,r2
2610,"[0.17566747075599454, 0.18436539224487358, 0.21460479549609446, 0.17894682587236255, 0.1371221435794273, 0.16158555199957114, 0.13154330726335706, 0.17640173560560457, 0.1731544335286348, 0.18314271316199315]"
2611,"[0.14612184273841944, 0.1291166120263222, 0.1987897660751171, 0.18409157240835827, 0.1635486105140327, 0.12466612841886937, 0.24424680466889181, 0.18281945891194995, 0.12983568446556237, 0.20067007322423858]"
2612,"[0.14941039039907222, 0.2057595603504535, 0.1814779222055517, 0.14875457059693742, 0.13752527804026848, 0.17886704784848562, 0.17801697519029602, 0.15063411690745365, 0.22891615838808643, 0.14437210952193702]"
2613,"[0.27244759446062683, 0.1573821432224981, 0.1681277510836623, 0.09680403969291318, 0.1190646699949851, 0.14038974833401296, 0.15816836504520904, 0.2094043159333867, 0.15971173412971784, 0.22219386849161227]"
2614,"[0.175621434209962, 0.21298179670229722, 0.23258123186241864, 0.129046307634471, 0.19577275538827743, 0.10556567402360362, 0.18098578686170486, 0.08728470898571272, 0.17379209854005062, 0.18593746569699987]"
2615,"[0.20426606792193547, 0.14050148318992428, 0.15506724256467697, 0.24555625507028656, 0.1478511808061671, 0.18882819377014248, 0.21296527070369342, 0.14525857202358083, 0.15217273366742956, 0.09697244119548065]"
2616,"[0.1656224258772303, 0.12380976575160163, 0.21002977705458747, 0.20251072018911087, 0.1452119779904495, 0.1421108369513039, 0.1731264880076343, 0.180250082421184, 0.14090453135876513, 0.217449203107272]"
2617,"[0.19291918591375012, 0.20401005442687703, 0.1976823207808639, 0.2165183535866112, 0.14466744786590524, 0.14124786903322795, 0.17119375028186234, 0.16411327655433405, 0.1430025869617425, 0.1411388040949385]"
2618,"[0.1715718251683942, 0.15137712978020013, 0.14529345485811074, 0.16377993649181577, 0.16863911516114927, 0.20470169896987378, 0.18188673898936947, 0.16016527694182803, 0.1474013461268011, 0.19492160838512518]"
2619,"[0.16913565451327717, 0.1002403960248589, 0.19281318691068694, 0.19977129126764026, 0.12380792670867302, 0.20655610670126268, 0.1979503215113454, 0.14848753147772875, 0.22686420476311364, 0.12333039384170408]"
2620,"[0.14216602775178222, 0.2318925303693058, 0.20454364395052327, 0.1068952994010991, 0.1763826308930515, 0.170656834096944, 0.1681552119549663, 0.19912695749548304, 0.10889250505897352, 0.19988783225601925]"
2621,"[0.20722157548900144, 0.14935710573252559, 0.14243574385571656, 0.19229042185312428, 0.13335426467663036, 0.16933395398229079, 0.1807276017487336, 0.17097984394366894, 0.16433362244905203, 0.18408962121902328]"
2622,"[0.17617257843971978, 0.16636817636483903, 0.16549606562683505, 0.18180328027777037, 0.19732354341387037, 0.12924404504965803, 0.20405923748021393, 0.16229351565889627, 0.14741889165548394, 0.16404949177937644]"
2623,"[0.18591723840526786, 0.19312942611281392, 0.21508059496382603, 0.1332054468975632, 0.13241399687135846, 0.08690999620259876, 0.22067969323827152, 0.16100700630827547, 0.17866304338730155, 0.17744372844310186]"
2624,"[0.16218328709248842, 0.2333732272540029, 0.1535969435900164, 0.15042429255345646, 0.13571659142019976, 0.18372008709592802, 0.17959889532422824, 0.16673864555010331, 0.1678875018480056, 0.19085620543605541]"
2625,"[0.20648943394881614, 0.2138766193070193, 0.1619426554916621, 0.14449637749728517, 0.19224256378709004, 0.15503234705321622, 0.1645439271037017, 0.18167614875458238, 0.1312033583469122, 0.12845424768528513]"
2626,"[0.0854991717948852, 0.19259631778138608, 0.19115553188089685, 0.1554949247782248, 0.15728626495828435, 0.1679815863645462, 0.1832434307470343, 0.202379095099411, 0.21465520836106766, 0.1452791145043184]"
2627,"[0.15224400075333044, 0.16431848229363344, 0.23030117088668034, 0.17390637981660384, 0.12165909740376324, 0.09584949693986256, 0.21615502809968057, 0.2113822303254893, 0.16021950911568372, 0.17460983629567062]"
2628,"[0.1362698308774365, 0.16073364004378132, 0.19070391111419804, 0.13424266893710024, 0.1832381454716563, 0.15806944671430267, 0.18487052176614327, 0.160039440813035, 0.20834297768253585, 0.2095342664068751]"
2629,"[0.1626576984459147, 0.1381362950310282, 0.10200088738991986, 0.18633113656393396, 0.19176817221995135, 0.2012193519298724, 0.15452032506115954, 0.21251179139837684, 0.17966638748963748, 0.18429499541971806]"
2630,"[0.16992889353571194, 0.1784458253426613, 0.19886344567920877, 0.16494335937036286, 0.12139601191683491, 0.11731115639016299, 0.13701231017244397, 0.20747341990607115, 0.16848871536892684, 0.2146455486441915]"
2631,"[0.20500973675232992, 0.16446647559036853, 0.09435658458624752, 0.15985861660187028, 0.15804028862135877, 0.15919795857274632, 0.15324918875624305, 0.23639409475982343, 0.15393542680191652, 0.18454645731868602]"
2632,"[0.20489493781652834, 0.1818792560641933, 0.21616878969820508, 0.1690961540990351, 0.1531758147836313, 0.13096902276574063, 0.12130369425929466, 0.18373002929778348, 0.1758970281331883, 0.17586533017823192]"
2633,"[0.1990103873485033, 0.12144375295651111, 0.11408620368182498, 0.18527431910307324, 0.20871098802817611, 0.17883211329569193, 0.18477161935155273, 0.21250801511317063, 0.18394327448761993, 0.13751485195175905]"
2634,"[0.1876978951613495, 0.15483653682558185, 0.18570186938597777, 0.1304337434657522, 0.12614743566613185, 0.21693826829028395, 0.10751889613092158, 0.19735310327057365, 0.20128159616629737, 0.17137765615189748]"
2635,"[0.08340888414857495, 0.15626561813997464, 0.18072775484707349, 0.09852250337312063, 0.18377929668790483, 0.20474555140024997, 0.16420637147272676, 0.21318011252153557, 0.15249854617126135, 0.23824890968654966]"
2636,"[0.18738995434101013, 0.18069636508038656, 0.13305460038861638, 0.13210478858235963, 0.182187118105668, 0.15638515127110086, 0.11159172710643073, 0.21567982310382527, 0.22281546198735158, 0.17821656747736447]"
2637,"[0.19127883053536054, 0.15296722257995188, 0.11086743738538973, 0.1797155845227706, 0.18352894216282478, 0.18094584484600973, 0.19394475620399043, 0.19101652617016018, 0.16870924009528043, 0.1615069885982936]"
2638,"[0.13579672585241342, 0.184200577872076, 0.1948676201680286, 0.21488689982304887, 0.18107831636449678, 0.10550531588695311, 0.15528066293717457, 0.164298753366239, 0.17467165750061153, 0.19365402428401024]"
2639,"[0.1600853065317024, 0.12713233233115617, 0.1984476342620053, 0.145930426743496, 0.22074145348026253, 0.18242245746615882, 0.13779233524321632, 0.17959658376228693, 0.196189453952344, 0.18451905045171324]"
2640,"[0.24043369964032835, 0.11885559012710434, 0.12330204108364284, 0.16877308964999438, 0.1751884250453093, 0.12985563818994428, 0.180282002785503, 0.22640876977029922, 0.10553133252581981, 0.23221555619614942]"
2641,"[0.15932102419054206, 0.1834865128396419, 0.15025642255787208, 0.055837540154800136, 0.26005041736706314, 0.23331716912839218, 0.18474948381798983, 0.09226145508312777, 0.1720772490167124, 0.20275641965698066]"
2642,"[0.17955042420890532, 0.22883361998966423, 0.21081816975687273, 0.1605511846490374, 0.08220393328093989, 0.2439544038488326, 0.09036180377351688, 0.16525972468789019, 0.1543752780468285, 0.1792488768651307]"
2643,"[0.14740848638318682, 0.1961493150737066, 0.2067316574242205, 0.20887491308892603, 0.17192511087075102, 0.16087069271251253, 0.171122797892581, 0.1276088086737197, 0.14500324676830356, 0.15433748884929943]"
2644,"[0.1231651430165911, 0.2129930283979865, 0.1612398270872799, 0.16377911281102175, 0.13308781573617867, 0.20997254428656797, 0.14642254178827008, 0.25721460712927224, 0.15317955660274707, 0.1583387387783327]"
2645,"[0.13343789877669743, 0.1411519891038997, 0.06172544124890711, 0.21695285664065966, 0.20293811294583064, 0.1676124036876554, 0.2234972839317959, 0.20663169613977295, 0.17395739453921788, 0.16513456437120466]"
2646,"[0.1738905998901642, 0.12481639041514114, 0.19603825480655224, 0.11133675282289024, 0.1660473830590159, 0.1642874942863275, 0.18802866872514978, 0.15409367633707172, 0.19701492566967949, 0.24260693928246801]"
2647,"[0.23256148311075409, 0.2193735132331981, 0.13893696270723022, 0.15402931704912948, 0.11308176792912117, 0.1701672990942238, 0.23064046925859683, 0.11513260530343739, 0.18082392004312853, 0.13694597603825043]"
2648,"[0.19037463937466004, 0.1027556059575856, 0.1624761540662032, 0.16318004389688823, 0.18366277243123585, 0.16581894427690647, 0.16531939074093183, 0.17862597880759168, 0.2103371699477734, 0.19084961969323766]"
2649,"[0.15330571251081537, 0.19932490359523625, 0.20080950400572817, 0.14715690009241789, 0.23863823204810208, 0.18618136081963388, 0.14861833265521163, 0.14609160507077834, 0.16437825108186632, 0.10780749201736728]"
2650,"[0.12254536392407589, 0.17091635599768262, 0.12000283694372971, 0.21013348546188237, 0.19118076071048995, 0.09370778148632519, 0.12168329322662252, 0.215170887766145, 0.2080715744196835, 0.2185652398873168]"
2651,"[0.14482988491291482, 0.18265923983986698, 0.21570450192604418, 0.13511944780612528, 0.19385579495386718, 0.169177556384965, 0.09122319620393193, 0.22861487173826933, 0.1982412074591906, 0.14996134018160634]"
2652,"[0.21371078445644665, 0.11590435414267564, 0.0991162231512751, 0.12988984738146214, 0.2671068436937163, 0.17408949754368286, 0.14597461973959447, 0.2335797107522416, 0.139945156721909, 0.15346828274139312]"
2653,"[0.19202100068549766, 0.14884342457901, 0.12088944597534679, 0.15373951013275344, 0.2137009336582142, 0.1683154633346251, 0.19213618206491356, 0.23849601468572745, 0.1274883404813285, 0.15953499895185186]"
2654,"[0.1602630011070928, 0.21417681629856689, 0.15486503821072817, 0.10069761654648612, 0.17546047578118684, 0.20406973391532446, 0.1559135616738735, 0.1861755843194155, 0.1930445726912693, 0.1738040481232409]"
2655,"[0.10521519918794875, 0.13098352287506299, 0.20476091341668357, 0.10950962852613444, 0.23463963798271248, 0.1795292954522011, 0.20581563301366268, 0.16565667494898828, 0.19740531527853278, 0.16457540665481762]"
2656,"[0.2057980524840266, 0.1683204366337655, 0.22365208812427806, 0.15991112001793784, 0.09733537232358747, 0.20628717392890517, 0.1815228798576186, 0.18603028272473676, 0.17218486549931689, 0.083781588545497]"
2657,"[0.15698080774273315, 0.17631578598951403, 0.14541395911420818, 0.15742763640417412, 0.13198217420756564, 0.2037916021354641, 0.26868053415497395, 0.14187211452432136, 0.1622777491537737, 0.17604181957253606]"
2658,"[0.16333518071431619, 0.15099961803701445, 0.17133293257835314, 0.13844224572899821, 0.19418631852965174, 0.2513196763733998, 0.18005759577572322, 0.1698398070763808, 0.14154739154564178, 0.14656562776165427]"
2659,"[0.21815956060663866, 0.14999481712189222, 0.13374957704140844, 0.1855506484774142, 0.18416080330231754, 0.14881264194991461, 0.11882451574662878, 0.21161157536258313, 0.14323141394409222, 0.21806827477503377]"
2660,"[0.19273327434287613, 0.16976379805664776, 0.09179163028702009, 0.23955553420450582, 0.18791048023683898, 0.19010380870517096, 0.1334369869280796, 0.12542388770764423, 0.17509122709357172, 0.16053140999189786]"
2661,"[0.1940773207482177, 0.14995471008851613, 0.1824389575697527, 0.08903379795907518, 0.1599899207943647, 0.19389342973590018, 0.15442136501928372, 0.1933947583610397, 0.2311016255288163, 0.16221316447452439]"
2662,"[0.2466708807325616, 0.17412081901675236, 0.1262996878899505, 0.19711496400715978, 0.18024524019212818, 0.18976712663520257, 0.1617152124563216, 0.12347480986261561, 0.11617463214279855, 0.18970176889859336]"
2663,"[0.17875203631476855, 0.105225459541047, 0.17869959989668038, 0.09838215218409718, 0.23640975113707596, 0.2187011082186272, 0.20902595994368622, 0.08845567318122094, 0.2211306274072351, 0.15859197003035386]"
2664,"[0.16665434521285571, 0.04923485640432024, 0.17314485661284085, 0.19629343431285418, 0.21399973935372718, 0.18234870710832718, 0.2021951679308579, 0.22116361878265167, 0.1637836889802209, 0.10583643483881111]"
2665,"[0.1410548531879221, 0.17039909829237943, 0.14337444687587442, 0.1548551082782773, 0.23262141118447688, 0.2320173058295737, 0.16742435052563065, 0.1869548234078724, 0.21757838058102452, 0.07552350033474564]"
2666,"[0.16459013542774958, 0.17032640790784348, 0.20463645001100972, 0.1543972796717843, 0.1392059768913042, 0.17112236917369972, 0.21243124670150038, 0.13449990097153064, 0.1894915262339698, 0.19241083820503646]"
2667,"[0.15893760390980105, 0.1795846434423629, 0.1025325595306803, 0.19364944235696568, 0.13701725295941813, 0.2241929415588101, 0.09752053258174498, 0.18409062191665937, 0.20451784451651356, 0.21948790082970304]"
2668,"[0.1567715850253837, 0.14784950566320199, 0.09063957378988985, 0.20499249564897415, 0.21245513960363116, 0.17821638718976207, 0.12563991089033988, 0.21936893546100322, 0.181957878376243, 0.2090083418575931]"
2669,"[0.1405581494919893, 0.1675782395272284, 0.23858488243120046, 0.16705265848796613, 0.19004956992746946, 0.11938234869517272, 0.1671442703777719, 0.17489469296444038, 0.19991775248165855, 0.14166256114900366]"
2670,"[0.182887609290718, 0.15469811044006143, 0.16463011684498263, 0.1424742181280504, 0.19129002286624286, 0.1346513980921369, 0.1896135795180719, 0.1528558895146268, 0.21183647891674628, 0.1683970010858954]"
2671,"[0.13215042662755794, 0.20752887237126016, 0.15919889085858463, 0.16754178549281074, 0.19265531810433656, 0.17239150542101378, 0.17546785661469588, 0.21705133359608164, 0.11532190721962754, 0.1794606953800928]"
2672,"[0.19647466508204414, 0.20416949525823314, 0.15399650404785226, 0.13523668350152873, 0.16575325142395425, 0.10073203718236023, 0.16664407192867448, 0.2347826392832103, 0.13538306963862934, 0.22265325381409307]"
2673,"[0.16406553696831006, 0.1609713540209048, 0.20698760685968798, 0.12417951061669463, 0.13543568709735376, 0.1653036637241212, 0.2569284352669646, 0.18128812761223334, 0.11716794207711723, 0.203419045574606]"
2674,"[0.19009073243243313, 0.153251971078615, 0.20388872971977423, 0.17350640894835734, 0.13420843686710104, 0.16477308191031947, 0.18073370460124405, 0.17073322134537694, 0.14439899023891445, 0.16496963925301533]"
2675,"[0.08316196732959069, 0.1783653584407089, 0.1549941546071607, 0.16967333697482623, 0.18407042559780418, 0.24107527675254792, 0.1524127965831037, 0.17267123865786216, 0.18974707427665838, 0.18254008268340516]"
2676,"[0.19790331025896135, 0.210614650993162, 0.14148992473380873, 0.2616771821853501, 0.18975939721455937, 0.13575771400720427, 0.16673768880922202, 0.18246371237793424, 0.14446058979434517, 0.07548943620860771]"
2677,"[0.13036594368194565, 0.19568871143264466, 0.18506236608783144, 0.09547439195536445, 0.20482164351473642, 0.190855756008957, 0.16550958190817888, 0.15175080189902823, 0.19499723781797762, 0.20805673710078054]"
2678,"[0.18031710601164086, 0.2066645604312165, 0.18542000700911476, 0.10060328975757993, 0.16214794727821003, 0.25464046382896477, 0.1455811464758101, 0.11267684450781534, 0.18759639148268414, 0.15122818941924976]"
2679,"[0.16687214701395703, 0.16216535233123985, 0.15798064896793418, 0.179833658690149, 0.2020014395191415, 0.14662257688916847, 0.22298989305384653, 0.17194734840893866, 0.1549698630249764, 0.15451411715585772]"
2680,"[0.14329156677143273, 0.14473262920408758, 0.09715486869425716, 0.23876399987587826, 0.21104599283576186, 0.17466986466752787, 0.17910090839854942, 0.1443690556421542, 0.2038713097129783, 0.1662785275021681]"
2681,"[0.19080894446644658, 0.19970219914041665, 0.15967189698206308, 0.10178480963207348, 0.18041693964622763, 0.19983300090130007, 0.16502150106023383, 0.1372803119105681, 0.137910074992327, 0.24971757056863775]"
2682,"[0.18806104690323244, 0.17180845804198575, 0.09748687858057326, 0.15690636101693323, 0.2338616372644301, 0.1357134602128135, 0.1699672036494071, 0.19866266390011666, 0.15240107836548256, 0.21722607920935677]"
2683,"[0.13905308177176312, 0.17032453498538302, 0.1512598285106792, 0.14519272194648192, 0.21628500987258859, 0.1580914268081598, 0.2265969204401832, 0.21077567651942997, 0.16839081639480658, 0.1281777077682703]"
2684,"[0.1793306189406877, 0.1642488262721834, 0.16938229777281832, 0.20153877573252899, 0.20761795210481182, 0.20079541532279144, 0.1487416297603279, 0.1614018119005589, 0.18310428270269108, 0.1040964881696359]"
2685,"[0.16481220380011474, 0.16682692360084495, 0.2062625062834984, 0.15974149741652666, 0.1367034600862791, 0.1831880380408002, 0.13726682723138395, 0.1537255206934487, 0.2043313169136226, 0.18000009272151696]"
2686,"[0.17951284390944355, 0.1657385028058752, 0.16040169136406557, 0.16799528471158653, 0.156499048047693, 0.12124960079439662, 0.18065954592625855, 0.15848608924573582, 0.20529407300124503, 0.21643412669541717]"
2687,"[0.2083292185416049, 0.21534376583542625, 0.1325306486299288, 0.13909599250773286, 0.18615817642773336, 0.15437068545687538, 0.17742227555476675, 0.11319281569144612, 0.17901550933717514, 0.19676224310519919]"
