,imv
8154,"[0.11655012718155427, 0.13743825038267157, 0.14444032422682107, 0.0981291240510325, 0.1273306415878403, 0.08737029517916028, 0.1054554491515414, 0.12062291485032241, 0.08793506737783012, 0.1576075732423382]"
8155,"[0.12039592147151211, 0.13989670908610155, 0.12622927783445734, 0.1221109853588289, 0.12110182728114803, 0.13311931063902682, 0.09779551903214685, 0.10290030820377902, 0.13079501951712205, 0.09905819905820351]"
8156,"[0.1003158065892634, 0.11493425162219024, 0.13427608645626798, 0.11369920089820368, 0.13605996448881705, 0.1149303151729601, 0.12000201201867312, 0.09733173513619087, 0.14684601166456776, 0.12149266759560023]"
8157,"[0.11867069421751662, 0.11379887975982905, 0.12383181677180888, 0.10692752431130083, 0.1638421804841316, 0.12316727152769849, 0.10230346074916273, 0.07756393906288639, 0.1384288450785075, 0.11948784970900633]"
8158,"[0.10011964559490182, 0.13400729145395446, 0.1336408765099929, 0.1083129559058402, 0.11419719881745881, 0.08433904183174346, 0.10521027841290645, 0.14292830840019333, 0.14273768141049084, 0.13005592266320012]"
8159,"[0.09998274111748467, 0.09848295564336312, 0.09913206461238247, 0.13038190681871023, 0.1098778248303755, 0.12471760697939732, 0.09969731446192863, 0.16513046095694411, 0.12504501667812273, 0.13925277580925832]"
8160,"[0.13437346767445532, 0.11420060057116936, 0.11652147800165714, 0.12623906212731945, 0.12103797146628122, 0.15046592308009457, 0.11166185667587845, 0.09338607646935736, 0.10427454786524623, 0.12318359712167555]"
8161,"[0.11749297134832082, 0.11421797968574253, 0.07225970983354786, 0.137154325544943, 0.11251120168267191, 0.1251117849029968, 0.14690280871147285, 0.119769688324594, 0.15113380091664858, 0.09916436605546985]"
8162,"[0.11117970857763097, 0.14010047142864226, 0.122667275760492, 0.14661737946399372, 0.13398781898064197, 0.11781666977625563, 0.07085094183294997, 0.11356674941071565, 0.11934941478164285, 0.12428035794443237]"
8163,"[0.14960301337323129, 0.16163522213030684, 0.12688312992752318, 0.12006334360377388, 0.1497382062062976, 0.11010102619051053, 0.11863390474999445, 0.10343315401878304, 0.07863280444963265, 0.07080841014567792]"
8164,"[0.13915201707776842, 0.10509056918698398, 0.12064020444756662, 0.12024688678103769, 0.13268629239391302, 0.103228011240267, 0.12125248741833743, 0.09453088398904964, 0.131464355751273, 0.13349944104872422]"
8165,"[0.11579138553520213, 0.13971592709029224, 0.12601840420095095, 0.09264617205365366, 0.13710407890477974, 0.09765332711590494, 0.1357781003752406, 0.11845834509106674, 0.12431139819162193, 0.10929019858003272]"
8166,"[0.11707037013440422, 0.13073185040896923, 0.13217963599907914, 0.11854634348248129, 0.13939897622537614, 0.12414876036650166, 0.1366442203116575, 0.12735216500043775, 0.07045290527871453, 0.0989608095698742]"
8167,"[0.08325869017449332, 0.09437241723506962, 0.137644300854624, 0.11430509902849405, 0.1049546131498003, 0.1089404430037953, 0.12529318702004089, 0.16949282708235644, 0.1333853733563424, 0.11870521718233176]"
8168,"[0.1299964869589518, 0.15004035442753133, 0.060715440837188495, 0.1102241743960217, 0.15041475595417558, 0.10965892757639324, 0.12329085205998762, 0.13201784843756215, 0.10745818091458746, 0.12239530369891415]"
8169,"[0.1018434149021425, 0.12009288344770973, 0.11073324054618693, 0.10984621660585349, 0.11449804789100726, 0.13248562047811543, 0.14981417327594637, 0.1012428916120245, 0.12677015585547285, 0.12483646960872896]"
8170,"[0.10614380853361997, 0.09409549515725613, 0.12052413113742076, 0.12215100376294297, 0.11506664347627503, 0.13391024485095382, 0.10554811402533418, 0.141794852017099, 0.10312367888230413, 0.1559864240443797]"
8171,"[0.12321408445632938, 0.10994511024770946, 0.08242865963099179, 0.1393225434375893, 0.12058271214762177, 0.1271906256341119, 0.08896578309848348, 0.12348437924529954, 0.1417396369041034, 0.1418476137152441]"
8172,"[0.14117727054230586, 0.10554820747738365, 0.12151299966527904, 0.11978286646791787, 0.12055880899030999, 0.12236655457052638, 0.1256584453326693, 0.10713398388944861, 0.10057254948002872, 0.13512440139845378]"
8173,"[0.12018649464737036, 0.1108432381455456, 0.12107304152149302, 0.13388372871910056, 0.11075505878930478, 0.10698252656394443, 0.09862892805421568, 0.10249440691949897, 0.12511116291352237, 0.1703967770964358]"
8174,"[0.15145952181054342, 0.11681382354002594, 0.10910315742057194, 0.12980290625230456, 0.12869715791197825, 0.12599524487290487, 0.1016246100213179, 0.10490666692900971, 0.10853676067142726, 0.11793855849176267]"
8175,"[0.11748398188249279, 0.16256515504260333, 0.1314780761512379, 0.11894286643951785, 0.11133604186936841, 0.090853866931213, 0.14192828412827763, 0.11248967257302547, 0.08195297025350136, 0.11312239853127247]"
8176,"[0.0962399934491303, 0.1354229216288641, 0.1519794926103441, 0.13098649940449344, 0.14547958472595562, 0.10158098165582329, 0.13110808278113573, 0.10073243080327252, 0.10728522723591802, 0.09887285097084995]"
8177,"[0.12090272713046926, 0.11799557213432466, 0.12641579020771054, 0.13183723460698255, 0.13033899232109175, 0.10183500151251863, 0.14210910349949957, 0.11204559489204635, 0.09793840725363254, 0.12097365191938098]"
8178,"[0.09974413130846439, 0.1113942200045471, 0.1076851816227325, 0.14613895782622147, 0.1239469651681627, 0.09926184539690056, 0.14072072449731066, 0.13090759728487666, 0.13241834701713037, 0.1124090012383543]"
8179,"[0.1447880978084397, 0.08947879574383656, 0.13541730294168794, 0.15203558710941076, 0.09341390136009177, 0.12146592106227051, 0.1277888933496476, 0.07557374448619128, 0.11362831386131142, 0.13640210208480766]"
8180,"[0.1565315656138551, 0.0957034384943405, 0.09401806026082615, 0.140978104300421, 0.10993595371069675, 0.10818428098595104, 0.1255166016945803, 0.10271684752861364, 0.13375863245718875, 0.12740712166594817]"
8181,"[0.12064617395770207, 0.08802707665158391, 0.14727797405138524, 0.10666776063381381, 0.14216511210319793, 0.12892483049954107, 0.1234857634217195, 0.11624570206202532, 0.07217380584003125, 0.14339600903816896]"
8182,"[0.1189850624441743, 0.1134036013987182, 0.1363904147599804, 0.11410257620510916, 0.12138202523341504, 0.11818187248132454, 0.10943046536889742, 0.12834369960708472, 0.12132359088038137, 0.1295003782779142]"
8183,"[0.1712699662314028, 0.11982293679940927, 0.10236139571750946, 0.07041173081843762, 0.14667441367445083, 0.12680558502517936, 0.11443062830588448, 0.10794117414767658, 0.10266057350526292, 0.12823680481711555]"
8184,"[0.1190789379452579, 0.08524113752494436, 0.16409972570305237, 0.13720041096040533, 0.09166100895615123, 0.09234990267972021, 0.16522014726123377, 0.14229240779895522, 0.10853385338522975, 0.0693512439058913]"
8185,"[0.11900470497508228, 0.1514241430173685, 0.044803013686034086, 0.1193792014100902, 0.10155629328706935, 0.1181971671095339, 0.14130241903068, 0.1364311800546892, 0.1330874459436529, 0.12931614260709934]"
8186,"[0.08785995912958167, 0.1209484736267693, 0.12135507731442713, 0.09884572807708487, 0.1259100866212866, 0.1262939612534059, 0.13912084208662517, 0.14442889011247392, 0.11854844854213244, 0.12093056268847235]"
8187,"[0.09860083669397411, 0.11116436025045041, 0.1351475400570542, 0.09730875366665226, 0.12932589847918383, 0.11814976737998563, 0.09267421669338373, 0.1449260752941782, 0.10267561114177674, 0.16525025362774798]"
8188,"[0.12032041433925962, 0.14616199686176104, 0.12598849554818287, 0.12286515980605366, 0.09336177901792285, 0.07949546039311566, 0.16332072324334335, 0.13864703964090896, 0.1029295598095821, 0.08950534516545078]"
8189,"[0.11253115399162553, 0.10180837178324115, 0.13869692642396425, 0.09765737135335842, 0.1196829803174284, 0.1014199821312287, 0.1276656242187164, 0.13542657725345572, 0.1336512496954443, 0.13254906324072235]"
8190,"[0.10668609162679785, 0.10482797071132324, 0.09873929003282902, 0.14152900511262173, 0.10321648842930987, 0.15247546066699208, 0.11559632354216404, 0.10281190126376964, 0.12742300675569126, 0.13975071137845005]"
8191,"[0.1523554128666419, 0.0853408244716006, 0.14211314886251838, 0.09964301809857247, 0.10986394106448491, 0.12701523497441838, 0.1354621232999294, 0.08402386573133089, 0.12770720239164182, 0.1295925940199826]"
8192,"[0.12269544707889106, 0.12891519824690095, 0.08556836122753488, 0.0959396099226059, 0.13664974524930978, 0.13000665471878894, 0.12577165595982087, 0.12777152998665844, 0.131524505508509, 0.1084986434167435]"
8193,"[0.1444259969508774, 0.10955524566695657, 0.14061859845139965, 0.10705329493654883, 0.11192402957588041, 0.0968407285438141, 0.10515335794352867, 0.14026238517341735, 0.13413903057528237, 0.09779861123854945]"
8194,"[0.10995180660639259, 0.09858088298650287, 0.10402934471834821, 0.12984830709726777, 0.09937981814516372, 0.14827333827172146, 0.1620218288907962, 0.097380676700123, 0.10611875929564363, 0.1383608693345303]"
8195,"[0.11292767901132603, 0.0990372433120935, 0.15154911043160982, 0.14124677012945724, 0.1289610647943299, 0.07260721642026019, 0.12682991348525882, 0.09426988467906014, 0.10403028990760359, 0.15746525984536977]"
8196,"[0.12625898796525423, 0.13671245774079854, 0.13624237923363672, 0.15229919433399253, 0.10726324303527233, 0.11174130923126067, 0.10738790631669907, 0.1044364905362434, 0.0888715428384623, 0.13246044953943548]"
8197,"[0.09055561525228008, 0.10544135451437664, 0.14016475043394166, 0.11995151444308907, 0.08811207898772455, 0.12903624012311085, 0.1451238726203428, 0.0819978901739139, 0.1197616106757491, 0.1658741736302037]"
8198,"[0.13154627242117195, 0.13037077313443318, 0.12279256938554599, 0.12905560175427538, 0.12838512909538205, 0.09888190236404248, 0.14757037781190133, 0.07722001379350385, 0.11403226345169915, 0.11571369914859463]"
8199,"[0.12380369130139694, 0.11217600165792523, 0.10035331151813495, 0.10235136530864518, 0.14470365669037946, 0.11818869263212249, 0.11668151344168277, 0.12417183630875432, 0.09937297251438552, 0.1553820621047653]"
8200,"[0.1261255696835993, 0.12372210773064221, 0.07369298081781389, 0.15119117126182768, 0.14672921884106951, 0.0990891641019521, 0.0773060125526043, 0.15458732467537287, 0.11208871281205735, 0.12661505185895666]"
8201,"[0.13659855655496528, 0.10610014468538331, 0.11152865311549875, 0.12995948032961702, 0.15047984512628992, 0.11879591327433058, 0.10386213384771117, 0.1068927149341009, 0.10628477304714477, 0.1290977494848291]"
8202,"[0.10958860698790926, 0.1253375496889195, 0.12251844787005371, 0.14214754941424906, 0.12778654206171433, 0.11680148595807344, 0.11422171381656358, 0.0817827008243824, 0.1059140434589127, 0.14861219972721984]"
8203,"[0.12915982810443705, 0.09369612189731369, 0.08918476419147522, 0.1301557026778182, 0.1246086915649424, 0.13073505558832374, 0.10473286535149791, 0.14136961034348094, 0.12727027073760844, 0.11478916375588993]"
8204,"[0.1337284613450794, 0.08055685897013636, 0.13497774386185102, 0.12481596999957291, 0.1474138300867922, 0.1203016714108958, 0.09903262513622513, 0.13118549998817836, 0.09059366838900845, 0.14036267852727627]"
8205,"[0.10795180913574802, 0.12875202431689528, 0.15024463630883889, 0.1129807132527917, 0.06905121926021678, 0.11101656024442833, 0.13989688643768305, 0.13779845155131207, 0.11147385874748444, 0.12948289118397005]"
8206,"[0.10702759647614313, 0.11147804634186495, 0.11880563306403434, 0.0972063863070044, 0.1464167546889007, 0.14036930212834245, 0.1120980702440853, 0.1331684348065216, 0.10901771183735305, 0.11051223210423335]"
8207,"[0.13745097123750255, 0.09507247055689887, 0.08130095621900915, 0.07533795893152753, 0.1586617672874929, 0.09308903238357846, 0.12171116282079135, 0.1736179123309031, 0.11058570846038843, 0.1317053127160067]"
8208,"[0.1349564012972053, 0.10006119121665996, 0.13587440655232985, 0.11547169527000113, 0.09298058792112028, 0.13209447664865723, 0.09460348515175042, 0.135444255926142, 0.11904353499330081, 0.1357495227739939]"
8209,"[0.12111078867842835, 0.11679960887026393, 0.14596863434277937, 0.11876855830346919, 0.10087721462838116, 0.08985889394403047, 0.14715375093419641, 0.14769585352827352, 0.1344377802270033, 0.06260751931634823]"
8210,"[0.09378302587087783, 0.13891433439382175, 0.1182698516140082, 0.08419513349615582, 0.0928644787539105, 0.13175926659112394, 0.127287579410262, 0.1314239087204482, 0.11928820207230334, 0.14878744403627805]"
8211,"[0.12524233227583276, 0.09215897224181836, 0.15780878783141947, 0.10074540183794779, 0.14001110196878686, 0.12008876596274827, 0.11182383342103185, 0.14297264914321262, 0.07774362652240527, 0.12234265211212417]"
8212,"[0.11032214602932043, 0.12417879261841333, 0.11716513814027299, 0.1312010032855694, 0.1294187409102885, 0.14212631459128341, 0.11773977446912133, 0.09456297281859692, 0.11488143961644086, 0.10230258057931475]"
8213,"[0.09806886576974258, 0.10686619078426107, 0.12250312352165052, 0.13933614157342528, 0.10819785799035797, 0.15767429135567781, 0.10694282436313264, 0.0960228755218836, 0.11952872268444142, 0.1471660242954152]"
8214,"[0.10810833082054551, 0.1280932829553104, 0.07478349927064364, 0.142106031631334, 0.12143957567321009, 0.143733466540484, 0.11942394803646646, 0.12001502803635151, 0.1212590182336693, 0.10741942044953455]"
8215,"[0.14795477123212225, 0.10032830326161299, 0.14648593525396497, 0.12852646253758254, 0.09611905410635306, 0.08375770657048713, 0.10279916207127432, 0.13363435700150056, 0.12648328561826255, 0.12461389423436224]"
8216,"[0.1220655471282974, 0.10930200310121692, 0.1438530777934978, 0.11136248522668922, 0.11053553233251646, 0.08143105983715042, 0.14169090584013558, 0.12206381030897999, 0.1173900579791693, 0.1317701561800812]"
8217,"[0.1080254983741989, 0.1398845668789921, 0.09990921403022518, 0.14301649503611813, 0.13184660445119742, 0.09448919010726216, 0.12417177596849925, 0.12071880515054025, 0.10913175780932292, 0.13213598928360681]"
8218,"[0.15579126707423469, 0.08591030782650505, 0.13988536776773794, 0.09560783700755122, 0.08818110757629134, 0.10466171372330532, 0.1253607440037693, 0.12428661737143383, 0.11882982401622573, 0.15875064561730873]"
8219,"[0.12767379713619165, 0.16915729749009, 0.10641414965360146, 0.13133290053976193, 0.12611863131728737, 0.05254650119531172, 0.10436311657493592, 0.13040322896249393, 0.1564971038877592, 0.07621878510339601]"
8220,"[0.11522437643690155, 0.11233090197409783, 0.12462262817024468, 0.14460964373688093, 0.10980725677920425, 0.13616688736714425, 0.11622427154868292, 0.12910204044298937, 0.07961987861280843, 0.13298061203475353]"
8221,"[0.09901895459946587, 0.08163468489442402, 0.15359401420582647, 0.15131607257270058, 0.14584191305412278, 0.1398741739023195, 0.10639063324789405, 0.050987605321116444, 0.09694670077163808, 0.14442225343779233]"
8222,"[0.13107594534192543, 0.12940936923600052, 0.08288965016229126, 0.1406037347329808, 0.1274435875273733, 0.09593470693757082, 0.1545185318860284, 0.0675363363999805, 0.08997478281387002, 0.15220373408409307]"
8223,"[0.13227990038705045, 0.1342406828064062, 0.08961500793826473, 0.15216270622822234, 0.1215328485260199, 0.09501382482087092, 0.10017138391471693, 0.10342158115308987, 0.15343432378447294, 0.11201984433763547]"
8224,"[0.10614429664473411, 0.1102373125692084, 0.1160507141319858, 0.09410305212389239, 0.12594998099725538, 0.11366766265975024, 0.15159699737438087, 0.1252077777633063, 0.13108026971811712, 0.12130086568303583]"
8225,"[0.090669545903377, 0.12866262668598621, 0.12723715567980626, 0.12252306715533662, 0.14899131154375253, 0.11314595510361691, 0.1353349765055364, 0.12997701901663108, 0.11123107979140436, 0.08197321966142841]"
8226,"[0.07068811524810342, 0.11265796250727234, 0.10120443435674228, 0.14657516628585746, 0.14636560495380727, 0.11604082046507415, 0.12473673909555132, 0.12886533130854214, 0.11217072166797724, 0.13560426171763149]"
8227,"[0.11616877376833055, 0.1028979837921452, 0.13508410742595658, 0.12092258621320674, 0.10110467266951878, 0.1526571156102911, 0.08843304711166937, 0.12088818546869204, 0.12437450424794001, 0.13593896381601955]"
8228,"[0.12270947186783271, 0.13575913848955679, 0.11845248926809472, 0.15101718725777596, 0.1468275056090768, 0.07819426232462645, 0.131465960506156, 0.10278447336898483, 0.11395649458231262, 0.09437031345288373]"
8229,"[0.141133899833351, 0.1128947126596582, 0.08271982908660479, 0.13964766590249594, 0.10626385954799976, 0.1513236043926668, 0.1145843822645366, 0.13461159197579683, 0.10682045557227166, 0.10629763458558594]"
8230,"[0.13950951124831443, 0.09815791092177895, 0.11984073247821775, 0.13014897617206736, 0.09152086021331579, 0.12153475432966833, 0.15562703506392875, 0.11991465142752679, 0.11433986487277155, 0.10860891648981841]"
