,roc_auc
3884,"[0.732403859391492, 0.7034401368973859, 0.7062894263396415, 0.7369772912765856, 0.7369528838860226]"
3885,"[0.7185922488194104, 0.734073126520123, 0.724960254372019, 0.7298853327744678, 0.7098645264116576]"
3886,"[0.7297932603572962, 0.7322619477549055, 0.7097793408588122, 0.720471687166396, 0.7271511953026703]"
3887,"[0.7493973013142343, 0.7077253724312549, 0.7451539775069187, 0.7129128369452176, 0.7065812347303139]"
3888,"[0.7088233952018618, 0.7233813206000783, 0.6966558810979947, 0.7416588291966785, 0.7440543667195684]"
3889,"[0.733242051910304, 0.7229703423794801, 0.720714983599693, 0.7301268189394963, 0.718018420817312]"
3890,"[0.7502203445601336, 0.7373276986783139, 0.6901285012826912, 0.7176848799827923, 0.7195768297325592]"
3891,"[0.7388898601398601, 0.7241708422810785, 0.7147184398799908, 0.6838080915310214, 0.7481246850886281]"
3892,"[0.6858934796274072, 0.7241363662147597, 0.7145065432310418, 0.7505530532830835, 0.749532101397773]"
3893,"[0.7060725825063466, 0.7423067547331885, 0.7346696453701098, 0.7165404040404041, 0.7173775671406003]"
3894,"[0.7083956011362211, 0.7315474452554745, 0.7244754728132388, 0.7239677655677655, 0.7297750466764551]"
3895,"[0.7427951849884935, 0.7008420654256451, 0.7560089371062664, 0.7121876493240016, 0.7148868985084017]"
3896,"[0.6976297378517383, 0.726144929516522, 0.727264294147411, 0.722975591993986, 0.7443776803382715]"
3897,"[0.728787191476493, 0.7438259154677065, 0.6858788703561541, 0.7364495098505759, 0.7200556771676025]"
3898,"[0.7069260245055297, 0.7646132512280538, 0.7091752226445062, 0.7285433246892606, 0.7132940236797595]"
3899,"[0.7292129994978118, 0.7354650160350358, 0.7056496948281401, 0.7205722657933292, 0.7319489837530512]"
3900,"[0.7478588837986054, 0.7059807348154553, 0.7101650689205289, 0.7147468507751937, 0.7356882801664355]"
3901,"[0.7246241258741257, 0.7082542994436014, 0.7237731633440441, 0.7365204576976421, 0.7322069377990431]"
3902,"[0.7086512891663777, 0.7039511945471887, 0.7388034759358288, 0.7474694480402835, 0.7169714238126964]"
3903,"[0.719686453122849, 0.7269341200940496, 0.7224558555899857, 0.7518892377336448, 0.7010122779883976]"
3904,"[0.7258639910813823, 0.6884869029275809, 0.7379236745992975, 0.7397113858866501, 0.7262110628871106]"
3905,"[0.7534131043721837, 0.7219293515671606, 0.7216482972278846, 0.7165333333333334, 0.710470742258652]"
3906,"[0.7242383565532087, 0.7028200386163259, 0.726933970614268, 0.7342567881178927, 0.730225964625201]"
3907,"[0.7057369794360726, 0.7249055307454482, 0.733905653832813, 0.7487762443972635, 0.7012101701988136]"
3908,"[0.7379504980005465, 0.7041922475021065, 0.7338967215899439, 0.7045863537641385, 0.7397686025408349]"
3909,"[0.7162228708007542, 0.7355159645768783, 0.7386860413190119, 0.7276968734513674, 0.701705820739189]"
3910,"[0.7212796231197838, 0.7214122009927558, 0.7294484911550467, 0.7234444764511019, 0.7260224302217725]"
3911,"[0.7146356293882796, 0.710439712223303, 0.7282836166030756, 0.7193693432350894, 0.7430732885159901]"
3912,"[0.7404500308159105, 0.7336064653720957, 0.6931225342990049, 0.7089081032743005, 0.731322549303697]"
3913,"[0.7579344432882413, 0.6844507370229698, 0.7471572566181219, 0.7111266413259015, 0.7212629473696173]"
3914,"[0.726732432103276, 0.7250320512820514, 0.7032189246547184, 0.7460774225803262, 0.7159016162375493]"
3915,"[0.7070985445001193, 0.7080483634587199, 0.750934687283637, 0.7436151569996264, 0.7071684775341971]"
3916,"[0.7141125179890915, 0.769555678402377, 0.7266675462346841, 0.709277092092771, 0.7020468497192347]"
3917,"[0.7459943927463611, 0.7376567736585703, 0.6998602018548827, 0.7246329827733893, 0.711838940574586]"
3918,"[0.7124242806663301, 0.7418149340729074, 0.7134154051289125, 0.7163320303245676, 0.736715946689035]"
3919,"[0.706422965716646, 0.7249996976623252, 0.7503074400491904, 0.7291096548082002, 0.7043294790005316]"
3920,"[0.7161348132732108, 0.7438732850497556, 0.7056084026952042, 0.7354534746760896, 0.7152380572204131]"
3921,"[0.6990355397014136, 0.7150536726027551, 0.7361956204379562, 0.7339289926869546, 0.7356141199226306]"
3922,"[0.7604883663198754, 0.7123135622615331, 0.7196507133156117, 0.7389552312152932, 0.6835616042533519]"
3923,"[0.7605475895438721, 0.7324446386946386, 0.7275321096577335, 0.7068286540167711, 0.6894969691746388]"
3924,"[0.7169530714099867, 0.7227663022862858, 0.6950355205952221, 0.7444914444125801, 0.7484223873555083]"
3925,"[0.7301660113586719, 0.7080423905099229, 0.7297463175122749, 0.7226583129290892, 0.7253123637742942]"
3926,"[0.6872621292645295, 0.734467343093541, 0.7261206324373014, 0.7521875287832734, 0.7211868131868132]"
3927,"[0.7206647333619192, 0.6862635184870619, 0.7363268855618493, 0.7446695858733292, 0.735877343277565]"
3928,"[0.7280073494131002, 0.7208087526735141, 0.7295431249928019, 0.7341714657891127, 0.7099810284809193]"
3929,"[0.7288460449578166, 0.7561404503942368, 0.7157599972084585, 0.6937967205208585, 0.7209514441563086]"
3930,"[0.7441774556712637, 0.6903415825155264, 0.7264568158168575, 0.7230166807037245, 0.7359887295081967]"
3931,"[0.7110715898825657, 0.7062770562770563, 0.7645768296912937, 0.7196193002581015, 0.7149442586399108]"
3932,"[0.697194253076606, 0.7200435729847493, 0.7433067126372079, 0.7332209011439976, 0.7228278388278387]"
3933,"[0.7264855136602348, 0.6950503261041276, 0.7405258199375846, 0.7325613166140557, 0.7172347772975005]"
3934,"[0.7425180100969992, 0.715286016702724, 0.6941168086092008, 0.7317852087756547, 0.7377143154932513]"
3935,"[0.7553945939767986, 0.7251079591335182, 0.7240512791423223, 0.7200009396729938, 0.69244603234751]"
3936,"[0.7487811340752517, 0.7367323011138315, 0.68754342577872, 0.7147075820619511, 0.7313268739846832]"
3937,"[0.7043362853068414, 0.7127663978049531, 0.7504578498922376, 0.7323480774721612, 0.7192884729649436]"
3938,"[0.7268107292068953, 0.7174447684065803, 0.7492546532207296, 0.7156170691944402, 0.7110576280251371]"
3939,"[0.7111649635036495, 0.7018272425249169, 0.7372029197080292, 0.7391200339147287, 0.7286007326007325]"
3940,"[0.7093592987207356, 0.6964486381908966, 0.7308175182481751, 0.7415977897875727, 0.7370354776008351]"
3941,"[0.7075277265377694, 0.7382435387442716, 0.7275105920073286, 0.7522341587879017, 0.6983701794837018]"
3942,"[0.7033421814671815, 0.7263698748232698, 0.7096960950957687, 0.7385624912624074, 0.7394181970386648]"
3943,"[0.7245441957073621, 0.7295863574673983, 0.7217465442803759, 0.7160905753029689, 0.7242604269807356]"
3944,"[0.7191751621872103, 0.723503713946573, 0.730685618729097, 0.7284345861852273, 0.7149248633879781]"
3945,"[0.7281448722395653, 0.7198979359883615, 0.7258943051213951, 0.71373959778086, 0.7314591435018483]"
3946,"[0.7394499024608081, 0.7137866374336487, 0.705996741774127, 0.7639769713045576, 0.702742927007633]"
3947,"[0.7380047070511151, 0.7377318494965555, 0.6979105459844407, 0.7301549083313993, 0.7182072039037599]"
3948,"[0.726187963223567, 0.7443365695792881, 0.7352600828180837, 0.7097406593406593, 0.7020745774836806]"
3949,"[0.7102057724398898, 0.737105587977998, 0.7224298531344648, 0.7147476901208244, 0.7389793665810694]"
3950,"[0.7279545454545454, 0.7246562813477311, 0.7172023138170164, 0.7346887789092986, 0.7121722890434129]"
3951,"[0.7345796866376056, 0.7259388254767407, 0.7532248868617042, 0.7116091352544556, 0.6933047110698538]"
3952,"[0.7586671077698811, 0.7040523755905603, 0.7010383261869588, 0.7015022822106282, 0.7483821114652759]"
3953,"[0.7339879536075955, 0.7367167695898336, 0.7128996659508471, 0.7179153787507166, 0.7137057283783543]"
3954,"[0.7126860806902762, 0.6815229062276307, 0.7175552630135484, 0.764978710462287, 0.7386296040734747]"
3955,"[0.7078359405623063, 0.7044250132485427, 0.733058735113886, 0.7570593199903545, 0.7217897326735411]"
3956,"[0.7804798774188305, 0.7160103355046258, 0.6873152068500604, 0.733434559225975, 0.705241935483871]"
3957,"[0.7018527750083084, 0.7313121942992075, 0.7236383567966767, 0.7304084027360407, 0.7194213102086374]"
3958,"[0.7361570723783895, 0.7211110727956136, 0.6964716058219995, 0.7418232012750454, 0.7276265475764342]"
3959,"[0.7257757586147779, 0.7312732886809756, 0.6870880107508195, 0.732038454326964, 0.7365591728911248]"
3960,"[0.7275612611383888, 0.7331244367985582, 0.6998853511904082, 0.7354115767712834, 0.7260325881015536]"
3961,"[0.7322245186425782, 0.7283440808303736, 0.705213447899618, 0.716557095475006, 0.7328655808751572]"
3962,"[0.7508929205005085, 0.7081663087568598, 0.6868208992544099, 0.7366863546137177, 0.7389688548686801]"
3963,"[0.7315699072483682, 0.6954858964568408, 0.7106396881298868, 0.7579521240287993, 0.7329152900987583]"
3964,"[0.6866083916083914, 0.7386264901122581, 0.7243230948185514, 0.730412495512515, 0.7397752808988765]"
3965,"[0.7219179582671559, 0.7318046490324058, 0.7182345368231089, 0.7442350253444706, 0.7029567765567765]"
3966,"[0.7258401963985538, 0.6836654070766061, 0.7490083424258955, 0.7333226966813645, 0.7201477635782748]"
3967,"[0.7206279425945884, 0.6899524375743165, 0.7288973155170337, 0.7395225374876537, 0.7371619408571963]"
3968,"[0.7163515848229118, 0.7517012548262548, 0.7251558382764344, 0.7201045216193789, 0.6977707006369426]"
3969,"[0.7078125921992091, 0.7045310015898252, 0.7272100080155731, 0.7402942801878972, 0.7319597256675909]"
3970,"[0.72483305248705, 0.7182751575794862, 0.7482653555457935, 0.716909419977592, 0.7113095238095238]"
3971,"[0.7112907024671731, 0.7253449425973387, 0.7177017148322742, 0.7406652014652014, 0.7251347250562445]"
3972,"[0.7220401202451149, 0.7053814990655507, 0.7487682711324883, 0.7424364362574146, 0.7015945655651539]"
3973,"[0.752140549273021, 0.7204563812600968, 0.7084080637061483, 0.7065445134944237, 0.7242570326678766]"
3974,"[0.7406793627540744, 0.7380253063094011, 0.7131635125778906, 0.697861978447085, 0.7270631067961165]"
3975,"[0.7290509843513377, 0.7097034339229968, 0.7265539581734012, 0.7509849020995518, 0.7039560233038903]"
3976,"[0.7358953996256168, 0.713643219111969, 0.7257282121499374, 0.7272254622722546, 0.7170444630424332]"
3977,"[0.7372160264353573, 0.7083194212576517, 0.7236802931409596, 0.7275179642143332, 0.7254431392362427]"
3978,"[0.7409438850615322, 0.7100459470191162, 0.7219823100936524, 0.7300618264714009, 0.7151163491680732]"
3979,"[0.7130378878793073, 0.6990222237826073, 0.7240951881093033, 0.7258265171465611, 0.7603935396804667]"
3980,"[0.7424467153284673, 0.6867948449531253, 0.7214141730094186, 0.7067759990977996, 0.7598637703557425]"
3981,"[0.734031760303266, 0.7241080456449515, 0.7167017527260685, 0.7563389197009885, 0.6943446608764089]"
3982,"[0.7339414882387583, 0.7176135882644608, 0.7245868613138686, 0.7318026602121578, 0.7059259932170544]"
3983,"[0.7148896726351962, 0.7425584586017657, 0.7366310160427808, 0.7144970005252536, 0.7167803970223325]"
3984,"[0.7012458087640189, 0.7218915540741623, 0.7245167883211678, 0.7270381245125477, 0.7468032025992111]"
3985,"[0.7186108944059474, 0.7346564642117009, 0.7414999704962529, 0.7076258572887787, 0.7197731274388501]"
3986,"[0.7398817777986697, 0.7376067389799216, 0.7155861744097038, 0.7062032206176511, 0.7189718115647182]"
3987,"[0.7653077695674009, 0.7065813265153348, 0.7008425978046721, 0.7281823751090649, 0.7204279996732826]"
3988,"[0.732898502731982, 0.7355333124804504, 0.7406932336587461, 0.7070540077053186, 0.7006983200251853]"
3989,"[0.72458092420779, 0.7310935018416519, 0.7169722627737227, 0.7137301278404837, 0.7384977013742847]"
3990,"[0.7188738765549669, 0.7430269652100638, 0.7159546282497102, 0.7223850983179342, 0.7124579764207422]"
3991,"[0.7478030689088954, 0.7098938223938224, 0.7288458134183041, 0.7326033895182832, 0.7014476421636615]"
3992,"[0.6968227555914125, 0.7341123227395556, 0.7401674555735986, 0.7405996070680271, 0.6986959706959708]"
3993,"[0.7463725953671042, 0.7116625540147591, 0.7087154068566709, 0.7093120805369127, 0.7406619865398004]"
3994,"[0.6984212384140647, 0.7054792167639986, 0.73882267966775, 0.7423639700986097, 0.7362172682236379]"
3995,"[0.7135260082818085, 0.7368086112222263, 0.7141736814786397, 0.7243318654177735, 0.7274792995146092]"
3996,"[0.7122374798061389, 0.7413691207620919, 0.6883942766295709, 0.7429643845853361, 0.7377998001332445]"
3997,"[0.7317394800955602, 0.742766818411735, 0.7197496937569785, 0.7308742439620838, 0.6956483378870675]"
3998,"[0.7346786291253173, 0.7312457127989215, 0.7285429626749611, 0.6869592440801457, 0.7368397085610202]"
3999,"[0.7076494393199493, 0.7516754945411307, 0.7422940534642664, 0.6863876463310173, 0.7265200963877971]"
4000,"[0.7468613138686131, 0.7293588854202797, 0.7320953036492069, 0.6978327551255608, 0.7074926239649757]"
4001,"[0.7032490477720159, 0.7347990830155958, 0.7197540367123416, 0.7217219728895911, 0.7340395604395604]"
4002,"[0.710552671502394, 0.7195708438666184, 0.7287289915966386, 0.7440100554785021, 0.7119963830001004]"
4003,"[0.7003923638199255, 0.7222483371330528, 0.746882807241698, 0.7442835728561912, 0.7063886159460977]"
4004,"[0.7400684769496415, 0.7149269515040748, 0.7203554351864058, 0.7189680430339143, 0.7262288282452941]"
4005,"[0.6979450011930326, 0.7637671654265383, 0.6974099941797621, 0.7271079318567037, 0.7286269283121597]"
4006,"[0.7249522786924362, 0.7465637154723449, 0.7308459534277805, 0.7179356533455619, 0.7013774417855586]"
4007,"[0.7022394160583941, 0.735414566897207, 0.7239912408759124, 0.717419297147456, 0.7404730654939461]"
4008,"[0.7074922713220585, 0.7308553062317719, 0.7278630830833115, 0.7383737176160631, 0.7140931432483983]"
4009,"[0.7208945221445221, 0.7412607319350504, 0.6949098595947585, 0.7279928391846997, 0.7369163403646164]"
4010,"[0.733494705849046, 0.7344398711524696, 0.7300986344708866, 0.7136255511719656, 0.7128153777485436]"
4011,"[0.7414563128667815, 0.7277598211286044, 0.7274896800825594, 0.7188087295621124, 0.701767563861814]"
4012,"[0.7501853589592095, 0.7048892773892772, 0.7322637318729877, 0.7152300829316487, 0.714706794911573]"
4013,"[0.7208737575144337, 0.7273608473503346, 0.738096913406511, 0.7279989384288748, 0.7079476374689141]"
4014,"[0.7291864152886518, 0.7261002791969322, 0.7178590734951934, 0.7290751066872804, 0.7164695050984071]"
4015,"[0.6927986810339751, 0.7455469965007777, 0.7018805122833103, 0.7568330362448009, 0.7214271122136291]"
4016,"[0.7386959997219616, 0.7000960401891253, 0.7439151677912933, 0.7419143265846376, 0.6979568810416857]"
4017,"[0.7181089743589745, 0.7160524474735392, 0.7160879991658846, 0.726619876806444, 0.7384776557037458]"
4018,"[0.713508443852967, 0.7285158082371705, 0.7421520282308586, 0.705068544117226, 0.7360192587209302]"
4019,"[0.7081421340208623, 0.728979132569558, 0.760429197080292, 0.7163515308262268, 0.7104535139434776]"
4020,"[0.7280883248847662, 0.722623473181094, 0.7068418454885184, 0.7251975063920252, 0.7368539325842696]"
4021,"[0.714283211678832, 0.6879604217824642, 0.7397300082687214, 0.7378803963198868, 0.7413567765567766]"
4022,"[0.7140342767742853, 0.7600210255018992, 0.724779596612565, 0.6786300727187425, 0.7376799103680083]"
4023,"[0.7340273880345718, 0.713186591276252, 0.7325784599863078, 0.7292348505171541, 0.7083108957099264]"
4024,"[0.7132884876379302, 0.7466995493849714, 0.7394709972006791, 0.7213545150501672, 0.6964102564102563]"
4025,"[0.6869377832433787, 0.7329709682287254, 0.7291825644583187, 0.7294158427779119, 0.7414499729677881]"
4026,"[0.7424799465240641, 0.6999532846715328, 0.7212336892052194, 0.7211275266704097, 0.7384062628473488]"
4027,"[0.7279944160613538, 0.7281621497418037, 0.7541691535301759, 0.6936981757877282, 0.7153379700824829]"
4028,"[0.7044845695403317, 0.7217391820784187, 0.743945379594641, 0.7120973138323297, 0.7371272346313944]"
4029,"[0.71269748221064, 0.723706538403024, 0.7472643553629469, 0.7151315053820395, 0.7232204175297738]"
4030,"[0.680307937081086, 0.722017061719913, 0.7323445591353005, 0.7203117696692304, 0.7598684404938506]"
4031,"[0.7085102008731512, 0.7305738866047058, 0.7045901260261302, 0.742237260015568, 0.7397743589743588]"
4032,"[0.7187225498807882, 0.6913223612777873, 0.7376383062240867, 0.7411248320134735, 0.731202525746773]"
4033,"[0.7379147120501351, 0.7186911159187662, 0.7284454850271708, 0.7063548923927454, 0.7212169852619292]"
4034,"[0.6896906588722446, 0.7316610176952197, 0.7288819875776398, 0.7431954642195909, 0.7256810122501611]"
4035,"[0.7120882775659528, 0.7116269331375339, 0.7357593661104009, 0.7372742623279243, 0.7200512682941369]"
4036,"[0.7434800427212441, 0.7248471341219498, 0.6955129651779468, 0.7344572411277293, 0.7231494561584029]"
4037,"[0.6918801013228258, 0.7347677010114863, 0.7088776501514371, 0.7438936271025824, 0.7445122670441142]"
4038,"[0.7399171050534034, 0.6797342526669347, 0.7333138686131386, 0.7249970386164415, 0.7309115458645753]"
4039,"[0.7358248779974019, 0.7344637160395721, 0.678595571095571, 0.7330185232031932, 0.7350899289330218]"
4040,"[0.709884766914896, 0.7297680234959385, 0.7305859763902718, 0.7265753279542366, 0.7221386957338846]"
4041,"[0.7034521754657461, 0.7147265915912527, 0.7452695249524225, 0.7401498205880983, 0.7149387477313975]"
4042,"[0.6863936670436284, 0.7253166444862557, 0.710456936738289, 0.7628143133462282, 0.7329661885245902]"
4043,"[0.7141761135921216, 0.730959322998151, 0.7185339197334835, 0.7385318086225026, 0.7211775799428685]"
4044,"[0.749822438906946, 0.7530029771141533, 0.7019666781174854, 0.7009290239304335, 0.7173887009370977]"
4045,"[0.7409283736982756, 0.7422315420985633, 0.7049372902314079, 0.6917751900084448, 0.7430262839147287]"
4046,"[0.7004269559196861, 0.6996845388873252, 0.729520091213765, 0.7516181275911425, 0.7282855075958524]"
4047,"[0.7549732165326496, 0.7167919239745837, 0.7259211699033681, 0.716374389212554, 0.7099614380912438]"
4048,"[0.6957936282178923, 0.72827262344479, 0.7274484311699769, 0.7462078848035789, 0.7179857788410421]"
4049,"[0.6993433840610629, 0.7243028192138099, 0.7254874000387865, 0.7173010260876587, 0.7438704847463972]"
4050,"[0.70860624299286, 0.7216742102293011, 0.7185994217796338, 0.7423803601042407, 0.7324798350907057]"
4051,"[0.723098462769301, 0.6991272118603541, 0.7261612189727206, 0.710552380952381, 0.7559952470113783]"
