,r2
2937,"[0.15189174223666513, 0.2028559948866696, 0.16500491597965572, 0.15032320909082908, 0.1899016852503529]"
2938,"[0.1603344729300834, 0.1630966315212905, 0.20200443125836032, 0.1636748765167102, 0.1697164988568769]"
2939,"[0.15082072504778699, 0.17636021829888537, 0.15036616725157037, 0.15903671165262134, 0.21908910197147702]"
2940,"[0.1700981289059651, 0.16640023372745472, 0.14887784815758776, 0.18085141614218347, 0.1712589385917468]"
2941,"[0.19459392785340834, 0.1605234022158254, 0.18131222399750246, 0.14743752288109968, 0.16600145498323804]"
2942,"[0.13953372905636252, 0.17812797785473367, 0.1919349503089154, 0.1718364033354185, 0.17525119592424832]"
2943,"[0.1135198347988553, 0.19429053295222376, 0.19915186626875503, 0.1996351387600508, 0.15027884214567833]"
2944,"[0.1472770655671689, 0.16640638306116873, 0.1561313638756716, 0.18101797189434676, 0.19755067636949875]"
2945,"[0.18839397251850543, 0.1799180742341323, 0.17726094629488798, 0.1501561250903387, 0.16696730464750587]"
2946,"[0.17774409827585058, 0.1916727918796396, 0.1627425304708645, 0.18219504010163257, 0.15119996199102448]"
2947,"[0.14366578777607975, 0.17044611762811912, 0.18205993918249186, 0.17115453436689998, 0.19113616460549243]"
2948,"[0.22100430632172585, 0.16890853665991534, 0.20122052958701486, 0.11509214615129604, 0.14612694495841227]"
2949,"[0.15506307387393647, 0.15404097530275895, 0.1746819303490701, 0.18178679764179162, 0.18635695772009397]"
2950,"[0.21478182749672137, 0.16580099597136477, 0.1809545291124911, 0.1660724990027196, 0.14248356241306293]"
2951,"[0.1758501506517498, 0.19912309663336258, 0.15089678457968658, 0.16463432122405453, 0.18049358956485595]"
2952,"[0.20045636302270275, 0.20638798570524663, 0.15743666660076538, 0.12650300050836427, 0.169078018625494]"
2953,"[0.1667918241064884, 0.1671501474852507, 0.14563721343977098, 0.18910134097910858, 0.17771262255574305]"
2954,"[0.14858192499716172, 0.1873643554800507, 0.20150578294786992, 0.17552600933615237, 0.15147798150092562]"
2955,"[0.16368277485044935, 0.15006940943812996, 0.18603335586577874, 0.18902637445497628, 0.17037362315532623]"
2956,"[0.1738349450879506, 0.19212480061761317, 0.14052724404766592, 0.19832862915698446, 0.15834067570059907]"
2957,"[0.13948771332844367, 0.1766557958304894, 0.1520196584114848, 0.16249726932253972, 0.219942701319925]"
2958,"[0.13422632612015173, 0.21488109320448257, 0.14738481771631784, 0.24052353479437072, 0.11375621607671005]"
2959,"[0.22504906730984808, 0.16995526597471622, 0.16230524072421992, 0.10456246672090963, 0.20007972509380245]"
2960,"[0.1452057834766335, 0.14212169169492972, 0.2178203832097937, 0.14513748701400309, 0.19461820145493525]"
2961,"[0.15558642521979782, 0.1764064245671242, 0.18903881454320848, 0.18377773856318558, 0.1530303527768906]"
2962,"[0.15729185849433236, 0.136022863876335, 0.16447624863591515, 0.1891136157622746, 0.19902119223816506]"
2963,"[0.15777106087906723, 0.171962321485448, 0.19842115167020724, 0.201132736675127, 0.12737250191413685]"
2964,"[0.1642692221538119, 0.1969872947571255, 0.13254036275007253, 0.19377237618786425, 0.177951663014992]"
2965,"[0.19297778871752813, 0.18675348287399807, 0.17070089654849785, 0.14709264860883853, 0.15723935911086895]"
2966,"[0.10717695994338594, 0.1825132753446267, 0.16884551841102635, 0.21717202496620558, 0.1742615215014922]"
2967,"[0.17287479093551217, 0.18707696749282599, 0.17743091562758417, 0.15780823776038666, 0.16956051873963263]"
2968,"[0.18810979286568508, 0.14345742696669572, 0.16646285251226656, 0.18004920405874847, 0.18322282710237559]"
2969,"[0.15141640719673954, 0.15645935250153842, 0.2109211951055877, 0.17970963577933463, 0.15816837211729462]"
2970,"[0.18629847647067777, 0.16866056416949504, 0.1541667251161345, 0.17427677625807014, 0.18294172642825457]"
2971,"[0.18765495217212103, 0.15059494181530164, 0.16570647642601521, 0.16954638954550472, 0.17670482149175892]"
2972,"[0.16342549646634952, 0.21097276925305675, 0.1773931466643407, 0.130564229191387, 0.16837029560534378]"
2973,"[0.19289623882681017, 0.15620101037709133, 0.2020569242085073, 0.12497613730811585, 0.17567922333517938]"
2974,"[0.18363502549143784, 0.171602949967823, 0.1641763459639245, 0.15187612086418023, 0.1944977391785897]"
2975,"[0.17575250829710076, 0.18435872563217093, 0.18073192656711, 0.15874193658898927, 0.13235660189215204]"
2976,"[0.1629969881007245, 0.14029710315428123, 0.13923319571919368, 0.21874830292739667, 0.197923829779726]"
2977,"[0.11930781868463158, 0.22772873099647284, 0.1630341051766161, 0.15491783480894006, 0.17726498879256525]"
2978,"[0.18595791021034025, 0.1123960797983442, 0.183892022978992, 0.22261731959374653, 0.1605080968766296]"
2979,"[0.17821816413698488, 0.16154975212540168, 0.19223515393264923, 0.15540473335905935, 0.168416953494125]"
2980,"[0.19765584336393716, 0.1611290880508287, 0.1753305442035359, 0.16077821899136524, 0.1696016164258446]"
2981,"[0.18323463762838077, 0.16033970440803058, 0.15367540138307356, 0.16876452255978547, 0.18201310755350064]"
2982,"[0.1684874971556719, 0.1809283956763511, 0.16522023681998588, 0.1746846146278871, 0.17376360281461567]"
2983,"[0.15860183966956276, 0.1668678193059855, 0.1243267350678503, 0.18232607590421102, 0.21399708579798116]"
2984,"[0.21850444871966734, 0.13244119615521743, 0.11043292609528543, 0.2133613164347543, 0.17700171983346735]"
2985,"[0.18469223189254236, 0.14862743595318684, 0.17361370216273442, 0.1970074469679578, 0.1461686868194465]"
2986,"[0.15318059491586822, 0.19894554728024605, 0.17391539976253456, 0.1498643336357275, 0.1747790540812294]"
2987,"[0.17841556988455698, 0.18670061541424565, 0.1227805199851062, 0.1678312028155583, 0.2068122875402354]"
2988,"[0.13371722498601057, 0.15816415163615705, 0.1990466645281752, 0.15538323608482618, 0.2074646390059517]"
2989,"[0.19386863815538502, 0.13028122788591256, 0.20800294414973142, 0.13250431978744592, 0.19678687899660774]"
2990,"[0.18275637151591817, 0.17302446505231317, 0.1682574501894496, 0.18555503528271344, 0.13476171743562693]"
2991,"[0.15615077079644957, 0.19523000191321271, 0.16233955212637952, 0.20919301153045167, 0.14158237886843472]"
2992,"[0.1579535544282955, 0.16591216373719353, 0.20395975739284156, 0.15054329911963726, 0.17335956318925494]"
2993,"[0.16311621135927068, 0.13338243184283416, 0.19422609245692346, 0.18945151316365783, 0.17697942022307445]"
2994,"[0.19937259468926172, 0.19322467698186263, 0.13059765552966263, 0.18136795701544206, 0.1425537820257563]"
2995,"[0.18046028025253325, 0.15048595711650847, 0.18557829439327134, 0.1593506529527572, 0.1919208371418909]"
2996,"[0.15953369403261086, 0.18224271357185096, 0.17046745247524853, 0.13634828464066018, 0.213136406637215]"
2997,"[0.18174539078328034, 0.08987639655133306, 0.18221732202792895, 0.21240441467610705, 0.18612624820374135]"
2998,"[0.18211315810895867, 0.14871712232838308, 0.17345519377082286, 0.18525055978789529, 0.171786062266729]"
2999,"[0.17488470804329126, 0.18205916525579213, 0.16389054493867516, 0.16028166976909464, 0.17863387691089128]"
3000,"[0.15059127094447688, 0.2054513291863933, 0.15350322266197503, 0.19679580446633682, 0.14990517471251674]"
3001,"[0.15971570326729223, 0.18114752428317304, 0.1826810471337812, 0.19472061407780406, 0.1428971383586316]"
3002,"[0.16830413062774552, 0.21368271313309528, 0.12106214587323638, 0.13747061092596813, 0.19922458336708848]"
3003,"[0.18797979249451935, 0.16108082756168807, 0.19266442147085883, 0.11216148933084324, 0.19740543512603947]"
3004,"[0.1511999175627895, 0.18375612776928874, 0.17254738811071935, 0.17920464599296881, 0.16688585134532907]"
3005,"[0.16254286737579016, 0.19718217467392163, 0.15501108551194198, 0.17849327530884174, 0.17184283792900068]"
3006,"[0.21458226052984342, 0.1458762247076275, 0.1416234085035334, 0.15068730426648613, 0.2019815633988269]"
3007,"[0.11999423980830215, 0.18298786263791567, 0.14691152088306503, 0.20001230776483414, 0.20224968401303733]"
3008,"[0.1651661049591775, 0.17627205374181842, 0.15827067865741673, 0.1716527351811178, 0.1754087945133973]"
3009,"[0.16754086138161584, 0.176533626957751, 0.16761623155948335, 0.17487609945751925, 0.18330185753264983]"
3010,"[0.17192735976074391, 0.16886510482384487, 0.20098226711955824, 0.13814323875439327, 0.18646065075588159]"
3011,"[0.13736711110210753, 0.21566403752968522, 0.17481281927127934, 0.17190769370077685, 0.1647195492667547]"
3012,"[0.11114046440627201, 0.1514571868599065, 0.18699671611395563, 0.20513100143793628, 0.1849872493415936]"
3013,"[0.13140169705952687, 0.20133674632488752, 0.19599095331946204, 0.15456128784128964, 0.1655243186350257]"
3014,"[0.170758120430072, 0.14943060587816848, 0.1919828596137062, 0.1380752791036578, 0.21474268490886306]"
3015,"[0.20158363598622475, 0.18605096846818758, 0.1569657904570877, 0.17707396408712506, 0.1365638531149398]"
3016,"[0.15431591328858096, 0.21799496406377283, 0.16392367180565415, 0.13255987306846218, 0.19269309658961242]"
3017,"[0.14949763662307725, 0.17471868615334907, 0.17835709154495571, 0.18761585118880808, 0.1702048955268315]"
3018,"[0.19118849019411366, 0.18961305795901806, 0.17201902700781047, 0.19117096748843088, 0.10530748613284913]"
3019,"[0.19473934909505908, 0.1815055148755489, 0.22273082530949362, 0.10907769702651837, 0.15096023218116328]"
3020,"[0.15677745350781158, 0.14666942468815491, 0.17907371696120344, 0.18255554646720606, 0.1927597042609388]"
3021,"[0.13887598529511402, 0.1694154723120911, 0.17284077959405897, 0.16952546498795484, 0.1977959187955063]"
3022,"[0.10687618084118378, 0.2475559501168244, 0.14262271469308907, 0.1621833434472093, 0.19687323226117304]"
3023,"[0.19156324823065396, 0.18531713825778373, 0.1525012391018935, 0.1591001532554931, 0.1666047042640859]"
3024,"[0.15083947544088894, 0.20130588518893489, 0.15533770162372784, 0.23189016049059763, 0.1260162247906278]"
3025,"[0.17081469308981312, 0.13760988288405784, 0.21013548774770618, 0.14048500518700135, 0.19121347935802124]"
3026,"[0.1699599072383976, 0.1623185383577389, 0.19423262549160702, 0.12814181663119373, 0.2013805791013209]"
3027,"[0.13354180187775688, 0.19923316836752636, 0.13877853321550282, 0.21158077391973207, 0.15998100716099772]"
3028,"[0.17706325895070762, 0.1151418787477606, 0.16388001828712306, 0.21539132158132002, 0.18255973663576508]"
3029,"[0.18394757919981564, 0.2090662505200459, 0.17168510421076588, 0.14292057032132954, 0.1526017384858369]"
3030,"[0.14474553423669523, 0.1632335751421089, 0.14280747207103017, 0.18275764215561352, 0.22576342381072312]"
3031,"[0.19727770025693636, 0.16511042113301932, 0.17652426447590075, 0.14382199940804996, 0.17831208272474952]"
3032,"[0.15645030544725447, 0.15014018760411174, 0.18172067549090953, 0.18361951867372373, 0.19498895799412974]"
3033,"[0.14447223972517576, 0.17329033692421536, 0.12741141008161094, 0.19523737182576506, 0.20837665319438736]"
3034,"[0.17232388281672717, 0.14851638720753546, 0.17269859574280988, 0.1879346463979008, 0.16914801673905078]"
3035,"[0.15296516748240008, 0.20122453277584273, 0.2078653638119684, 0.16045013198774705, 0.1433362518887984]"
3036,"[0.1279167497158652, 0.17647367535906788, 0.1847691328222355, 0.1901304697421119, 0.17333788227202063]"
3037,"[0.21179206232804715, 0.16075915098277072, 0.1800860108952942, 0.1298457034128212, 0.17566989870702188]"
3038,"[0.17398337828123345, 0.15988136913132178, 0.1696019388824913, 0.18893002850578366, 0.16207070429972914]"
3039,"[0.18857930589651528, 0.16878501201688612, 0.16018150889434368, 0.18819450936429116, 0.16645462726424864]"
3040,"[0.18021491563483205, 0.1915736193699007, 0.18049365007386176, 0.14269070412936224, 0.1616723976821398]"
3041,"[0.1578675284331731, 0.17721348444572416, 0.13747355151692642, 0.19229051289160326, 0.19238737079970614]"
3042,"[0.17015740203841956, 0.1857378849652338, 0.16092986227114225, 0.19114409891626272, 0.15042616660088348]"
3043,"[0.15162423063760833, 0.1949073367950056, 0.1705164539547548, 0.17045377483613444, 0.16215297312409882]"
3044,"[0.1521282305908085, 0.16583340508727507, 0.16296241589434535, 0.18434854275363333, 0.17696108928917142]"
3045,"[0.1596735773505511, 0.15055788862983854, 0.18177648981632155, 0.18612885326201023, 0.16389269493282077]"
3046,"[0.13995506941844027, 0.18603202129106466, 0.16867169393216785, 0.15957656846864077, 0.19707405456008764]"
3047,"[0.2014580018902088, 0.1390648844256973, 0.13701835959408593, 0.20826074733852906, 0.17968069192381964]"
3048,"[0.16724133891457105, 0.1962600965902187, 0.13538995862593495, 0.18343043805919046, 0.17823452917598426]"
3049,"[0.1852190916196257, 0.1763921162567823, 0.17409267492999214, 0.12718754261725507, 0.1834292358982723]"
3050,"[0.15709197530408647, 0.18202648251513331, 0.21211603604088236, 0.15075141342626874, 0.1644816680906357]"
3051,"[0.18622531470564085, 0.09988282413242655, 0.20246782374194094, 0.1498449269279415, 0.21376575460411695]"
3052,"[0.1600523297728218, 0.1831351139317403, 0.13438402147519957, 0.17031613346322794, 0.20672907450260303]"
3053,"[0.16260563298996789, 0.1865904072850627, 0.15327351068584594, 0.18547519388079292, 0.1530481722681165]"
3054,"[0.1447579132979684, 0.1835940796902663, 0.2092913554453959, 0.15952505966958974, 0.17393512544496492]"
3055,"[0.1787077261331248, 0.1668410675831491, 0.18193408780871878, 0.17365550821912668, 0.15053712483744852]"
3056,"[0.14853746121023714, 0.1531300745028069, 0.20136336862806925, 0.18468126988850653, 0.18123597555735882]"
3057,"[0.15090263629450595, 0.160668969380669, 0.1724532964362846, 0.17979412493038782, 0.189983941395921]"
3058,"[0.11232108822981979, 0.17516112892467262, 0.17586753030136593, 0.20278152222044665, 0.17957150993147175]"
3059,"[0.15447147732332278, 0.13768099428139124, 0.18137648542921225, 0.19971144071464608, 0.19145183628217965]"
3060,"[0.1526152028407911, 0.17549028006236256, 0.17886046004317635, 0.17268470971285066, 0.1778419713644085]"
3061,"[0.1814447395651081, 0.20000087793251975, 0.1776147876338775, 0.12997068221077346, 0.16458978038734173]"
3062,"[0.1913872573936144, 0.10836288031281993, 0.1640354356472411, 0.18705629943842106, 0.18692272967690604]"
3063,"[0.17908160115935556, 0.18740494539580366, 0.14685365693773667, 0.1761228314474026, 0.1631673958098553]"
3064,"[0.17529361152822842, 0.15212045540134933, 0.18399186457475813, 0.1695727169543857, 0.18354584356105896]"
3065,"[0.13079668013214585, 0.1687879193174574, 0.16995100321741052, 0.20296478813369, 0.19156828198609455]"
3066,"[0.18136107856113926, 0.1431292104127676, 0.2108246526516654, 0.16746828739071773, 0.1522898324067392]"
3067,"[0.18346402313983967, 0.14666409909667033, 0.16285296785756032, 0.16538008441018526, 0.19194076713008346]"
3068,"[0.19126989680612028, 0.1379640811314491, 0.14240278431311304, 0.17303749809532198, 0.21226092129386553]"
3069,"[0.16300035449947436, 0.18956405190768988, 0.18885065290902225, 0.14762925945333938, 0.17752812232809]"
3070,"[0.1690555320972179, 0.15678799555197565, 0.20813738328002573, 0.12477775485968556, 0.21105413922024263]"
3071,"[0.19680374016434488, 0.12669044813514063, 0.18626460424554514, 0.1924821643569129, 0.16162932157191323]"
3072,"[0.1454355503864435, 0.2094192762350776, 0.15337654972899017, 0.18059227808113198, 0.16973255081525596]"
3073,"[0.18541061218863386, 0.18028926810586865, 0.197158025187256, 0.16221794650948484, 0.13775597337051793]"
3074,"[0.14447269789336392, 0.18990872064216846, 0.20130844537835413, 0.16431714023689048, 0.1639282473060395]"
3075,"[0.18347788804927034, 0.17044152652987954, 0.16811923483208624, 0.17678173984779355, 0.14671710157039686]"
3076,"[0.16983425687364095, 0.18849771047573782, 0.16604844077285474, 0.15245548767260408, 0.19050146277629154]"
3077,"[0.1773377393375264, 0.1759489622830459, 0.17152959862997086, 0.19057455336908558, 0.14885938106532326]"
3078,"[0.1896025521278617, 0.17513256757897167, 0.13114130759200293, 0.17539949547935063, 0.1779415992834854]"
3079,"[0.191900164371006, 0.16142487619514667, 0.1744002151445707, 0.17615225733094841, 0.15659589009063835]"
3080,"[0.15967120114252487, 0.15259287046897507, 0.1961327134319535, 0.14230973990028106, 0.20930284025538026]"
3081,"[0.15104427906322526, 0.1346661560539093, 0.2042903688101606, 0.18146726606308483, 0.18578335917096056]"
3082,"[0.15031558806770096, 0.1405078226315325, 0.19083795001254433, 0.21165756235736666, 0.1564244284319387]"
3083,"[0.1894636366076291, 0.16680091807550035, 0.21382353502200946, 0.12210579997132964, 0.17070004958037965]"
3084,"[0.16175268293093525, 0.18510091589656352, 0.1714707537692678, 0.1974049345007005, 0.16104951783569477]"
3085,"[0.16552975802062975, 0.17414524278114774, 0.2402846395099396, 0.1383924898467671, 0.14709856449639813]"
3086,"[0.13068260371026952, 0.15231030878794427, 0.175523609794758, 0.1989238292235116, 0.18767889149165506]"
3087,"[0.16880583075762612, 0.133247041660837, 0.17282448467536105, 0.17445940157247397, 0.19407026404566408]"
3088,"[0.18942355464611138, 0.1614362567091837, 0.19891692759505752, 0.15938938687860826, 0.15571871540245563]"
3089,"[0.13298991846906416, 0.21721005475380528, 0.1526191393733709, 0.20401424388738743, 0.14115972606021243]"
3090,"[0.20977857116865584, 0.17572229040532972, 0.13122178218963798, 0.16369392832201168, 0.1689599109395652]"
