,roc_auc
4463,"[0.6701873376253487, 0.6770816435702968, 0.675206432814962, 0.6769843129291381, 0.6704502664841551]"
4464,"[0.6746069277447497, 0.6753519664554957, 0.6666559704957066, 0.6816422943541314, 0.6718274944250557]"
4465,"[0.6795287894285905, 0.6745778663188357, 0.6722965177596079, 0.6695592795648752, 0.6740615432038733]"
4466,"[0.6725529585509541, 0.6770695026927538, 0.677856459956146, 0.6722108642822491, 0.6701618383317902]"
4467,"[0.6676163378081219, 0.677336060247451, 0.675846203360732, 0.6758708030666528, 0.6735104017210943]"
4468,"[0.6771235005789962, 0.6748156805615052, 0.6731605689117436, 0.669230058218062, 0.6754126566741474]"
4469,"[0.6760739489401272, 0.66696244080078, 0.6818339813323108, 0.6699825726199875, 0.6754298702190495]"
4470,"[0.6776215940732888, 0.6668403246457647, 0.6709500850117055, 0.6755182484541499, 0.6792632565579816]"
4471,"[0.6771387437256787, 0.6792310518280013, 0.668456252223746, 0.6712433237036689, 0.6740975454722402]"
4472,"[0.6720749122232961, 0.679046259746658, 0.6748400570102827, 0.6694145763447321, 0.674892281914963]"
4473,"[0.6704329327426631, 0.6762213135157031, 0.678111556662596, 0.6756635044494137, 0.6699454373730629]"
4474,"[0.6770223870869251, 0.6798673241996457, 0.6638755397919235, 0.6742736812230337, 0.6751857449436646]"
4475,"[0.6674912625475938, 0.6776571354234712, 0.6832760461008193, 0.6719174722902155, 0.669828746438473]"
4476,"[0.6728685742981291, 0.6725200226835006, 0.6784246129338892, 0.6682379163879502, 0.6780888978356515]"
4477,"[0.6715825311444217, 0.6723212734992201, 0.6772848728277574, 0.6706366881959002, 0.6780376580314043]"
4478,"[0.6713996102348044, 0.668613470873957, 0.6726464850387035, 0.6744423330199757, 0.6828802056386102]"
4479,"[0.6750492868070415, 0.6745142901231421, 0.6741154403635756, 0.6709915279402443, 0.6755605090863586]"
4480,"[0.6723648913777456, 0.6758829388549061, 0.6704651852942117, 0.6784133077252524, 0.6730971043136111]"
4481,"[0.6721143183191036, 0.6751900710019447, 0.6759769883672273, 0.6781640309167345, 0.6685139005789309]"
4482,"[0.6770175140000647, 0.6719149026521593, 0.6714368511772113, 0.6717311699070734, 0.6779597966291516]"
4483,"[0.6713573415766199, 0.674367963456658, 0.676699040077119, 0.6718740438133693, 0.6757203849373762]"
4484,"[0.6720827792842731, 0.6738857164238521, 0.6734377399456292, 0.6715951541011843, 0.6791078214508922]"
4485,"[0.6726605421140187, 0.6718137399166431, 0.6737113961815765, 0.6767377806447306, 0.6754140961165728]"
4486,"[0.6755459106427071, 0.6753816006863752, 0.6711432608968133, 0.6692075323062028, 0.6784777281925379]"
4487,"[0.6667387955295336, 0.674740076509002, 0.6750661935568911, 0.6829504268822362, 0.6705763118542687]"
4488,"[0.6784413923781443, 0.6716970883142166, 0.6686268299016246, 0.6774461627951833, 0.6736304266050286]"
4489,"[0.6744325918609014, 0.6782466725279791, 0.6751722332611424, 0.6660868128426598, 0.6759853528524962]"
4490,"[0.6748813579050845, 0.6697337485295637, 0.6703278785585568, 0.6706410537941727, 0.6841313433129226]"
4491,"[0.6749739662161606, 0.6744613596663481, 0.6698194540318809, 0.6768195608042367, 0.673995711521177]"
4492,"[0.680181982334465, 0.6696098727889142, 0.6760160289243389, 0.6694858579930411, 0.6745791076578871]"
4493,"[0.6701978173691268, 0.6745582984503543, 0.6743827203097214, 0.6785659575796255, 0.6724896677317893]"
4494,"[0.6708062803911631, 0.673776088200182, 0.6754107896882928, 0.6691200729742853, 0.6808542841732673]"
4495,"[0.6769464593747616, 0.6700848273753273, 0.6768341606689062, 0.6782119637937197, 0.6677700372678796]"
4496,"[0.6722319132984528, 0.6715215301274311, 0.6714012446959938, 0.6731991648154473, 0.6817617194180494]"
4497,"[0.673498550497732, 0.6767065102696426, 0.6676011481150008, 0.6778364463069326, 0.674482598320607]"
4498,"[0.67222140192575, 0.6691412826132799, 0.681515409596677, 0.6798077168910565, 0.6676116714091032]"
4499,"[0.6797225957139822, 0.6766619364830341, 0.6698654938591946, 0.6689129100078657, 0.6748163732000748]"
4500,"[0.675350504253417, 0.6738609653579335, 0.6698900393360702, 0.675961093116251, 0.675027398630072]"
4501,"[0.6716525044573455, 0.6754527323434478, 0.6773842035095746, 0.6728900031455403, 0.6727843379627176]"
4502,"[0.6777455452540044, 0.6722052051370588, 0.6743918845733495, 0.6710244346347172, 0.6746275646456489]"
4503,"[0.6746207971250673, 0.6749700204766471, 0.6743909199099618, 0.6754346746499063, 0.6707501240661505]"
4504,"[0.6775784409339931, 0.6694619948883924, 0.6725179404949316, 0.6753095567843329, 0.6752087386614722]"
4505,"[0.6770923149377759, 0.6759342576840811, 0.6726340758990507, 0.6727628080558584, 0.6717262849885381]"
4506,"[0.6762248526390682, 0.6787193529971985, 0.6734964986845219, 0.6748009911921651, 0.666871738005876]"
4507,"[0.6799424697640848, 0.676494717966945, 0.6649594497286172, 0.6751919160360242, 0.6734156896693573]"
4508,"[0.6757665550203419, 0.6750900900541382, 0.6684042092818958, 0.6755061446808985, 0.6753399257283795]"
4509,"[0.6782388464477592, 0.6688995320387167, 0.6747476771208131, 0.677105382257206, 0.6711596662307315]"
4510,"[0.6724550656816988, 0.6768338265899536, 0.6739792613750477, 0.6713861100491965, 0.6750793703110299]"
4511,"[0.6671515947554654, 0.671183369008794, 0.684388580529394, 0.674214102459068, 0.6731350958519893]"
4512,"[0.6767680926452821, 0.670804901134206, 0.6640407568699244, 0.6751910459732531, 0.6826118436951794]"
4513,"[0.6776098099643549, 0.6664135080409915, 0.6699263070859008, 0.6763599733114534, 0.6799712886188157]"
4514,"[0.6755726658802131, 0.6676143005370136, 0.672669918670435, 0.6755661618730061, 0.6786844330904027]"
4515,"[0.6704430503439649, 0.6770486041232538, 0.6728534510225634, 0.6746137497219787, 0.6751275114561357]"
4516,"[0.6773484578448181, 0.6727067531134956, 0.6759087503173875, 0.6696250000675728, 0.6743123291087341]"
4517,"[0.668986603777931, 0.6750055894124464, 0.6746695142297415, 0.6755944368043776, 0.6759240435718906]"
4518,"[0.6730556517261505, 0.6793149789509793, 0.6643888769937809, 0.6754055847703817, 0.6777234809729413]"
4519,"[0.6659096587444288, 0.6781983149485582, 0.6759665787454449, 0.6758865447768237, 0.6736258595923527]"
4520,"[0.669062763648678, 0.6733849000350486, 0.6762773458143262, 0.6798591177137836, 0.6710308708979431]"
4521,"[0.6766731186767369, 0.6739189526716622, 0.6715799478239353, 0.6769268655206129, 0.6707166996886074]"
4522,"[0.6732798711707733, 0.6697388328945706, 0.676919145302095, 0.6814439235406878, 0.6691220176382505]"
4523,"[0.6769716249134649, 0.6770597353844514, 0.6718091622921836, 0.6734748775774998, 0.6705856627332852]"
4524,"[0.6745652085164592, 0.6743134560836654, 0.6742242420611613, 0.6777767460319999, 0.6688130474974086]"
4525,"[0.6777054404777244, 0.670736965180135, 0.6735721052547976, 0.6703103534330123, 0.6778722697884871]"
4526,"[0.6719849184430104, 0.6762909828330252, 0.6698206244504079, 0.6801869721957539, 0.6716550313506354]"
4527,"[0.6730697108018794, 0.6718692708591855, 0.6697535857937266, 0.6764561690667018, 0.6789786523377124]"
4528,"[0.67146663805191, 0.6677779648499244, 0.6742383702303345, 0.6763545411179145, 0.6801168010970543]"
4529,"[0.6764135932517081, 0.6745729790073125, 0.6684560205059492, 0.6703348273288733, 0.6804298430446701]"
4530,"[0.6672101017673283, 0.6738735073396254, 0.6761573795108279, 0.6773456071349263, 0.675469699119281]"
4531,"[0.6702672682941905, 0.6703820005832232, 0.6801597693858702, 0.6731457091279239, 0.6760976775517762]"
4532,"[0.672735766827263, 0.6701184191925634, 0.6747546820512497, 0.6747260350031979, 0.6776021399697373]"
4533,"[0.6740657733381158, 0.6684140885514359, 0.6758964483205498, 0.6770205855826188, 0.6749254314457959]"
4534,"[0.679579073519591, 0.6777285494040924, 0.6699395973248097, 0.6717383644302918, 0.6709842278179667]"
4535,"[0.6710310664385343, 0.6681174036948043, 0.6781579120518664, 0.6786872246144048, 0.6747059868022718]"
4536,"[0.6779094242646069, 0.675076109153914, 0.6727533162661241, 0.673363492847332, 0.671166702515656]"
4537,"[0.6734982041349252, 0.6733662365318777, 0.6727527045051227, 0.6782927823929711, 0.6721347068947732]"
4538,"[0.6739261318673389, 0.6748553300159308, 0.6735443225850364, 0.6772348722651785, 0.6705357435285251]"
4539,"[0.6759930725343866, 0.6805576979327195, 0.6678847137054489, 0.6720237572955065, 0.6734927983696126]"
4540,"[0.6802491410574018, 0.6749031545509403, 0.6681847184108829, 0.6685944149900309, 0.6780314377485137]"
4541,"[0.6700084076070316, 0.6756531633749762, 0.6779978174606935, 0.6760448996219667, 0.670285425112825]"
4542,"[0.6749278233738187, 0.6725181914609618, 0.6748643303526131, 0.6741155523831691, 0.6735779998475279]"
4543,"[0.668628031958829, 0.6725340641209653, 0.6763289446766453, 0.6764416525449796, 0.6763534342977325]"
4544,"[0.675147958949215, 0.6707554549836653, 0.673054389604687, 0.675229412443954, 0.6760402018102217]"
4545,"[0.6741662463026509, 0.6818102870269473, 0.6702218512994941, 0.6696784479356672, 0.6743641358528186]"
4546,"[0.6736989800328287, 0.6750273252100107, 0.6716044088257209, 0.673818007248066, 0.6761557259619272]"
4547,"[0.6714517171745308, 0.6780842507562176, 0.6757748904131013, 0.6766366431390392, 0.6678339243531043]"
4548,"[0.6740224355482015, 0.6770156300143934, 0.6786276963675969, 0.6701045829782339, 0.6702294191557342]"
4549,"[0.6756544570134638, 0.6728766238762324, 0.6726859426832976, 0.6745174240955142, 0.6743533771834976]"
4550,"[0.6737452774340181, 0.6743107721131895, 0.6735293670380089, 0.6755923275649575, 0.6730214199574381]"
4551,"[0.682049862063742, 0.6731213364211264, 0.672788265409277, 0.6726073877292612, 0.6695269023358681]"
4552,"[0.6797380021263975, 0.664348064047847, 0.6759034830392808, 0.6754520843016759, 0.6744036603681227]"
4553,"[0.6752025538400136, 0.6694618843922454, 0.6738859901730139, 0.673632663916534, 0.6777742791505126]"
4554,"[0.6722116609578583, 0.671735966803643, 0.676685038486271, 0.6724626082517754, 0.6770258735786411]"
4555,"[0.6730854746743541, 0.6662481180767181, 0.6771858017143636, 0.6755934228289541, 0.678406391405644]"
4556,"[0.6659626462819043, 0.6784825662910461, 0.6750747286822049, 0.6728279448534376, 0.6776995048767643]"
4557,"[0.6692558663739608, 0.6804871710201975, 0.6775587966980334, 0.6691063750248387, 0.6733983910382835]"
4558,"[0.675221049668459, 0.6680147690023195, 0.6805408132918068, 0.6696570375820566, 0.6766757142453088]"
4559,"[0.6744222277792611, 0.671432356431077, 0.6759661109239621, 0.6761762408977627, 0.6722069276931449]"
4560,"[0.6812486945057659, 0.6820789087802492, 0.6693417453074442, 0.6717164439976839, 0.6656092952518172]"
4561,"[0.6733531845625511, 0.6696349487428731, 0.6806609093626043, 0.6716874036230044, 0.6750432528365375]"
4562,"[0.6746976029870309, 0.6652831005575888, 0.6769744776844409, 0.6787438605597107, 0.6744185989647743]"
4563,"[0.6759645834650112, 0.6746977123226998, 0.6719147571223315, 0.6755378376810777, 0.6719375388158532]"
4564,"[0.6718245279344467, 0.6672462078234676, 0.6736729858841444, 0.6778021116716032, 0.6795271115334526]"
4565,"[0.6671509888384587, 0.6797311119257187, 0.6814843285829976, 0.666112174786646, 0.6753511204808296]"
4566,"[0.6774003324695443, 0.6779216303498548, 0.6747425359061928, 0.6677724547395557, 0.672072807380437]"
4567,"[0.672868470689508, 0.678197176122283, 0.6722712641067525, 0.6727013412334181, 0.6740984249707962]"
4568,"[0.6810890677035261, 0.6683095023667368, 0.6742951322362937, 0.6762497549704246, 0.6701054475740104]"
4569,"[0.6703345336990779, 0.6842393677935078, 0.6732367199575884, 0.6681201717052553, 0.6743883268011951]"
4570,"[0.6670420622432532, 0.6707614157435738, 0.6768521897995803, 0.6746085409145229, 0.6805395075610481]"
4571,"[0.6736756385375087, 0.6773365378302306, 0.669401170302983, 0.6693331486407449, 0.6803896165577742]"
4572,"[0.6752977849257201, 0.667737102094819, 0.6717598722538941, 0.6752235942712627, 0.6799280765778694]"
4573,"[0.6751642503074301, 0.6707299514489897, 0.675310983867527, 0.6779299502348426, 0.6709475925840301]"
4574,"[0.6739944260674207, 0.6755829688320129, 0.6701908362993324, 0.6755183910282232, 0.6744832078370387]"
4575,"[0.6727277060655505, 0.6749670454355842, 0.6759217414443254, 0.6715501611788318, 0.6747717005692548]"
4576,"[0.6645893244840287, 0.675380112869906, 0.6780600341718543, 0.6713628786744659, 0.6806093223549194]"
4577,"[0.6808772092903499, 0.6698527412498938, 0.6714581311379869, 0.6779626299541601, 0.6701437599646859]"
4578,"[0.6714824010167914, 0.6732631714216183, 0.6857400751038815, 0.6638490338290427, 0.6755709260745829]"
4579,"[0.6743548303904348, 0.6812319371176663, 0.672089221312711, 0.6695147941043631, 0.6725339288796967]"
4580,"[0.6723200983705985, 0.6724295546676549, 0.6760332044058621, 0.6795464539772224, 0.6699181550812565]"
4581,"[0.6755412043814053, 0.6750247588065432, 0.6732441271623956, 0.6646049393244814, 0.6819128115619955]"
4582,"[0.6745138062125454, 0.6737863117866958, 0.6725966109131151, 0.6705527531767792, 0.6784705374173372]"
4583,"[0.6683979583397968, 0.6734046759273227, 0.676692097487174, 0.6799879445611476, 0.6715611046289027]"
4584,"[0.6734475644439237, 0.6740788258373874, 0.6772241390491889, 0.6726863270557769, 0.6728247020044715]"
4585,"[0.6715125209392384, 0.6772999007898473, 0.66514974214412, 0.6787623358364492, 0.6772201852800517]"
4586,"[0.6761285304280352, 0.6685182355385758, 0.6762296309350145, 0.6723038407338251, 0.6768057288480628]"
4587,"[0.6793140783956949, 0.6742114467244733, 0.6711770739160775, 0.6742590417015838, 0.6710034599720297]"
4588,"[0.6773984135699295, 0.6701895782973732, 0.6761005263813344, 0.6735274971893882, 0.6728460824072251]"
4589,"[0.6721734400233252, 0.6772496961937949, 0.6718426772270665, 0.6725207854678478, 0.6763705570316768]"
4590,"[0.6735123326156036, 0.6703263498462231, 0.6738745391956864, 0.674465225938478, 0.677934976452717]"
4591,"[0.672420913523547, 0.6771038325359447, 0.671393570484477, 0.6749845711207065, 0.6742562060833104]"
4592,"[0.6719084320715748, 0.6712287275054509, 0.6748771087162208, 0.6784172425171197, 0.6738454541423252]"
4593,"[0.6761270584199545, 0.6726328469652251, 0.6724482680761932, 0.6776429880466445, 0.670652140553152]"
4594,"[0.676644408542502, 0.6747955451686442, 0.676942437381636, 0.6741697606670267, 0.6676722149551125]"
4595,"[0.6728652690108599, 0.6779386787285855, 0.6729340034885828, 0.6681455152318683, 0.6781838983058863]"
4596,"[0.6758816417265618, 0.6750822260980651, 0.6649421044287395, 0.6774477491282562, 0.6764720452384424]"
4597,"[0.6746841871886561, 0.6667812025090236, 0.6700276417380382, 0.6802291291399145, 0.6784229324045735]"
4598,"[0.6774930105274622, 0.6718761950331383, 0.674235548164551, 0.6694154517151517, 0.6769733089622463]"
4599,"[0.6758734886211895, 0.6695119456644477, 0.677326443148584, 0.6785442777672037, 0.6688103431193885]"
4600,"[0.6772589452447646, 0.676180463568126, 0.6683990236527442, 0.6752810525697746, 0.6728731229125001]"
4601,"[0.6773303949833491, 0.6748049852562121, 0.6754912718716705, 0.6684939673816748, 0.6739982876449573]"
4602,"[0.6725036179225872, 0.6725636935170441, 0.6798134680454841, 0.6736166868339413, 0.6718134470780823]"
4603,"[0.6764132217541436, 0.670841646810983, 0.6754152925259046, 0.6711805829904258, 0.6765667562842367]"
4604,"[0.6723861870441753, 0.673636458478923, 0.6720754704059508, 0.6735530331713996, 0.6785306954311435]"
4605,"[0.6725077301157274, 0.6721364351282536, 0.6796094090378149, 0.6750754488528701, 0.670870469840402]"
4606,"[0.6798351871619611, 0.6790555612576203, 0.6759743096478158, 0.6666385533057155, 0.668760779724561]"
4607,"[0.6726098604870183, 0.677353954638452, 0.6709030370987374, 0.6726204312569719, 0.6767186284704418]"
4608,"[0.6791050994802701, 0.6693988000688093, 0.6770020841555103, 0.6729776355274256, 0.671841215985097]"
4609,"[0.6766940180496366, 0.6785198557968048, 0.6694462017222276, 0.6716080125874127, 0.6738568918286363]"
4610,"[0.6776022798375814, 0.6688178184502456, 0.6737839018094598, 0.673103753762019, 0.676933199829365]"
4611,"[0.6701932360250605, 0.6777685203710256, 0.6737996500131925, 0.6736398164788617, 0.6746107013473934]"
4612,"[0.6712433651295816, 0.6788476010409509, 0.6704995158774724, 0.6749986083902438, 0.6744350524641481]"
4613,"[0.6715558474475579, 0.6772411099741097, 0.6711437975911415, 0.6728116719405655, 0.6775501197845729]"
4614,"[0.672577865412332, 0.6756200520230774, 0.6726248059826417, 0.6744870876727148, 0.6749459704327614]"
4615,"[0.6776748997358742, 0.6732769463713748, 0.6780630280953673, 0.667909609822437, 0.6732939051408284]"
4616,"[0.6802489223917139, 0.6685918521168628, 0.66755074839976, 0.6762470410700807, 0.6772415073299062]"
4617,"[0.6714901625544398, 0.67560462267953, 0.6716715467273386, 0.6780207934467323, 0.6729766140994631]"
4618,"[0.6790720949589543, 0.6764687102318405, 0.6709792732235, 0.6768693188211679, 0.6667208326012968]"
4619,"[0.6711124016099752, 0.6748401483475926, 0.6672298952374487, 0.6691536739990736, 0.6876899191246428]"
4620,"[0.6746426128763011, 0.6737998036205323, 0.6761517421033759, 0.6674245558925738, 0.6779565948294629]"
4621,"[0.6776855200465961, 0.6706161588295705, 0.6734025297463416, 0.677991579551964, 0.670433757596671]"
4622,"[0.6750795814247977, 0.6756274020576767, 0.6712221833990941, 0.6746599078386724, 0.6735572427706571]"
4623,"[0.6754964736587709, 0.67258072597147, 0.676833064554339, 0.674161147829292, 0.6710804429410059]"
4624,"[0.669434877078674, 0.6739940653945959, 0.6710291819397878, 0.677925571333316, 0.6776558234611414]"
4625,"[0.6779003245503054, 0.673013684370625, 0.6716682655096546, 0.6688297606857609, 0.6786115477180491]"
4626,"[0.6725393936968754, 0.6713949511194796, 0.674604259259875, 0.6768740082348833, 0.6747369601343592]"
4627,"[0.673527210859323, 0.6767237348223993, 0.673230852061667, 0.6691713092732502, 0.6774513389869539]"
4628,"[0.6708611443739281, 0.6727146302226142, 0.6725459703318957, 0.6772938732444225, 0.6767010688101547]"
4629,"[0.6687472762872462, 0.6741475926621797, 0.6730307457246837, 0.6722030055522203, 0.6820482368665745]"
4630,"[0.6780968167022838, 0.672651280790337, 0.6762125151001126, 0.6758393701852408, 0.6672811190437469]"
