,roc_auc
4905,"[0.6979245385259047, 0.7026188216700295, 0.6974872119617946, 0.693998657921566, 0.6985568445387144]"
4906,"[0.6949496828109275, 0.7035823474553644, 0.6972335665269533, 0.6978715692646104, 0.6970650780675359]"
4907,"[0.6994601792749613, 0.6987063693533511, 0.6976970220267904, 0.7047649312639436, 0.6900551929018094]"
4908,"[0.6922099205551423, 0.6994458901905724, 0.7017254860463266, 0.6993838901004087, 0.6978826666009181]"
4909,"[0.6972973226282676, 0.7018937998838859, 0.6986215904791906, 0.6981024270065213, 0.69517092417972]"
4910,"[0.6989421619448691, 0.698166695945481, 0.6953656620050399, 0.69966965105098, 0.6984482731768255]"
4911,"[0.6998472840770216, 0.6969514496091115, 0.6997429907853088, 0.6975358373809778, 0.6967059164558558]"
4912,"[0.69964598504013, 0.6971743003079143, 0.7077464681151442, 0.6906258679726652, 0.6957440182791836]"
4913,"[0.6951953063833015, 0.7018329481326075, 0.6959017035566714, 0.7024777981758685, 0.6953839973504429]"
4914,"[0.697240773491677, 0.700907412698484, 0.6964268869931043, 0.6984779122368702, 0.6976734121126155]"
4915,"[0.6946242423879788, 0.6983092508426678, 0.7017013342023397, 0.6993499079134498, 0.6961738856791826]"
4916,"[0.6970805212400123, 0.703185848630152, 0.6977313407983354, 0.6931250991279556, 0.6995691994974595]"
4917,"[0.7032977903841121, 0.6955030188079852, 0.6971225191175918, 0.7030545679274358, 0.6920504283576355]"
4918,"[0.6973909246431779, 0.6965124739552779, 0.6994855035275402, 0.69541113565027, 0.7019994923104859]"
4919,"[0.6976488272945036, 0.7050281224616162, 0.6982913094728489, 0.6952734019960585, 0.6946023423461959]"
4920,"[0.6994920669727365, 0.7024108388827037, 0.6921969570982804, 0.7031820408591754, 0.6937490904520544]"
4921,"[0.6982614011367239, 0.700131677714743, 0.7027201890475602, 0.6945016126781709, 0.6948048301383312]"
4922,"[0.6964410353430639, 0.6892470034325944, 0.6987857946444248, 0.7006299917864274, 0.7057318377720182]"
4923,"[0.6967246015985361, 0.7004886971276867, 0.6988483635827311, 0.6965231611716008, 0.6982139407063509]"
4924,"[0.6989559584587556, 0.7012502338234445, 0.691200289489813, 0.7031473832512771, 0.6956181572764084]"
4925,"[0.6983079263500959, 0.7019313998105514, 0.6919669834214297, 0.6983228651033861, 0.6999517942426711]"
4926,"[0.698607505686715, 0.6991040144831889, 0.6950162887844339, 0.6970839501231945, 0.7005110575375546]"
4927,"[0.697094669589972, 0.6965564761635192, 0.6984562422792411, 0.6983620474639975, 0.7003498907498117]"
4928,"[0.6960454660460575, 0.6985802111521267, 0.6959266816479527, 0.701942968091571, 0.6982310135314398]"
4929,"[0.6929171178718397, 0.6965311984440983, 0.7019578226996427, 0.7020873356280845, 0.6969140528103346]"
4930,"[0.7026574850495999, 0.6975844719369102, 0.6966566575129968, 0.6961972279998145, 0.6979164126743387]"
4931,"[0.6964405325579659, 0.6998662945745207, 0.6971616421539675, 0.6979974847551251, 0.6986593495989225]"
4932,"[0.6971844717752925, 0.6920998832557972, 0.7023434917835336, 0.7074163444057416, 0.691259736334736]"
4933,"[0.6963410310465781, 0.7015887795726392, 0.6975265472347691, 0.6952729808512375, 0.6996377416684499]"
4934,"[0.697313993983358, 0.7001836087191352, 0.6959410184004546, 0.6990495408431696, 0.6979327703478447]"
4935,"[0.6959617313305656, 0.6951942985431954, 0.6979324151141223, 0.7024082956584669, 0.699100078221691]"
4936,"[0.7012698923802911, 0.6950082748666522, 0.6976629642949127, 0.6981381335034077, 0.6987374441517696]"
4937,"[0.7003284743848539, 0.7003396116990007, 0.6937373884927068, 0.6992176741154585, 0.6969594161239121]"
4938,"[0.6997854449148282, 0.705023127524333, 0.6976622492732156, 0.6978683136221665, 0.6903715192039996]"
4939,"[0.6929806174733071, 0.6995677571266599, 0.6955472446023762, 0.7000096954121733, 0.7025657720370101]"
4940,"[0.6952986360981559, 0.7060029228906619, 0.6961637692232108, 0.6964804893253296, 0.6965338316872816]"
4941,"[0.6976265640157608, 0.6873815050154392, 0.7039210112398868, 0.7021122342547801, 0.69945226880818]"
4942,"[0.6985696015920896, 0.6946425685075681, 0.7017064460399954, 0.6966742182133171, 0.6994005815113201]"
4943,"[0.700885528494736, 0.6956850724116773, 0.698423551033273, 0.6970558049353451, 0.6987078130378537]"
4944,"[0.6964535050944684, 0.6963010000461427, 0.6995251792870372, 0.6982614052033884, 0.700234610584979]"
4945,"[0.6980069351293637, 0.6994264858636625, 0.6960825631876251, 0.6959916321361967, 0.700581452291693]"
4946,"[0.6945269756031328, 0.6974925019873972, 0.7068679811086819, 0.6964937321163861, 0.6948329446768271]"
4947,"[0.7023248910048163, 0.7020583774493397, 0.6976228844914091, 0.694471266412672, 0.6944367314021881]"
4948,"[0.6985773079370459, 0.6957603619264593, 0.7006812082074357, 0.696661688303521, 0.6993160460535824]"
4949,"[0.7025084200501053, 0.6976667471001762, 0.6958649332821654, 0.7007653836029955, 0.6941577360126227]"
4950,"[0.6937946821598264, 0.6977669670381262, 0.6991034617600677, 0.6960348329676072, 0.7031719390592773]"
4951,"[0.6947385005852464, 0.6957705152345564, 0.7011800255025313, 0.6935141438593475, 0.7053618841824044]"
4952,"[0.7027191017605986, 0.6908233493454006, 0.6987471187803487, 0.7005995581135128, 0.6972459626060633]"
4953,"[0.6963562859777354, 0.692739467893837, 0.6982673040380666, 0.7042935669095595, 0.6991395035068083]"
4954,"[0.6989686041281966, 0.7007713622288295, 0.6927300443618528, 0.7043480818930749, 0.6943099066475179]"
4955,"[0.7044459733600803, 0.6950455978642797, 0.7011536684408344, 0.6968899204174778, 0.6930817791046148]"
4956,"[0.6919851063840605, 0.7017930680811971, 0.7015165419520526, 0.7024716490074173, 0.6925407635267062]"
4957,"[0.6978733565918618, 0.6930806297144786, 0.7006918200373831, 0.6969450710912891, 0.7018368827328034]"
4958,"[0.7010029395972006, 0.7013707433532628, 0.6945125491891798, 0.6915135095766516, 0.7022865393987451]"
4959,"[0.6993220370831045, 0.6991093737410512, 0.70047299729414, 0.7005266433014158, 0.6908610824634253]"
4960,"[0.6977355719108534, 0.6972314271366378, 0.6914261307952373, 0.703997737078766, 0.7001566216021275]"
4961,"[0.6973236115926599, 0.6997078173925927, 0.7002734585725691, 0.6977212920786677, 0.6960625581457968]"
4962,"[0.6991323327472546, 0.7027082640745914, 0.699081977060506, 0.6939653477500628, 0.6957831018807669]"
4963,"[0.6983468394197827, 0.6938099143918823, 0.6966464781009328, 0.700191855871937, 0.7012681817073487]"
4964,"[0.6977639435178077, 0.7018095669231161, 0.6947329313606954, 0.7018083981317425, 0.6947178154884397]"
4965,"[0.6932569699543252, 0.7004714787242502, 0.7001925260611562, 0.7042468924847467, 0.6925072637832754]"
4966,"[0.7006269800539726, 0.7009851400967662, 0.6958678637361679, 0.6984265870564466, 0.6949160180468843]"
4967,"[0.7051484753676343, 0.6999344962948619, 0.6919267276998897, 0.6979439573618909, 0.6958010476448515]"
4968,"[0.6980550867333576, 0.7016218442188267, 0.697334873751865, 0.6984617089452931, 0.6955587985598708]"
4969,"[0.6969393804968484, 0.6982743067108769, 0.6974103255652226, 0.6981158536936989, 0.7005540097686527]"
4970,"[0.6949859094419527, 0.7004327733513419, 0.700587170369777, 0.7065397672183868, 0.6877563563013231]"
4971,"[0.6998868690401125, 0.6886025509722398, 0.6979969588742582, 0.7040605001438703, 0.70009148037422]"
4972,"[0.6990110866315931, 0.7006697712651493, 0.6995814707888259, 0.694709090639129, 0.6967861530579678]"
4973,"[0.6971072074386808, 0.6978351210903544, 0.6943454815322925, 0.6986437967547374, 0.702937321663331]"
4974,"[0.6988080000404588, 0.6964885876907786, 0.6985692157073642, 0.699513022637885, 0.6971284223351966]"
4975,"[0.6921827406510164, 0.6985252021495723, 0.6960751984641461, 0.7019507189725356, 0.7020208912350704]"
4976,"[0.6974125648315846, 0.6928484587646034, 0.6996697952626394, 0.6994193003202108, 0.7013428560193717]"
4977,"[0.6995245391723751, 0.69857219609939, 0.7012794906953568, 0.6936740494829501, 0.6977873834365353]"
4978,"[0.6977498201368596, 0.7028145968805732, 0.6960486836436939, 0.6990524491262732, 0.6951630143761814]"
4979,"[0.6996649467345608, 0.6930420764255503, 0.6951073814136741, 0.6987890429060527, 0.7038574663391771]"
4980,"[0.6955597120838704, 0.7020149744973778, 0.693460417461173, 0.7001881983824134, 0.6993812360934234]"
4981,"[0.6989412460361241, 0.6968017819484723, 0.6979737660673093, 0.6945285988663917, 0.7023208927834304]"
4982,"[0.6939541921508722, 0.6999053495135918, 0.6981008367724137, 0.7006212703426004, 0.6979557040104292]"
4983,"[0.7013746078752915, 0.7032673134354948, 0.6954140553544648, 0.6949613745494942, 0.6955580936247392]"
4984,"[0.6976221558502512, 0.7009318698453859, 0.6945877683367473, 0.6982004640720786, 0.699740269431883]"
4985,"[0.7023884053606997, 0.6943323807458667, 0.6950687713769923, 0.7029733596273002, 0.696126523346657]"
4986,"[0.6929090687704509, 0.7019453132248106, 0.697509073466441, 0.702028291351211, 0.6966527682064765]"
4987,"[0.6985018992519811, 0.6942685951357206, 0.6961668120377656, 0.6996418838718244, 0.7024848543381527]"
4988,"[0.6959629196285287, 0.6931710947135628, 0.6989725764709576, 0.6970985857570956, 0.7048266908465093]"
4989,"[0.6904260730759619, 0.6969862053383602, 0.7017426079785817, 0.703379368208302, 0.6981465791030527]"
4990,"[0.6932445138223817, 0.6957514911175965, 0.7043384261521687, 0.7024343351222113, 0.6946210066673468]"
4991,"[0.6958545700073793, 0.7019421591846584, 0.6998960644461268, 0.7008548581472998, 0.6922865861673883]"
4992,"[0.696103928716904, 0.6888416042896871, 0.6976947316874499, 0.7037784568463685, 0.7036497658866157]"
4993,"[0.6948847883496734, 0.6977075419253767, 0.6969761791452314, 0.7014030842694213, 0.6997560436325105]"
4994,"[0.6967999013279138, 0.6989029367625368, 0.7054804792357791, 0.6928520190636254, 0.6968980084413314]"
4995,"[0.7026386879236549, 0.6963302228694028, 0.6951962064026757, 0.6969303049138451, 0.6989007597997449]"
4996,"[0.7021019949078108, 0.6955694931267029, 0.6991016991748368, 0.6998831578532974, 0.6942390805321073]"
4997,"[0.6987216254194635, 0.699881321379708, 0.6960078524999311, 0.6995952400963652, 0.69630323843794]"
4998,"[0.6990067783421299, 0.7004519166385849, 0.6976711132723481, 0.6968905368100325, 0.6964558869757185]"
4999,"[0.6977462983712632, 0.6997382636974232, 0.6970721486764271, 0.6989947556912784, 0.6967414186237186]"
5000,"[0.694897945883853, 0.7025861258842413, 0.6993845254396003, 0.698217993231987, 0.695629304559811]"
5001,"[0.6935617019869832, 0.6955471606157005, 0.700468051159925, 0.7004130147961911, 0.7011306115163561]"
5002,"[0.6935657095133514, 0.7022776587144329, 0.6956163440721813, 0.6974892060922924, 0.7018759913079341]"
5003,"[0.6975018971455045, 0.6969217750737317, 0.700713353540013, 0.697194666939832, 0.69890977184485]"
5004,"[0.6943700419601062, 0.7010876151904494, 0.6995790748986636, 0.6970779087950614, 0.6987464051146188]"
5005,"[0.6993376847087176, 0.6962532740503019, 0.703270361924825, 0.6995826976997955, 0.6922848868310081]"
5006,"[0.699929383322251, 0.6983562777061827, 0.6925518643598301, 0.6983362111941156, 0.7018611320472683]"
5007,"[0.7015785558973274, 0.6909676293743008, 0.6952546599938815, 0.6989590083285873, 0.7040057762906862]"
5008,"[0.6935866176557353, 0.7000580951723931, 0.6981451624428512, 0.697178184398589, 0.7014050935048208]"
5009,"[0.6966371578498605, 0.6991227378370543, 0.7000628926274934, 0.6957063014117365, 0.6987697655978305]"
5010,"[0.6993173247496348, 0.6982043764539569, 0.6933892920965596, 0.7018780845452656, 0.6983712729194164]"
5011,"[0.6972668842681226, 0.6970663558657265, 0.6991425757168026, 0.6946749949360458, 0.7029130655378986]"
5012,"[0.7009797865136793, 0.702001476476676, 0.7010798123743117, 0.692816012884171, 0.693949647334916]"
5013,"[0.7006556013510433, 0.7029999827123643, 0.694941397638883, 0.6971164270863458, 0.6949616413123861]"
5014,"[0.6954756470964518, 0.7040891763983314, 0.6939179609800266, 0.6970612207896336, 0.700632385841488]"
5015,"[0.6979937514912175, 0.698234251876385, 0.7012194617865075, 0.6960721116628146, 0.6971935703740716]"
5016,"[0.7030681401694576, 0.6965395358240761, 0.6905432027095681, 0.6970130059510147, 0.7034315754090111]"
5017,"[0.693727499629142, 0.702563217951016, 0.6956212016799006, 0.6989852112555506, 0.6999259750002077]"
5018,"[0.7031235815898954, 0.6936171036839933, 0.6923876034468422, 0.7023841655359325, 0.6991082184629617]"
5019,"[0.6991165943252355, 0.6964646662426717, 0.6969712216614656, 0.7009748594477404, 0.6972513432703532]"
5020,"[0.7031139015580645, 0.690787058021936, 0.6939190789107751, 0.7040249378124616, 0.698771788455165]"
5021,"[0.6997247588669909, 0.6979606266924109, 0.6864794563416287, 0.7050308541366388, 0.7016408403862037]"
5022,"[0.6989186967487024, 0.7013906039321127, 0.6953599599907452, 0.699314504504615, 0.6953399939600341]"
5023,"[0.6990053732677476, 0.6986760944267367, 0.7033559023538405, 0.6962279363817498, 0.6935225485931878]"
5024,"[0.6994592735808117, 0.6954319547309458, 0.6932624563271557, 0.7016508763467496, 0.7008404631675821]"
5025,"[0.6942326613231045, 0.6939144244600143, 0.6993672389388594, 0.7046689431644291, 0.6986230187633526]"
5026,"[0.70091093219417, 0.6968129067781134, 0.6993574964844993, 0.6943377442066705, 0.6990977193566288]"
5027,"[0.698323163121972, 0.6976332205272733, 0.6979247189837616, 0.6965543690244829, 0.7007019541982418]"
5028,"[0.6991263538039219, 0.6935084408152434, 0.6961506582221894, 0.7025458181726874, 0.699446274021658]"
5029,"[0.6990279566038216, 0.6989456451219931, 0.7018970004571962, 0.6940577646323078, 0.6969058035935844]"
5030,"[0.7029135002706368, 0.6896870561587938, 0.7011183021057559, 0.7025493405780232, 0.6944048401822379]"
5031,"[0.7020965664176889, 0.6983150118746264, 0.692002128440269, 0.7013628882098203, 0.69706717357519]"
5032,"[0.7016288094381193, 0.7053580357425138, 0.6956916653657055, 0.6925238723274161, 0.6957031933402542]"
5033,"[0.6985699273241959, 0.7013527043773075, 0.6949988694939492, 0.6984349021125487, 0.6971649722568862]"
5034,"[0.7047837280455879, 0.699137619367992, 0.6983824588498431, 0.6989662506573151, 0.6894164081563969]"
5035,"[0.7027775576217146, 0.6960820195441443, 0.6971190733939855, 0.692078807388701, 0.7029597706120648]"
5036,"[0.7012346554300909, 0.6913112188638467, 0.6953678036652656, 0.6960313832125907, 0.7067145582113636]"
5037,"[0.6913818493880477, 0.6979517638282335, 0.6989536125066165, 0.7045886770481249, 0.6977480659917361]"
5038,"[0.7052032846180956, 0.6900564340975442, 0.6967005155819435, 0.6994489132715469, 0.698944259178562]"
5039,"[0.6988212052427515, 0.7065580725459288, 0.6941746787382547, 0.6967569203856478, 0.6944790116178304]"
5040,"[0.6951062725625664, 0.6941020052949195, 0.699461636557277, 0.6998275701424079, 0.702618160863518]"
5041,"[0.7001483604193843, 0.6960180863898384, 0.6946383237755891, 0.7040466091757445, 0.6959999199484291]"
5042,"[0.7047372539051944, 0.6943606070785713, 0.6938696118938498, 0.7003224766058025, 0.6973471951505186]"
5043,"[0.7043246285033271, 0.6949033993429863, 0.6973938562321355, 0.6971399987095486, 0.6971999897108985]"
5044,"[0.6970018597737038, 0.6946328986903326, 0.7013116609969456, 0.700395098546299, 0.6968106838924207]"
5045,"[0.7048561483939415, 0.689406828941151, 0.6956415241854659, 0.7007498511917127, 0.6999045965085255]"
5046,"[0.7038594410620462, 0.6962347606631254, 0.697946657665353, 0.6955019440090344, 0.6971117978987984]"
5047,"[0.7005281958341918, 0.6949168746645867, 0.6979939296791642, 0.6978521477909103, 0.6992982682933618]"
5048,"[0.701746632529276, 0.6991316199954678, 0.7014955974911065, 0.694719547744496, 0.6936924913124976]"
5049,"[0.6981304783940963, 0.6906596752041861, 0.7021212040224478, 0.7054839423950168, 0.6944710427859073]"
5050,"[0.6928073960900053, 0.7023791736361231, 0.7029515757434787, 0.694057325324907, 0.6985970837344426]"
5051,"[0.7015445957715859, 0.6960869951871913, 0.6997201055511851, 0.6978974066696535, 0.6955037829702474]"
5052,"[0.6955275826406643, 0.7000437413955651, 0.6996283909665639, 0.6979256404000799, 0.6974864056495069]"
5053,"[0.6983252911627367, 0.697479791625517, 0.6939040203268457, 0.6966358020865444, 0.7041462831438137]"
5054,"[0.7037647517601746, 0.6933677438395138, 0.6979403200762166, 0.6969778159524936, 0.698527212289637]"
5055,"[0.7021244091355785, 0.6989371840319121, 0.6929769458936408, 0.6967845365883581, 0.7001818902913881]"
5056,"[0.701764912115707, 0.6964544096536628, 0.6911858256223427, 0.6922936389241887, 0.7090688474385518]"
5057,"[0.6926142414907288, 0.7025070444845551, 0.6951172691422839, 0.70379513917599, 0.6965798579350245]"
5058,"[0.6982581063621423, 0.6973373593034783, 0.6941678962467289, 0.7003090442428186, 0.7006377517486819]"
5059,"[0.7013982592040906, 0.706416779718785, 0.6947811192832518, 0.6926473756002903, 0.6954601541830487]"
5060,"[0.6937741190437852, 0.7000973453237371, 0.7061687761456196, 0.6973385236537861, 0.6931371806490607]"
5061,"[0.6934508225509726, 0.7019217878760249, 0.6948674280768529, 0.6979106721639348, 0.702673328564748]"
5062,"[0.7099983517728425, 0.6992866684781154, 0.6940275102486897, 0.6890422419834119, 0.6980976059767238]"
5063,"[0.7014606805982371, 0.6965750383537639, 0.6987249428931466, 0.6984486273471332, 0.6958042158798796]"
5064,"[0.7058082531263609, 0.7015585557190033, 0.6887654011360701, 0.695412693091495, 0.6991234602729662]"
5065,"[0.6961560276946472, 0.6952013375345678, 0.7014065954491134, 0.6936642462304586, 0.704057339854971]"
5066,"[0.697283099371273, 0.6933508137146663, 0.702946239184718, 0.7016955676448715, 0.6954058946108129]"
5067,"[0.692078226043064, 0.7003255064773337, 0.702846598073856, 0.6986319365900747, 0.6966462977873937]"
5068,"[0.6925330933378518, 0.6996871407810441, 0.7016363614291855, 0.6972385761118576, 0.6996129996940059]"
5069,"[0.7031458709726051, 0.6959556468364108, 0.6963300548960518, 0.6962665034849677, 0.6987109858135268]"
5070,"[0.6975004682370656, 0.704436793843437, 0.6978433143310379, 0.6991195053711972, 0.6919727333815459]"
5071,"[0.6979005103920211, 0.7023041814795706, 0.6987820186488918, 0.6894760586093739, 0.7021062769285789]"
