,roc_auc
5282,"[0.7399433296172426, 0.7429974916387959, 0.7980072463768115, 0.7030267020830421, 0.757048324712242, 0.7271308075865605, 0.7376275688522298, 0.7088867141991705, 0.7486485856750081, 0.7741856563679576]"
5283,"[0.7414181531029358, 0.787033166109253, 0.7692075436640654, 0.711962346800876, 0.7454098513444242, 0.7629432871988443, 0.7363693555151685, 0.7797660655202945, 0.7155389347127079, 0.6748334032340743]"
5284,"[0.7295034373838722, 0.7466671311780008, 0.7171125975473801, 0.7560580642154807, 0.757770632368703, 0.77741274057505, 0.6849457104245306, 0.7520038212405052, 0.716517545085978, 0.7987790670581109]"
5285,"[0.7452619843924192, 0.7419058900037162, 0.7213744890375324, 0.7406799012069528, 0.7632461904096184, 0.7582482874318468, 0.738198424903304, 0.7605783121301085, 0.7338179784705717, 0.724323127825155]"
5286,"[0.7216299702712746, 0.7193887030843552, 0.7401523597175771, 0.7369285614427514, 0.7638170464606925, 0.7227853115243021, 0.7912064867887599, 0.7045994687543689, 0.7739876042686052, 0.7598560044736474]"
5287,"[0.7657353214418432, 0.7154171311780008, 0.777754552211074, 0.7247425322708422, 0.7111701384034672, 0.7454215014679155, 0.7575259797753857, 0.7112749895148889, 0.762290880283331, 0.7650519595507712]"
5288,"[0.7296892419175027, 0.7347408026755853, 0.7777197138610181, 0.7558367118691458, 0.7021762430681765, 0.7628617363344052, 0.7218416515215063, 0.7099468754368796, 0.7476816254252295, 0.7893657672771331]"
5289,"[0.7060920661464138, 0.793373745819398, 0.7389678558156819, 0.7454914022088633, 0.7658674681951629, 0.7195116268232443, 0.7327578172328626, 0.7403769979961787, 0.7378139708280909, 0.7501631017288783]"
5290,"[0.7774874581939799, 0.7492451690821255, 0.7031075808249722, 0.7206999394193578, 0.7400973950323873, 0.7259774453609208, 0.7551493545831585, 0.7713080758656041, 0.7574094785404724, 0.724171676219768]"
5291,"[0.7407794500185806, 0.7533444816053512, 0.7642372723894464, 0.7560464140919894, 0.7241017754788202, 0.7070226944405611, 0.709282818397875, 0.7660771704180065, 0.7395265389813132, 0.780010718113612]"
5292,"[0.7332311408398364, 0.7625998699368265, 0.6948625046451133, 0.7192436739829443, 0.7968684468055361, 0.7871522438137843, 0.6785381425043105, 0.7417633626916446, 0.7487767370334126, 0.7676266368423507]"
5293,"[0.7411278335191379, 0.7529148086213304, 0.719284188034188, 0.7546367491495409, 0.7259191947434643, 0.7942355188965003, 0.7577356819982292, 0.7216668996691364, 0.7609394659583391, 0.7045761685073861]"
5294,"[0.7930718134522482, 0.7409420289855073, 0.7352633779264215, 0.757013374341768, 0.7544037466797149, 0.7808029265110211, 0.7146069248334033, 0.7068479425881915, 0.7127778554452677, 0.745141898504124]"
5295,"[0.7620308435525827, 0.7455639167595689, 0.7943492196209588, 0.7277832145020736, 0.7342257327927677, 0.7109138356866583, 0.7611724684281653, 0.7462952607297638, 0.7191155226245398, 0.7333170231604456]"
5296,"[0.7452968227424749, 0.7585702341137124, 0.7433923262727611, 0.7418915140500489, 0.7819096882426955, 0.7071624959224567, 0.7473554219674728, 0.7609394659583392, 0.6970035882380354, 0.7490330397502214]"
5297,"[0.789355722779636, 0.7468180973615756, 0.6987179487179487, 0.754030942727993, 0.7490097395032387, 0.7287268745048698, 0.7100866769187754, 0.731825807353558, 0.740272146884757, 0.789097814436833]"
5298,"[0.6984276291341509, 0.7833519137866963, 0.7195280564845783, 0.7899715736986813, 0.6791322988023674, 0.7661703714059369, 0.7943287198844308, 0.7295540332727528, 0.7491844913556083, 0.7164592944685213]"
5299,"[0.7248350984764028, 0.7450994054254924, 0.789727331846897, 0.7266415023999255, 0.7353790950184073, 0.7590521459527471, 0.7235658697982199, 0.7445011417121022, 0.7275269117852649, 0.7553940071764762]"
5300,"[0.7848499628390933, 0.7099358974358975, 0.7483625975473801, 0.763875297078149, 0.719010671513118, 0.714630225080386, 0.7273521599328954, 0.7710051726548302, 0.7482874318467776, 0.7405284496015658]"
5301,"[0.73464790040877, 0.7400594574507617, 0.7687662578966926, 0.7781932988489678, 0.7539726921105363, 0.7873968964071019, 0.7307073954983923, 0.6918891840253507, 0.6891048045109278, 0.7594132997809777]"
5302,"[0.7796706614641397, 0.7563754180602007, 0.7076481791155704, 0.7790787082343074, 0.7549163521133324, 0.7073721981453004, 0.7632578405331097, 0.7237173214036069, 0.745095298010159, 0.7087236124702921]"
5303,"[0.7624953548866591, 0.7339627461910071, 0.7673494983277592, 0.759122046693695, 0.7356936483526726, 0.7150379794025816, 0.7444661913416282, 0.7718556316696958, 0.7397362412041568, 0.7219465026329278]"
5304,"[0.6940612225938313, 0.783409977703456, 0.7396181716833891, 0.7135118132252202, 0.719080572254066, 0.7939908663031828, 0.7503495037047393, 0.7371848641595601, 0.7775758423039284, 0.7262686984482036]"
5305,"[0.7636798587885545, 0.7879970271274619, 0.7182390375325158, 0.7592851484225734, 0.7415653105922924, 0.718288363856657, 0.7238338226385199, 0.7311267999440794, 0.767568386224894, 0.7237755720210635]"
5306,"[0.7541225380899292, 0.7551212374581939, 0.743276198439242, 0.7307539959923575, 0.70113938207745, 0.7842164126939747, 0.730695745374901, 0.7382683256442517, 0.7299384873479658, 0.7679644904235985]"
5307,"[0.786777684875511, 0.7433574879227054, 0.7530193236714976, 0.7257910433850598, 0.7494524441959085, 0.7697120089472949, 0.7154340836012862, 0.7369052611957687, 0.7160981406402908, 0.7522950743277879]"
5308,"[0.7259963768115942, 0.7286789297658863, 0.8153683574879227, 0.7287152243813784, 0.7421827671373317, 0.7260706463488513, 0.7335267253832891, 0.7548464513723846, 0.7312200009320099, 0.7421361666433663]"
5309,"[0.7444374767744333, 0.7236157562244518, 0.7661301560758083, 0.7276550631436693, 0.7589472948413254, 0.7687683489444987, 0.7070692949345263, 0.7119040961834195, 0.7768535346474674, 0.7533319353185144]"
5310,"[0.7206080453363062, 0.72063127090301, 0.7750952248234856, 0.7965888438417448, 0.7574327787874551, 0.7271541078335431, 0.7228202618947761, 0.7322918122932104, 0.7209096416422014, 0.7624306817652268]"
5311,"[0.7125255481233741, 0.8086677814938686, 0.7479213117800074, 0.7670091802973111, 0.7882939559159328, 0.7364392562561163, 0.7539027913695886, 0.722633859918915, 0.7187660189198005, 0.684398154620439]"
5312,"[0.7695094760312151, 0.6993914901523596, 0.7801583983649202, 0.7398876928095439, 0.7300083880889137, 0.7763292790903583, 0.7146069248334033, 0.752796029637914, 0.7531222330956707, 0.7212474952234494]"
5313,"[0.7669546636937941, 0.7659211259754738, 0.751347082868822, 0.747355421967473, 0.7097604734610188, 0.785591127265949, 0.746714665175451, 0.7502446525933175, 0.6974113425602312, 0.7031548534414465]"
5314,"[0.7646785581568191, 0.7030262913415087, 0.7471548680787812, 0.7226921105363716, 0.7461787594948507, 0.768174192646442, 0.7576424810102987, 0.7512116128430961, 0.7680110909175638, 0.716366093480591]"
5315,"[0.7565147714604236, 0.7181809736157562, 0.7784861575622446, 0.7117642947015239, 0.742765273311897, 0.7104594808704974, 0.7761312269910062, 0.7065566895009088, 0.798184910760054, 0.7288783261102568]"
5316,"[0.7144068190263843, 0.743380713489409, 0.7392930137495355, 0.7885502586327415, 0.7252434875809683, 0.7157136865650777, 0.7450719977631763, 0.7265366512885036, 0.7547416002609629, 0.7706556689500909]"
5317,"[0.7712862318840579, 0.7716578409513193, 0.7520554626532887, 0.7642830514003448, 0.7045761685073861, 0.7176243068176522, 0.7332820727899716, 0.7219348525094367, 0.7295540332727526, 0.7690829022787642]"
5318,"[0.745552303976217, 0.7137448903753252, 0.7704617242660722, 0.732548115010019, 0.7213523463348711, 0.7819562887366607, 0.7924996504962952, 0.7013257840533109, 0.7297986858660702, 0.7458292557901113]"
5319,"[0.781377740616871, 0.739757525083612, 0.754587049424006, 0.7650752597977538, 0.6644065427093527, 0.7164709445920127, 0.7538212405051494, 0.7298569364835268, 0.7835640057784612, 0.7467263152989423]"
5320,"[0.7712165551839465, 0.7582450761798588, 0.7432181345224824, 0.7685935970921293, 0.7441283377603802, 0.7521669229693836, 0.7058460319679388, 0.7262686984482035, 0.7426487720769841, 0.7279579663544433]"
5321,"[0.7396181716833891, 0.7401988108509847, 0.766966276477146, 0.6927512931637076, 0.7670674309147677, 0.7045179178899297, 0.710599282352393, 0.7907171816021249, 0.7477049256722124, 0.7654131133790019]"
5322,"[0.72305834262356, 0.7577573392790784, 0.7587328130806391, 0.7411342560231138, 0.697784146511953, 0.7744419590847662, 0.7049606225825994, 0.7428118738058623, 0.7664616244932196, 0.7576890815042641]"
5323,"[0.7486877554812337, 0.7067075436640655, 0.7419639539204756, 0.7148515774267208, 0.7340859313108721, 0.7584113891607251, 0.7744070087142924, 0.7783214502073721, 0.7270958572160865, 0.7441283377603805]"
5324,"[0.7516490152359718, 0.7515793385358602, 0.7482580824972129, 0.7320471596998928, 0.7570832750827159, 0.7158767882939558, 0.7148865277971946, 0.7227387110303368, 0.7681042919054941, 0.7693625052425557]"
5325,"[0.7834099777034561, 0.7391072092159049, 0.7378994797473059, 0.7354606458828463, 0.7499184491355608, 0.7382333752737781, 0.7442098886248195, 0.7339111794585023, 0.7270842070925951, 0.7520154713639966]"
5326,"[0.7271692679301375, 0.7220131921218877, 0.7441819955406912, 0.7056130294981128, 0.7291229787035742, 0.811337900181742, 0.740272146884757, 0.7376159187287386, 0.7454914022088635, 0.7763642294608324]"
5327,"[0.7215602935711631, 0.7225241545893719, 0.7568283166109253, 0.7378023207045994, 0.758935644717834, 0.7508504590148656, 0.76477235658698, 0.7603919101542476, 0.7630597884337574, 0.7050305233235472]"
5328,"[0.7861854329245633, 0.7270879784466742, 0.7303743961352658, 0.7383731767556736, 0.7588540938533948, 0.7394100377464001, 0.7550445034717368, 0.7556037093993198, 0.6907591220466935, 0.7506174565450394]"
5329,"[0.7451110182088443, 0.7250673541434411, 0.7794384057971014, 0.7495223449368564, 0.7387226804604129, 0.7258259937555339, 0.7556852602637588, 0.7099119250664057, 0.7501398014818956, 0.7579104338505989]"
5330,"[0.7520322370865848, 0.7710307506503159, 0.7497329059829059, 0.7218999021389627, 0.7613938207745001, 0.7143855724870684, 0.8021459527470992, 0.7406333007129876, 0.7126497040868633, 0.7242998275781724]"
5331,"[0.7478516350798959, 0.7624372909698997, 0.7631921218877742, 0.77741274057505, 0.6763013187939793, 0.7556386597697935, 0.7580385852090032, 0.7295656833962441, 0.7218999021389627, 0.7410410550351834]"
5332,"[0.7363317539947974, 0.7246841322928279, 0.7846525455221107, 0.7675334358544201, 0.7818164872547649, 0.6999044689873712, 0.7132205601379373, 0.6926347919287944, 0.7602288084253693, 0.7624889323826833]"
5333,"[0.7341950018580453, 0.7628669639539204, 0.7584541062801933, 0.6686588377836805, 0.7596230020038212, 0.7791253087282725, 0.7434992310918496, 0.7367421594668904, 0.7600074560790344, 0.73122000093201]"
5334,"[0.7358207915273133, 0.7252531586770719, 0.6887890189520625, 0.7312666014259751, 0.729565683396244, 0.7518873200055921, 0.7471224194976466, 0.8005382357052984, 0.7622675800363484, 0.7532969849480404]"
5335,"[0.7364478818283167, 0.7553186547751765, 0.754738015607581, 0.712300200382124, 0.7264900507945383, 0.74136725849294, 0.7829115988629479, 0.7747215620485578, 0.7463302111002378, 0.7018383894869286]"
5336,"[0.7449948903753251, 0.7210957822370865, 0.7370285209959123, 0.7597511533622257, 0.7284356214175871, 0.7383615266321826, 0.7714595274709912, 0.7240901253553288, 0.7420895661494012, 0.7597395032387342]"
5337,"[0.7026779078409513, 0.7394323671497585, 0.72603121516165, 0.7686867980800597, 0.738536278484552, 0.7576424810102989, 0.7177524581760568, 0.7535649377883407, 0.7546600493965236, 0.7739876042686052]"
5338,"[0.7303511705685619, 0.7204106280193237, 0.7547380156075808, 0.7202805349736707, 0.7653548627615452, 0.7467030150519596, 0.7355771471177595, 0.7152709818724079, 0.760741413858987, 0.7792884104571508]"
5339,"[0.7029450018580453, 0.7604631178000744, 0.7018301746562616, 0.7478563772775992, 0.7484272333286732, 0.7727060906845612, 0.7077333519735309, 0.7761079267440234, 0.7513281140780093, 0.7705741180856518]"
5340,"[0.7829919175027872, 0.7355072463768115, 0.7704849498327759, 0.7511184118551657, 0.7487767370334127, 0.7747914627895056, 0.7182534134861829, 0.7172981033598956, 0.7144205228575422, 0.7236124702921851]"
5341,"[0.727250557413601, 0.7616243961352658, 0.7178325901151988, 0.7464234120881682, 0.7280744675893565, 0.7433827298569365, 0.7532853348245492, 0.7499766997530174, 0.7611957686751478, 0.7485670348105691]"
5342,"[0.7295382757339279, 0.7363085284280937, 0.7265537904124861, 0.7464350622116593, 0.7689198005498858, 0.750116501234913, 0.7085605107414137, 0.7296938347546484, 0.7505825061745655, 0.7941423179085698]"
5343,"[0.7335214604236343, 0.7349730583426235, 0.7570954106280194, 0.7523067244512792, 0.7202222843562142, 0.7515494664243442, 0.7157136865650776, 0.7650286593037886, 0.772240085744909, 0.7234377184398154]"
5344,"[0.7430787811222594, 0.7267279821627648, 0.739490431066518, 0.7112982897618715, 0.7326879164919147, 0.7918006430868166, 0.7310335989561489, 0.7504194044456871, 0.7578288829861597, 0.7551027540891934]"
5345,"[0.7225589929394277, 0.7366104607952434, 0.7278544221479004, 0.7823407428118738, 0.7549513024838064, 0.7207232396663406, 0.746761265669416, 0.719989281886388, 0.7426254718300014, 0.7751526166177362]"
5346,"[0.7423936269044965, 0.7636334076551466, 0.769277220364177, 0.7268162542522951, 0.7385828789785173, 0.6485507246376813, 0.7440351367724498, 0.7593433990400298, 0.7665548254811501, 0.77394100377464]"
5347,"[0.7493729096989966, 0.76832497212932, 0.7310363247863247, 0.719197073488979, 0.7199426813924227, 0.7539726921105364, 0.7653315625145627, 0.7553707069294935, 0.7397711915746308, 0.7337946782235891]"
5348,"[0.724951226309922, 0.7173564659977703, 0.7397575250836121, 0.7754322195815275, 0.7458758562840766, 0.7146535253273685, 0.7447690945524023, 0.7504776550631438, 0.7465865138170463, 0.7721235845099959]"
5349,"[0.7172751765143068, 0.7585121701969527, 0.7172519509476032, 0.7708187706789692, 0.7752807679761405, 0.7413206579989747, 0.7405517498485484, 0.7387809310778696, 0.755126054336176, 0.7150030290321078]"
5350,"[0.7933272946859904, 0.7677907840951319, 0.7321163136380526, 0.7292977305559438, 0.7450137471457198, 0.7152942821193904, 0.7348548394612983, 0.7441050375133976, 0.7514446153129225, 0.7108206346987278]"
5351,"[0.7196209587513934, 0.742451690821256, 0.7108997584541062, 0.750302903210774, 0.7678945896826507, 0.738046973297917, 0.7379537723099866, 0.7535183372943753, 0.7580851857029685, 0.7588657439768862]"
5352,"[0.725369286510591, 0.7251718691936084, 0.7338117800074321, 0.7749662146418751, 0.7633743417680228, 0.7772263385991891, 0.7615685726268698, 0.7063003867841001, 0.7257677431380773, 0.7363227550212033]"
5353,"[0.757803790412486, 0.7294453734671125, 0.7462722965440357, 0.7815834847849388, 0.7215270981872408, 0.760892865464374, 0.7313598024139056, 0.7666713267160632, 0.7224591080665456, 0.7022344936856331]"
5354,"[0.7418594388703084, 0.7301653660349312, 0.7136519881085098, 0.7580618854559859, 0.7434060301039191, 0.7420196654084533, 0.7246959317768767, 0.7530290321077404, 0.7469709678922597, 0.7708304208024604]"
5355,"[0.7385033444816054, 0.7644463024897807, 0.7544941471571907, 0.7302879910527053, 0.7472272706090685, 0.6849573605480219, 0.7566988210075027, 0.7450486975161937, 0.7541474439629061, 0.756442518290694]"
5356,"[0.7220364176885916, 0.7313498699368265, 0.7294685990338163, 0.7544619972971713, 0.7390954844121349, 0.7176243068176522, 0.7486252854280255, 0.739328486881961, 0.7382799757677431, 0.8024721562048557]"
5357,"[0.7511961166852472, 0.7545522110739502, 0.711201690821256, 0.7438137844261148, 0.7204552868260404, 0.7569667738478028, 0.7329092688382497, 0.769455706230486, 0.7512349130900787, 0.7491495409851345]"
5358,"[0.7294105351170569, 0.7061617428465254, 0.77208751393534, 0.7337830281000979, 0.7131739596439722, 0.7616384733678176, 0.7360897525513771, 0.751805769141153, 0.7833892539260917, 0.7445011417121021]"
5359,"[0.7045591787439615, 0.7513238573021181, 0.7729933110367893, 0.7561629153269025, 0.7688382496854467, 0.7521669229693835, 0.6710587632228902, 0.7561163148329373, 0.711845845565963, 0.7808728272519689]"
5360,"[0.7554463953920476, 0.8008988294314381, 0.7475380899293942, 0.7230998648585676, 0.7358684002050422, 0.7168903490376997, 0.7535183372943752, 0.7275735122792302, 0.7232513164639547, 0.7488233375273778]"
5361,"[0.7597663507989595, 0.7526477146042363, 0.7133384429580083, 0.7479728785125122, 0.7428934246703015, 0.7165641455799432, 0.7888065613495502, 0.717915559904935, 0.7504660049396523, 0.7453632508504591]"
5362,"[0.7601727982162764, 0.7007850241545894, 0.7212002972872539, 0.7191737732419963, 0.7490330397502212, 0.7638170464606924, 0.7701081131459994, 0.7186378675613961, 0.7354140453888812, 0.7903560277738944]"
5363,"[0.771832032701598, 0.7073346339650687, 0.7226867335562988, 0.7325947155039844, 0.7770166363763455, 0.742042965655436, 0.7286336735169393, 0.7344936856330677, 0.7507456079034438, 0.7607181136120045]"
5364,"[0.7869518766257897, 0.7331382385730212, 0.7747700668896321, 0.7049722727060906, 0.7392585861410131, 0.7230649144880936, 0.7399808937974743, 0.7578405331096509, 0.7235076191807633, 0.7405517498485485]"
5365,"[0.7098662207357859, 0.7537973801560758, 0.755237365291713, 0.773416748217531, 0.7432196281280581, 0.7597628034857168, 0.7740225546390791, 0.6876601891980054, 0.7448972459108067, 0.7327927676033367]"
5366,"[0.7971014492753624, 0.7480026012634708, 0.7371446488294313, 0.700498625285428, 0.7466913649284683, 0.7430099259052146, 0.7191271727480312, 0.7560464140919895, 0.7518523696351181, 0.7258143436320426]"
