,r2
8308,"[0.037307319742769685, 0.03158329627015766, 0.03630290537376224, 0.0386483668397859, 0.03398716918851963, 0.029938957358430218, 0.027203400660498644, 0.033872372623559244, 0.02824892860041517, 0.024796156048405127]"
8309,"[0.02989201019972354, 0.03359385982638363, 0.03307321962552068, 0.03339166517565628, 0.03555772134303503, 0.02858412102534258, 0.03090454778241225, 0.031042756427836493, 0.03337974270675137, 0.03357877825071265]"
8310,"[0.030656093145790875, 0.029352724590028023, 0.03328604032280025, 0.03605407924304427, 0.0329052585344346, 0.03251388900230456, 0.033409676008411604, 0.035128580545781385, 0.03288032164564714, 0.02649284665475038]"
8311,"[0.029327580693997102, 0.032648517416839384, 0.026130569553713623, 0.03407187027835801, 0.03816865278009329, 0.033884426933748046, 0.03270993304036385, 0.029760497997445068, 0.032201359741894864, 0.034046648648420996]"
8312,"[0.03561070421773482, 0.03603650727075958, 0.028800336219340972, 0.033433625726127514, 0.03469683915240063, 0.03248741819998069, 0.03227868967904235, 0.03126656059099242, 0.028544754044418474, 0.030073636551967042]"
8313,"[0.030623750666195382, 0.0316810519263484, 0.038121159070794275, 0.03151323537600892, 0.035743296590397544, 0.031008060982134378, 0.028594344719499065, 0.032029836965441594, 0.027818873163094615, 0.03613674313909343]"
8314,"[0.02997424741075505, 0.03392282941108982, 0.036416067612334624, 0.027043797274088455, 0.034713209765855235, 0.03312025609498315, 0.03391705162712155, 0.03499239539316812, 0.03015686775488824, 0.02831163091408373]"
8315,"[0.031098911057486744, 0.035036350280496564, 0.03004302726553032, 0.03700473742746624, 0.03174621820739587, 0.03235589124274707, 0.03010871610541177, 0.028605634315432504, 0.028229636365032174, 0.03900792510214446]"
8316,"[0.029620767759005018, 0.030678730245627173, 0.031229512029539053, 0.031302078837676106, 0.03523486661343023, 0.033741726313652465, 0.030542128006231017, 0.03743385001197452, 0.033535074296897394, 0.02986580590359622]"
8317,"[0.0318735378389472, 0.03189916068406917, 0.03319731969240369, 0.033476581481207024, 0.028359305207584118, 0.029465773986301014, 0.031981884934061955, 0.03127188695389049, 0.03491448853450674, 0.03700520498052695]"
8318,"[0.029107892625786502, 0.03199174795307158, 0.03484299083292941, 0.035325891732520764, 0.030883775174868955, 0.03028983556831677, 0.031815870815355196, 0.03219329586070252, 0.033877372752001755, 0.03308613455366649]"
8319,"[0.036466356428237146, 0.031182063416544836, 0.031363688967831815, 0.03292703844453482, 0.03270040285598519, 0.03187054468829886, 0.0314288650735588, 0.03019221854528842, 0.0320947269520907, 0.03272802479586534]"
8320,"[0.03373287621603882, 0.03310027285254158, 0.034618596277005254, 0.03386371160600965, 0.03358158327293104, 0.032470689704622524, 0.029293412859026424, 0.030562434868904087, 0.032780419671037175, 0.029111271094479862]"
8321,"[0.03696354188733042, 0.03154041481880265, 0.030984603119624476, 0.03546155270834017, 0.030331177051161395, 0.02954784593815496, 0.029107057125572156, 0.03080187830902259, 0.034022802501695315, 0.034213719756553074]"
8322,"[0.03266386497970697, 0.03286347641562526, 0.034690183536637775, 0.028849691316470194, 0.03377256658708849, 0.028339199120626213, 0.032422771712314113, 0.03832149298565779, 0.03208092597347412, 0.029104300544444017]"
8323,"[0.03204862794335539, 0.03464927103708637, 0.027725852208607904, 0.03824047228880678, 0.03436668002088272, 0.03301947269165173, 0.028153436769832285, 0.03330074003064598, 0.029742656796380662, 0.0321312410611545]"
8324,"[0.0307904309864111, 0.03133252369706929, 0.037058823954002285, 0.03375380211554546, 0.02871666073883672, 0.03512626763021265, 0.028865533397254506, 0.03175652073838264, 0.03303315983152333, 0.032592184185760265]"
8325,"[0.032113670597194055, 0.02931701650155283, 0.03429582704975698, 0.033129649045706366, 0.03172155602221871, 0.02922818731648502, 0.03410964833788477, 0.03731499500055535, 0.032041509984775174, 0.03011991562257077]"
8326,"[0.028976720462673633, 0.03160813181433353, 0.03131256272776317, 0.02655225216277124, 0.03502800680848839, 0.03706903753667945, 0.035754428589195086, 0.03230739532452953, 0.027131146252994176, 0.037152919610590085]"
8327,"[0.03218506340488514, 0.037406378288427855, 0.02915795807905719, 0.035062290088341164, 0.03133435302991516, 0.030021584405176882, 0.029909401572399963, 0.032818107017848375, 0.031099107179154428, 0.03421588441848311]"
8328,"[0.02998309964829582, 0.027864517228531338, 0.02907438437928378, 0.033973180750964005, 0.033992475137909484, 0.029454415659073918, 0.036628133156523135, 0.036626549667564734, 0.03495580791275654, 0.03071759355407866]"
8329,"[0.02960395054666376, 0.029444588433756747, 0.03558934636456246, 0.03406858485834252, 0.032266869412585275, 0.032726412132109806, 0.03425438566350869, 0.032808778632884006, 0.03615694201926112, 0.025685711891687224]"
8330,"[0.0340997948651417, 0.030029456716085146, 0.028408439990713186, 0.03228243603948455, 0.03501654841956747, 0.03098625784436293, 0.03519257098398565, 0.033805159822266395, 0.03643997338132632, 0.0260968435024983]"
8331,"[0.036792700434210346, 0.03249993494354697, 0.02885997868084289, 0.030499473391679244, 0.030331490190976362, 0.03179168488663553, 0.02981844131816902, 0.03517521835293769, 0.03392259743708903, 0.0333314526280295]"
8332,"[0.030752898559238573, 0.03269273843616005, 0.027788833505501764, 0.03242812623065938, 0.03609728337927165, 0.032948293003005835, 0.03189918808011527, 0.030536970189295243, 0.034687922424053164, 0.03323903967632913]"
8333,"[0.025803287338876046, 0.029387779433017402, 0.03148043174266202, 0.03671887731479917, 0.032243441450658716, 0.03295188497728618, 0.034960967297699264, 0.030729045130575283, 0.037125459113214854, 0.031698252111317826]"
8334,"[0.0369113250881159, 0.030232982256433893, 0.029786123832529432, 0.03389111752769869, 0.03132785842283581, 0.03582007890377281, 0.02861068375271425, 0.036111762003738335, 0.032092444397012754, 0.028169491959051274]"
8335,"[0.029052941205657712, 0.03432078274550088, 0.03392858458444725, 0.035217206683653246, 0.035638793685187076, 0.034725536500019194, 0.03266817927514443, 0.03182448782781122, 0.03269037867478086, 0.02275162407750586]"
8336,"[0.03539042520554292, 0.03344463567531886, 0.031246686500167042, 0.03054291922822938, 0.029907895269627893, 0.034448458935659176, 0.028626996490094925, 0.0338127668027286, 0.033405779864294494, 0.03173443934620457]"
8337,"[0.03242336992924855, 0.03309994791074389, 0.03258810243600019, 0.028911566083744344, 0.029615360229102272, 0.03553284481079699, 0.029568548504104064, 0.03463377127027445, 0.030522927981668113, 0.03624732295599897]"
8338,"[0.03503200449779953, 0.031098644157913413, 0.031926845702287765, 0.035247952090063595, 0.0281005267436647, 0.03187334984928336, 0.02942473539527013, 0.03194058474849326, 0.03632384833682201, 0.03242288509879521]"
8339,"[0.03115446233252439, 0.03213079408562358, 0.028983647210086838, 0.03155378128569608, 0.02964649304295064, 0.033346582160797666, 0.03518241011697332, 0.0316258191958283, 0.03916553069057083, 0.030051903199838192]"
8340,"[0.030570992206793712, 0.03103633117200122, 0.03235348024609175, 0.030922046838036343, 0.032769998776036924, 0.0324564639901318, 0.029500209095600916, 0.027630952863924585, 0.03938876690353765, 0.036420314827568356]"
8341,"[0.030705805131957642, 0.031675028637327296, 0.031382108268238285, 0.02670292939901797, 0.03250798035389091, 0.03168379477899186, 0.040052535707258086, 0.033115100781402895, 0.03386888759882667, 0.030958516265594538]"
8342,"[0.037137240100151514, 0.029974766839581113, 0.0274302154462569, 0.0364738542001829, 0.029051498182399826, 0.03287198144691139, 0.03139449142456996, 0.03375861316485662, 0.03013242836205665, 0.034833955468885014]"
8343,"[0.03232220312882983, 0.029412909731815762, 0.029774584842754193, 0.03098560836273434, 0.0321177818741738, 0.036484490400639835, 0.03550323229932051, 0.03027758985953377, 0.03490552623162535, 0.031373858740437854]"
8344,"[0.03150747036029533, 0.0342609492571444, 0.030677613841130102, 0.02868142831674103, 0.032786210431490104, 0.03527482607687127, 0.03047880473804987, 0.03386353347974702, 0.03205745535068194, 0.03370096434909331]"
8345,"[0.03608552241221774, 0.03501429738832906, 0.03753494871452201, 0.027539823733242597, 0.034335317366342655, 0.02632627268511245, 0.029945015730024616, 0.03769443572749931, 0.03087015519476488, 0.027665149091903762]"
8346,"[0.02866729057855022, 0.0332627798102918, 0.03303428423859678, 0.030634002382390224, 0.030694309535043707, 0.034588766532095305, 0.03400754799035066, 0.032271807107136063, 0.033923364104160414, 0.03211828858013688]"
8347,"[0.030892348109575418, 0.031012854261381673, 0.029332952951776514, 0.030145865319342824, 0.033293619636723504, 0.03436056848320879, 0.037072622862799554, 0.036179730327039694, 0.02974647607622294, 0.031208666996464296]"
8348,"[0.031799207168882404, 0.031665078467157715, 0.029951544417885945, 0.029202751174710495, 0.04047568335234697, 0.03468334022306563, 0.027450089773115027, 0.03019497959861328, 0.03511981712796031, 0.032533815377671305]"
8349,"[0.03509208116921447, 0.033267298801485934, 0.03379858141246428, 0.03321380190315493, 0.027628231364191014, 0.030904511157456405, 0.031061843884794937, 0.03990621008423778, 0.029330228519107715, 0.028822989925027076]"
8350,"[0.03365155146140386, 0.03428116075817411, 0.028989354392930156, 0.03193851603620468, 0.030582655177247564, 0.03140578342529643, 0.032125755991655236, 0.03328281592303828, 0.03057394918343803, 0.036466384427991216]"
8351,"[0.03362046010019948, 0.029839675348469763, 0.02965552355510037, 0.033467181098777, 0.030940730926789617, 0.03496487603162146, 0.03338348698461835, 0.03313126646067677, 0.033490005097323694, 0.030875668952069613]"
8352,"[0.03216052261866664, 0.03232693415592325, 0.03197371970351881, 0.02996044327453795, 0.03341511421556709, 0.031613115880460674, 0.035733409646324654, 0.0317505794943177, 0.03216058789675824, 0.0317810905059458]"
8353,"[0.033348633800896144, 0.03736457332183518, 0.031527943926484836, 0.030590011295688613, 0.03257496875471444, 0.02836513981817923, 0.03344805454997135, 0.029247534851858714, 0.03186747385980293, 0.03486376662037738]"
8354,"[0.03125918340009781, 0.032274524570791496, 0.029226014443671677, 0.038443409460897526, 0.03198948306037164, 0.029599875917355467, 0.030124745201007275, 0.03273056294896293, 0.0354835846130942, 0.031936098109532685]"
8355,"[0.029422220642876917, 0.03239678578771965, 0.03295275629284955, 0.028252642704771347, 0.0334854263494202, 0.03348883517868351, 0.03395382200044261, 0.031053300905485748, 0.03469331346579363, 0.033396669748354535]"
8356,"[0.03777735711527386, 0.03339883304869318, 0.028367851782994946, 0.030890622354339037, 0.03281746446951839, 0.032411628982362495, 0.031879591952375, 0.03140990354458373, 0.0333586825033686, 0.03086018948816005]"
8357,"[0.03866979499566392, 0.028656225163397275, 0.030416411740202376, 0.03516224620624919, 0.03209152996685849, 0.029538314376801877, 0.028353642039137372, 0.031012272888928494, 0.03263967758149855, 0.03672232570155154]"
8358,"[0.03542587581232204, 0.034268846770289185, 0.03269211807193295, 0.029333559538591847, 0.03233833388850227, 0.03397670653957241, 0.03292170328544697, 0.031283403316053615, 0.032444371503811076, 0.02863324043186921]"
8359,"[0.02805525578789425, 0.02707109340446079, 0.035272314637763036, 0.033958342119928764, 0.031044534963508896, 0.03498955920332525, 0.03177045545236257, 0.03316653155198368, 0.03409865773372778, 0.03359544721269325]"
8360,"[0.03498103226356308, 0.03250388382300051, 0.02883448516803322, 0.029668132894808297, 0.03294609805352977, 0.02956104695515649, 0.03548759657117939, 0.029321123036141428, 0.03569764294579114, 0.03335538157612783]"
8361,"[0.03168361405620779, 0.03505531909739479, 0.028277401614564046, 0.02825473164144232, 0.032804641417033764, 0.030050373447685685, 0.03604621019626275, 0.03344355173912095, 0.034438301863238596, 0.03286964925407365]"
8362,"[0.03339017466525973, 0.03162002169981437, 0.030852138712026744, 0.0375900162958388, 0.030491422566208626, 0.03253989352421205, 0.028010039252201024, 0.02936879247563473, 0.03418596341818503, 0.03548810829540383]"
8363,"[0.025998313235414683, 0.028081404794492948, 0.03346684752153961, 0.028136843879763895, 0.033905692414933575, 0.03255715920087432, 0.03474066441304635, 0.03284778998592741, 0.0369970735680718, 0.03582223921762495]"
8364,"[0.031010150127808722, 0.0351971368371129, 0.030225000311430494, 0.03218218631145908, 0.036445963791881475, 0.032676418606964575, 0.0348157978825272, 0.03202870694080018, 0.029294220275824956, 0.02880123597896822]"
8365,"[0.03462509764600408, 0.031234899621968903, 0.03564539179903359, 0.03213055230791351, 0.030803721955342978, 0.03234100169934684, 0.030641546357833782, 0.038875211468396675, 0.028539305620866706, 0.028182814951988933]"
8366,"[0.03059727855760208, 0.02724796301076715, 0.030696986250729474, 0.031054303396230498, 0.03397104394303774, 0.033151860965616065, 0.03632750689037223, 0.03182919249831351, 0.037505744724663836, 0.03051574264060397]"
8367,"[0.03191913386643408, 0.03215707942570856, 0.02971571522697314, 0.02977076509730847, 0.03537753622191453, 0.03457873285552415, 0.03692865357191, 0.03296327691281875, 0.028219577183827727, 0.031230598527090647]"
8368,"[0.03295541155227821, 0.032878783900632924, 0.032969445177064904, 0.03739724713397441, 0.0321886945542571, 0.02842708654334125, 0.030192010270163827, 0.034768897378900765, 0.027756188192676334, 0.03322258067878536]"
8369,"[0.031860251787302896, 0.03172229408181648, 0.035503355881455145, 0.027094332427791246, 0.03159580324002498, 0.03399908185020084, 0.03317567429157453, 0.034327981466724555, 0.03156864783618929, 0.03219333125594037]"
8370,"[0.03106619690057355, 0.038912248775501035, 0.030193576288546575, 0.02939712711409692, 0.03189193977604543, 0.027309878657546305, 0.03382263068158342, 0.034200468763325276, 0.033542341384758645, 0.032460494219976876]"
8371,"[0.03132118996397337, 0.02937127118889693, 0.028393445724412936, 0.03640981146106714, 0.035622148202540505, 0.030796184263468307, 0.0350902811082382, 0.03218100708720295, 0.03086862280181224, 0.032468136105631484]"
8372,"[0.03332746802058051, 0.028166778935822312, 0.03528128858671131, 0.03655672904173812, 0.03662830047456411, 0.03219618384780221, 0.030234535060444268, 0.02834918728666591, 0.033410247549303995, 0.028767312070543616]"
8373,"[0.034765210306079264, 0.028025335393437545, 0.03131419619968234, 0.031712705593425095, 0.035994109650589357, 0.03261275578687883, 0.03491846172954505, 0.0326438659860786, 0.02873775337141371, 0.03257297371251333]"
8374,"[0.033767379717851154, 0.03443458617473949, 0.029908907195567824, 0.024253301806858363, 0.035288248663763566, 0.032776952628617906, 0.03456648849816646, 0.035550447365579, 0.02994060511648422, 0.03272327845326395]"
8375,"[0.031797172123571804, 0.038239647535657006, 0.02813526574277081, 0.0362855710170602, 0.032405247101747414, 0.03371581975192539, 0.0331779780420719, 0.032766102486943005, 0.03239942015741859, 0.023822382380919715]"
8376,"[0.028429065898432526, 0.032841993402706215, 0.03518884804231126, 0.032863496222719335, 0.032894503568618894, 0.03357754635375676, 0.03052142672303748, 0.03555609031197016, 0.029690538551306878, 0.03140540791777946]"
8377,"[0.036565422955390225, 0.03458516463965877, 0.03480462504679338, 0.028603780396073586, 0.0328047223574498, 0.03527073695419758, 0.031601706639956983, 0.03149481988045544, 0.0312539320497176, 0.026256239705774953]"
8378,"[0.030034608569064147, 0.031028877174568814, 0.02928891081074947, 0.0307884154496888, 0.03153575630064398, 0.03463027132198793, 0.03563913464194579, 0.031001823120417327, 0.03325078376755497, 0.03587149378433263]"
