,roc_auc
8655,"[0.7625899280575539, 0.7367424242424242, 0.7055817610062893, 0.7180998613037448, 0.7047757207331675, 0.734760556735079, 0.6772198945803486, 0.7846525188796484, 0.7256944444444445, 0.6954424716902]"
8656,"[0.697440520794305, 0.6919311034877073, 0.7554115570419918, 0.7342363433667781, 0.7194598504943334, 0.7126711533998609, 0.7207139084929666, 0.7301677852348993, 0.7403748733535968, 0.7380478559583038]"
8657,"[0.7448326321565758, 0.7394626680546635, 0.7471952752543819, 0.727564535748074, 0.7226962049517256, 0.7179854606458826, 0.7376463673764636, 0.7253862267609322, 0.6742884774799668, 0.685503194888179]"
8658,"[0.7064046854335916, 0.7322242428324466, 0.7413018433179724, 0.7231776362349611, 0.7366492740471869, 0.7165192601239112, 0.7219476744186045, 0.655936902931171, 0.7381971738723564, 0.7579718296082555]"
8659,"[0.7558024691358024, 0.7083095101963026, 0.788224223365733, 0.7312455767869782, 0.6708584169453734, 0.7549163521133323, 0.7465548098434005, 0.7132518236454557, 0.6992724242014687, 0.6771529888551165]"
8660,"[0.737863199547767, 0.7217955539105694, 0.6942788461538462, 0.7075626290742569, 0.7494972347913523, 0.7238825675740553, 0.7101634683724237, 0.7403473945409429, 0.7435390661118817, 0.7121931371219313]"
8661,"[0.7554497354497355, 0.7304352741661956, 0.7563076923076922, 0.7566797775667979, 0.7431374773139746, 0.7072483613181286, 0.7359266508224988, 0.6676950500479911, 0.6702083042080247, 0.7069946452476572]"
8662,"[0.7141430833849755, 0.7289315228785256, 0.70798842532198, 0.7287902686167671, 0.6975168252494778, 0.7145478735605818, 0.7265199637023593, 0.7508437355524734, 0.7383139909735655, 0.7368122977346279]"
8663,"[0.7237944410016295, 0.7097509080358486, 0.7375166761959215, 0.6802390605340417, 0.7475914116621554, 0.6545031760435572, 0.6919849828663577, 0.7442508041672667, 0.7776716206652513, 0.7644633972992182]"
8664,"[0.7663260666682621, 0.7185039821891711, 0.7082619863013696, 0.7461390803594798, 0.6805514992211837, 0.7275051124744376, 0.749950857535997, 0.7349151477058454, 0.6943641939641761, 0.7204699612403102]"
8665,"[0.7092971943515421, 0.7567195767195769, 0.7254085831863609, 0.7127206925221303, 0.6909937888198757, 0.7213752114264236, 0.7028346994535519, 0.7158212396582124, 0.7417563516634723, 0.7571814358091962]"
8666,"[0.7276839264294281, 0.7745551924473493, 0.7075521309676239, 0.7321986113052799, 0.7205182036970659, 0.7079060798548095, 0.751584416794818, 0.7015607580824972, 0.7315061763054465, 0.6800827343008273]"
8667,"[0.7145522388059702, 0.68555900621118, 0.7355653102935712, 0.7486017897091725, 0.7059178463680669, 0.7122495446265938, 0.741832970354238, 0.7119180766657107, 0.7074495242515665, 0.7647673104329451]"
8668,"[0.7072465437788018, 0.7476111111111111, 0.7117301906964022, 0.7200417488645227, 0.7470167876588022, 0.7354575247068463, 0.7164102564102566, 0.71463503816445, 0.6808635594813004, 0.755567716760255]"
8669,"[0.7556745470465414, 0.7480535170932523, 0.7529421574232895, 0.7629728475284288, 0.7166812694704051, 0.6997834776815457, 0.7351577426720721, 0.6992280852690946, 0.6786713767949718, 0.6825895735470204]"
8670,"[0.7034359292157268, 0.7167447728911319, 0.710594315245478, 0.7629612439080993, 0.6705014815479933, 0.7641498881431766, 0.7486136353045342, 0.6992576583348995, 0.712908878504673, 0.7406997886874048]"
8671,"[0.7668502016469849, 0.7091162854030502, 0.7650126262626263, 0.7237271222741433, 0.6823087431693988, 0.7436116215979698, 0.7413422977117246, 0.738594719037775, 0.6792649260714954, 0.7106315836259389]"
8672,"[0.731710758377425, 0.7471826298515001, 0.718696863782354, 0.7223543268589715, 0.7369303110682421, 0.7450309664410197, 0.7194912143873009, 0.6871371466641286, 0.6923559199421269, 0.7265169581346053]"
8673,"[0.7483016304347826, 0.7342403521918321, 0.6957834101382488, 0.7558729562112385, 0.7081474974095597, 0.6935198643410851, 0.7442088053790182, 0.7053085299455535, 0.7363658514974305, 0.7203425229741018]"
8674,"[0.6933538461538461, 0.7200967718981998, 0.7711603872318158, 0.74474043715847, 0.6743046776232616, 0.6734660033167497, 0.7736407660136473, 0.6786841494546298, 0.7402646373234609, 0.7464028776978419]"
8675,"[0.7217083186153304, 0.7564477775745381, 0.7220556649364596, 0.6817448062886019, 0.7071665482113243, 0.7291855716878404, 0.7314593861126707, 0.7168063245049628, 0.7521085050935797, 0.7267815420560747]"
8676,"[0.7450383346273292, 0.7371070293182621, 0.7330174394319131, 0.7037682149362479, 0.7066933367746376, 0.7171410150133554, 0.7060320499899214, 0.7002813219918482, 0.7535027255935487, 0.7507894066717595]"
8677,"[0.6807822075328789, 0.7170408816535576, 0.7517434488588334, 0.7523708421797594, 0.7544260298403584, 0.6937603208303845, 0.7121926229508198, 0.7183425797503469, 0.734899985327921, 0.7243772322437723]"
8678,"[0.6918088492186939, 0.7586980784161491, 0.7052923021060276, 0.6802131912058629, 0.7626143172500788, 0.7354739697344628, 0.7508310564663022, 0.7131870724227413, 0.7001358570507507, 0.7385928961748635]"
8679,"[0.7870695626360578, 0.6878019323671498, 0.7165761059676781, 0.7735237694179301, 0.7050629844961239, 0.6782145159804733, 0.7175615212527965, 0.7551763887076428, 0.6927386769404247, 0.716296989773873]"
8680,"[0.7411792537851477, 0.7614419988664274, 0.6908534857358776, 0.7327640503875968, 0.7173310390976007, 0.7303689687795648, 0.6841736694677871, 0.7196956092304929, 0.727665674029957, 0.7254045307443365]"
8681,"[0.7091181506849314, 0.7377880184331799, 0.7159011395441823, 0.6799219620958752, 0.7594234496124032, 0.7079758682387485, 0.7093902829196949, 0.7451380830819215, 0.7335699263932702, 0.7345475388358599]"
8682,"[0.7593892593892593, 0.7079865556978233, 0.6988360499393097, 0.7585837887067395, 0.710033167495854, 0.7180127041742287, 0.7096535852713177, 0.7270085513851196, 0.7014320987654321, 0.7411301550722551]"
8683,"[0.6881475341898052, 0.7275598841800472, 0.6727415666094912, 0.6957935616694741, 0.761125740618828, 0.7743676026920399, 0.6903840537383177, 0.7165775401069518, 0.7550224454420198, 0.7470756129515255]"
8684,"[0.6857760249385981, 0.7153916102323578, 0.7409314167267483, 0.742229367631297, 0.744106699751861, 0.7430332261521972, 0.720338782279081, 0.6989220563847429, 0.72331096196868, 0.7357456140350878]"
8685,"[0.7087114539900555, 0.7826317950204063, 0.6808061049530296, 0.7298977618126555, 0.7456301325870534, 0.7066932035972285, 0.7329854809437386, 0.7213274541656998, 0.6692033456739339, 0.7675580198390417]"
8686,"[0.7916320770380209, 0.7233490163574754, 0.7213385664118983, 0.7482666490019432, 0.7215943374332792, 0.7585054537015549, 0.6893188046457001, 0.7014728276387171, 0.6845176667158092, 0.7070430649575112]"
8687,"[0.7348917808533592, 0.725607687959299, 0.7080493011085863, 0.742564837436572, 0.7522851245761463, 0.6989135802469135, 0.6766674228675135, 0.7097563752276868, 0.7363255661613326, 0.7593735552473416]"
8688,"[0.7308184615384615, 0.7240802675585285, 0.7113932980599647, 0.7456791012530606, 0.7055182296560797, 0.7412626557632399, 0.6965331278890601, 0.7199977313974592, 0.7392705333881803, 0.7310725552050473]"
8689,"[0.7382928208027133, 0.7242548076923078, 0.7255506318006317, 0.6886303351820592, 0.6978085761667852, 0.7390648567119155, 0.7435554641436993, 0.6975285550401517, 0.7249768839574666, 0.7556503098932849]"
8690,"[0.7383162612035851, 0.7543940908315254, 0.7269949494949495, 0.7056287563569117, 0.7074122685824814, 0.7102928890854587, 0.7300102226765633, 0.7133734288417353, 0.7334300301694129, 0.7145447583006711]"
8691,"[0.7322740434085525, 0.731048601633163, 0.7297976803206756, 0.7101449275362319, 0.699721293199554, 0.7521938845468258, 0.7383256858808909, 0.7006129515253602, 0.7325870646766168, 0.7161529598156415]"
8692,"[0.7200458301845395, 0.7378292820802714, 0.7216250970496894, 0.7086748633879781, 0.7378270348837209, 0.7414937660607214, 0.6611849541118495, 0.7467597791502901, 0.7083482984645776, 0.7618721148132913]"
8693,"[0.717033780551696, 0.7289594356261022, 0.6940603064294211, 0.6980109924764608, 0.7270078180525941, 0.7095149686702252, 0.7399226431800178, 0.7208185892899268, 0.7390382751937984, 0.7650143973673386]"
8694,"[0.7400035921959542, 0.7675519062108466, 0.7013769773203735, 0.7184477471101676, 0.7117313915857606, 0.6972851394728514, 0.7028756049840388, 0.7312371326969868, 0.7293327927197369, 0.7303519131979451]"
8695,"[0.7205861515208767, 0.6977279929792058, 0.7082868821999257, 0.7456312036907591, 0.7155697098372258, 0.7943606405198421, 0.7192708333333334, 0.7195715006652292, 0.6921640961820524, 0.7380501869622021]"
8696,"[0.7330957602339182, 0.743085209627329, 0.809030281182408, 0.7074280162515457, 0.7259136212624584, 0.7432312782515494, 0.7075207915113279, 0.6505919854280511, 0.7099028666192845, 0.7173316879199232]"
8697,"[0.7261658653846154, 0.737548076923077, 0.6826495979590442, 0.7261442441054091, 0.7113243307273158, 0.7276008492569002, 0.6905998502713833, 0.7386065880591429, 0.7727844123192961, 0.7231113522311134]"
8698,"[0.7514051467855816, 0.7468278463648832, 0.7245276497695853, 0.6914110014866873, 0.7277767801023615, 0.7531583380123527, 0.678338188310468, 0.706255353573808, 0.7016423357664234, 0.7555338086583718]"
8699,"[0.7363167836570975, 0.7348222222222223, 0.7134772308502239, 0.7162003903708524, 0.7061847296356462, 0.6980898319592737, 0.7005330490405117, 0.7530665887850467, 0.7105422293892361, 0.7698768064439706]"
8700,"[0.7275818865222838, 0.7230795237750247, 0.7364888888888887, 0.731551404345522, 0.6889381861934125, 0.7298776407609215, 0.6848862968488632, 0.7318220101066816, 0.7544769312016898, 0.7209755281521844]"
8701,"[0.6904126625211984, 0.7116209262435678, 0.7188848207830976, 0.72786392622838, 0.7275149900066622, 0.7486810111483232, 0.6731226801180166, 0.6998655720389841, 0.7687067027572602, 0.7750925545043194]"
8702,"[0.7293963601153144, 0.7213961221431247, 0.7343666666666665, 0.7377622377622378, 0.6996979865771813, 0.7349132635510345, 0.716130660182594, 0.7489193760571321, 0.7324813117916567, 0.6794684579439253]"
8703,"[0.6941267247639797, 0.738683799351694, 0.754014373473115, 0.724025974025974, 0.7182349813928761, 0.6926841085271318, 0.7469605557840852, 0.7284701114488348, 0.7040074322154424, 0.7306915757716408]"
8704,"[0.7447431122626015, 0.6684890421311167, 0.7297430289775833, 0.7108212341197822, 0.735881360019291, 0.7000972617088134, 0.72599663110612, 0.749341672152732, 0.7257777777777777, 0.7431335392101815]"
8705,"[0.7592439829192547, 0.7212401763018585, 0.7348759930459278, 0.7294025816673657, 0.6914537712895377, 0.6952500673430906, 0.7481603363956305, 0.716037037037037, 0.7011138316769889, 0.7355524734165511]"
8706,"[0.7071807398604784, 0.7492964778503994, 0.6706392330169769, 0.7396979865771812, 0.6868334430546412, 0.7513383041774209, 0.7617732558139533, 0.7151576678197222, 0.7488528106139956, 0.6996015482695811]"
8707,"[0.7255603448275861, 0.7521876766534765, 0.7628712150621119, 0.7103071033972769, 0.6646283430094222, 0.7692134565268893, 0.7111202553743329, 0.7073076923076923, 0.7041496145426858, 0.7232073221085471]"
8708,"[0.7613211228166816, 0.7078924162257496, 0.761030069804904, 0.6770491803278688, 0.7301193329094733, 0.7629865726298657, 0.7666548211324331, 0.7020517499532098, 0.6924250897059508, 0.6731608261777675]"
8709,"[0.7689232344408963, 0.7352304147465437, 0.7499763839032684, 0.7452499407723289, 0.7198566805362921, 0.7493411927877948, 0.7252072968490879, 0.6384330213843301, 0.694440690183358, 0.714071019152803]"
8710,"[0.7262198186125535, 0.7571301975233785, 0.7503296398251175, 0.7558629326047358, 0.6611901589416579, 0.6894870853787218, 0.7020816063369255, 0.7640795366043613, 0.7363646532438478, 0.6945358015410638]"
8711,"[0.7126924109540004, 0.7272007020794228, 0.7380667043527416, 0.7205882352941176, 0.7224791236419144, 0.7486888306146939, 0.6982662968099863, 0.6798891247935833, 0.7217163751075424, 0.7606722157320873]"
8712,"[0.7445125297237973, 0.7586713697824808, 0.6722475961538462, 0.7140649338006231, 0.7210338680926917, 0.7104287556415216, 0.7036230582742211, 0.7333372012067765, 0.7333540692436398, 0.745789101203114]"
8713,"[0.757202304737516, 0.6723975855927172, 0.754425036729554, 0.7138942617666022, 0.7106575329698493, 0.7271774080805256, 0.7062819295628194, 0.7324643525853377, 0.7165775401069518, 0.7425335182616737]"
8714,"[0.6843080373467249, 0.7368340260721706, 0.6748479030280599, 0.7371597096188749, 0.7409097710609007, 0.7240897034000482, 0.739390458170023, 0.7519743217054263, 0.7188219918483076, 0.7260510675764913]"
8715,"[0.6927410901467506, 0.7546658986175114, 0.6858919382504288, 0.7673936343725243, 0.7092691371888451, 0.7168646955880998, 0.7439059363349584, 0.7036506295809057, 0.7778367539514036, 0.693253206526481]"
8716,"[0.6730666913414607, 0.7241705069124423, 0.7730049238201411, 0.7461858529819695, 0.7538025889967638, 0.7270596426084939, 0.7096597546728972, 0.7213377987796485, 0.6829558858221279, 0.7233696913436991]"
8717,"[0.7062153212815464, 0.7172941783974316, 0.7273440427126265, 0.695361176012461, 0.7122649895550914, 0.7517259625075587, 0.6768341589997641, 0.743375305393723, 0.7694320418647079, 0.7511713294589358]"
8718,"[0.7176796157059314, 0.72629622425382, 0.7371889084852048, 0.7021102376941791, 0.7198145300340184, 0.7720624026479752, 0.711093585699264, 0.7091981865860706, 0.7122617967332122, 0.7262653288740245]"
8719,"[0.711076923076923, 0.7218880843877953, 0.7713719505250449, 0.7834485202906255, 0.7125932578060237, 0.7018769968051118, 0.717605261894474, 0.6908199910219961, 0.6926580921757771, 0.7329323941166046]"
8720,"[0.7131672113289761, 0.7802531766732872, 0.7203499905535613, 0.7123745819397993, 0.7260200668896319, 0.7340045592705167, 0.6788365209471765, 0.6895085510242437, 0.738500506585613, 0.7474221076492289]"
8721,"[0.7431167940427199, 0.7488589582960444, 0.7210557299843015, 0.6743676026920399, 0.7278948643410853, 0.7172259507829979, 0.7212936046511628, 0.7695925136223644, 0.6929842956335337, 0.730224165949718]"
8722,"[0.786022627546785, 0.7425961538461537, 0.6539777777777778, 0.7513808139534883, 0.7446765224467652, 0.7400485436893205, 0.670924408014572, 0.7299252471666265, 0.7178456591639871, 0.7109223300970875]"
8723,"[0.7462888888888888, 0.7619358110555676, 0.737992457484405, 0.6741608924271463, 0.7251332364341085, 0.6868354137771614, 0.7141448131817127, 0.7218010018214936, 0.7509562841530053, 0.7209073647090738]"
8724,"[0.6814439961754624, 0.7358602309742375, 0.7467206790123458, 0.67734286697135, 0.710367545076283, 0.7653357281016855, 0.7710526315789472, 0.6916994198016095, 0.7138592750533048, 0.7256233939278577]"
8725,"[0.7820942754581524, 0.7117122459144707, 0.6954493087557603, 0.7338807785888078, 0.7036087259224878, 0.7562815833801235, 0.7051497277676951, 0.6916499442586399, 0.7696280502250652, 0.6981012050506505]"
8726,"[0.6628312327832085, 0.7293778801843318, 0.7250235456060276, 0.7275152616617737, 0.7241178055131544, 0.7305821902096618, 0.7230416142411109, 0.7426815887645382, 0.7167188340587861, 0.7472397105807179]"
8727,"[0.7397350230414748, 0.7299465240641712, 0.7283755740021194, 0.731003310415075, 0.6907940446650125, 0.7328765432098765, 0.739899342933035, 0.6956215970961886, 0.7283518261673602, 0.7274134790528233]"
8728,"[0.7281636380666917, 0.6999444565191142, 0.7315800808825288, 0.6942850637522768, 0.7580502353324946, 0.7026769509981851, 0.7186914392796746, 0.7745190791548408, 0.6983471074380164, 0.7284122247841223]"
8729,"[0.7042222222222222, 0.779108999518006, 0.7337457490603186, 0.7145526886906196, 0.7177877947295422, 0.7198428961748633, 0.7053599011430336, 0.7085060329741182, 0.7349630143319464, 0.7239946705426357]"
8730,"[0.7125688421146514, 0.7213144517066085, 0.6973493100944081, 0.7173431997715808, 0.7548151599875738, 0.7180204110163567, 0.7252535975465911, 0.7227994555353903, 0.7146614767633876, 0.7569194989407755]"
8731,"[0.7297275585852326, 0.7285115303983227, 0.7335458393557712, 0.7044418347609838, 0.7551598837209302, 0.7282325517619636, 0.7276088929219602, 0.7157062898564023, 0.7198017187575015, 0.6989031122109068]"
8732,"[0.7094923657423657, 0.7062845435486945, 0.7198966350456416, 0.7880599164626242, 0.7483179341388297, 0.6747407764649145, 0.7196753921967539, 0.7284915400057356, 0.7194958654388273, 0.726125304136253]"
8733,"[0.711676960467346, 0.7207911581651862, 0.738816889632107, 0.7541400970781383, 0.6394137596899224, 0.7339369158878506, 0.7564093331412934, 0.7371937386569873, 0.7065602836879432, 0.7351497994810097]"
8734,"[0.7389699301950958, 0.7084324126577648, 0.7228492723239316, 0.7278022743095846, 0.7359652758588928, 0.7205374412821222, 0.7402464296977068, 0.6813877929914133, 0.7612290530247185, 0.7034844465878948]"
8735,"[0.6920796804742646, 0.7596382136800454, 0.7118389423076923, 0.7285984601331071, 0.7290053532167097, 0.7097787833081952, 0.7277777777777775, 0.7528585271317829, 0.7129690585911784, 0.709260448685599]"
8736,"[0.7097920505396157, 0.6853553921568627, 0.7609819121447029, 0.6958985181446988, 0.7239210631583626, 0.7903010033444816, 0.7296663979036484, 0.6982883475971033, 0.7233769379844961, 0.7268667250778816]"
8737,"[0.7275313787935556, 0.7004998913279723, 0.7119883373955035, 0.7114424410540916, 0.7191825415963347, 0.7002427184466018, 0.7166171104203269, 0.7554510574583567, 0.767123916135248, 0.7273656267618868]"
8738,"[0.704064401212149, 0.7033190993788819, 0.7503248700519792, 0.6811991555967459, 0.7818061249095731, 0.7202245916515426, 0.7265653357531761, 0.7383880704599721, 0.7369013830697841, 0.7024113321799308]"
8739,"[0.6964687148744848, 0.7343661439637257, 0.7623402655975946, 0.7591267523364487, 0.7395553598943428, 0.7354144855810413, 0.7108788853161844, 0.6794398972113829, 0.7314578910120312, 0.6901645644016458]"
