,r2
133,"[0.040962191686422456, 0.04583955363497183, 0.042044622981448176, 0.03364389473919427, 0.03932343652916581, 0.03498063559941178, 0.035452445219739115, 0.0374699821593627, 0.03589191785298251, 0.039569844039642255]"
134,"[0.03354169282487829, 0.03902972138314309, 0.03653781841938242, 0.041695522525573625, 0.04001043410605032, 0.0338170737898148, 0.036582271159975366, 0.040256566151218864, 0.041991352525204584, 0.041754792363554505]"
135,"[0.039049698908522945, 0.0420482629295984, 0.036965871077293544, 0.04036226941838994, 0.03997351171087271, 0.03822177893933543, 0.03755718031110222, 0.029365694264007036, 0.041864523679061905, 0.039201352040070914]"
136,"[0.035881415675173556, 0.040591320409819276, 0.03850839928529348, 0.041810538583053614, 0.03327851488154143, 0.04105207626501528, 0.035049166705277246, 0.03995034097987593, 0.0402784663413942, 0.03868154117639144]"
137,"[0.036518550033898256, 0.03354554173497715, 0.0337466031302629, 0.0415928590180078, 0.039323783421175484, 0.04356971894193351, 0.032988046150629, 0.038536900801957485, 0.04806088628395988, 0.03683045122995077]"
138,"[0.0369383304456018, 0.03928938915961766, 0.037741346117593055, 0.03897777642193756, 0.03783784877840313, 0.0401157049473575, 0.041718048959766496, 0.037277969094286045, 0.03709439975575568, 0.037964407920763055]"
139,"[0.046328242621132, 0.041761712406607976, 0.037632399108701864, 0.03358538591683502, 0.03019005926300944, 0.043809515418042455, 0.0407628300705698, 0.04222142747407953, 0.03459878554395368, 0.03385813218563305]"
140,"[0.04057612270324518, 0.044234168596848034, 0.03728337319060049, 0.033354237263018005, 0.035931269582136105, 0.03760100565202418, 0.036268787752325116, 0.036769644110749455, 0.04452268380608726, 0.038624803773283256]"
141,"[0.03969052634746917, 0.03895120956087572, 0.04030449945621761, 0.04051320960317539, 0.04478021537417143, 0.034401389946252636, 0.040742816161655315, 0.03806643882607752, 0.03821607324180887, 0.029252029063690177]"
142,"[0.034319874647030346, 0.0438636679153841, 0.044985375468989064, 0.03593737721566048, 0.03770851682233711, 0.03509232299768139, 0.04120640715007118, 0.034314543232144, 0.04175136931969825, 0.035812660731682655]"
143,"[0.04153749923434624, 0.03358224848639679, 0.03336633650899734, 0.043414389031188105, 0.04002171507359664, 0.04342755550388644, 0.03752253047545118, 0.03978972837936201, 0.03471034342768786, 0.037754291683441465]"
144,"[0.038264269926683636, 0.041252219016632785, 0.03755328172333161, 0.04009449006779986, 0.035517229537121, 0.036715044758372506, 0.039811290565741175, 0.03418592217106875, 0.03999588035898172, 0.04155115555848066]"
145,"[0.038047340990432055, 0.03626917768951232, 0.04183558381720309, 0.03802452144232493, 0.04234268127267671, 0.04040518249577474, 0.03164434417843354, 0.035651748473867984, 0.044717983042572684, 0.036056868653846164]"
146,"[0.03996951962115869, 0.037247835205364566, 0.03721600607192466, 0.03796571352420164, 0.041114097649349146, 0.03934202678371468, 0.039135309773011606, 0.04035496617388723, 0.03629105669389143, 0.036602772177969034]"
147,"[0.037672914881465625, 0.03204586568802492, 0.03852835028148971, 0.03571930500925102, 0.039756925962247114, 0.04037162597546884, 0.03813154731111845, 0.04333782036093181, 0.038470981931123416, 0.04126534889855438]"
148,"[0.037663375676868505, 0.03631837526348891, 0.04095656873136033, 0.04366904267832583, 0.04334116447068348, 0.03845888116016882, 0.03536562016458478, 0.03957336574518977, 0.03563046590330121, 0.0340885016326975]"
149,"[0.03693775672626631, 0.04026191184885175, 0.041095898337642156, 0.03688231868898961, 0.03242035728136572, 0.03988967631489715, 0.04112051133981898, 0.04049176433689683, 0.03637043304516285, 0.03957294691306934]"
150,"[0.03989130022789589, 0.03613939267563082, 0.03975531120926157, 0.03986747797243306, 0.04666863977586666, 0.03585124939068485, 0.03807901376838596, 0.0421428017476404, 0.031680435447002164, 0.034924902855114626]"
151,"[0.039343418972853206, 0.036541080150148675, 0.03464772851278486, 0.03590870223156706, 0.03417632625656597, 0.03811107353314147, 0.044770364721534506, 0.03853471322227775, 0.038788784190441516, 0.04396457001943932]"
152,"[0.038035362534761585, 0.038929329940485924, 0.03987146339604064, 0.03236605326983899, 0.036165369660948965, 0.03998341841211139, 0.03423279335448559, 0.045044473557185105, 0.04362676375754848, 0.03658957530416118]"
153,"[0.03760115013809706, 0.04003291456456515, 0.03918319646223567, 0.03964976604554593, 0.040869595892195854, 0.03758414840510238, 0.03854147784879847, 0.04130238486911697, 0.03548996909389557, 0.034815502081456784]"
154,"[0.03479572410225262, 0.046763001583133956, 0.03974042638495967, 0.03769985143068766, 0.03145772819361925, 0.03506242884156663, 0.040640331559885445, 0.04288985053025762, 0.03523979207548922, 0.04046196530203405]"
155,"[0.03958706878761842, 0.039470769228806546, 0.035527511742205475, 0.036687846859479234, 0.03832862714924867, 0.04128419064757205, 0.03901222581397146, 0.03227073904908839, 0.04040953872224495, 0.042394882686317414]"
156,"[0.042251101934107305, 0.03698502832798889, 0.04192605509625713, 0.04224077701060425, 0.03618471143758839, 0.036737037975548725, 0.038388241667621226, 0.03758588465737922, 0.034562248715254595, 0.03803885857377798]"
157,"[0.042982950270633924, 0.03386452250851191, 0.03632453840658856, 0.04168742384999369, 0.037562766495073396, 0.04000046729394957, 0.039223850698649754, 0.041847177673167146, 0.03820815624414864, 0.03325875303223147]"
158,"[0.036626092848497604, 0.03629423168306256, 0.040331904429315, 0.038731334414800145, 0.0346476815909591, 0.046597205616561554, 0.036998115514690455, 0.03997936424124926, 0.03861370965074784, 0.03619902810802189]"
159,"[0.03842045538241279, 0.03345534483862034, 0.04882414741294172, 0.03977504016416089, 0.0388609205245215, 0.03768242943564404, 0.03617068426198078, 0.03363766716509464, 0.0385275813108662, 0.039433420483597215]"
160,"[0.03928675058230491, 0.03567206369077236, 0.03529994347842702, 0.042358247097087465, 0.03868398578250287, 0.04105919082141307, 0.03194534860434928, 0.034957157604345035, 0.04381084954136216, 0.04194064396153396]"
161,"[0.043390746876098674, 0.038293655778879554, 0.03621352449596538, 0.040199007665969066, 0.04059920292510222, 0.0336708142944141, 0.03752071478110197, 0.03851579906959468, 0.03589004402873708, 0.04081253145756847]"
162,"[0.04041332941723952, 0.03997881154248473, 0.03743107895670539, 0.03734675410125632, 0.036053457032043434, 0.037511743049046475, 0.03515834713647015, 0.03415145139554576, 0.04584546658795374, 0.041216009940509446]"
163,"[0.034201181890799015, 0.041210255634574366, 0.03379779923845816, 0.04036411510633653, 0.03585530125089098, 0.04301942260014757, 0.03994728991002605, 0.04217284111839026, 0.03734558767437024, 0.0372598284191642]"
164,"[0.032860245223781614, 0.03831953886693129, 0.03985562842307788, 0.03839884621289191, 0.037850823337642225, 0.04243548895199101, 0.04352816562282247, 0.03933614110144579, 0.03765709615607549, 0.034714470281298926]"
165,"[0.035924374866315056, 0.046273506751225324, 0.03797376177175382, 0.03984600608827449, 0.04141064922025228, 0.03622043757260196, 0.036145690452065615, 0.04122073461578579, 0.03620411922303135, 0.03380845205623895]"
166,"[0.042672666488400623, 0.032913940062449076, 0.04383962759080173, 0.042292018044972624, 0.03488373594513938, 0.037601408794332714, 0.03271459700615953, 0.035694697478227067, 0.03842121178870783, 0.04355704564948115]"
167,"[0.036139316225776486, 0.03644248923594673, 0.039855965374705926, 0.03686023253675441, 0.03923302447964183, 0.040512857648772216, 0.0411245115560559, 0.03580189503429443, 0.03844614668986923, 0.04044855101542788]"
168,"[0.03688161279686897, 0.0466680404303339, 0.03521861510557989, 0.03862848518097495, 0.036499158068568516, 0.037802193308997256, 0.040501943748939895, 0.03719257694493594, 0.03787856321022154, 0.037701104316210876]"
169,"[0.03587614124688854, 0.03982532853800236, 0.03754616990683113, 0.035000082561078005, 0.03753206032057943, 0.03384865351777355, 0.0365513420476139, 0.03675825918356346, 0.0496223251825898, 0.04232380083460796]"
170,"[0.044997189750946354, 0.04348166210645099, 0.03897340073397482, 0.03854287072823659, 0.0314045583866871, 0.03901741343148213, 0.04067294645157715, 0.03765327377759886, 0.03801424179271162, 0.03236058179049406]"
171,"[0.04015126381905565, 0.03732649424749612, 0.03637161623273588, 0.0390137196417053, 0.03738176532710691, 0.03789083845443075, 0.03463267820899896, 0.03810427609116562, 0.041369416815301485, 0.04275630355978155]"
172,"[0.04287172319091115, 0.04165495895469262, 0.036408701247348296, 0.04427532906606357, 0.03569697750223788, 0.037348102211790746, 0.03928919940245579, 0.03662365737389928, 0.03725915015890113, 0.033706588259642456]"
173,"[0.04090937414267859, 0.04180987552446935, 0.03603376080875331, 0.03996484904301412, 0.04135992077534911, 0.031037293489003193, 0.04146935745883429, 0.040852767697094894, 0.03681298060594962, 0.03503015607261584]"
174,"[0.03647291166449862, 0.03672577018970846, 0.03915946063048803, 0.04303301927863146, 0.04185440643875671, 0.03822481344458384, 0.03238105643852973, 0.03965999921258723, 0.04309905428944538, 0.03449496770171856]"
175,"[0.03693528906908805, 0.03853480215509808, 0.04713812278879981, 0.0414371464674228, 0.040316107187307715, 0.03817130379143929, 0.034895175684974356, 0.031234328461038463, 0.034464554304992845, 0.041822869420163666]"
176,"[0.0301164718181679, 0.03863022927264581, 0.036194702444364735, 0.03851938526499665, 0.03892848278039529, 0.040933518282307624, 0.044878536252889734, 0.03531600922638123, 0.04114317518219368, 0.04026339667757817]"
177,"[0.037648991663849496, 0.03683411536954051, 0.04209687047860022, 0.041512564263129326, 0.03725195079632526, 0.039103464594263504, 0.03911450002386907, 0.03415921995379734, 0.03708335512109373, 0.040314196663293056]"
178,"[0.04322934778076504, 0.038287577128558015, 0.0420632657770873, 0.03870642831214077, 0.0350516199391574, 0.038974733284298346, 0.03732521878805195, 0.039837844870426076, 0.0331336333601433, 0.03855089257807354]"
179,"[0.0374276060050186, 0.03651627346789976, 0.040276020642943444, 0.037177927628120666, 0.04392894624748889, 0.03747580453437471, 0.04459100671580285, 0.0335669474830016, 0.03717876962964173, 0.036600022799360254]"
180,"[0.04039542630292281, 0.03582990497358829, 0.039997190273872274, 0.045432703715524214, 0.03977409032348056, 0.035404690560321694, 0.035458823719013766, 0.04043141350573587, 0.0337339368166516, 0.03834353346191233]"
181,"[0.03849750612874103, 0.034424217288333, 0.037261599333151096, 0.04253345509131301, 0.03742769357169318, 0.04242155933779157, 0.038570844018474326, 0.03224633292027046, 0.0403481033915013, 0.04113724364959148]"
182,"[0.03758688424523071, 0.039034959360809585, 0.04155954232759962, 0.03756431985665376, 0.034724027844620586, 0.042792484151690124, 0.03986276100671693, 0.038384438495440376, 0.0381295179027622, 0.03539013976948946]"
183,"[0.03133113097812923, 0.03212789717922193, 0.03862499249275686, 0.03719773281068928, 0.042065450133934146, 0.036655645546706306, 0.04121170173214728, 0.04189799664791649, 0.03948954622397771, 0.044239654953219465]"
184,"[0.03729690417475506, 0.04059080768747003, 0.04358176589156937, 0.03766581810877767, 0.036718300509938295, 0.03848471613437454, 0.03372303126076115, 0.041275912292253025, 0.04210544003470462, 0.0333023669911382]"
185,"[0.0362306288917541, 0.042005329951767645, 0.03864189739567936, 0.0372084388208328, 0.03372903560095131, 0.034259096292685975, 0.040762497138481124, 0.04047717103062021, 0.04189882096938269, 0.039684336212267635]"
186,"[0.040082819421286775, 0.03371653571729327, 0.042867566549610436, 0.03249252323876728, 0.031622489170734625, 0.04017864478906674, 0.04239093834727348, 0.036785665489587505, 0.03995191273595966, 0.04475227453393216]"
187,"[0.04372332044692384, 0.03696868959252542, 0.03751542823830889, 0.03941904998123258, 0.0358537047763301, 0.04049603324128903, 0.03795664322178827, 0.0376419738959628, 0.03956401860379544, 0.03591304881440627]"
188,"[0.04232416494638891, 0.03694391301576794, 0.04114473334545177, 0.0348008697041583, 0.035346460760333875, 0.03468728359612416, 0.03477179891127258, 0.043549706708462366, 0.04051117041609087, 0.04107182397406961]"
189,"[0.03719473517074612, 0.03989531626626974, 0.036245234767601775, 0.04075430399340885, 0.0406872611637209, 0.03934432127082521, 0.03611094675648452, 0.042729369627133584, 0.03672630383890951, 0.03534605155796178]"
190,"[0.037051311258897046, 0.03559191036466458, 0.036128348387479914, 0.03939747870986576, 0.040440355726027, 0.04141683952520947, 0.04106927292682616, 0.037770941757856225, 0.03717288081714165, 0.03921688236847043]"
191,"[0.03701009453955317, 0.03845425086368581, 0.04445671408137519, 0.03286838746138754, 0.03539501091706654, 0.04112793239053669, 0.03794636722737932, 0.030128873408853174, 0.04996879851724312, 0.03765060048035174]"
192,"[0.039640187633217194, 0.033418498422714715, 0.0423001966357498, 0.03623143417913943, 0.03874423861515208, 0.041701228437205806, 0.040523390411329574, 0.03627219876713339, 0.044116139451979564, 0.03193095402950563]"
193,"[0.035371161095715475, 0.041310059250318165, 0.03561305851342378, 0.036113979199311586, 0.03561500198752232, 0.044904571274763216, 0.04166845959234977, 0.039816431084490844, 0.04021414659436373, 0.03456445720730428]"
194,"[0.04094789473434901, 0.03452565426590848, 0.035531304951840315, 0.041224672113971184, 0.037253225064452056, 0.0393568691866496, 0.03657304302935682, 0.04238410565335915, 0.04074506490385532, 0.036464089628016394]"
195,"[0.03948858681738865, 0.03811415802582141, 0.038940041735433306, 0.0352853598061702, 0.04024476344016392, 0.029926291039287567, 0.03936320494824597, 0.04421193526688716, 0.041391129607374344, 0.03819052963488412]"
196,"[0.037583244079135714, 0.03287489577114511, 0.038562617562320156, 0.04337101554762446, 0.033034755634204216, 0.04043144752428407, 0.042519783098403874, 0.03992817766209833, 0.03802949840259573, 0.038689616293978935]"
197,"[0.03711437786519445, 0.03491552631400907, 0.041741680231257794, 0.0373847283642923, 0.03590741823086474, 0.044404236244943274, 0.03993705962549021, 0.03732373033915226, 0.03836629337448638, 0.037863405445512366]"
198,"[0.036372581232639756, 0.04165725955776356, 0.04107698727070186, 0.040039792979668754, 0.03623893479200857, 0.03642352468684318, 0.0371172182554681, 0.0397516375742798, 0.03744282257987219, 0.038997201235979384]"
199,"[0.039339605701640856, 0.04472908027177158, 0.03677166256177078, 0.040261729304080784, 0.034734776768678643, 0.037645573194427184, 0.03556495804301085, 0.03974361588340791, 0.04022414368056204, 0.035935865886156826]"
200,"[0.04368429088090753, 0.03558966225551552, 0.04179210883886619, 0.03746413095378853, 0.03139295342285009, 0.03638724488048117, 0.04186927966709442, 0.039253187969384706, 0.038201360268829476, 0.038975669888360986]"
201,"[0.03961735775742159, 0.03988938578757095, 0.0396911926488529, 0.03980340878224464, 0.031003772571204458, 0.036320967184927055, 0.03705306264643493, 0.04127579742157983, 0.04114909671217093, 0.03913329968767465]"
202,"[0.037186685834812216, 0.038885445871239877, 0.03660529317638539, 0.04313063776302695, 0.0382762884874388, 0.04413464719770588, 0.04065385874160088, 0.034338990248146795, 0.03470446957006712, 0.03710170272918489]"
203,"[0.03680383858591885, 0.03571716979270223, 0.040727969143825704, 0.038589507674224977, 0.03400556086980899, 0.036308261524118146, 0.04097778457697743, 0.03979014868204278, 0.04608491934919101, 0.03579007840182369]"
204,"[0.044577066155090384, 0.042802914220812394, 0.03573047010088071, 0.04015396048154629, 0.03794250950635292, 0.03815922833312535, 0.03708117502017827, 0.033235842409558014, 0.03390121176074046, 0.041335314197424755]"
205,"[0.0345642753590959, 0.034762223731667374, 0.04199041606410314, 0.0380623743305365, 0.03889865734058928, 0.03609635347326556, 0.03593233075961655, 0.041857200125932637, 0.04531118321832017, 0.03759995935174243]"
