,roc_auc
5376,"[0.70544874031684, 0.7343848140135391, 0.7391682369088329, 0.7091430169159793, 0.7256017288783262]"
5377,"[0.7316630609253962, 0.697789447972643, 0.7283190266824854, 0.7438953352905541, 0.7186320424996506]"
5378,"[0.7171034266173495, 0.7313548282038755, 0.7082635447926118, 0.7461117712847755, 0.7207086770119763]"
5379,"[0.7308604927070976, 0.7340155163188872, 0.7077808407192873, 0.730727783214502, 0.7154399086630319]"
5380,"[0.741593388698909, 0.7077663014399702, 0.7201043338683788, 0.7386440421268465, 0.7126846544573372]"
5381,"[0.7052190197036313, 0.7511718659129504, 0.7217443645753369, 0.712518640197586, 0.7289657020364416]"
5382,"[0.7472782469118572, 0.7305260892828065, 0.7139891129876474, 0.7234959690572721, 0.699269537257095]"
5383,"[0.7039250238444181, 0.7068038011491846, 0.7312705003838369, 0.7297491728412322, 0.7432341907824223]"
5384,"[0.7225934584874497, 0.7222561472072953, 0.733875939237444, 0.7202688848501794, 0.718320401696258]"
5385,"[0.7107497615558194, 0.7326662711982693, 0.7427914253146299, 0.7327898550724637, 0.7021092548581016]"
5386,"[0.7165712889943474, 0.7352222765021983, 0.7328378346942099, 0.7148253646488653, 0.7179592478680273]"
5387,"[0.6923662967874009, 0.7145445134575569, 0.7064984762835276, 0.7494524441959085, 0.7545348105689921]"
5388,"[0.7050678111987345, 0.707844813548282, 0.7152104124502757, 0.727154107833543, 0.764836432266182]"
5389,"[0.7105985530509225, 0.7426983739270011, 0.7374496940935632, 0.7080013048138308, 0.7212911831865418]"
5390,"[0.70905738944332, 0.716606183264708, 0.7350943308442087, 0.7405925252807679, 0.7139341302017801]"
5391,"[0.741099053202131, 0.6900167492497731, 0.7064781212924838, 0.7415740481849107, 0.7349538655109743]"
5392,"[0.747487612534022, 0.7246958382766885, 0.7148556540349408, 0.7162029917517126, 0.7145632368703108]"
5393,"[0.6933869541954546, 0.6995487007700002, 0.7406774141019379, 0.7303287664849247, 0.7519805209935225]"
5394,"[0.7237158908507223, 0.7097669062739898, 0.7296711796589667, 0.7579686844680554, 0.6948803532317442]"
5395,"[0.7254896829273966, 0.7185980645311373, 0.7180746504757252, 0.7115720676639172, 0.7319423085884711]"
5396,"[0.6916684113801849, 0.748104077977063, 0.7222387000721149, 0.7159292138496668, 0.7442098886248194]"
5397,"[0.716193267732105, 0.7451845906902086, 0.7011596529183242, 0.7406536884290973, 0.7226280348571695]"
5398,"[0.7086968153162584, 0.7286214436922792, 0.7400987507851211, 0.7381692995945758, 0.7052431380772637]"
5399,"[0.7283015795473049, 0.7438557005606344, 0.7185864331076837, 0.7453224754182394, 0.6841418519036303]"
5400,"[0.7322010142601252, 0.7402237885872474, 0.7134744224998256, 0.7068887180204109, 0.7297812106808331]"
5401,"[0.7069491939423548, 0.7318346244213365, 0.7322766185125735, 0.7406391257747332, 0.7047771331376111]"
5402,"[0.7130905855258568, 0.7439138576779025, 0.707219624537651, 0.7140943193997856, 0.7410148422573279]"
5403,"[0.7246812989973713, 0.7598721706562449, 0.7169871123828134, 0.6999539820122094, 0.7181252621277785]"
5404,"[0.7212325819433785, 0.7180920976109058, 0.7611545350920046, 0.6926231418053032, 0.727611375180577]"
5405,"[0.6927065159234188, 0.7216454974759812, 0.73918277618815, 0.7246901067151311, 0.7408255277505942]"
5406,"[0.701543489892293, 0.7128405099216041, 0.7272983692744318, 0.7465515634465727, 0.7301947900647746]"
5407,"[0.7296479168120594, 0.7185951566752738, 0.7002175076185824, 0.7152768069341535, 0.7597773661400811]"
5408,"[0.6935119919975807, 0.7455073626910461, 0.7559349338172006, 0.7094080572254065, 0.7112196514283052]"
5409,"[0.7380603438248773, 0.747589387489241, 0.7393398004047735, 0.6904795190829022, 0.6957308122466098]"
5410,"[0.7134162653825573, 0.7310814897527158, 0.722325935748017, 0.7168379234819888, 0.7262453982012209]"
5411,"[0.7236315630306837, 0.735393839998139, 0.7140007444111012, 0.7135089006943475, 0.727241483759728]"
5412,"[0.7416544536720403, 0.7130760462465396, 0.6901592341870799, 0.7389294701523836, 0.7308588471037791]"
5413,"[0.7379149510317075, 0.7264463675064555, 0.7215146439621283, 0.7232979169579198, 0.7087731254951303]"
5414,"[0.7273390792565193, 0.7405610998674018, 0.7301771465791984, 0.7016403373875764, 0.7181048744116689]"
5415,"[0.7550044199409124, 0.7308110591574198, 0.7146928141065904, 0.7229192879444523, 0.6956696490982804]"
5416,"[0.7092289529392607, 0.7116686440086537, 0.7380428966896969, 0.7694964816627057, 0.6889766531525234]"
5417,"[0.7050096540814667, 0.7403517342452369, 0.7183712517737921, 0.7417429749755347, 0.7143040216226291]"
5418,"[0.7426489403773233, 0.69651289924861, 0.7363418010096074, 0.7309520480917098, 0.7154515587865231]"
5419,"[0.7358416498011028, 0.7119070881894526, 0.7434893107218461, 0.7133487114963418, 0.7198465678736194]"
5420,"[0.7291681205945982, 0.7049078791262475, 0.7228319026682486, 0.7145282864998369, 0.7493534181462324]"
5421,"[0.7288104543234001, 0.7167951938958288, 0.7209941377625793, 0.7362179039097814, 0.7223134815229041]"
5422,"[0.7302004094261055, 0.7269407030032333, 0.7153034638379046, 0.7391537350295913, 0.7118633207512]"
5423,"[0.7265074324795868, 0.7353967478540024, 0.7044862400260545, 0.7507019199403514, 0.699706416888019]"
5424,"[0.7254722357922162, 0.6892781538604694, 0.7390431991067067, 0.7469767929540054, 0.7229396756605618]"
5425,"[0.7003018354386209, 0.7256147207295229, 0.7366325865959477, 0.7250920359755814, 0.7304802180903117]"
5426,"[0.7111801242236024, 0.7455567962407239, 0.739604415288343, 0.7162758050235332, 0.7082226571601657]"
5427,"[0.7223113964686999, 0.7228842440737897, 0.7138233652034336, 0.698477328859686, 0.7633481289901672]"
5428,"[0.7342510526438225, 0.6992404680484798, 0.7591277595552144, 0.7282929074048186, 0.7050829488792582]"
5429,"[0.725696140693698, 0.7618524204992209, 0.6981412985321143, 0.710581807167156, 0.7247541823943335]"
5430,"[0.7203369623374509, 0.7416777165189476, 0.7526316095563776, 0.6903076797614054, 0.7199368563306769]"
5431,"[0.7088334845418381, 0.7126805778491172, 0.7521837997534139, 0.7165466703947061, 0.7222377557202108]"
5432,"[0.7331925931095448, 0.7032823876986066, 0.7400522250913065, 0.746676802274104, 0.6979326855864674]"
5433,"[0.7321312257194036, 0.7197961011468583, 0.7099239304906136, 0.7250862109138356, 0.7316452304394426]"
5434,"[0.7083740433154209, 0.7417882150417568, 0.7179757833763697, 0.7122914627895056, 0.7354489957593551]"
5435,"[0.7130295205527253, 0.7171848465815247, 0.7364668388117339, 0.7173388787921152, 0.7331655715550585]"
5436,"[0.7408344383185614, 0.7245911554656059, 0.7397585316491033, 0.7321811361200428, 0.6850825993755533]"
5437,"[0.7163764626514993, 0.692389559634308, 0.7426663875125038, 0.7110274243906984, 0.7567192087236124]"
5438,"[0.7381563030683695, 0.729941610254263, 0.7154168702165771, 0.6998200055920593, 0.7325364648865277]"
5439,"[0.722203805801754, 0.7013341242701281, 0.7394648382068998, 0.7588657439768861, 0.6992724497879678]"
5440,"[0.7399562658478144, 0.7208661921045898, 0.7133203061390652, 0.7211426441120277, 0.7188563073768582]"
5441,"[0.7424628376020657, 0.6849367250564125, 0.73010154232675, 0.7277686518477096, 0.734502423225686]"
5442,"[0.7493108381603741, 0.7197612068764976, 0.7217879824132878, 0.708219744629293, 0.7253250384454074]"
5443,"[0.7168707981482773, 0.7303923279130901, 0.73832786656431, 0.7088022508038584, 0.7226251223262966]"
5444,"[0.725818270639961, 0.7157367343615513, 0.7324656291436947, 0.7085372104944313, 0.7322452117992452]"
5445,"[0.7268098494893807, 0.740561099867402, 0.7300201223625746, 0.7270550817838668, 0.7003559112726595]"
5446,"[0.719691418335776, 0.7351612115290669, 0.7113167934491824, 0.7375256302716809, 0.709434270003262]"
5447,"[0.7368099658036151, 0.7168678902924138, 0.7225323935143182, 0.7180611864485764, 0.7158622256395918]"
5448,"[0.7313199339335148, 0.7416021122664993, 0.7375049433549677, 0.665245351600727, 0.7448477328859686]"
5449,"[0.7370251471375067, 0.703895945285784, 0.7406657826784842, 0.7112313015517966, 0.7256250291253087]"
5450,"[0.7170801637704423, 0.7334979179752017, 0.7200636238862914, 0.7427914860897525, 0.7066731907358217]"
5451,"[0.7353356828808709, 0.7401249214878918, 0.715960639263033, 0.7124633021110023, 0.7139312176709073]"
5452,"[0.729281526973271, 0.6968298555377207, 0.7414799823202364, 0.7316394053776971, 0.7209562421361666]"
5453,"[0.7585054784004467, 0.7123810686951868, 0.7042070858631679, 0.7219406775711822, 0.7210057551610047]"
5454,"[0.7251320166561984, 0.7359550561797753, 0.7196099983716008, 0.7224212451651989, 0.7133836618668157]"
5455,"[0.7301829622909252, 0.7403895363714612, 0.740258682857608, 0.6909833869239013, 0.7193689128104758]"
5456,"[0.7242945541675391, 0.7266237467141228, 0.6852798520482938, 0.7003209609021857, 0.7808233142271308]"
5457,"[0.7243876055551679, 0.7295606811361574, 0.7148033126293996, 0.7163486182953538, 0.7308384593876696]"
5458,"[0.7215408146648986, 0.7248441389257219, 0.7277694419243026, 0.7149214781676686, 0.7215533109650961]"
5459,"[0.7301626072998813, 0.7400464093795799, 0.7296391932444694, 0.7009063796076238, 0.7207232396663406]"
5460,"[0.7167428524902878, 0.7569323283783469, 0.7444925209947193, 0.6983550025630273, 0.7063673749941748]"
5461,"[0.7000430362667783, 0.7283539209528462, 0.7444489031567683, 0.705808169066592, 0.7400799198471504]"
5462,"[0.732657547630679, 0.7453009049247448, 0.7160507827947984, 0.7197795796635444, 0.7036791089985555]"
5463,"[0.7081879405401633, 0.7254140786749482, 0.7216920231697954, 0.7185534041660842, 0.7459807073954985]"
5464,"[0.721209319096471, 0.7442628003815108, 0.7261497662083887, 0.7279084533296053, 0.7003413486182953]"
5465,"[0.7330762788750088, 0.7317764673040685, 0.7342888547700469, 0.6798837317675568, 0.7410206673190737]"
5466,"[0.7017499476585946, 0.7308953869774583, 0.7406076255612162, 0.714711775944825, 0.7270026562281562]"
5467,"[0.71582978574918, 0.7320003722055506, 0.7204009351664458, 0.7217834009040496, 0.7282230066638705]"
5468,"[0.7476417288947822, 0.7409129504268732, 0.7470456184427849, 0.6947900647746865, 0.6948279276760332]"
5469,"[0.7268127573452441, 0.731299578942471, 0.7253995393956311, 0.7148486648958479, 0.724693019246004]"
5470,"[0.7043582943680649, 0.7187056551980832, 0.7432857608114082, 0.7133749242741974, 0.7411226058996225]"
5471,"[0.7265830367320353, 0.6923517575080839, 0.7368797543443367, 0.7304627429050748, 0.7348140640290788]"
5472,"[0.6996301207341755, 0.7055737781189663, 0.7332652895061298, 0.7586706044084066, 0.7248473833822638]"
5473,"[0.7096738548863611, 0.6942302323958407, 0.7707882615674506, 0.7261987977072557, 0.7214484598536745]"
5474,"[0.7044106357736061, 0.7369960685788727, 0.7281968967362225, 0.7341587445826925, 0.7115545924786802]"
5475,"[0.7282492381417639, 0.6860766045548655, 0.738101053806965, 0.716936949531665, 0.7479029777715644]"
5476,"[0.7308779398422779, 0.7206539186265616, 0.7321050550166329, 0.7208251782468894, 0.7090003029032108]"
5477,"[0.7370687649754577, 0.7518988298788006, 0.6901127084932654, 0.7175835313854326, 0.7227503611538282]"
5478,"[0.7321225021518134, 0.7280311489520088, 0.689566031590946, 0.7306870077822823, 0.7334306118644857]"
5479,"[0.7411426710400819, 0.7153906995138065, 0.7193628306232117, 0.693115359522811, 0.7417924880003729]"
5480,"[0.7120902831088469, 0.723872915067346, 0.7002175076185824, 0.7303666293862715, 0.7550794538422108]"
5481,"[0.711342964151953, 0.7050009305138762, 0.7448734501128249, 0.7312229134628827, 0.7254823151125402]"
5482,"[0.734166724823784, 0.7366093237490405, 0.7117151697024683, 0.71310988396477, 0.7204232489864393]"
5483,"[0.7211657012585201, 0.717804219880429, 0.7256554307116105, 0.717831096509623, 0.735518896500303]"
5484,"[0.7494038895480031, 0.7133348454183823, 0.7297235210645079, 0.7381838622489398, 0.6875058250617457]"
5485,"[0.7192203456859052, 0.7445564938237141, 0.7308634005629608, 0.7153729204529569, 0.711423528589403]"
5486,"[0.7213256333310072, 0.723451275967153, 0.7240357549956964, 0.7177757584230393, 0.7351577426720723]"
5487,"[0.7099326540582037, 0.707684881475795, 0.7514830064903344, 0.7031257281327182, 0.7458321683209843]"
5488,"[0.7315205759880895, 0.7351292251145696, 0.7194064484611626, 0.7361159653292326, 0.6939454308215667]"
5489,"[0.7214535789889966, 0.7286825086654106, 0.7207498778700537, 0.7327519921711171, 0.7184951535486276]"
5490,"[0.7169783888152231, 0.7206800893293321, 0.7124072393979575, 0.717711682743837, 0.7474806607950044]"
5491,"[0.7157483657850048, 0.7465861772163677, 0.7498720543420104, 0.7172456778041848, 0.6884931730276341]"
5492,"[0.7392031311791938, 0.6889611975713589, 0.7533672970898179, 0.71006046414092, 0.7306171070413346]"
5493,"[0.7103659245818502, 0.7160217042361644, 0.7520936562216484, 0.7366955589729252, 0.7003063982478216]"
5494,"[0.7483919557075395, 0.7283713680880266, 0.7211395305557495, 0.703163591034065, 0.7126264038398806]"
5495,"[0.7049107869821108, 0.7164317119129039, 0.727909019005746, 0.7130341581620765, 0.7577502446525933]"
5496,"[0.7053934910554354, 0.7504739805057343, 0.7172168329960221, 0.7232163660934807, 0.7219872780651475]"
5497,"[0.7144572777816548, 0.7351466722497498, 0.7307412706166981, 0.7131535719278624, 0.7301219767929539]"
5498,"[0.7162601484169633, 0.7367750715332543, 0.6959574987787006, 0.7338704040262827, 0.7392032480544294]"
5499,"[0.7221136622699885, 0.7376357968688209, 0.7337770721380883, 0.7451448110349969, 0.6824351088121534]"
5500,"[0.6980424314327587, 0.7299154395514922, 0.7507705818038011, 0.6766158721282446, 0.7566638706370288]"
5501,"[0.7320556214669551, 0.7059052736873938, 0.741456719473329, 0.718996108858754, 0.7201785963931217]"
5502,"[0.7024885430478982, 0.7273012771302951, 0.7302789215344174, 0.7435050561535952, 0.7197009413299781]"
5503,"[0.7311774489962082, 0.7147160769534975, 0.7124712122269524, 0.7427594482501514, 0.7106575329698495]"
5504,"[0.7269755972735945, 0.7187172866215367, 0.7053644124968014, 0.7498747611724685, 0.7190106715131179]"
5505,"[0.7195925512364204, 0.7167108660757904, 0.7245969711773327, 0.7375634931730276, 0.7191650356493778]"
5506,"[0.7403779049480075, 0.746798450694396, 0.6802928792425617, 0.72160864905168, 0.7289045388881121]"
5507,"[0.6814647451555121, 0.7327331518831275, 0.7286621536743667, 0.745986532457244, 0.733139358777203]"
5508,"[0.7479557773280293, 0.6958673552469352, 0.7185631702607764, 0.7314064029078708, 0.7238279975767743]"
5509,"[0.712730011398795, 0.7403023006955591, 0.704715960639263, 0.729329768395545, 0.7310918495736056]"
5510,"[0.7378538860585758, 0.725376276548724, 0.7032387698606556, 0.7091517545085978, 0.7468544666573466]"
5511,"[0.7329279782259753, 0.725507130062577, 0.7287726521971759, 0.7280977678363391, 0.7051557621510788]"
5512,"[0.7046345406750878, 0.7216832996022053, 0.7610178658664247, 0.7180116734237383, 0.7157806747751525]"
5513,"[0.7356642705934353, 0.7189092051085212, 0.7015580291716101, 0.7236852835640056, 0.7299006244466191]"
5514,"[0.7428234117291275, 0.709130085839905, 0.7316746923488496, 0.7106109324758842, 0.7260444335709959]"
5515,"[0.7411630260311258, 0.7235646823458255, 0.7048119198827553, 0.7454797520853721, 0.7070838575888905]"
5516,"[0.7381185009421453, 0.7210900970060716, 0.7087404331542093, 0.7020014912158068, 0.7407556270096464]"
5517,"[0.7300404773536185, 0.7340184241747506, 0.7204125665898994, 0.6876106761731674, 0.740286709539121]"
5518,"[0.7216600367552982, 0.7589620117710006, 0.7098076162560775, 0.7146156624260216, 0.7105089938953353]"
5519,"[0.7365831530462699, 0.716795193895829, 0.7216076953497569, 0.7234260683163241, 0.7175573186075772]"
5520,"[0.7180135855025936, 0.7454637448530951, 0.7227184962895759, 0.7212766205321777, 0.7138525793373409]"
5521,"[0.7197437597413171, 0.7235094330844208, 0.728461511619792, 0.7121079733445176, 0.7374003914441493]"
5522,"[0.7502675227394329, 0.7123374508572359, 0.7226632470281713, 0.7359907265017009, 0.6992782748497134]"
5523,"[0.7420237513666924, 0.7107497615558193, 0.7367052829925327, 0.70280826226758, 0.7280569924041196]"
5524,"[0.7500029078558634, 0.7206044850768838, 0.7041605601693536, 0.7088867141991705, 0.7365674076145208]"
5525,"[0.7068183404285016, 0.7311745411403447, 0.7314507874473677, 0.7332092595181509, 0.7162233794678223]"
5526,"[0.716990020238677, 0.7268185730569707, 0.7341580012561938, 0.736899436134023, 0.7030179644904236]"
5527,"[0.728330658105939, 0.7204998022658013, 0.7442947867960081, 0.7255143529521412, 0.7086071112353791]"
5528,"[0.7305202735710796, 0.7044571614674203, 0.7327418754507177, 0.707648888578219, 0.7294957826552962]"
5529,"[0.715300555982041, 0.7264085653802314, 0.7199705724986624, 0.7378576587911831, 0.7196863786756139]"
5530,"[0.7136808802661271, 0.7451322492846674, 0.7140501779607789, 0.7349247402022461, 0.7128215434083601]"
5531,"[0.7146143019982786, 0.7366558494428549, 0.7024013073719961, 0.758597791136586, 0.7071479332680926]"
5532,"[0.7178507455742433, 0.6955096889757367, 0.745425942726871, 0.7187980567594014, 0.7442390139335476]"
5533,"[0.7248819410519459, 0.7380050945634727, 0.6894758880591806, 0.7421652919520947, 0.7246289435668016]"
5534,"[0.729499616163026, 0.6859515667527392, 0.7842865284853558, 0.7019374155366047, 0.7220630038678411]"
5535,"[0.7116802754321073, 0.7329308860818387, 0.7269843208411846, 0.7293588937042733, 0.7158185376764995]"
5536,"[0.7416282829692699, 0.6993829529857865, 0.7241258985274618, 0.7678217764108299, 0.6904416561815555]"
5537,"[0.7230180054435061, 0.7572463768115942, 0.6998569334915208, 0.7247454448017149, 0.717799058670022]"
5538,"[0.6856985832926233, 0.7549200921208737, 0.7398893851629563, 0.7252056246796216, 0.7127458176056665]"
5539,"[0.7642514015865262, 0.7224160792797822, 0.7117355246935121, 0.7093556316696957, 0.7093265063609674]"
5540,"[0.7306976527787471, 0.7276124177076791, 0.7174669086002745, 0.7258289062864066, 0.7176650822498719]"
5541,"[0.6981471142438411, 0.7523088375555401, 0.7182200432688951, 0.7270230439442659, 0.7230853022042034]"
5542,"[0.747060157722102, 0.7093510828855236, 0.7080658105939004, 0.7010024931264272, 0.7532096090218556]"
5543,"[0.7171179658966664, 0.7040558773582711, 0.7487321748435573, 0.7046052938161145, 0.746038958012955]"
