,r2
2090,"[0.16079078897905197, 0.08996896363693052, 0.1610550282595271, 0.1803053712864111, 0.17306887608918076, 0.1541869009944553, 0.16355078983060478, 0.11853223969544235, 0.16338975517734056, 0.15568497016228822]"
2091,"[0.13837107329402398, 0.1601559215772118, 0.2112291524723774, 0.16454120150092244, 0.15178852452893343, 0.12601828039925056, 0.14632456946910266, 0.15823499222719706, 0.13046716561663452, 0.12067552808594129]"
2092,"[0.13352202689083692, 0.15971185617507944, 0.17231168058130863, 0.16980939299356523, 0.16995898155276334, 0.13790224125148431, 0.11715297321171214, 0.19787538951834893, 0.16530642224204983, 0.13285055758596875]"
2093,"[0.1336862540513304, 0.18603682449682002, 0.10907241986414828, 0.10353622863449585, 0.15718536173422215, 0.15566170768182874, 0.17418659517856594, 0.18655280439852584, 0.18253322198742994, 0.1505825039345492]"
2094,"[0.20701785000553452, 0.19472244020297347, 0.17259723066117028, 0.16992028668474157, 0.16761611707819946, 0.06911937245029465, 0.1424489997723244, 0.19975210997532844, 0.13088312250403833, 0.09820725496336413]"
2095,"[0.1594250811284147, 0.15697023509867047, 0.1747196156953863, 0.19540784783923137, 0.13715983953543787, 0.15018828817003327, 0.17026689484140067, 0.12806392608282813, 0.10381020338326541, 0.1768814213809169]"
2096,"[0.17022095630107792, 0.18942699521023776, 0.11373995245029378, 0.19314572518124473, 0.14953746240373056, 0.10301478866743619, 0.13961516019724762, 0.1567808915841873, 0.15657882357406305, 0.17681168671495429]"
2097,"[0.17251872096189835, 0.16887466474935708, 0.11499176081192086, 0.14602926982974918, 0.1106838069871191, 0.14191769670147059, 0.17977322129382645, 0.18857172372520226, 0.14713292076480067, 0.18241389241427597]"
2098,"[0.1380125711208281, 0.16870296830361753, 0.13266232665960132, 0.1820194766442811, 0.14374150314765877, 0.16050147348711752, 0.19816631473158142, 0.1749850145428843, 0.1659130709536487, 0.06561148363087599]"
2099,"[0.052949199429967786, 0.16723657205191256, 0.09823018036575393, 0.1883626629196874, 0.17961102260860107, 0.19548879980898226, 0.1592286419162946, 0.2348038518649933, 0.09170755002436914, 0.1699344239979821]"
2100,"[0.20105027499907813, 0.17637418737424904, 0.16518549800739613, 0.06981679286279419, 0.13963737726924197, 0.14387936620517583, 0.20112064175093658, 0.13926049625680148, 0.19067097335661942, 0.12091278656550353]"
2101,"[0.1510621919113192, 0.19847119003209512, 0.16024861357571873, 0.1920441292391879, 0.16266174580468618, 0.1516892608500019, 0.15481444788661003, 0.11595430460867995, 0.10105515308715896, 0.15769317503684976]"
2102,"[0.1604460373277833, 0.17881402147895997, 0.15761019858450476, 0.13107866842678828, 0.18025018449089436, 0.16816737250644798, 0.13805192860401305, 0.13112820720473672, 0.12302776078495103, 0.16809562649928822]"
2103,"[0.10883872799215477, 0.07174202630186721, 0.10220781030831005, 0.23725185247767522, 0.1592390943295393, 0.15124829212444857, 0.15979093524462107, 0.1477195247610199, 0.19535756172294416, 0.20262541429671732]"
2104,"[0.19193824976062435, 0.11022398571078418, 0.15364323175138983, 0.14509939948158324, 0.10405156200572407, 0.15737321109877878, 0.18966042399058536, 0.16233242822869676, 0.13336972746952602, 0.202628928411677]"
2105,"[0.13193832751650625, 0.16037151078025014, 0.2190616628517581, 0.1992694708304923, 0.18494087951959648, 0.11084117689871942, 0.1331612647924859, 0.10199722423556268, 0.13319583790920897, 0.16938976990809318]"
2106,"[0.1417350550085985, 0.1717989647296173, 0.12902019990863156, 0.10986184889909723, 0.15031659295480693, 0.21798042494053493, 0.13585787678807204, 0.1478307899418806, 0.1412227968319082, 0.1802306047662363]"
2107,"[0.15724902845017996, 0.13386705475149996, 0.17271838343163826, 0.0945617240555342, 0.19358480478446138, 0.12908569910337808, 0.10703023221073071, 0.1746910201304337, 0.1280828698708032, 0.24548146590807862]"
2108,"[0.12810199429202818, 0.12113913154544642, 0.15385922238549476, 0.16480496147858903, 0.10979117457685095, 0.19535816176308596, 0.14875122387596684, 0.13664682549108242, 0.21538651094853867, 0.13318860890864148]"
2109,"[0.20693954348817567, 0.12882770357777706, 0.1465651138199403, 0.1709220304746042, 0.15481224976269803, 0.15397371611411492, 0.1359058058278486, 0.13713899700709564, 0.15257752395038693, 0.15062911624870512]"
2110,"[0.12352351894149849, 0.19367100273877025, 0.18344622160655377, 0.17532467798400908, 0.17023798140359148, 0.14166134519954787, 0.1264766329783843, 0.1059898605675561, 0.13394910469864052, 0.1924130315908289]"
2111,"[0.08541879654667295, 0.19756967551589288, 0.21772050394416442, 0.16731231878888608, 0.17722017536826795, 0.10057293607261186, 0.17556571733138837, 0.12283926920064603, 0.13891442540381072, 0.1529358122000105]"
2112,"[0.1367626825984154, 0.18039957390842376, 0.15909194126680393, 0.10785336552481795, 0.12147931490985087, 0.14325857223052807, 0.14334559846844286, 0.17509760283377507, 0.17173859731248486, 0.19554105919047837]"
2113,"[0.15292498822307132, 0.1699494666925523, 0.1878956221358753, 0.11166574318945255, 0.12701151811644273, 0.11749272800643118, 0.11741221329769713, 0.13471365139134117, 0.24804525734079885, 0.15265705224512738]"
2114,"[0.15262141478630997, 0.21841104196807393, 0.17397753942524397, 0.1584544146226562, 0.10755999920799197, 0.12205828057017876, 0.11487326905977291, 0.1737215249583316, 0.14640305098539996, 0.15780043310963454]"
2115,"[0.18483964582621049, 0.17783625969315586, 0.13249231844418308, 0.08240128101529398, 0.19984501907945906, 0.1598727567588515, 0.2063670459661081, 0.04590414287938904, 0.18233240110985616, 0.1434939100832796]"
2116,"[0.09862891747692881, 0.19074241823070248, 0.1405234582439694, 0.08818645186868379, 0.14621402185773213, 0.13611914372634604, 0.18287377405662686, 0.17413804432126934, 0.14550334061056514, 0.2148306847845033]"
2117,"[0.1590141632241292, 0.17426709933867324, 0.1475548567251752, 0.15843301016736722, 0.14552965852127386, 0.1679207954024864, 0.14490859706591463, 0.16567449853326344, 0.12342259016483348, 0.16816973089787124]"
2118,"[0.12420019637602697, 0.1177838126829005, 0.08351430982524399, 0.21446605334251878, 0.14398161030458767, 0.18555240819988128, 0.14603658453710033, 0.1619061587113374, 0.16560741105114563, 0.17947223767205278]"
2119,"[0.1466404328781017, 0.19615289331445307, 0.1722515104941823, 0.14339590903426314, 0.17066134915311448, 0.1264671551991644, 0.20511182232655412, 0.14717479565104474, 0.07319843807413062, 0.14795133107904868]"
2120,"[0.1466337255911111, 0.17141240585905748, 0.09076421400040346, 0.15518967283912088, 0.18226350163494032, 0.09066097648058102, 0.18229329340922162, 0.23821793860210505, 0.13839940131166484, 0.14874451629938923]"
2121,"[0.0775825018744376, 0.14884231624588684, 0.13470668851737722, 0.20042256525713298, 0.19995647702932717, 0.12124502149727145, 0.20402700502261883, 0.09039954181378562, 0.2003513082457008, 0.1522166021493323]"
2122,"[0.13779411463105784, 0.06855327201020411, 0.1962404986523253, 0.0792208736451484, 0.19114671194341915, 0.1319603464235073, 0.16338329369003324, 0.12928561697240204, 0.22392714540364633, 0.2050279748427969]"
2123,"[0.13434321366019353, 0.20643729024224522, 0.1691456440071163, 0.16132356767067868, 0.1465328689971681, 0.13666417401100472, 0.16794088976546462, 0.08858790653928328, 0.13903388059115152, 0.19452268962090524]"
2124,"[0.14829986870986844, 0.15237825235902813, 0.1712898116865077, 0.10638346905264118, 0.13313533818203216, 0.1851566538274324, 0.18547972553616754, 0.17732307687764992, 0.11789781916386721, 0.15834217319163368]"
2125,"[0.1469642785873444, 0.09376831202730329, 0.17676758978389984, 0.1586782727735203, 0.08377583388669863, 0.15424281199321455, 0.14792765482689374, 0.23010494422001115, 0.21770847005116645, 0.1280426838084472]"
2126,"[0.10678826635837768, 0.16158655794531884, 0.15477802019105813, 0.2042757044318323, 0.1477445012646137, 0.13750708858985838, 0.08116153998265052, 0.1474747666417051, 0.17506369485834672, 0.21627946116542818]"
2127,"[0.1310510993380265, 0.19790640157642103, 0.21883799891615774, 0.11863135894843257, 0.1362672230648876, 0.1585965834161639, 0.1338055183968625, 0.13262091156015787, 0.15022247849620562, 0.16591589488015923]"
2128,"[0.13055075699026664, 0.1644577368983684, 0.16326527083281916, 0.2091710930596975, 0.12991822485406535, 0.07718451362857381, 0.19244751490644374, 0.17694513995743377, 0.14998965159534283, 0.14286789369447905]"
2129,"[0.0730232809150918, 0.16221795799014305, 0.1526213357076136, 0.19604360457575665, 0.0942924275837217, 0.1677014889233156, 0.18720174412618518, 0.15295956454734372, 0.20537306768818253, 0.14410871170594808]"
2130,"[0.1461307381084198, 0.18768287706915554, 0.1622732176124958, 0.1344146813866799, 0.17649953265389062, 0.17487614498112747, 0.15778489749342117, 0.13674847702579662, 0.14628587731263654, 0.12560509958222255]"
2131,"[0.1941933449457267, 0.05729923439447837, 0.1308657717143359, 0.12847837768741244, 0.1224406801269804, 0.18002121810880412, 0.19164488679110292, 0.16102244873797955, 0.1535475372320596, 0.2190662395178402]"
2132,"[0.17147124591620277, 0.08246926219574324, 0.11576023854929218, 0.22227543287022256, 0.10434142805941882, 0.15491532239182393, 0.15043391237435522, 0.1540169191427896, 0.18088187987097593, 0.16872526161613222]"
2133,"[0.17651329686028017, 0.12875756804656002, 0.17656453001727768, 0.10649225577410937, 0.16770268443155423, 0.12177237965612386, 0.15714743692889266, 0.195261490757198, 0.13953873458581956, 0.15530802154666679]"
2134,"[0.120678851763251, 0.10619700186899528, 0.1546087730209167, 0.18508244723558942, 0.12486853053161551, 0.16551388656017363, 0.2326086936498476, 0.13022769575393756, 0.14213369736668224, 0.16741463094826425]"
2135,"[0.14590754939495032, 0.15068613313709744, 0.12558759367568384, 0.16343123146990324, 0.10413683355237169, 0.20404395203401482, 0.18727690078089543, 0.15536088508530121, 0.137956550203848, 0.15920537261770384]"
2136,"[0.146154084491519, 0.16240169309760455, 0.1643679691383726, 0.12879948821954357, 0.14950068715421183, 0.18811735887257652, 0.1323681687803775, 0.1322419772596487, 0.19265316106841357, 0.14482014168571233]"
2137,"[0.10219563852538749, 0.1482398821783215, 0.09157640933975542, 0.17017723997861778, 0.1583506137152889, 0.16906075363147932, 0.17928975109837575, 0.19685006278950956, 0.1822969606285736, 0.1307886585208523]"
2138,"[0.10605179945719856, 0.14673386192059468, 0.14895051842090223, 0.21818378681002903, 0.12142394255906408, 0.16040616993139067, 0.18814882440578073, 0.14522481042630087, 0.12960741625648597, 0.17269947375927053]"
2139,"[0.1489082812296887, 0.16933535811982325, 0.1600033305907429, 0.2056527332696989, 0.1485542996686554, 0.23608058928603293, 0.13326133643536398, 0.11477597032466835, 0.0809144349675548, 0.14756709117659228]"
2140,"[0.16783832631775308, 0.16684287737421832, 0.1296986829802076, 0.16433557275879607, 0.06174757668940123, 0.1908252786122554, 0.18070868687599329, 0.19261342871020337, 0.15566488321880945, 0.1300413574335758]"
2141,"[0.12323544718580637, 0.22701873631801617, 0.13682018349151626, 0.1308945049595076, 0.14336691602697715, 0.13793572279569366, 0.18942490223092767, 0.1452625246200091, 0.1879772866242071, 0.12206104610876223]"
2142,"[0.18258585326359789, 0.1564285091478732, 0.24706600529076217, 0.08033279745793309, 0.13374402400386076, 0.1515532677593745, 0.19012427628040063, 0.1419489558469238, 0.14702350565113242, 0.10671048082228463]"
2143,"[0.18115766752470608, 0.18957486778350863, 0.1686990373996503, 0.12170552485035824, 0.15728771907373595, 0.12042068476258216, 0.11791343931998888, 0.168364523424121, 0.19353278987485079, 0.11594563871076591]"
2144,"[0.11324909337280631, 0.12860094577273185, 0.14957666224652144, 0.16680454467425854, 0.23152089387683894, 0.15436051825106978, 0.20266497853959486, 0.13366004761566463, 0.1428754623895484, 0.11768858015549022]"
2145,"[0.1507955514482131, 0.10907125901308912, 0.13075815513911682, 0.20829724645143688, 0.16012930022699623, 0.18261307578227293, 0.1008740592531584, 0.13872752465233118, 0.18892558233038415, 0.17245543858332446]"
2146,"[0.16680021680683066, 0.1708896922039389, 0.1815954108928477, 0.1229811416202008, 0.09030221210104894, 0.11653957222108768, 0.18258036388170296, 0.1207950571928843, 0.17277277779933153, 0.20515516657570954]"
2147,"[0.1430159954199186, 0.1794405518969573, 0.19219705569988343, 0.14864826236867523, 0.11011322604404317, 0.1358568600654999, 0.15617773777987298, 0.1469936720017696, 0.14073703218507438, 0.17494124002866163]"
2148,"[0.16223618344735324, 0.18866784977651574, 0.17224757998265283, 0.1119574691880223, 0.14580316823086192, 0.12188494063969202, 0.20872473625906685, 0.1244133728422877, 0.13994097669734518, 0.15799013197107803]"
2149,"[0.12876960292565853, 0.15841535491230718, 0.1414122433408339, 0.13037457836765043, 0.09781080398136044, 0.18272882351623287, 0.20152699124501317, 0.19499214431805256, 0.10977132276681267, 0.18771037382136335]"
2150,"[0.10274850406035307, 0.13663827539025208, 0.18138952727427649, 0.18953447295767856, 0.24924193085141944, 0.1504494552758615, 0.10867130753151599, 0.16162219271289902, 0.12258929863299639, 0.1233128642776472]"
2151,"[0.16092986118567354, 0.06834164671008147, 0.16009333085413946, 0.18078699661692732, 0.16884025019009896, 0.2288866549070957, 0.11627796422445491, 0.14901963425700482, 0.15439404580376936, 0.15152575805481083]"
2152,"[0.18333748855474918, 0.16230808226304083, 0.11664851266455567, 0.08802071469427986, 0.14068140812001972, 0.1830260777471847, 0.1424217349694048, 0.16748647425523444, 0.11623160431176915, 0.22276844073325752]"
2153,"[0.1019364649893385, 0.13083939760892915, 0.15112555273463402, 0.14278742219221907, 0.2038921067580184, 0.15628742447842503, 0.1806317185066333, 0.16133939348398152, 0.14603507898834478, 0.16572567324717313]"
2154,"[0.13467007416306231, 0.2002395436887916, 0.18841168759333748, 0.1485179865815639, 0.18488624781198704, 0.15177217966433887, 0.09364058624137406, 0.15019633693850432, 0.14313530702333976, 0.1393710583819654]"
2155,"[0.15185840542966988, 0.14867465182524686, 0.1462324863306802, 0.1464756813171525, 0.155572608270095, 0.1335981811819239, 0.16783006731949035, 0.2049586569592834, 0.11018923531421199, 0.18530325541309256]"
2156,"[0.09057230328990384, 0.1680320127919861, 0.14673086813617386, 0.1953112461198816, 0.13787931813632925, 0.138156618502407, 0.17021003863199646, 0.18112728815107448, 0.14089731327710286, 0.16634095794293113]"
2157,"[0.17920471741889854, 0.1897498310807617, 0.10476915200087966, 0.1776637722689447, 0.1622660770233334, 0.0880795963336577, 0.1753980781573441, 0.17807074029717684, 0.183624485027173, 0.08793634889124269]"
2158,"[0.16799095993267799, 0.08059042986546827, 0.14566588289238402, 0.16746687749554479, 0.20690256082740877, 0.1854448905672138, 0.1800801377030985, 0.12558460712598518, 0.1432319055739789, 0.138902987943878]"
2159,"[0.16660549515794842, 0.20387040206398843, 0.17752685164824844, 0.18321792934203562, 0.14380922452315814, 0.13045394039434433, 0.09224291307353372, 0.18869173779832493, 0.130364500345447, 0.13046320805570177]"
2160,"[0.17067461781580517, 0.14915018101002508, 0.16771245455014838, 0.14119238231446618, 0.09337258213311284, 0.18017122465907098, 0.20102597656189647, 0.09405456338685259, 0.14274690466405937, 0.19376231618573525]"
2161,"[0.15460939955622888, 0.14469271551739094, 0.13505171275239036, 0.1912192918202018, 0.17214050568784012, 0.17480513738777503, 0.12389876629487206, 0.12787249713111626, 0.1594445540069086, 0.14855704668965497]"
2162,"[0.14887870490498178, 0.1670057718280793, 0.1680525255739984, 0.1995435796435473, 0.1298176653206189, 0.13838858727910586, 0.1324886404415837, 0.17467777183534694, 0.1228021554996298, 0.14423680533090344]"
2163,"[0.15155384383357184, 0.19157364249823605, 0.08779341157525344, 0.20782981279617674, 0.10712236494078176, 0.13566309461379944, 0.09914198779217953, 0.18514677759599196, 0.19240142214864175, 0.1871632233856978]"
2164,"[0.16024077244636303, 0.14433585597954024, 0.16520001395263562, 0.12798753736827884, 0.15691971150151174, 0.17487144290753587, 0.14291596395113682, 0.16191610620986208, 0.09747484503145698, 0.20484966583534525]"
2165,"[0.18899459124763673, 0.13795220212408654, 0.12369473613355497, 0.13584093012748832, 0.14664980824508345, 0.1600170351081628, 0.15545877443378786, 0.14794755482493815, 0.13799035789542657, 0.2126708850595671]"
2166,"[0.13456527691926357, 0.11766344598232237, 0.18024479786287595, 0.1450974816077203, 0.20390382917147543, 0.15204507789312693, 0.23418503677862657, 0.06963230845725221, 0.16364384350866146, 0.13599718098829894]"
