,r2
1774,"[0.19880780183638302, 0.2311029891189813, 0.1411467503476561, 0.12171808342495594, 0.1771015316576735, 0.15283595105435122, 0.1989037930444335, 0.16801995098096578, 0.1572670207752147, 0.18125020087357813]"
1775,"[0.21429002787586116, 0.2516252596702092, 0.09352196472041496, 0.17103992819556013, 0.17680460314514967, 0.14715302042688783, 0.22582701800409744, 0.16325668375481006, 0.15762696109678442, 0.12088993903451262]"
1776,"[0.21737117819005114, 0.15777131174193448, 0.19759758014191153, 0.10919348020214126, 0.21392719047361242, 0.19070096866451647, 0.1248280664403657, 0.17829728067566086, 0.16087619921257001, 0.1655878959432333]"
1777,"[0.1830208786193548, 0.13675115178494202, 0.21513527059574578, 0.11170092603574622, 0.17710588427105467, 0.2459465864517928, 0.11174499940316795, 0.18131344293682483, 0.21078291693285978, 0.14671947834026766]"
1778,"[0.18005694607103306, 0.13893091778593947, 0.17243825059436513, 0.16128491915379772, 0.16212528187883857, 0.17124269139439463, 0.21567246017660424, 0.18443892428909503, 0.22756042346744276, 0.11124889247942993]"
1779,"[0.22806048335399487, 0.14335260864681176, 0.10531154513544094, 0.14630466925903285, 0.18871806539630498, 0.22532760947832042, 0.122855667655147, 0.16988314356364986, 0.21872440511397873, 0.17945471038771132]"
1780,"[0.1979612586524171, 0.17238565359283542, 0.15697588400466733, 0.1499734336933337, 0.1447971711738345, 0.1397288469763649, 0.15365042513290816, 0.23093766633255797, 0.19662895324000706, 0.17496446016488376]"
1781,"[0.1591892145203948, 0.16568352023976707, 0.1845205793367345, 0.17838665497598516, 0.2062235132175737, 0.14322581701124093, 0.14765381338685368, 0.14126657927330677, 0.21547306656976106, 0.18234164640793238]"
1782,"[0.14144234922106236, 0.19943601549275147, 0.18611274595987204, 0.16963194781814694, 0.16858288038897584, 0.20070708314762997, 0.14222665761451703, 0.16203085398435346, 0.1788734193287992, 0.17488882581326448]"
1783,"[0.20780171879641218, 0.09641559009501854, 0.1685030966907648, 0.2136943283233701, 0.16502208585298483, 0.14743762736015675, 0.18349814468256864, 0.14213785429398307, 0.19877203948880573, 0.20664129577471502]"
1784,"[0.1670557025165722, 0.16992935378211727, 0.21223219123853576, 0.17901417963287902, 0.19005865055272286, 0.17928951927683834, 0.19805433033370978, 0.17678802466335342, 0.13774826524312356, 0.12492041633936235]"
1785,"[0.17218532921695695, 0.25167796564472233, 0.11917577030887527, 0.21222328977509108, 0.1685452563062152, 0.13811328390750455, 0.15037857493487394, 0.1859661103715713, 0.20169652048151365, 0.12282816315655398]"
1786,"[0.18673847056377701, 0.152337175047364, 0.1951948959718186, 0.1909431906295922, 0.1944512689496426, 0.1368025183240884, 0.2461325491198446, 0.16245910101118755, 0.11862881746012299, 0.14003669040493538]"
1787,"[0.12315152596600765, 0.18816737809983042, 0.22595588530363997, 0.1450507725361001, 0.25257051728784474, 0.2033988897277813, 0.18452012925718686, 0.08966979549560028, 0.19591405804106765, 0.11766054290630923]"
1788,"[0.16216264154656967, 0.20294702797233788, 0.16868710041265356, 0.2105779575000215, 0.2114507877667181, 0.12438347236191027, 0.16838543886501345, 0.22290342751139147, 0.09658696968514824, 0.17136092482482312]"
1789,"[0.10952044593807708, 0.17207793557837003, 0.22256909222968757, 0.21410909202579953, 0.18018713696450972, 0.14666006264017506, 0.16031428098253564, 0.12565709838741035, 0.21840434804672582, 0.1676101594967141]"
1790,"[0.1834284813665915, 0.12113432657387202, 0.18553723051559967, 0.08985576982386478, 0.15848724942430237, 0.1661069028406572, 0.21693834978215754, 0.24321821755096473, 0.16726879731118915, 0.2011975750147642]"
1791,"[0.1661953790668057, 0.20143565594159862, 0.16751395421400195, 0.18917592320902032, 0.13609159173716134, 0.19319796114398036, 0.1421999252155003, 0.21860615821234464, 0.1688866765070003, 0.14075390615153138]"
1792,"[0.23202067009234828, 0.16098043408070384, 0.1418605151575082, 0.255901965190528, 0.18927674966627694, 0.11469204765013452, 0.12925248924887478, 0.15537053073987206, 0.21641549880956235, 0.1359285318217951]"
1793,"[0.07519594096053195, 0.15064976453138912, 0.29265745028752665, 0.18456171848475345, 0.20563654379072593, 0.1786994184818611, 0.20686955729413092, 0.11408597615811333, 0.1703459014121429, 0.14273733351826212]"
1794,"[0.20372040529728808, 0.20478754895283457, 0.20478745633223516, 0.15317068610394335, 0.19804287743604532, 0.20107342993851107, 0.14619791923541736, 0.1384447015356861, 0.1582219970458033, 0.12853663108547408]"
1795,"[0.16545044425083055, 0.219161464879142, 0.14139933305457275, 0.17149627962856062, 0.160927309160791, 0.13365011574849117, 0.27475274274924955, 0.15444953339656575, 0.13606399169036154, 0.174025567295367]"
1796,"[0.2627258245082843, 0.1784075142004291, 0.17698076196516255, 0.13458845430157207, 0.11361286570434348, 0.23945828733849372, 0.11950262347939311, 0.10934194458890367, 0.1707138208661514, 0.2270468197415122]"
1797,"[0.17078403888544602, 0.17687473439763324, 0.17418904208560437, 0.15597001236666586, 0.2330543504852205, 0.12041791047401407, 0.16458705480613955, 0.19054846896850963, 0.1465406643652991, 0.18811418708784755]"
1798,"[0.1991061293567581, 0.1798249832558656, 0.19078363386375563, 0.2546015999121096, 0.12190995062883381, 0.15503401310307807, 0.1300872949382651, 0.2250114866064753, 0.14947985618398385, 0.13469643884861304]"
1799,"[0.18303294486651434, 0.1417807900850412, 0.2318608307195268, 0.17831856084071462, 0.138993133105071, 0.1575015615422416, 0.1495839035748474, 0.15291238246114258, 0.15842499509496866, 0.23201755607183983]"
1800,"[0.2461755816821638, 0.18031473169964984, 0.11040756490472536, 0.10554327472509062, 0.18449369511935065, 0.2028139375834489, 0.19902191602832886, 0.17640362198221493, 0.15938298169694198, 0.1542255166558245]"
1801,"[0.16149819281375977, 0.2138718119701276, 0.20075832870065824, 0.17757828116578633, 0.20755290917748748, 0.19030698654834488, 0.13930558424670425, 0.14222819931521213, 0.09299353753507267, 0.18982191124104442]"
1802,"[0.2133533640861326, 0.17259326999518576, 0.12211992467172783, 0.17755674478209948, 0.20158398228077046, 0.186885034168219, 0.153618942957371, 0.17628815068035797, 0.17277202673443026, 0.14951138413254583]"
1803,"[0.2316526206543431, 0.06520910678068226, 0.21166750628032138, 0.11597027837884966, 0.17394620592647403, 0.1836916828281706, 0.1720856322908082, 0.14919976575375837, 0.19809165595736677, 0.21886360420229145]"
1804,"[0.16844988712222753, 0.12600652305097193, 0.20945316215429943, 0.15809949565087045, 0.17707491573995604, 0.19379005486198742, 0.21040954935138279, 0.16379925250183436, 0.13233311207129117, 0.19027271221686182]"
1805,"[0.14689394280965573, 0.1650496558092478, 0.17170117529208673, 0.21024092625319368, 0.2200261528989681, 0.1640959771268935, 0.18348954612373802, 0.1413762370430366, 0.1684060591171802, 0.15342297190829368]"
1806,"[0.18088100857270883, 0.10545536756901686, 0.16546003391124053, 0.21543925406516107, 0.17176731274484114, 0.207023907932541, 0.17746768930481083, 0.14466651376185957, 0.16475983417812134, 0.20115257453421242]"
1807,"[0.1583929162917297, 0.1855013904250994, 0.18707286005630475, 0.14608150125699926, 0.16988658275892476, 0.1767807329479446, 0.1561546913143771, 0.13004541957353455, 0.21754675225715892, 0.2100747688157426]"
1808,"[0.17142044193429928, 0.08241969770092172, 0.18913665689385006, 0.1862541041116781, 0.2050958728144553, 0.1697568067864954, 0.14451911642885218, 0.17710507996823865, 0.14514753689419713, 0.24468634731703376]"
1809,"[0.21700338497925498, 0.15386454248343961, 0.20399340985366599, 0.13337064748924754, 0.1713210264018683, 0.18275206963987867, 0.19885595786541732, 0.1313486300153356, 0.16913620680889951, 0.16986976099907403]"
1810,"[0.13438514274183488, 0.15138643920439854, 0.13855478084741435, 0.2119532105443508, 0.2128417360970153, 0.13456786435323576, 0.17599361941435887, 0.23200198388497817, 0.13754469089055166, 0.18623673140669728]"
1811,"[0.18958847586334082, 0.19576056747438464, 0.19982064139589628, 0.16626686303676608, 0.14507002043706407, 0.19281277080045112, 0.17280061109176348, 0.1366328137370949, 0.1747409540376179, 0.15652404752906113]"
1812,"[0.22272022464798913, 0.20632602104693598, 0.1414376748017735, 0.22041570011378075, 0.2228836454888471, 0.13720678617713844, 0.17794199807327182, 0.11992670402208072, 0.09517760530920116, 0.178621948548767]"
1813,"[0.18584238961603072, 0.1410838349180885, 0.219502547324949, 0.18933529550888673, 0.2138536280946295, 0.1789084638062629, 0.14267569569424787, 0.19626910234984996, 0.14934553215063495, 0.09498135686072262]"
1814,"[0.21076097202360922, 0.18597612509531503, 0.17648084123018692, 0.17022804453082818, 0.1097860995992076, 0.1333045003110408, 0.1953667255812339, 0.18359926458562414, 0.19559132487176878, 0.1720716098253957]"
1815,"[0.18052273475199765, 0.176951905742319, 0.16396571458476372, 0.15314555946223862, 0.16087377252240564, 0.1598166585097932, 0.14319222327185965, 0.2264584329806355, 0.1294675128574111, 0.23330347293356835]"
1816,"[0.10240518371676177, 0.2146596331297541, 0.16558724380016387, 0.16466942885483482, 0.2604399117269123, 0.21469860171167077, 0.17992349098037075, 0.18257027408835624, 0.09148317387679628, 0.13988585844540802]"
1817,"[0.1912839305627887, 0.09953838204343834, 0.16398379503097704, 0.20883261486443683, 0.19111670650155332, 0.18984316175025961, 0.17575128773424586, 0.10408924078026027, 0.18059636591752204, 0.22471259291492018]"
1818,"[0.21444378969514355, 0.18908495769881906, 0.19990433349300185, 0.18389726008101337, 0.10471136081908605, 0.1643740873650521, 0.11959218038281194, 0.10806368320627469, 0.1960137765134078, 0.2434850892064777]"
1819,"[0.1693213141038159, 0.18497506393355279, 0.2189913416848377, 0.12010111249169975, 0.18495988975876465, 0.15567636348764602, 0.1153428958170356, 0.17123775330480384, 0.1984673800676714, 0.2161027412693981]"
1820,"[0.19015281089791336, 0.1508071460583318, 0.14127214496100926, 0.20836349460988135, 0.16677860103272313, 0.10371560384008527, 0.24752379346308107, 0.17708432235133398, 0.16314735702596517, 0.1752169590167506]"
1821,"[0.15762634217798932, 0.16044237203755618, 0.1938397402062979, 0.19586832169702184, 0.1408535307920077, 0.22785254704939895, 0.13919163193925777, 0.15482376455646585, 0.1892616558096023, 0.177050104820769]"
1822,"[0.224659797022303, 0.16896090470972402, 0.15982882902901974, 0.12711567567530457, 0.18763518550348857, 0.16661060257380955, 0.2101230842798827, 0.1211372645031088, 0.18167216667360875, 0.1934348822836759]"
1823,"[0.0942483281240758, 0.21866705322706004, 0.20629041281373028, 0.09865764393261489, 0.20132659745566672, 0.17827404988320805, 0.1841430985857787, 0.15130297173061968, 0.16029647602025998, 0.2404896438913161]"
1824,"[0.13366759078597645, 0.16564305757716902, 0.2535488459769065, 0.21401424425245863, 0.2030948274400478, 0.14788238165207823, 0.17546848184373587, 0.1398242614634957, 0.12297732023707841, 0.17470667243568028]"
1825,"[0.2070361901807969, 0.19312524738445835, 0.1057154996935269, 0.20030037685251734, 0.20499939730719474, 0.1414119061027458, 0.18330922044321318, 0.1546543999674459, 0.2106252702464979, 0.11855558179480385]"
1826,"[0.1529931492388975, 0.22906688835259192, 0.14214893208730206, 0.24745011948359708, 0.1885220973037114, 0.1868828174956194, 0.09757979191379806, 0.08857739731862624, 0.20139163592669562, 0.19402134081985056]"
1827,"[0.2031966198700209, 0.20560220161794107, 0.20496106432753114, 0.15544186434648843, 0.1917248444728643, 0.16174682294710008, 0.172701977799122, 0.15200587322374182, 0.1322825046764331, 0.15832707982132332]"
1828,"[0.2051754781831867, 0.11253835174053095, 0.2198762002162048, 0.11174643801259931, 0.09496988855242816, 0.16696724222219683, 0.2385747655568562, 0.17118682311614164, 0.17514310956034873, 0.22118079768358434]"
1829,"[0.12438981515261294, 0.13102498326378997, 0.11746096131771289, 0.1907100112097977, 0.14345913027984414, 0.21301752519749628, 0.18831047620888486, 0.2622113019251743, 0.15418940277622695, 0.20777402796675504]"
1830,"[0.20406801419804999, 0.1810445230619172, 0.22004679212274214, 0.17827478787088447, 0.14220148633408236, 0.16541521571054507, 0.11538217955372654, 0.1375609990913509, 0.2381008708156661, 0.13334915846447204]"
1831,"[0.14879033800187236, 0.18902789179368973, 0.17625026277279543, 0.2060853059401383, 0.11197122205026255, 0.22939653115707526, 0.20223993914494753, 0.14821393886162704, 0.18279881193597813, 0.14704157510787252]"
1832,"[0.16522059047000626, 0.1743451725428774, 0.2234647106069293, 0.10512545766644366, 0.2112375736986417, 0.1903949926132581, 0.18478461077052066, 0.1357438686043887, 0.21712905130896232, 0.11750735508363142]"
1833,"[0.13581305437106161, 0.1815240265953071, 0.16460693567957985, 0.1448608500122912, 0.17355889048105932, 0.08679864561876971, 0.20051262322307417, 0.26038155028107024, 0.21122525617646914, 0.1677222636369392]"
1834,"[0.1719738623167636, 0.14962335686145367, 0.2177625247674898, 0.16078380900464395, 0.18221213697331862, 0.1269724620829754, 0.16766406118452204, 0.19118615357858604, 0.19986775325115813, 0.17112284323825133]"
1835,"[0.19203489100823334, 0.18377668951923243, 0.18367995221874422, 0.1617770131533266, 0.1500518852343945, 0.17388907129272935, 0.1724359266851443, 0.17651273891117014, 0.22866025045062544, 0.11169139490918467]"
1836,"[0.13762412838062565, 0.19761190666370165, 0.17858058073302163, 0.10232496249387468, 0.16540703211720942, 0.14154886149498191, 0.17384954736293134, 0.2235232543954483, 0.18468877886701685, 0.21792422676393974]"
1837,"[0.17053914298748307, 0.12163458110025904, 0.1950022941084758, 0.17691563821024725, 0.18066886419414985, 0.14708263532084387, 0.11297185443622404, 0.16479284152252915, 0.23573091268111201, 0.22379199269593253]"
1838,"[0.128613567898603, 0.19182352035509287, 0.20214025874938135, 0.15563094229348862, 0.15619726742059847, 0.22931599905081612, 0.13634312549766003, 0.16462132251267458, 0.20314025138587144, 0.15622282345313365]"
1839,"[0.19760723845113326, 0.1282150280179416, 0.19582936040188015, 0.19842558860854753, 0.19417129152155022, 0.17958333780597258, 0.1376593228374331, 0.11043492885966633, 0.21726157539176139, 0.1786935068177673]"
1840,"[0.11191157508677896, 0.26395788794555175, 0.1985944933060143, 0.19946941729980272, 0.12616529793852427, 0.18454703034696662, 0.16299665060128743, 0.14011553565374613, 0.1482050638389909, 0.1894766826420008]"
1841,"[0.21171095744300983, 0.22732813198134894, 0.09696508627471578, 0.16392103248995782, 0.1454540240949328, 0.176218698335604, 0.18272458647070478, 0.1732829085383727, 0.17059086257820155, 0.18876183852920958]"
1842,"[0.22042416726374348, 0.1569806551957721, 0.19004004244419004, 0.13023917279536645, 0.14973796668367645, 0.17519979784915785, 0.22187452461701895, 0.12617481686798382, 0.16437976080010297, 0.19187524709477188]"
1843,"[0.18369306480698822, 0.1765620518722274, 0.19157181440154014, 0.15170640452167394, 0.13803601364112483, 0.18338869581571515, 0.1733327030597549, 0.15902686258078813, 0.16483480629347036, 0.20363403543492542]"
1844,"[0.08837372256480724, 0.23416579324837183, 0.1494885474908244, 0.13213836060802664, 0.20513156537548405, 0.16663049481029846, 0.14289206342603777, 0.23806378452382537, 0.23638389431723827, 0.13986493939234956]"
1845,"[0.20416042935204692, 0.18219870544137895, 0.19267153264745196, 0.11825512175738861, 0.18376376531864647, 0.13571796033277328, 0.1776167663724887, 0.16313321150617144, 0.1638793740698311, 0.20864690649805495]"
1846,"[0.21204073898390596, 0.16412219442258336, 0.19798338986303488, 0.17246660086788845, 0.16076330221557122, 0.19468836912538168, 0.14346387856986764, 0.15375446787654912, 0.17688140439962974, 0.16151553495936144]"
1847,"[0.15302254338788734, 0.2009680022233632, 0.14367499216011814, 0.1938429736385473, 0.20618134796209908, 0.12073580379537996, 0.12095831357696485, 0.14275201979263952, 0.26638133700935895, 0.17579482356126497]"
1848,"[0.15645385008294754, 0.1795620162805709, 0.17518102649564693, 0.24398844113669393, 0.17504982465797436, 0.10905052256482983, 0.15911355682946582, 0.16676073517333578, 0.21402922069500885, 0.15444317124550044]"
1849,"[0.21977889588878774, 0.1302668785750405, 0.18068157126987716, 0.08264405388242979, 0.16568319644507357, 0.20539965604208588, 0.19814906581928415, 0.19956492655273494, 0.1790930614129298, 0.15673230284641393]"
1850,"[0.14872362011303797, 0.1977928833388628, 0.14198603606550297, 0.18267936686577135, 0.16243447669546196, 0.16566415642852073, 0.14804699200595617, 0.17245134935747453, 0.1990185495942104, 0.21008302662797695]"
1851,"[0.15455214398404926, 0.16893197696734086, 0.1842373247561977, 0.1864408474905228, 0.14311992161639853, 0.1328182839665003, 0.21330546451892418, 0.16195437952342162, 0.23961179795321996, 0.15293876079624225]"
