,roc_auc
6202,"[0.7216799634790548, 0.7479674796747967, 0.7859529252179156, 0.7437540663630449, 0.7183842691305378, 0.7240167908772559, 0.7405946458185264, 0.7428953039418157, 0.764464224580623, 0.7524467054263566]"
6203,"[0.750245279858336, 0.7348008385744236, 0.7534689023110468, 0.7242051520074262, 0.7527489238255661, 0.733581033262562, 0.7449502661198849, 0.7575581395348837, 0.7322089174454829, 0.7493636164143076]"
6204,"[0.7878333631644889, 0.7173252279635258, 0.781733784048599, 0.7484116331096198, 0.7423477848850983, 0.7499203096539162, 0.7634995641602054, 0.6627407751218382, 0.7060207838203085, 0.7729287537711765]"
6205,"[0.7872544160057678, 0.7344262295081967, 0.7433351558228539, 0.7113489409141583, 0.7079390115667719, 0.7508680974198216, 0.7377404921700226, 0.7173032849503438, 0.7918725775193798, 0.7427407407407407]"
6206,"[0.7814344503233392, 0.7285652687000727, 0.7669643060522541, 0.7184094291612655, 0.7051404038059874, 0.7253289473684211, 0.6922024143739473, 0.7839368097301831, 0.7684745928498067, 0.7623192410426453]"
6207,"[0.7421323529411765, 0.7492548076923076, 0.7003883171336002, 0.7622000764745244, 0.7877463134542608, 0.731679012345679, 0.7206148282097649, 0.7468322116500348, 0.7673436074703538, 0.7266095972992525]"
6208,"[0.732007241257506, 0.7259923175416134, 0.7576528242289112, 0.7674225950088018, 0.8010588350369248, 0.7216919025674786, 0.705941053608726, 0.7423728035968253, 0.7399268712360195, 0.7529360845966686]"
6209,"[0.7618520106727654, 0.7434474818734078, 0.741569053466843, 0.7339280082894085, 0.7417329659095961, 0.7333960972269771, 0.7519709870703248, 0.760474168435952, 0.7346305490654206, 0.7377892598480834]"
6210,"[0.7296506310590817, 0.8084024204307223, 0.7497713554051584, 0.726235465116279, 0.7209299534303134, 0.74603121516165, 0.757764509312497, 0.7401137154792294, 0.7247840502573946, 0.7291248446611222]"
6211,"[0.7319541961062259, 0.7366119965763723, 0.7131789871349805, 0.7746051178645158, 0.7174027339642481, 0.7305208969548904, 0.7481550243676027, 0.7523826374144845, 0.7716610925306577, 0.755196164330218]"
6212,"[0.7314351722562137, 0.7771629778672032, 0.7629206730769232, 0.7207980915202775, 0.75964260849385, 0.7490836749457439, 0.7298734063161688, 0.7540066316662062, 0.7262561924982307, 0.7228668623887412]"
6213,"[0.7161174655047203, 0.7392800020310238, 0.7182768565248738, 0.7988277002044455, 0.7155268490374872, 0.7511482720178372, 0.7224117507699598, 0.7257414571244359, 0.7766957266680105, 0.761195206559445]"
6214,"[0.7400173116785493, 0.7729137416637416, 0.7136875708436466, 0.7436972831912019, 0.7753402493575712, 0.7645385270968066, 0.7186768821397439, 0.735795184162939, 0.7329734219269103, 0.7368696456386292]"
6215,"[0.7560134905820466, 0.7325315529540881, 0.7577320780031923, 0.7421871179146085, 0.735600318173311, 0.7233406007751938, 0.7265599515354862, 0.7515960669183093, 0.7635508185702626, 0.7508327781479014]"
6216,"[0.7578759682599661, 0.7696819970026226, 0.6981912442396314, 0.7269762461059189, 0.751340730466944, 0.7323966634046322, 0.7132922282764554, 0.7295063092935434, 0.7890991986736667, 0.7644704570791527]"
6217,"[0.7709014423076923, 0.740115207373272, 0.7189732088442504, 0.7353142076502731, 0.7552557891461843, 0.7464212678936606, 0.7746822742474917, 0.6903932717365553, 0.7232891222252924, 0.7717753120665742]"
6218,"[0.7443974132863022, 0.7558942188848208, 0.6641295025728988, 0.7477767994717147, 0.7651227451512275, 0.7710191082802548, 0.7290322580645162, 0.757360672975815, 0.7620567375886524, 0.7329319955406912]"
6219,"[0.7196044580974383, 0.7229911175376987, 0.7707811911670247, 0.6962627156125609, 0.7434119278779473, 0.7323730260349979, 0.7407246376811594, 0.7592828497287096, 0.7457354481520275, 0.7951169520135039]"
6220,"[0.7518871252204586, 0.7510570944036179, 0.704104013566987, 0.6865650775898224, 0.7157962990672851, 0.7548464513723846, 0.807986577181208, 0.7447928614029453, 0.7534522580962211, 0.7500348108609887]"
6221,"[0.7679745568896512, 0.7490097483456275, 0.6989946980651381, 0.7857265124468139, 0.7596412062513758, 0.7625234242881301, 0.7103798150309778, 0.6858826635940275, 0.7664576802507838, 0.7415031776733904]"
6222,"[0.8013168724279837, 0.7519297591007672, 0.6974659928207068, 0.7030513176144244, 0.6984312337815523, 0.7496711144521706, 0.7590795903025748, 0.7931431767337808, 0.7398325076669026, 0.7449380684674802]"
6223,"[0.7074230060542248, 0.7703572092159048, 0.7314976958525347, 0.7346882083648161, 0.716017316017316, 0.7261146496815287, 0.7821665089877011, 0.7405166312809623, 0.7389597750865053, 0.788089330024814]"
6224,"[0.7667868409193331, 0.7014415699496424, 0.7308448857249905, 0.7481348438795247, 0.7337897151977655, 0.7428962684012325, 0.7419188291281315, 0.7494291439489258, 0.778220116911913, 0.7451133612150561]"
6225,"[0.730673076923077, 0.7585090486468538, 0.7443642529510228, 0.7081112871477266, 0.7840646378862941, 0.7188723755602737, 0.7485437345635864, 0.7225639591779673, 0.7126002208459361, 0.788676236044657]"
6226,"[0.7600102192493496, 0.7373164773131566, 0.7466409376786736, 0.7464367030965392, 0.6990935394909354, 0.7832755432269995, 0.7326047358834245, 0.7270367412140576, 0.754888551165147, 0.7458215074109115]"
6227,"[0.7419876409222795, 0.7428571428571429, 0.7370911505894072, 0.766321823011324, 0.7748068924539513, 0.7516914914330218, 0.7644837432071475, 0.7417152674171525, 0.6840577722930664, 0.7476562891662907]"
6228,"[0.7370127495672948, 0.7817020113437053, 0.7380516309087737, 0.6943758855523561, 0.7548895751450496, 0.815165331122778, 0.7053020134228187, 0.6962683934690587, 0.7729885057471265, 0.7349867099157543]"
6229,"[0.8071125195308202, 0.7665194596637067, 0.7598597203854145, 0.7543288511441378, 0.7441849795843465, 0.7270712209302326, 0.690175118894173, 0.7123209876543211, 0.7428698752228163, 0.731828950485667]"
6230,"[0.7287007514102879, 0.6986035338227701, 0.7948732718894009, 0.7283221476510067, 0.7315376338827212, 0.7566807827102804, 0.7543586971212326, 0.7527250516820144, 0.733267620716511, 0.759484011627907]"
6231,"[0.764469696969697, 0.7565777777777778, 0.7240333333333333, 0.7450022768670309, 0.6853924418604651, 0.7427140255009107, 0.7879239077292324, 0.7611703627137756, 0.7522485009993337, 0.7084143847573445]"
6232,"[0.7665098961395258, 0.7325254175744371, 0.7618312757201646, 0.7600370370370371, 0.7513838475499093, 0.7688091569447502, 0.7437468982630273, 0.7307718120805369, 0.7096951602765558, 0.7254931538640056]"
6233,"[0.7342491498120637, 0.7433499040641898, 0.7722651057577947, 0.7740315979822976, 0.736881960948786, 0.7180100182149363, 0.7671812634766252, 0.7381389578163772, 0.7023118660061336, 0.7470322709362063]"
6234,"[0.7794351817159985, 0.7202401978099612, 0.7767666666666666, 0.6872843340234644, 0.7168330308529945, 0.7647576661612951, 0.7627437777445258, 0.7692950581395348, 0.7158838943761339, 0.7609236985529036]"
6235,"[0.7584128168652784, 0.7123847926267282, 0.7540752314544903, 0.7504029658284979, 0.740935394909354, 0.7602654264972778, 0.7246809004409376, 0.7154883699591688, 0.7869544703939608, 0.7439705054022223]"
6236,"[0.7317230236043462, 0.763149680037459, 0.785023882480173, 0.7292500602845431, 0.7575460271317829, 0.7129711533736302, 0.7399675487910782, 0.7329445989084544, 0.7564807454513336, 0.7117760789368417]"
6237,"[0.749069098530625, 0.7493329521631409, 0.7591881637143306, 0.7737320878368464, 0.7343824682152758, 0.7204978635556196, 0.7111464968152866, 0.7718549851830611, 0.7788061611591023, 0.693015683147262]"
6238,"[0.7677716347822064, 0.7276527904747041, 0.7547259315481132, 0.7541937692571039, 0.7280254777070064, 0.7388385817903319, 0.7345776169892877, 0.7442626173276328, 0.7370165619121898, 0.7636082101360822]"
6239,"[0.728110599078341, 0.7413413206637747, 0.7881515775034295, 0.7440169050076171, 0.7611419325011557, 0.6862080536912752, 0.7270032166690672, 0.7394608546028104, 0.77128593372833, 0.743423485899214]"
6240,"[0.7434014203428255, 0.7720552225927566, 0.7846831930225506, 0.6937109453739166, 0.7181686046511627, 0.7479372394118938, 0.7956334917662874, 0.7611827315685645, 0.7293288590604027, 0.6899907535829866]"
6241,"[0.7325292307692307, 0.7332368776831669, 0.771139204478072, 0.7044275774826059, 0.7112240829346093, 0.7695138651146868, 0.7282824780397597, 0.7451622656722435, 0.7810580372499878, 0.7528263557675323]"
6242,"[0.6938688858695651, 0.7662521198417184, 0.7441587699739873, 0.6893627102582326, 0.7425058606414284, 0.7831508515815084, 0.7653131991051455, 0.7521923449612403, 0.7389520624303234, 0.7486484660089202]"
6243,"[0.8005692120544424, 0.7710186638758068, 0.7641006006365311, 0.7491589670694149, 0.7286833855799374, 0.7112858365425758, 0.7090600775193798, 0.7289567353486741, 0.7285700917087776, 0.7386886863371547]"
6244,"[0.779447774072433, 0.7437252770131163, 0.7445454767070525, 0.7550650383679581, 0.7741677407884795, 0.6719924812030074, 0.7069993941935786, 0.739326225045372, 0.7371357012750455, 0.7689437984496125]"
6245,"[0.7290951972555745, 0.7124078341013825, 0.7200455118961788, 0.7411458333333333, 0.7492879424928794, 0.7692448769990707, 0.7645700071073205, 0.7654257507198684, 0.7534133550341338, 0.7380801983904173]"
6246,"[0.7747840644409938, 0.7162764771460424, 0.7226003391746749, 0.7543893522809185, 0.7502013740819713, 0.7600931677018634, 0.7620449797768789, 0.7370450626776645, 0.7093418259023354, 0.752962310840392]"
6247,"[0.7900352137310231, 0.778444935111752, 0.7362019230769231, 0.7255034464116774, 0.7258296588535623, 0.7545013030087657, 0.7319763015132768, 0.7190285852713179, 0.7438049006010172, 0.7356964609800363]"
6248,"[0.7217096368681957, 0.77656837522264, 0.7699255142251886, 0.7466214641875205, 0.7142972275951001, 0.7242642072426421, 0.7453364257568957, 0.7465774804905239, 0.7285815226991696, 0.7497214147286821]"
6249,"[0.730680635230016, 0.7416408436625349, 0.7669739851343627, 0.742005780612011, 0.7498446611222638, 0.755436502554365, 0.782478755581161, 0.7330226656165222, 0.7257420745974218, 0.7169148361098825]"
6250,"[0.7464979988564894, 0.741953464101895, 0.7149371241115363, 0.7245407823355858, 0.7765262271841218, 0.7463151364764269, 0.797979797979798, 0.7285746812386158, 0.6958941471325373, 0.752900880749336]"
6251,"[0.7285976478543312, 0.7970039962669603, 0.7241298579678476, 0.7426596554677833, 0.7452700378396971, 0.7210040983606556, 0.7269275700934579, 0.7374680900440937, 0.7741803278688524, 0.7458009772271181]"
6252,"[0.7301315037164093, 0.7413342488205719, 0.7801460597826088, 0.7379886282871359, 0.7446409431939979, 0.7473950617283951, 0.731819375164085, 0.7118821072174517, 0.7651231456142877, 0.7416135449161354]"
6253,"[0.7704174015285126, 0.7349377007357464, 0.7307333333333335, 0.7370332422586521, 0.7942715801548609, 0.7459108066545507, 0.7315718092700105, 0.7100076815977723, 0.7293771043771043, 0.7465658996340301]"
6254,"[0.7366049192381585, 0.7526177094750589, 0.7633638596249628, 0.8036604688009693, 0.7425931467903636, 0.7501624506846136, 0.7157160877596072, 0.7214358497253234, 0.7304510927815835, 0.7231980690182583]"
6255,"[0.7333611211247295, 0.707710597826087, 0.7490936703899667, 0.77269444056107, 0.7695646276956463, 0.7460610200364299, 0.7563104505779665, 0.7015422907684787, 0.7495861297539151, 0.750193080012357]"
6256,"[0.7231690615421404, 0.7337282246216273, 0.7520573829591507, 0.7484457032329372, 0.7639088041296243, 0.7519300954519932, 0.7787407407407408, 0.6835892865304631, 0.7783824553260619, 0.7326280573262806]"
6257,"[0.7266905433931832, 0.7302651523984982, 0.7139083932957979, 0.75814332247557, 0.7555324134340017, 0.7729535267751829, 0.7516749233309742, 0.718037037037037, 0.7707263550581521, 0.7308196573081965]"
6258,"[0.7658333333333335, 0.7767062810765012, 0.7349801624787455, 0.7527125642133563, 0.797481876230256, 0.7477848662059188, 0.7103982399217743, 0.6992274569402229, 0.7348732527837005, 0.7221451518691587]"
6259,"[0.7438701923076922, 0.7858455882352942, 0.7375333333333334, 0.707803391626921, 0.7544791809497692, 0.7500000000000001, 0.7661301464492954, 0.7385841694537346, 0.7106808332168321, 0.731833299737956]"
6260,"[0.7293944640781765, 0.728935559554452, 0.6775706525640719, 0.7253655140403805, 0.7585657180927, 0.7411455704913521, 0.7908395061728395, 0.7842393736017896, 0.7550930127041744, 0.7464170134073047]"
6261,"[0.7527046646684151, 0.7596341435424271, 0.750544662309368, 0.7848589921405456, 0.7367871725466808, 0.7353824412647942, 0.7134834145875155, 0.7154772937905467, 0.7568243751174591, 0.7200626595497797]"
6262,"[0.7307964213451646, 0.745632888238522, 0.7219559072922554, 0.765948426355429, 0.6849275580287764, 0.7634804990838495, 0.7557946265938069, 0.7231106372897418, 0.7967236715818864, 0.7266230620155038]"
6263,"[0.6964963793712469, 0.7541000000000001, 0.7802166160933798, 0.7908811475409836, 0.72569619672432, 0.7110582501740543, 0.7062889408099687, 0.7601541120553075, 0.7487070510522812, 0.7545185185185186]"
6264,"[0.7557115176640231, 0.7533406403768569, 0.7333201184673865, 0.730757173860622, 0.7720823153542566, 0.7047987473519389, 0.7756929637526652, 0.7562164518052942, 0.7113680546136806, 0.7442388016707476]"
6265,"[0.7422115384615383, 0.7186806757514445, 0.7132110846899579, 0.7300930127041743, 0.7602119595732733, 0.7611627306749258, 0.7632398753894081, 0.7123416638137624, 0.7456989493967061, 0.7817961165048544]"
6266,"[0.7211585550710105, 0.7441702586206898, 0.6988330447570029, 0.7708187706789692, 0.6925911854103344, 0.7629865534324133, 0.770510136099743, 0.7118560660617409, 0.7505333570380907, 0.797300087167959]"
6267,"[0.7425680407640851, 0.7569622279129321, 0.7293056056236482, 0.7604368932038835, 0.7287344913151365, 0.7458540630182421, 0.7296151560857442, 0.7206525743759786, 0.753225806451613, 0.7644859384318943]"
6268,"[0.7319013253449528, 0.7685599078341014, 0.7540856680007624, 0.7407975460122699, 0.702621642290412, 0.7029442691903259, 0.7578875987436946, 0.7557158836689039, 0.7562841530054645, 0.7459887106093605]"
6269,"[0.7914438502673797, 0.7087903225806452, 0.7145943844887508, 0.7158348187759953, 0.767238507661559, 0.7409934892693513, 0.7521447453738342, 0.7361792907280819, 0.7196980287991053, 0.7978880849464386]"
6270,"[0.6663015384615385, 0.7715343915343915, 0.7639214125140502, 0.7855592120298003, 0.7672398704821913, 0.7360454115421003, 0.7076419753086418, 0.7377235662476911, 0.7305987468090045, 0.7528488286790238]"
6271,"[0.7884351563929028, 0.7307924563359346, 0.7774096103409517, 0.7567874911158493, 0.7356451993394668, 0.6880888931188731, 0.7193219431464175, 0.7450727305378467, 0.774414017173358, 0.7309208451592557]"
6272,"[0.735180646332607, 0.7298387096774194, 0.7228736500816655, 0.8117135408833408, 0.738732884660014, 0.7326665765644006, 0.7591569970641688, 0.7471548059783353, 0.7376136934960466, 0.7372847651132324]"
6273,"[0.741438859494415, 0.7582462148521989, 0.7435161107970605, 0.7140938069216758, 0.71490233904027, 0.7880274897516277, 0.7775027870680045, 0.7121705963938973, 0.7771054493984431, 0.7029021558872305]"
6274,"[0.7562848656089256, 0.7334562211981567, 0.7912139378044211, 0.7602908277404923, 0.7344147005444646, 0.6898746022833613, 0.7272347535505431, 0.7429585424295855, 0.7187298517085752, 0.7955734792836909]"
6275,"[0.7586671075004723, 0.7294434557909364, 0.718076458565589, 0.7036866359447005, 0.7796166061705989, 0.7603568844948155, 0.7703411464376886, 0.7395030860026128, 0.7446507310280808, 0.732750995134896]"
6276,"[0.7198186125535428, 0.7266838121118012, 0.7655821291384671, 0.7972135874217235, 0.7579264214046822, 0.7799467816672019, 0.680109454163082, 0.694692144373673, 0.7248959778085992, 0.7732226134957647]"
6277,"[0.7130584615384615, 0.6657848324514991, 0.7295498885172799, 0.7736713640968962, 0.769401413746428, 0.769047619047619, 0.7362459546925566, 0.7479180221210149, 0.790620132398754, 0.7500886053517632]"
6278,"[0.7722699792178349, 0.709072613292003, 0.7242699612007351, 0.7589973689156174, 0.744424571630454, 0.7309063485534074, 0.7675027870680045, 0.7408723627113571, 0.7402925218211842, 0.7387695749440717]"
6279,"[0.722845284351819, 0.7518302474966937, 0.7719929453262787, 0.7915693146417445, 0.7222742474916388, 0.7439089227924179, 0.7339000868412634, 0.7306564922480621, 0.7355626326963909, 0.7308457711442786]"
6280,"[0.7474685620557683, 0.7558354361932227, 0.7636598959912315, 0.7497719525661337, 0.7656726768377253, 0.7449255583126551, 0.731652884796091, 0.71776514272453, 0.7008081187746664, 0.7677128359330953]"
6281,"[0.7373366744227672, 0.7269152654449272, 0.7653891666062933, 0.6988154465766407, 0.716322758749766, 0.7662229432419219, 0.7416369149508485, 0.7622876965355678, 0.764368610113291, 0.7434877162795145]"
6282,"[0.7625362619146291, 0.7460958475031324, 0.7580351244846358, 0.6898740310077518, 0.7265347183230395, 0.7480687153222364, 0.710879811468971, 0.7520405756074546, 0.7703325043750575, 0.7511628442479507]"
6283,"[0.772200460829493, 0.7567421790722764, 0.7228480880890142, 0.7371377548713778, 0.7736827282502944, 0.7135928961748634, 0.7282824612403102, 0.7764331210191084, 0.7501539919450368, 0.7099823904908652]"
6284,"[0.7166921026855879, 0.7629864785420342, 0.7401757329565524, 0.741247935833923, 0.761511789181692, 0.7207327344188658, 0.7578210382513662, 0.7517684108527132, 0.7344807720005762, 0.7554371002132196]"
6285,"[0.7627377717391305, 0.7295189011450294, 0.7705498866213152, 0.7688422688422688, 0.7861257616877465, 0.7300589836660616, 0.7189716312056738, 0.7290786725458342, 0.7348007893253148, 0.702601534718323]"
6286,"[0.7745506912442397, 0.7347861106139251, 0.7304092344853215, 0.7244877049180327, 0.7147035331704565, 0.7221925133689839, 0.7744314978387521, 0.7704246108501429, 0.757467729157929, 0.728502080443828]"
