,roc_auc
2305,"[0.7711565260454456, 0.7240050016593181, 0.7389814175060913, 0.7404092215138727, 0.7449088308695375]"
2306,"[0.7630342397125385, 0.7245812390448885, 0.7583106400726184, 0.7400577931328838, 0.7321066357577514]"
2307,"[0.7522845256720239, 0.7408350670779826, 0.7409071965217, 0.7413059874680901, 0.7407108239095316]"
2308,"[0.7496998834498835, 0.7203857889632661, 0.7199892627057981, 0.7553244807856918, 0.7650911112269182]"
2309,"[0.7257222824124232, 0.7365604306022401, 0.7344436740545749, 0.7720353675450762, 0.7394992849450026]"
2310,"[0.7440914947705666, 0.7508420745920746, 0.7368589743589744, 0.7211520947176685, 0.7670034874362872]"
2311,"[0.7325317578228472, 0.7154056702598588, 0.7517986043550847, 0.7649525465138133, 0.7572571428571429]"
2312,"[0.7262202861758597, 0.7300682782164902, 0.7638879116239797, 0.7644670600335625, 0.7329555536475774]"
2313,"[0.7593103248930513, 0.7365600019004859, 0.7106486586880564, 0.7380673003695033, 0.7750961280515067]"
2314,"[0.7406700175281785, 0.7215354053265941, 0.7590082973469555, 0.7138257482101747, 0.7854809383290113]"
2315,"[0.7426798441175437, 0.7242901331109026, 0.737090439652351, 0.7549286542630969, 0.7597110754414126]"
2316,"[0.7269740328563857, 0.7279709569459415, 0.754722478652204, 0.7367068862687525, 0.7752690652373175]"
2317,"[0.7103363342959063, 0.7552578332755232, 0.7486220472440945, 0.7678301588669597, 0.7297223018831852]"
2318,"[0.7394240400667781, 0.7292750039395373, 0.7369441512551054, 0.7502816133720931, 0.7614096896011789]"
2319,"[0.7465190201430396, 0.7330638327509954, 0.7558936978841682, 0.751425641025641, 0.7270104895104895]"
2320,"[0.7492370932112682, 0.7392234861702376, 0.7031381930762735, 0.7806109630174342, 0.753859803788598]"
2321,"[0.7566398223045766, 0.7311228738634936, 0.7478581338883107, 0.7439776312016059, 0.7296099138547838]"
2322,"[0.7407860981810162, 0.7407233633383148, 0.7666649618112384, 0.7198330805124094, 0.7463797215732088]"
2323,"[0.737460419439218, 0.7489515139116203, 0.7280730327447282, 0.7663557023162934, 0.7286518367713541]"
2324,"[0.7707977765135352, 0.7588393053673004, 0.710257931301977, 0.7320061389281293, 0.7459447237361397]"
2325,"[0.7432072487030963, 0.759400577047636, 0.7210060972041803, 0.7536317136982693, 0.7442494742376446]"
2326,"[0.7288809038454893, 0.7564308681672026, 0.7283385362469649, 0.7416002080443829, 0.7516092332564893]"
2327,"[0.7476840719111416, 0.7503888932099245, 0.7474025416452001, 0.7166840036985669, 0.7548247058471302]"
2328,"[0.708939371075023, 0.7448057432432432, 0.763277972027972, 0.7440953654188949, 0.7514062455112184]"
2329,"[0.7486280757656223, 0.7431438222832933, 0.7325470259874284, 0.7326750376347497, 0.7580128205128205]"
2330,"[0.7291337522966916, 0.7133726475446065, 0.735517677210968, 0.7835966815859668, 0.7526440706195869]"
2331,"[0.754825452256233, 0.7519222435804841, 0.7296496562208479, 0.7419104938271605, 0.7460020033158331]"
2332,"[0.7289038478929282, 0.7368058394160584, 0.7045036871612347, 0.7595299822363051, 0.7827220565409232]"
2333,"[0.7515763403263404, 0.7408958988356424, 0.7233073136665202, 0.7298507551859287, 0.7624156413041543]"
2334,"[0.7299050054804531, 0.7171270396270397, 0.776065806984535, 0.7417787545787546, 0.7390525746722529]"
2335,"[0.7463676908399139, 0.7219520122581169, 0.758645328049919, 0.7319000102251334, 0.7471150183150184]"
2336,"[0.7426376771612815, 0.7460075260428617, 0.7508218674207157, 0.7412679149329635, 0.7481386156815885]"
2337,"[0.741873543123543, 0.7595762515897793, 0.7318225650916105, 0.7464584807737673, 0.7313490862254195]"
2338,"[0.7521439855563079, 0.7247338237713588, 0.7182533910324013, 0.77920366575592, 0.7379921700223714]"
2339,"[0.7743486826808943, 0.7413870794784335, 0.7394452554744525, 0.7416679404654742, 0.725115336222564]"
2340,"[0.7566335766423358, 0.7465437918249233, 0.7096188260558339, 0.735485866565147, 0.7616009845167568]"
2341,"[0.74351105777473, 0.7557781021897809, 0.7082881971311231, 0.7334591665331173, 0.7678422281691581]"
2342,"[0.7515489039851949, 0.7497117428746441, 0.7506784610099622, 0.7253473679233575, 0.7390208514933247]"
2343,"[0.7346003249757398, 0.7609498834498835, 0.7545833142122895, 0.756833184551776, 0.7053143168604651]"
2344,"[0.7232474662162163, 0.7281649103217251, 0.7334893717246658, 0.7623866616294057, 0.7676893772893773]"
2345,"[0.7310278005091835, 0.7511552847490348, 0.7533996887032031, 0.7516217013121038, 0.7323684789786484]"
2346,"[0.7278544875199151, 0.7611447017831523, 0.7632471823921638, 0.7429163705283108, 0.7246246229121165]"
2347,"[0.7614465620959128, 0.7358217181055327, 0.7206971197323204, 0.7493943798449613, 0.7467504128332154]"
2348,"[0.7456785345717234, 0.7469952837364977, 0.7343997764063018, 0.7306726980884284, 0.7538484933557925]"
2349,"[0.7590547349135462, 0.735689618468671, 0.7582691266742678, 0.7477430958459039, 0.7181990650173462]"
2350,"[0.7052829152169932, 0.7571871966637506, 0.7349855140552816, 0.7521471773595209, 0.7655657748049053]"
2351,"[0.7444322640203094, 0.7593751481534159, 0.7364203954214359, 0.758886131692996, 0.7188181712694361]"
2352,"[0.7630582420708292, 0.735607819682897, 0.7598177038687925, 0.7315219611848824, 0.7273542626761336]"
2353,"[0.7563727691098888, 0.7219823100936524, 0.777735842432328, 0.7179469466703509, 0.7310233563427896]"
2354,"[0.730697582243361, 0.7547924615562493, 0.7432720490274447, 0.7316143786262399, 0.7581615821052442]"
2355,"[0.7488777982921764, 0.7281711989094413, 0.7480945989670089, 0.7470241646354282, 0.7406155720584823]"
2356,"[0.7218832020997377, 0.7997027348394768, 0.7570569343065694, 0.7033853227817803, 0.7373380447585395]"
2357,"[0.7585072285870158, 0.7535931920837134, 0.7297325963368365, 0.7095776139018692, 0.7589440787970201]"
2358,"[0.7140795582883674, 0.7527765099650083, 0.7347760665604531, 0.7543561141327857, 0.7559749760177027]"
2359,"[0.7255195062567238, 0.7335524344793702, 0.7835210560298443, 0.7339780219780219, 0.7465131787151318]"
2360,"[0.7340774923089715, 0.7368751104045221, 0.7733027421494914, 0.7069758390467351, 0.7523180848404518]"
2361,"[0.7490543270849702, 0.7327951673031461, 0.732170095725387, 0.7108409927846472, 0.7910212454212454]"
2362,"[0.7164357262103505, 0.7474235143264587, 0.7338750156857823, 0.7651089749690683, 0.7505650994575045]"
2363,"[0.7335790616606664, 0.7410858527579045, 0.7636788321167883, 0.7347133757961782, 0.7451608726613581]"
2364,"[0.7281040849296099, 0.7499329836829836, 0.7491675338189385, 0.7405646537528816, 0.738061452651236]"
2365,"[0.7291494193060057, 0.7486741441177136, 0.779705710955711, 0.7246712864250178, 0.7270531400966185]"
2366,"[0.7359791244742172, 0.7404713910031395, 0.7376932223543401, 0.7604454499401307, 0.7449567638000474]"
2367,"[0.7466437025260554, 0.7563931210132623, 0.7373747315676449, 0.7310838270226954, 0.749390809932699]"
2368,"[0.7350430112581381, 0.7538082597986464, 0.7457357849600303, 0.7521801001821494, 0.7314271666892717]"
2369,"[0.743026714558312, 0.7317822524809601, 0.7552150941677486, 0.7530021978021978, 0.727246304341032]"
2370,"[0.7490666334803017, 0.7529485858238865, 0.75238748530093, 0.7489370856615545, 0.7154728904341289]"
2371,"[0.7250903263403263, 0.7480287583596367, 0.7316246642665295, 0.7415400803408965, 0.7680404109785066]"
2372,"[0.7366663211599811, 0.7349636872164899, 0.7552002971598377, 0.7465192393775033, 0.7366011944418006]"
2373,"[0.7447849780567064, 0.7209138630398473, 0.7531188619725017, 0.746761064649502, 0.7448450486512053]"
2374,"[0.7485543341348907, 0.7388039464574199, 0.7449101591856255, 0.7642345679012345, 0.7247612926387224]"
2375,"[0.7542306025622507, 0.711737089201878, 0.7464481351981351, 0.7677720453268944, 0.7310143372380697]"
2376,"[0.7694736041381408, 0.7339416759749696, 0.7574082391827615, 0.7275840989076283, 0.7260120091950829]"
2377,"[0.7162057312321114, 0.7786328451174651, 0.7451323634340723, 0.7331756046267087, 0.7446122172776071]"
2378,"[0.7513900685125419, 0.736430751227571, 0.7516962843295638, 0.7045572916666666, 0.7650279844681769]"
2379,"[0.7472825760578437, 0.7125644108553761, 0.7658014598540146, 0.7401862381062891, 0.7496566979804073]"
2380,"[0.724818815085843, 0.7450362900411752, 0.7501488384525661, 0.7565759403994698, 0.7339156079854809]"
2381,"[0.7490098395432285, 0.7517656944085366, 0.7203753869969041, 0.7286550340737533, 0.7642943142169148]"
2382,"[0.7702335064751922, 0.7875816993464052, 0.7217923806159101, 0.6994220318688403, 0.7427590572375211]"
2383,"[0.7521873304395008, 0.7407112655520995, 0.7590281727744437, 0.7410297239915075, 0.7197626719685543]"
2384,"[0.7442335562987737, 0.7350114793598838, 0.7242424782334984, 0.7767723541691041, 0.7368557481709306]"
2385,"[0.7356195444626297, 0.7647766943541591, 0.7564597597934674, 0.7158215910991653, 0.7479769032320873]"
2386,"[0.7715524673264595, 0.7209130904152206, 0.7018018018018017, 0.7600719818661069, 0.7645258315640481]"
2387,"[0.7920646688966286, 0.738525641025641, 0.7734690167933201, 0.7122670441141778, 0.7036313928606447]"
2388,"[0.7292125468722102, 0.7418685121107267, 0.7312156106415566, 0.7591032967032967, 0.7583912866838733]"
2389,"[0.7527946417170651, 0.740069672226487, 0.714024914089347, 0.7491481134907043, 0.7636322990253063]"
2390,"[0.7361506371792673, 0.7486848190542259, 0.7235081500017377, 0.7390215174236549, 0.7686670935870459]"
2391,"[0.7473387047549289, 0.7658929425428709, 0.7281102289936213, 0.7470278469419879, 0.7266547785095077]"
2392,"[0.7087244583511116, 0.764009324009324, 0.7241156070682988, 0.7641488155653294, 0.746143499041241]"
2393,"[0.7568284444031712, 0.7688368564433257, 0.7512323071784772, 0.7345370450170934, 0.7028506042965454]"
2394,"[0.7564935064935066, 0.7371851252462708, 0.7313758071764789, 0.7523811561598279, 0.7429014852634023]"
2395,"[0.7677621283255085, 0.7219830220335782, 0.7196449092829698, 0.7474704817719555, 0.7726871740956247]"
2396,"[0.7679066870505634, 0.7189785720137157, 0.7277959645259211, 0.7444799316720498, 0.7606956639888585]"
2397,"[0.7209671097174215, 0.7713625276532985, 0.7528689264516712, 0.7493308032740078, 0.7182018910593138]"
2398,"[0.746552774706055, 0.7215379068090352, 0.738412730326182, 0.7684434968017058, 0.7489078009226898]"
2399,"[0.7407022144522145, 0.7567018848689164, 0.7445984629820999, 0.7280279397802795, 0.7440617963250808]"
2400,"[0.7173291149981211, 0.742724645083404, 0.7429664959076724, 0.7497076752316341, 0.7607348311273014]"
2401,"[0.7510124459553497, 0.7633865469360605, 0.7271716266078141, 0.7284067882472137, 0.7481926919032597]"
2402,"[0.733971702758861, 0.7596353565658898, 0.7594685587089594, 0.7180940535418148, 0.7423771606137115]"
2403,"[0.7450654070656763, 0.7511991040435313, 0.7458870635341224, 0.742463702788583, 0.7380029361838785]"
2404,"[0.7413955216084135, 0.7370837355212354, 0.7373096301385548, 0.7394533571004159, 0.7652536028448438]"
2405,"[0.7496884249883159, 0.7344894968246213, 0.7596485142791074, 0.7362118780096307, 0.7380606785063752]"
2406,"[0.7302660918685893, 0.762370018842906, 0.7535269299228691, 0.7433477794864625, 0.7369708466453674]"
2407,"[0.7411931461686764, 0.7412481665999976, 0.7282164517458635, 0.7721061256159489, 0.7367827868852458]"
2408,"[0.7303420500311986, 0.751848677067261, 0.7792954042563052, 0.7335898796886058, 0.7166606104651163]"
2409,"[0.7406568583390496, 0.7388620613602331, 0.7561209007207146, 0.7605524888169791, 0.7209863307424282]"
2410,"[0.7478335766423356, 0.7460637107695931, 0.7393505346243863, 0.7576408635516821, 0.7267372204472843]"
2411,"[0.7516627321626836, 0.7431052124714096, 0.7595864573295414, 0.7400758658671667, 0.7293298822820946]"
2412,"[0.7486874769863046, 0.7664459694012438, 0.7351377894172966, 0.7106270374809642, 0.7468863843351548]"
2413,"[0.738342405843627, 0.7202410030939588, 0.7279583483808836, 0.7631311391617406, 0.7644724945274579]"
2414,"[0.7439051341103123, 0.7554753352924815, 0.7156303675712814, 0.7330502916906654, 0.7685685101415438]"
2415,"[0.7385160134119552, 0.7534382284382284, 0.7180128205128206, 0.7505320774958616, 0.7509878509082331]"
2416,"[0.7497922917147474, 0.7657790032531533, 0.7198010435518367, 0.761339194139194, 0.7186800894854587]"
2417,"[0.7487386861313869, 0.7535973921070852, 0.7122075833195354, 0.7706136624143889, 0.7311716897073277]"
2418,"[0.7574169224226122, 0.7515639662183297, 0.7361892960405971, 0.7255056634304208, 0.7533295667884908]"
2419,"[0.7398596514941597, 0.7318351833976833, 0.7363682690674367, 0.7476221202561897, 0.7615981190342503]"
2420,"[0.73584653632686, 0.7184994376519247, 0.7553147407487479, 0.7603174320530399, 0.7432589097746529]"
2421,"[0.7276425661309672, 0.7311262228585063, 0.7517033092866139, 0.7598464647837089, 0.7441062308478039]"
2422,"[0.7362022044590194, 0.7524742232490775, 0.7579763876342467, 0.7778731387968544, 0.6876777196513956]"
2423,"[0.7222668997668997, 0.7446868201076376, 0.747899361983869, 0.7434003615921683, 0.7549634123962015]"
2424,"[0.7395059277327133, 0.737051282051282, 0.7360301477948537, 0.748828162177596, 0.7516354600092464]"
2425,"[0.7540498370887063, 0.7405733244391391, 0.7521449224051455, 0.7212630227087233, 0.7498914055228048]"
2426,"[0.7460181542774462, 0.7724468412942989, 0.7463434022257551, 0.7283493469272693, 0.7241214138052741]"
2427,"[0.7379251116454826, 0.7291673694271097, 0.737186477644493, 0.7285288224055175, 0.7823164611413822]"
2428,"[0.7448939939425111, 0.7630895904224932, 0.7499884150650493, 0.7356119173561192, 0.7231144116964493]"
2429,"[0.7688006684682122, 0.7299603967377253, 0.7614041980020204, 0.7307543094712827, 0.7247630893153281]"
2430,"[0.7294835253210966, 0.7520534346814907, 0.71785177477165, 0.7603430674195539, 0.7608873985808808]"
2431,"[0.7524713495867674, 0.7304754211862451, 0.7704350364963505, 0.740763726635514, 0.7290243624772315]"
2432,"[0.7658078552616512, 0.7482620048833424, 0.7254110666714709, 0.7333002490133433, 0.7407794587483556]"
2433,"[0.7607538955878796, 0.7576463975134742, 0.7340942791130728, 0.7451420167294788, 0.717251090116279]"
2434,"[0.738991960420532, 0.7520326648651212, 0.7464567421349336, 0.721142199612403, 0.7565567765567766]"
2435,"[0.7656644584111885, 0.7275023860653782, 0.7560209548191343, 0.7152776598334437, 0.7530679933665009]"
2436,"[0.7219765290785062, 0.7755801687763713, 0.7456430535642937, 0.7322504004113451, 0.7436140018921477]"
2437,"[0.7278119407094672, 0.7721755528887364, 0.7141243526917597, 0.7457501272416993, 0.7494011782223085]"
2438,"[0.7583133984789329, 0.7343571848115261, 0.7469974381272476, 0.7334181611329001, 0.7383794871794871]"
2439,"[0.739900832956823, 0.7335373279746681, 0.7714133576753386, 0.7651673900422967, 0.7070584689215785]"
2440,"[0.724833916083916, 0.7427648280636971, 0.7654613250086715, 0.7663597998539861, 0.7134440449099889]"
2441,"[0.7217142398237806, 0.7644554283732223, 0.7491855694980695, 0.7485310798548095, 0.7319430736224963]"
2442,"[0.7588616747512013, 0.7355223129952652, 0.706991175837578, 0.7598086235662754, 0.7429728932592085]"
2443,"[0.7411537807022519, 0.719537384872848, 0.732512852469232, 0.7522927194460041, 0.7640836557059961]"
2444,"[0.7462544589774078, 0.7317597731660234, 0.75156314533523, 0.7455871220810203, 0.7385855797724883]"
2445,"[0.7203536612482299, 0.7677077681316692, 0.7311749460549769, 0.7447960225404754, 0.7466393221759826]"
2446,"[0.7340790902337275, 0.7412295826292861, 0.734988344988345, 0.7444166738487172, 0.7566279388893972]"
2447,"[0.7502101832337122, 0.7411828695751748, 0.7188058394160584, 0.7709720492971724, 0.7337263060564031]"
2448,"[0.7385714621477424, 0.7217600062749316, 0.7330760842211224, 0.7516603841321127, 0.7670433189250141]"
2449,"[0.7601467430207589, 0.7707707102465765, 0.7365316421167485, 0.696907876680999, 0.745919797459198]"
2450,"[0.7147860797211447, 0.7687582761526424, 0.7144788321167883, 0.7460497903847658, 0.7689895095591524]"
2451,"[0.7313359926003007, 0.7447881166709757, 0.7496659443842542, 0.7388077608665845, 0.7421520163325228]"
2452,"[0.7724462707734826, 0.7467340104511666, 0.738100900288772, 0.7253912829870859, 0.7349052288122049]"
2453,"[0.7289966595084706, 0.7290689190706027, 0.7505001512085049, 0.7614899915341391, 0.7431579779984424]"
2454,"[0.7759567580067059, 0.7563972023225087, 0.7480602779406187, 0.7298257554346885, 0.7102095433650368]"
2455,"[0.7664757814364114, 0.725521669341894, 0.7620204442200909, 0.7471451687471105, 0.7130051099600622]"
2456,"[0.7462958492821592, 0.7512473858883433, 0.722784217512919, 0.7315302169645803, 0.7590484896281426]"
2457,"[0.7100862906451797, 0.7656835205992509, 0.7506625856084062, 0.7458566293929711, 0.7489017984126256]"
2458,"[0.7440233576642337, 0.7436035876556322, 0.762187351568021, 0.7352107838928479, 0.7287367817705409]"
2459,"[0.7540926881842419, 0.7662976592664092, 0.7395629370629371, 0.7492134831460675, 0.7106532651745419]"
2460,"[0.7544081979838385, 0.749979347377117, 0.754897557267733, 0.7134042681456476, 0.7374999999999998]"
2461,"[0.7067247149583074, 0.777745155607751, 0.734140442890443, 0.7563402296729094, 0.7432087912087912]"
2462,"[0.7418754507176588, 0.7173565256989466, 0.7167893781841023, 0.7648165704271883, 0.7603206067396362]"
2463,"[0.7351340326340327, 0.7515317463059579, 0.7243328190182297, 0.7476860347754278, 0.7639496233952368]"
2464,"[0.7530500191533077, 0.7209656108706983, 0.7494534399125503, 0.7346330074419961, 0.7523942515025004]"
2465,"[0.7512299832059985, 0.7556759002445903, 0.7340585168711289, 0.7266252236546313, 0.7403194086531941]"
2466,"[0.7277130071247718, 0.7462956601396998, 0.7561216991418953, 0.7283782394076511, 0.7585201465201464]"
2467,"[0.7437441351266814, 0.7417825968357884, 0.7177452287440396, 0.7689475615910446, 0.7437456043403998]"
2468,"[0.7309149532101527, 0.7207598835188802, 0.7404984886774689, 0.7624506671678256, 0.7578434420189739]"
2469,"[0.7656997607655502, 0.735937782600832, 0.7277002077082853, 0.7566178878906981, 0.7216011496661776]"
2470,"[0.7410609578759733, 0.7185113202400437, 0.7496488304267602, 0.7298480488489612, 0.7747913506405117]"
2471,"[0.7266374029286511, 0.7148294744360455, 0.7641282959464779, 0.7504074664509375, 0.7503524046434494]"
