,r2
3912,"[0.03575249300295402, 0.03730547689452424, 0.043137090783788246, 0.03918788888113356, 0.036850918069382566]"
3913,"[0.042244332169781296, 0.0346315460110026, 0.03943155304423851, 0.03715234150907698, 0.03918037005918329]"
3914,"[0.04059006764828055, 0.039825277976492934, 0.03769525130425966, 0.03619764955068405, 0.03812785088451509]"
3915,"[0.03415356317316043, 0.03995038348599844, 0.03872333729769273, 0.03827871840843422, 0.04148892551375316]"
3916,"[0.036931369440307726, 0.039644176762582806, 0.039386164762381326, 0.039987941156574336, 0.036496267549700034]"
3917,"[0.03962677370821077, 0.034899243797086976, 0.04035956747654745, 0.036160048846537785, 0.04142954861610537]"
3918,"[0.03728961968435196, 0.04092003012677259, 0.036445737192049465, 0.03727537643663792, 0.04025949270269358]"
3919,"[0.0392032152431101, 0.03547217140937986, 0.03904821475420772, 0.03834231604006211, 0.04062107368408885]"
3920,"[0.03909302255283609, 0.03531787524112473, 0.03793160360486214, 0.036582505337117266, 0.043725644034796174]"
3921,"[0.04295742009580383, 0.03667940201488662, 0.03800229868212779, 0.03546037017969006, 0.039237534905799065]"
3922,"[0.039293773594596626, 0.04155739403225933, 0.036506961151576256, 0.03611632175040114, 0.0388727006668218]"
3923,"[0.0432471824531927, 0.03959215390169091, 0.03773567971913838, 0.035844693911111114, 0.03584970495603601]"
3924,"[0.04024977939290997, 0.03932515186363861, 0.036803918945765735, 0.03798751143562107, 0.03817520567199428]"
3925,"[0.04045298518650364, 0.03774975840595507, 0.03930543128851538, 0.0404454402280463, 0.034521994707437775]"
3926,"[0.04027235080070635, 0.0331023450797695, 0.04019491229822736, 0.04268257857675062, 0.036135411869473555]"
3927,"[0.040165552166196994, 0.03886971535240813, 0.03825706410869156, 0.03847107399503291, 0.036807316595966144]"
3928,"[0.0423004908851452, 0.0350905367917459, 0.03881123233321215, 0.03635217748134967, 0.040133252828434274]"
3929,"[0.04041845555910584, 0.0364527283497913, 0.03678486103836909, 0.038356573621529555, 0.04045405963053206]"
3930,"[0.03521202857156147, 0.038815803755135936, 0.03881202299170006, 0.037646637226058544, 0.04192170064093026]"
3931,"[0.03817308667525632, 0.03797562624742512, 0.03956726449338932, 0.03680167850510174, 0.0399046285735718]"
3932,"[0.03708038488298482, 0.039368602816443055, 0.037546999296945494, 0.0394737081507901, 0.03909498897052488]"
3933,"[0.03831469232271212, 0.039096837675185236, 0.03663497847049413, 0.04014726810277447, 0.03828836761200616]"
3934,"[0.0356989152039382, 0.040385797492545894, 0.03638339035649851, 0.039301523433211694, 0.040758117041399644]"
3935,"[0.039807117778815626, 0.03375426154716554, 0.0395500442003488, 0.039792392382760555, 0.03946208158357156]"
3936,"[0.03835099002249276, 0.037851456394751515, 0.0381988648615853, 0.03962385545347058, 0.038336580424843225]"
3937,"[0.03692780134630458, 0.03883093372936941, 0.03968302410378366, 0.03681073270410162, 0.040134825379792294]"
3938,"[0.04164382135285105, 0.035325756596032765, 0.03718865320988196, 0.038027902392658075, 0.04029721585706525]"
3939,"[0.03519674930977512, 0.04104400732019953, 0.03959368757032977, 0.037414615225815795, 0.039335648803480616]"
3940,"[0.039319480113209515, 0.03809183608890021, 0.03809319132448585, 0.04198897990846495, 0.03491273033388087]"
3941,"[0.03679977807676882, 0.04238369283035892, 0.04153536443346906, 0.03496128008742183, 0.036662082312899136]"
3942,"[0.03741668205098059, 0.039173704688641675, 0.03590599435976971, 0.04050864874353466, 0.0394341300191875]"
3943,"[0.040638452878782205, 0.03816023198872531, 0.039181858770585776, 0.03668311083145692, 0.037783900197832065]"
3944,"[0.03953378367462668, 0.037676268909652144, 0.03967629549299734, 0.037711455146097306, 0.037925468284495945]"
3945,"[0.039161516194277435, 0.036039085683718275, 0.03871451301492246, 0.03925261731016061, 0.039382074274248446]"
3946,"[0.0352006644034798, 0.04026089325662274, 0.0388747080780687, 0.037472178475088436, 0.040761360418441805]"
3947,"[0.038982414822083866, 0.036482467485251635, 0.04016780327033698, 0.039167589920756196, 0.03766798129139948]"
3948,"[0.03860709932454098, 0.039213070886339185, 0.03904284231557842, 0.037845350160560454, 0.03794650792856913]"
3949,"[0.04077238355889423, 0.03638669737417888, 0.037195636068575344, 0.040145699319061756, 0.03784251286238516]"
3950,"[0.0376770394289343, 0.03821628562309509, 0.04004200333652397, 0.03821803095620635, 0.03831145526173618]"
3951,"[0.03925294092426834, 0.03837631669982289, 0.035447602709335, 0.039158917755125366, 0.04020630351745513]"
3952,"[0.04015194637122832, 0.040632489644822356, 0.03549730740839885, 0.03847389831240389, 0.03766459149532375]"
3953,"[0.03297738726022603, 0.0375531120818372, 0.040635907913193825, 0.03904938781547074, 0.04218760024987944]"
3954,"[0.03962517972141211, 0.038369675274588566, 0.03749168466245112, 0.03627540592699452, 0.040875431397330075]"
3955,"[0.039510524446895956, 0.03796391585875425, 0.03791597154976312, 0.0369807862046202, 0.03988010722067448]"
3956,"[0.04257031943984513, 0.03769907835790931, 0.03751303236942505, 0.037405791213674155, 0.03744196011251133]"
3957,"[0.042446796665974285, 0.03480956111309852, 0.0385457518943203, 0.03824430847292293, 0.03859001043075638]"
3958,"[0.03889348961821226, 0.03777338577861222, 0.038575200965264456, 0.03943420513175622, 0.037981449107309606]"
3959,"[0.03708116468988776, 0.038216996592980834, 0.039565640861585316, 0.03846720143528104, 0.03926210000308783]"
3960,"[0.038049096268702454, 0.03744073273379578, 0.04100089546320107, 0.036529150950534994, 0.03958364398376746]"
3961,"[0.03597881493800703, 0.03798249304998724, 0.03870200997862194, 0.03973043925302955, 0.039891468118803064]"
3962,"[0.03272836822396641, 0.039279430251298764, 0.036865970147258675, 0.04151173109195061, 0.04194806574456489]"
3963,"[0.039973016180690824, 0.03857883128333195, 0.03756822992714082, 0.04014002821074414, 0.03633492377824887]"
3964,"[0.041412787838984055, 0.0360527750355647, 0.03872084677620646, 0.0413801921330792, 0.03493211423867404]"
3965,"[0.037128582114504205, 0.03804533560912615, 0.03930574686233457, 0.036633007439756504, 0.04146421516486565]"
3966,"[0.036455453054034415, 0.04075571113558196, 0.04078545058070371, 0.03775882779445905, 0.0365322153046268]"
3967,"[0.038350446213636036, 0.03622546901844803, 0.03991049645526612, 0.039945720411370456, 0.038157020752823345]"
3968,"[0.03695520219115256, 0.03657783214432353, 0.0381922536562731, 0.03994927577329377, 0.04070961590115352]"
3969,"[0.03616863567866857, 0.03634209098256869, 0.03838702355273549, 0.040540741749967024, 0.04099690322486349]"
3970,"[0.03917022941165127, 0.039526327798853234, 0.03793281667459392, 0.03898647376777631, 0.03686055543107125]"
3971,"[0.03769175667522251, 0.039909107274986644, 0.038798004563566635, 0.0398805206396986, 0.036159720151647035]"
3972,"[0.0372512149940919, 0.04097556520462431, 0.03743073842524658, 0.03640488742444137, 0.04045849529953571]"
3973,"[0.038700361699175234, 0.03827451271317894, 0.03840874131238181, 0.03727791261240776, 0.03994614351586856]"
3974,"[0.03700254559886629, 0.0368571315661651, 0.03974722931977814, 0.042872746001475504, 0.03591011829316948]"
3975,"[0.03645153939818002, 0.042294607515553695, 0.0367221628551988, 0.03849055875126983, 0.038638561252555714]"
3976,"[0.0361887152363094, 0.039918958282903594, 0.04069725200008256, 0.038701233135769675, 0.037116611946895195]"
3977,"[0.03872592354944593, 0.039746406127872946, 0.03870057091518475, 0.03850705668039023, 0.03685292445535371]"
3978,"[0.04090971974519453, 0.04012039612899487, 0.035921955452625554, 0.03714407583547519, 0.03826391501908577]"
3979,"[0.037368314500654365, 0.041521971115414, 0.038286246589387174, 0.03782838230945662, 0.037486497738194346]"
3980,"[0.037168487215099244, 0.04063920814360367, 0.03663757597415074, 0.0388765334094342, 0.039275434544300714]"
3981,"[0.04076271568215495, 0.03977911875544704, 0.03935355224369397, 0.03636215353156613, 0.036286881487940015]"
3982,"[0.040706572934372964, 0.039025700116412265, 0.03970301802052256, 0.037550958590890304, 0.03564374077784016]"
3983,"[0.03564136464989465, 0.038437031443108616, 0.0419406637245997, 0.037182510105151945, 0.0392017448799975]"
3984,"[0.041189531288076564, 0.03709701122820619, 0.03975736863504853, 0.0359639993560098, 0.038502213400037455]"
3985,"[0.03881957862279284, 0.03756563556363968, 0.036693567972706065, 0.03928196350807345, 0.040174160755048316]"
3986,"[0.03604815856091659, 0.03687670436420598, 0.04098047501508839, 0.0385888169526033, 0.03998989613939097]"
3987,"[0.03653857881014566, 0.04168851667813489, 0.038369495101949425, 0.037405182765735234, 0.03841244181469361]"
3988,"[0.03787153878024674, 0.03862290610334329, 0.03571021208312475, 0.04273254100573953, 0.03758652617194369]"
3989,"[0.03704739675974, 0.03999513649543984, 0.039997592198503074, 0.03713976959508636, 0.038282049429758436]"
3990,"[0.03710947992103353, 0.03853186811580378, 0.03909486722765687, 0.03916217798825539, 0.038575942312194855]"
3991,"[0.0386169228900628, 0.04011604614645636, 0.03679596994948231, 0.035745650740739765, 0.04101165336128676]"
3992,"[0.04007081845482652, 0.039350217537936105, 0.03841655701509039, 0.03746798235571769, 0.037208619228652706]"
3993,"[0.04045555242260579, 0.03524438348257963, 0.04223936425557262, 0.038914027008497776, 0.03557450367081694]"
3994,"[0.03814602687540214, 0.03907934207047947, 0.03759558622147341, 0.038739010470213664, 0.0390412819003616]"
3995,"[0.03721606173538816, 0.03872542513377375, 0.04017365703467157, 0.038245542755491524, 0.03799301513758957]"
3996,"[0.03998990033162875, 0.04005435241659927, 0.03921591257800139, 0.03858036670980325, 0.034603443993711736]"
3997,"[0.03320473032786697, 0.03973091253430849, 0.04195026176634964, 0.03853445460377414, 0.039040535700652246]"
3998,"[0.04058150908485958, 0.0363394696907684, 0.03768822941385708, 0.037039716644609144, 0.04081976988289859]"
3999,"[0.0389169236312662, 0.03711466096006, 0.0417623383704252, 0.03499494974028039, 0.039515999728936935]"
4000,"[0.03799242182917606, 0.036062006937012336, 0.03956117117097557, 0.03836146955479158, 0.040632221252488]"
4001,"[0.03560044742299129, 0.042545019928051375, 0.040612037868568374, 0.03667246486373987, 0.0370929051213178]"
4002,"[0.04003891183737007, 0.03810858744893364, 0.037128024948320126, 0.03878412235799178, 0.038503602402528925]"
4003,"[0.03568347711302644, 0.035623370833630874, 0.04202940970385083, 0.040030402575252255, 0.03914361023735069]"
4004,"[0.03702241784880178, 0.04048222358448339, 0.03751560285087718, 0.03875678567594554, 0.03875154766927602]"
4005,"[0.03714595004881838, 0.03734089371736271, 0.040158696370104496, 0.039556023568971144, 0.03828164934264178]"
4006,"[0.033019652219314244, 0.041320502739734644, 0.04107292245005367, 0.03749322346822981, 0.03965152389360149]"
4007,"[0.039727540699838415, 0.03515687005860724, 0.0398063196818067, 0.04105609242056951, 0.03677376031588098]"
4008,"[0.04230231583067745, 0.04218812865563559, 0.03685197702937726, 0.03581360821756219, 0.035161868731319434]"
4009,"[0.04216613548084147, 0.03871725573645968, 0.03970711080455824, 0.03496811180480819, 0.03676903846178259]"
4010,"[0.03870638749716093, 0.03909797846000029, 0.03718140567183281, 0.0384521432435988, 0.039029781235900285]"
4011,"[0.03738631566484596, 0.03723516655566883, 0.03779451638563169, 0.04125909787088955, 0.03892265771531278]"
4012,"[0.03810966297599505, 0.03669725891373943, 0.03803944940000936, 0.04144518588716051, 0.03822164309245901]"
4013,"[0.03873771857246944, 0.03760667663796091, 0.03728493825652246, 0.03919637752142269, 0.039702513675813456]"
4014,"[0.03663452102913789, 0.04121259127504784, 0.03609637870018412, 0.03743164965682477, 0.04109766416372529]"
4015,"[0.03687535448983903, 0.03816174220127133, 0.038713598277893446, 0.04072646561306903, 0.03808508816576239]"
4016,"[0.03954338215898712, 0.04416480581693594, 0.031750568532295076, 0.04049420543305249, 0.03655687270904917]"
4017,"[0.039104084166444175, 0.03844229054972814, 0.03851352208080838, 0.03752018550169789, 0.038910869620397026]"
4018,"[0.03767301837781556, 0.038754953471670905, 0.04111106555267796, 0.03799022829837173, 0.036932966326421846]"
4019,"[0.03797923612241849, 0.03570543941148219, 0.04238320112042404, 0.03866819895367668, 0.03772715549113381]"
4020,"[0.03680494312230409, 0.034990087490262334, 0.04072812808591941, 0.041874365720740436, 0.03799350594337603]"
4021,"[0.04127569184764568, 0.040099164889131234, 0.03972935219584306, 0.03647078612437715, 0.03467312362301456]"
4022,"[0.043670813953649135, 0.03695058741077728, 0.035491272107752936, 0.037070498982465505, 0.03916340139956598]"
4023,"[0.03669253882908918, 0.04177474391598568, 0.03875169927420352, 0.036765678018854664, 0.03865095053948342]"
4024,"[0.038725900856489415, 0.038489190070258195, 0.03560855864663892, 0.0382210948708831, 0.04135772214486888]"
4025,"[0.03749895246373458, 0.03739480621268887, 0.03803726388284834, 0.040550819928729775, 0.039098675725505516]"
4026,"[0.036430323232385375, 0.039158612708505625, 0.03742168448933714, 0.04132720248334998, 0.03800789156204898]"
4027,"[0.04310525607828175, 0.04140282210169011, 0.03496949049411591, 0.03747484288152425, 0.035429231232780745]"
4028,"[0.03912865510057639, 0.036871513431392056, 0.0380034072208576, 0.04215052658198637, 0.03632472475128512]"
4029,"[0.04082473955476795, 0.03975144529676111, 0.03646262037075221, 0.035014129142106, 0.04067971973409534]"
4030,"[0.03750326661080339, 0.038340798430971046, 0.039709789678547214, 0.03833484663030984, 0.0387761790473492]"
4031,"[0.03896722569967048, 0.03934042498143964, 0.03827462639179524, 0.04006077334483127, 0.03566425192464262]"
4032,"[0.03694220393353198, 0.038059957884679085, 0.04118566525102796, 0.03665665570860188, 0.0394097915020033]"
4033,"[0.039017822579371586, 0.03667009270017363, 0.03798421607699587, 0.03753708547437118, 0.041483858224206305]"
4034,"[0.038239832096187976, 0.0409300137354528, 0.03794021366145317, 0.03805959472019316, 0.037534048327040215]"
4035,"[0.03390872859760041, 0.04320759972093491, 0.039080765307968446, 0.038363548489378396, 0.03788771765170873]"
4036,"[0.03720294977514571, 0.03694703215887063, 0.03918273032219266, 0.038139937636277876, 0.04104444865064316]"
4037,"[0.04300578419094192, 0.03936643620454627, 0.039069780433766854, 0.032751442756069116, 0.03794834512690115]"
4038,"[0.03937032622079306, 0.04079994744578963, 0.0384015161376835, 0.03567490643741589, 0.03811618284730278]"
4039,"[0.038146702587282366, 0.0368834394246319, 0.03739142616479563, 0.04179928402011346, 0.03825463653293226]"
4040,"[0.038662189047548035, 0.03668913260446649, 0.0363940433793426, 0.043528312360631816, 0.03692651941893177]"
4041,"[0.03790544799606432, 0.03983935428327068, 0.03772696544628951, 0.03800913938338346, 0.0391530401303799]"
4042,"[0.03599172284473007, 0.039402362441688155, 0.03793518321258815, 0.04081095697228998, 0.03838875728408375]"
4043,"[0.04437703428367712, 0.03569117425780688, 0.036605222278971006, 0.038911984001191, 0.036342160971414406]"
4044,"[0.0373590250140442, 0.03691388934723394, 0.04208049613427878, 0.04082586290640533, 0.0350133110409947]"
4045,"[0.039474353891967406, 0.03728767825787793, 0.040912053099815715, 0.03684569346182176, 0.037958463152442]"
4046,"[0.03976552371813313, 0.04051513521255068, 0.039906129486267594, 0.03809154293885564, 0.034293541539310746]"
4047,"[0.037020535565021606, 0.038326664732612925, 0.03853087840123415, 0.04129887934766718, 0.037235010035406635]"
4048,"[0.03964337883449831, 0.038697136380805075, 0.03835839031077937, 0.035346784534397435, 0.04053288608733141]"
4049,"[0.03796340673807075, 0.0399717549331251, 0.04256358959959261, 0.038265839594361584, 0.03379182297211769]"
4050,"[0.04097489025505907, 0.03957858004648729, 0.03430170783381037, 0.04054979401975667, 0.03691392565190421]"
4051,"[0.03658045214480399, 0.040332273416034736, 0.0411624904538932, 0.03686120335405685, 0.037563406950732015]"
4052,"[0.03873413906182932, 0.037941530042691185, 0.03945219049789905, 0.036260527182222835, 0.0400667915485976]"
4053,"[0.03400975908447601, 0.03927747930978798, 0.045039181228592184, 0.038495048351852135, 0.03540508681730048]"
4054,"[0.04183013344026565, 0.04045485042556052, 0.036540106413904594, 0.036857905914961187, 0.036895155194310636]"
4055,"[0.04336261942370778, 0.04045146931969157, 0.03734501277157776, 0.033651992072095016, 0.03762119587451085]"
4056,"[0.038074266485517594, 0.035286222434443015, 0.04221938159617267, 0.0398569455312443, 0.036966085521145775]"
