,r2
255,"[0.1339559834901204, 0.20353385324320616, 0.16601690366333244, 0.16548133179712043, 0.2011472334531379]"
256,"[0.1665702193153208, 0.16018892044095867, 0.16339215283417496, 0.18471813980732243, 0.1957306407184718]"
257,"[0.1612883513518295, 0.21859898633121233, 0.14685222524429953, 0.20244045142933442, 0.13989740603909284]"
258,"[0.18804897082590233, 0.1438533012578146, 0.16433464457859248, 0.16480393837064033, 0.19405556220047016]"
259,"[0.1270818058091937, 0.19120441166491475, 0.21087868492630601, 0.18790311699784712, 0.15344170171455818]"
260,"[0.2013849423287527, 0.17557660148068344, 0.19595612167495924, 0.09124274164295709, 0.18891618894749207]"
261,"[0.17087550664680684, 0.17505554588133176, 0.1772989488333807, 0.1602829748352519, 0.18285100626696782]"
262,"[0.1859383441555642, 0.18107926795844842, 0.15740784946546105, 0.19638768775695448, 0.14447817072001412]"
263,"[0.1945254366368383, 0.13705745871002317, 0.17805115592156862, 0.13675395961728753, 0.20603312722684197]"
264,"[0.20049515349271452, 0.16915476826378328, 0.16263877655821957, 0.19027087031561696, 0.1526272255172869]"
265,"[0.21551225106782856, 0.20575341444905793, 0.11077583158172966, 0.16302883610672103, 0.15467258959924146]"
266,"[0.13754227862575585, 0.17932115858238473, 0.1987924777900002, 0.18683005365266603, 0.16025170498661656]"
267,"[0.170974394356754, 0.16668283229342118, 0.212402156886637, 0.18207658133373794, 0.13738055311807795]"
268,"[0.17954914653212606, 0.11518821222879372, 0.17957770829226316, 0.19656098210732664, 0.19380805165063153]"
269,"[0.20022050433377436, 0.14427455472758188, 0.18678671273591174, 0.14331150209054422, 0.1864635388365785]"
270,"[0.20404938549560592, 0.16137696132098456, 0.13159694007528955, 0.15600385577123244, 0.20722579076841474]"
271,"[0.1689516557225217, 0.17737457645857646, 0.19766358121497518, 0.18880363376229825, 0.13444441058422174]"
272,"[0.19796921458443562, 0.17734367521928773, 0.17240816817803295, 0.13391240077412536, 0.18007063887593866]"
273,"[0.19067497621139162, 0.1785703050071682, 0.1664493636822323, 0.17260899489828618, 0.16732495509530831]"
274,"[0.13184889392084898, 0.1561846584438571, 0.20171100661205343, 0.17450546676760592, 0.203937082317041]"
275,"[0.15637929317362942, 0.16814249574263251, 0.19512406943819405, 0.20356387806545606, 0.13369887098125177]"
276,"[0.1692428776462962, 0.1616708823793025, 0.17787501838379427, 0.17909407841697156, 0.17087636105829807]"
277,"[0.17038457882013247, 0.19527759345279838, 0.16739134763265517, 0.16527280424776125, 0.16496617705897865]"
278,"[0.22558160949691353, 0.14567454333132535, 0.13343033595137122, 0.1660570701099675, 0.19148622823993933]"
279,"[0.19173625668809857, 0.12538779920538623, 0.20495935410424104, 0.14078022450689376, 0.2040014483080277]"
280,"[0.15595686668587505, 0.1609234587181415, 0.20882825239912184, 0.14833524529739017, 0.17361377937641176]"
281,"[0.19136986517950572, 0.12067401012076173, 0.19354260902562992, 0.1815641865888663, 0.1753809919599143]"
282,"[0.16682147404603132, 0.14277413185735144, 0.19124328711380723, 0.11724586872744225, 0.2442233518542335]"
283,"[0.17413652833910065, 0.12725415107773685, 0.16024026449970263, 0.17068950932397708, 0.23214996551369338]"
284,"[0.16692236204930322, 0.17484636964406142, 0.12483382986455749, 0.22626697435761545, 0.1640180493466361]"
285,"[0.15446307368172396, 0.13715749791875953, 0.16754484083502597, 0.17634610692086983, 0.23513507006524503]"
286,"[0.15807022996192688, 0.206432540092241, 0.1446864040276985, 0.15728292260841759, 0.19903148554785455]"
287,"[0.2022587879299117, 0.15897969954483604, 0.197742582443737, 0.1688235979424514, 0.13768072811265364]"
288,"[0.1467934262032592, 0.216302117089321, 0.18835822391139767, 0.16464887599992672, 0.14418671846501818]"
289,"[0.1303609757434233, 0.1850963902293331, 0.1988682935152607, 0.1928307187908198, 0.16389750995220242]"
290,"[0.16817576216558416, 0.159768291252658, 0.17410419791096987, 0.16126409196638747, 0.20240438535182503]"
291,"[0.19010331921241952, 0.16070917343743696, 0.1667229849731614, 0.15965030975723737, 0.18584276252293053]"
292,"[0.20014751881959714, 0.1778394167586902, 0.1558822154327062, 0.1444071291120963, 0.18582279354228048]"
293,"[0.17408454277600927, 0.1688662393841922, 0.15019009184516652, 0.18940741892236745, 0.1820066655935747]"
294,"[0.17287630286499234, 0.17699111940485435, 0.1748689200085508, 0.1486925183378408, 0.18722734754797787]"
295,"[0.1498535750520369, 0.18316193469983866, 0.20293025565028033, 0.16393680630696894, 0.1663975062828047]"
296,"[0.11870444749182008, 0.16037982569525622, 0.17967827097404143, 0.19926158831316898, 0.20080605593692413]"
297,"[0.19264262987852865, 0.16618583952596822, 0.16790822644690062, 0.19753230751455364, 0.13603014695449267]"
298,"[0.20927242734230367, 0.17836005249343212, 0.14111239627390915, 0.13970345074854917, 0.1972881630924309]"
299,"[0.18555189716379272, 0.18080178506059486, 0.1696317590530313, 0.1316747985432094, 0.18691573567268005]"
300,"[0.15955843049491747, 0.19732883344247543, 0.16208665725186833, 0.17837422024773308, 0.1655775782249116]"
301,"[0.1810032467093301, 0.18321862104707431, 0.14856308997986467, 0.16746642842650405, 0.17717591754438133]"
302,"[0.15298043984767495, 0.15928396654566668, 0.19223138617489444, 0.18906260610118475, 0.16942700961394097]"
303,"[0.15327550938997625, 0.1767699264172733, 0.17964897671580116, 0.2095456318842852, 0.14371226400736403]"
304,"[0.21061773042898535, 0.17736080227714446, 0.09820316731160328, 0.1924066397607881, 0.18244101286523307]"
305,"[0.17527258230052545, 0.18231466494329818, 0.15247522536354985, 0.18349152914039613, 0.1744657163010367]"
306,"[0.159403537978832, 0.17314511547324418, 0.1958081646293539, 0.17772336347313178, 0.1550538050910064]"
307,"[0.16330259195403374, 0.17905930606385534, 0.16732528910675226, 0.15367555941212296, 0.19745921100788033]"
308,"[0.13296297595430484, 0.16954392384701578, 0.18521926216752438, 0.22662939394567572, 0.14974891031911253]"
309,"[0.18779646627368085, 0.110131076444138, 0.15983334418731343, 0.21350236628053232, 0.18053437685206564]"
310,"[0.1846373877862657, 0.14815735874932423, 0.15698056343144262, 0.20719820871325545, 0.16733356499226204]"
311,"[0.17803881953073375, 0.1923983535298609, 0.1588444421373033, 0.1639604755570695, 0.16822317187445346]"
312,"[0.21016940227325553, 0.1773143340918154, 0.11980976552405531, 0.17997053250368322, 0.17506104040615122]"
313,"[0.13271896515826143, 0.19143964070820274, 0.1785741139665914, 0.18549188660276894, 0.1802722122356759]"
314,"[0.14096111736868322, 0.18819620675789972, 0.1517270847851282, 0.20376375483927445, 0.18369385332866084]"
315,"[0.1891305095961351, 0.1658263831328073, 0.15763667586876762, 0.15465455947295847, 0.19093143975073623]"
316,"[0.15109843252936017, 0.2121615402043422, 0.13516835205093802, 0.1647626415981278, 0.2016454474479119]"
317,"[0.16976868305252624, 0.15271667937193634, 0.18034768278362157, 0.15572209692122452, 0.20326696532513]"
318,"[0.17137717825198084, 0.1255156230505201, 0.16175970724869815, 0.1832694473020381, 0.21554188599546265]"
319,"[0.19548383919138668, 0.16893241405049042, 0.17828416170001338, 0.16886783316035492, 0.14884190645368534]"
320,"[0.19974172492053166, 0.15911481352664292, 0.19470035370513084, 0.14844183024104907, 0.16745261444099802]"
321,"[0.14942756222145548, 0.15990654689984207, 0.20754027334750447, 0.18850485806302986, 0.15884250972344516]"
322,"[0.20518971246616247, 0.13361242439230414, 0.15881182316776832, 0.16783389211822375, 0.19874442804874337]"
323,"[0.20574439920570653, 0.1833074630037822, 0.20079359346766823, 0.1376528843607383, 0.12648557131151117]"
324,"[0.17365693691985218, 0.1826029469627407, 0.16541470021726823, 0.18769811649576884, 0.15323585759571834]"
325,"[0.18637008187711535, 0.15226970558375796, 0.17468841128278223, 0.1904873386480328, 0.15356045557724773]"
326,"[0.14776355829937127, 0.19331870141251373, 0.17028837108774486, 0.16328422818027477, 0.19083313303036087]"
327,"[0.14256044298699122, 0.19689810015411535, 0.17432872936986477, 0.18024159843505017, 0.17924924316621849]"
328,"[0.13222801127359107, 0.21049567336936892, 0.19238055729549486, 0.1540865152245825, 0.16900399193549542]"
329,"[0.1349636330615669, 0.18678780163907227, 0.1984013244568542, 0.19752448107509546, 0.14892135120422512]"
330,"[0.16537583834217984, 0.1823013493217327, 0.1274218895718563, 0.21732992516762362, 0.1638196230556368]"
331,"[0.19557912396976107, 0.16730674375184662, 0.16020938318023847, 0.1875202219925235, 0.16220088585343695]"
332,"[0.17788688812533693, 0.1777351884661582, 0.1690194916305897, 0.17913136103471017, 0.15550932275784102]"
333,"[0.15541353321235307, 0.20360638578386647, 0.17725449251802516, 0.1384816752079744, 0.18529734694316813]"
334,"[0.15962025580863481, 0.17291992224032204, 0.16900445566597444, 0.18574888053393224, 0.17711027323552964]"
335,"[0.19751488453129917, 0.17813810755187265, 0.20283539376105486, 0.12747746331471854, 0.16199932886450197]"
336,"[0.18833073458680327, 0.18893690712434408, 0.1617249411190197, 0.16020939743241214, 0.17378546456800803]"
337,"[0.18463125091477894, 0.1621626410952608, 0.17348904726252468, 0.14988182464234612, 0.19070494771934987]"
338,"[0.18020926539922633, 0.15616682972363782, 0.14303653107451397, 0.17917463655824717, 0.19456373264684312]"
339,"[0.1849475274603597, 0.17985884313697365, 0.20635965030579495, 0.14306252371397654, 0.15591502985567718]"
340,"[0.13411340169906205, 0.21354320689659578, 0.17933725613067197, 0.1498610070945826, 0.17470180248138056]"
341,"[0.19468448384883807, 0.1617088531649291, 0.14655602652577082, 0.1643585120891291, 0.19505688532110554]"
342,"[0.15038777544989557, 0.1974562293795028, 0.14133493343508985, 0.19593570628038315, 0.17891227857404435]"
343,"[0.19075177390056863, 0.1876514547086664, 0.19527158920862342, 0.1391357414035176, 0.14936073791056936]"
344,"[0.17755902606148588, 0.17581790940649, 0.1660536677745199, 0.15584874437410945, 0.19226657502571876]"
345,"[0.16074920811383164, 0.18474427713433894, 0.16254612527569579, 0.18962571056073751, 0.16650577065756333]"
346,"[0.18409189892454192, 0.18766586997861, 0.1490963713696335, 0.1835967649434792, 0.158883808734258]"
347,"[0.15123685067884907, 0.210349602491524, 0.1788724773153323, 0.1363291158796719, 0.18942851250952952]"
348,"[0.16360159323383638, 0.15322371908475751, 0.20886467671997222, 0.14632396388355728, 0.18536004698267672]"
349,"[0.17352215720939335, 0.20851333310650189, 0.1767907685382374, 0.13057970314625267, 0.176213315079931]"
350,"[0.13315810824417496, 0.18623117600209682, 0.18477329248759855, 0.23256464211697248, 0.13226369284648432]"
351,"[0.18140234020358237, 0.17249795330526008, 0.16771769532798264, 0.19027149035933366, 0.1538450189132473]"
352,"[0.17585002005061678, 0.1845027852845188, 0.2188196889576136, 0.15259964613194577, 0.1266789513548976]"
353,"[0.15246104797240878, 0.1870916571798762, 0.17206644564028373, 0.18054018365540336, 0.15946020557599672]"
354,"[0.15082702539091464, 0.16074864384634324, 0.12953891147291863, 0.2026381914386176, 0.21813065746409066]"
355,"[0.1356676254163418, 0.19105698424324447, 0.21722497684504116, 0.17108312217584787, 0.15012020783331959]"
356,"[0.17462631910561677, 0.17824468749081002, 0.16538685969884415, 0.19327512094231536, 0.14933251308832585]"
357,"[0.13001037538301152, 0.17966758004493788, 0.18195968220707148, 0.19852021783655815, 0.17223695661466842]"
358,"[0.17387887604603525, 0.1700211694079653, 0.13174504146618082, 0.17069372318896248, 0.20064329555568916]"
359,"[0.17436135682175868, 0.18675090465862265, 0.15455479763585223, 0.17052841164744625, 0.17557617202610887]"
360,"[0.2095893989101515, 0.15908993834387464, 0.18691500415240248, 0.17817592477687905, 0.13340028899524436]"
361,"[0.1508121370365495, 0.17673321340532677, 0.15730768407598328, 0.16976433782964184, 0.20014324174612852]"
362,"[0.1305340747114232, 0.15377666015690672, 0.15068304989109993, 0.2387312711363132, 0.1956846495682526]"
363,"[0.20288334177195322, 0.11067226299974009, 0.2096184688881063, 0.13779692035680957, 0.18466987074924335]"
364,"[0.20103349080785615, 0.1994737552406205, 0.20545261808611348, 0.1251109154512211, 0.13149027838600624]"
365,"[0.15981300668366227, 0.17140578968698983, 0.1629322540242919, 0.17722761399572218, 0.19114841121750936]"
366,"[0.16980945262044866, 0.1544105065605076, 0.14237790511646153, 0.20975466525947917, 0.18597613692093518]"
367,"[0.1635091132467319, 0.1918673758691991, 0.19579309390082167, 0.13462826487467094, 0.18160870035877252]"
368,"[0.14213916145522454, 0.14779778519242637, 0.18766263324354537, 0.17999942844154204, 0.21117347536176]"
369,"[0.19639732398475063, 0.15857422924937215, 0.18111432627893365, 0.19256473448043943, 0.13453587252512766]"
370,"[0.1687956738952877, 0.1636457412306458, 0.1636912047462049, 0.20015871830628262, 0.1637323282266956]"
371,"[0.13622734494608824, 0.16172689209762747, 0.21206130926737965, 0.16383937117441505, 0.18246520575532]"
372,"[0.18348147724182284, 0.1699507290065323, 0.175869122383968, 0.1549323573675806, 0.18510939510890723]"
373,"[0.15741801227271024, 0.251500798024633, 0.13524734296431817, 0.13879294331131753, 0.17808363243872383]"
374,"[0.17181322734048632, 0.19884059871798287, 0.1700923553733903, 0.16295043778883822, 0.1607362557442087]"
375,"[0.16753380013663632, 0.15762926600214278, 0.2637126799923811, 0.14767203558320052, 0.1259144784373608]"
376,"[0.1703950900957708, 0.18607040705378808, 0.19997538329120934, 0.20618357508766605, 0.0988809608393072]"
377,"[0.1733205600776765, 0.1843699903202065, 0.19684345164156303, 0.1373654430074812, 0.17507991203561724]"
378,"[0.15504264537945145, 0.1528888194085033, 0.14117054014231478, 0.18644218930410117, 0.21706857712148564]"
379,"[0.1630758704255575, 0.1745900820438232, 0.17948464057007707, 0.1565510413754726, 0.19460180000542782]"
380,"[0.19536977101645303, 0.1721040528869796, 0.1700939312824108, 0.14298061183668365, 0.17514388640154155]"
381,"[0.12599329890007416, 0.15599239074131288, 0.20134891065549976, 0.17231590008980358, 0.20678956773635304]"
382,"[0.16118983988884938, 0.1785194213576814, 0.18426322457722544, 0.13574331471631784, 0.20420442978600772]"
383,"[0.1364623965449353, 0.19256132485599886, 0.18935853902679167, 0.17717247678613735, 0.1723489166113512]"
384,"[0.16599432173063244, 0.11333206526792594, 0.22298595978906355, 0.17572817006328523, 0.18005282800095923]"
385,"[0.1696594217498425, 0.15528355067398003, 0.19655773433313495, 0.17672579039155212, 0.16757040918846233]"
386,"[0.1523301966061268, 0.14735455026426192, 0.23046694108441246, 0.13723312007632038, 0.1919156945333912]"
387,"[0.13441092394821108, 0.1904365015358529, 0.1540066814145109, 0.18185060038409484, 0.19333467035416096]"
388,"[0.1887064980554185, 0.18920344942296718, 0.16625319375868786, 0.19744902902911976, 0.11360449968949182]"
389,"[0.1743528258894813, 0.19591190036021888, 0.16239332623529978, 0.1461579684012857, 0.18802038947350364]"
390,"[0.21116387286949012, 0.15835669788609197, 0.16646133734346524, 0.1785789353570496, 0.15342887820730344]"
391,"[0.18038513980708548, 0.19200709272579408, 0.2221467821808304, 0.14105253618831748, 0.12396971943514712]"
392,"[0.18123282242627137, 0.1443900433058818, 0.18372980638879122, 0.19192269152185648, 0.15986597695170646]"
393,"[0.1690903168876957, 0.22532111991800108, 0.16626091103338891, 0.14432856357114499, 0.15192063298502945]"
394,"[0.1988413683776482, 0.16812222503662155, 0.17486715976632816, 0.14211374578960856, 0.17158717988445926]"
395,"[0.16735519331248927, 0.20492676873817006, 0.15162076753141918, 0.19193195884021608, 0.15222885660806817]"
396,"[0.20254920840825508, 0.16492388538041525, 0.14210343918139912, 0.14039259865872333, 0.21487216189792901]"
397,"[0.17255337073928845, 0.19460518106295588, 0.19021729044530367, 0.1935443293265401, 0.11037197430090895]"
398,"[0.18083814204100435, 0.09815315652321122, 0.16560805455416905, 0.21853461817291076, 0.19418956975380441]"
399,"[0.12300538266942052, 0.1794037560128806, 0.19242054505981043, 0.17387040711685442, 0.1965534073404942]"
400,"[0.16881451141091197, 0.16634529763639205, 0.1806839314515991, 0.20427758234190463, 0.13850977824702493]"
401,"[0.19247123357055007, 0.184824616178226, 0.16923624441959784, 0.1465845326237516, 0.1715085707878371]"
402,"[0.18119581449647937, 0.1971863121542784, 0.15733769197629766, 0.13610213115430625, 0.19173890968679153]"
403,"[0.17568303431729115, 0.21907153799516854, 0.1354122804064607, 0.1999738712755622, 0.1364133791143156]"
404,"[0.16578950874444753, 0.1967234177894176, 0.14706075525245677, 0.2096700017731319, 0.15438214682665186]"
405,"[0.14734608659748694, 0.18571718020913486, 0.19083197421760845, 0.17365579463105452, 0.1616128990270933]"
406,"[0.17647597119278646, 0.1614441916992958, 0.15991757871954582, 0.17415350939895136, 0.18495352449625058]"
407,"[0.14157898261465263, 0.18249143714727356, 0.16319540365776075, 0.18510862728118105, 0.1928845540016524]"
408,"[0.15259057396998088, 0.1962564132649054, 0.16080466921959546, 0.17464211867072776, 0.18534915975994892]"
