,imv
2969,"[0.09341626867226817, 0.11156250267564737, 0.12629178569967664, 0.12270288168881478, 0.09451678331176676]"
2970,"[0.10258471677483237, 0.09325782732616664, 0.13476685518676865, 0.1080449098924028, 0.11910586009645985]"
2971,"[0.14742372240913906, 0.08019811358529076, 0.11672708511142048, 0.11927719794012873, 0.09669294390220186]"
2972,"[0.08977177270256127, 0.13707508153520942, 0.11507671382148553, 0.08538342130212605, 0.11794117195919669]"
2973,"[0.13067234767844152, 0.1170179499163342, 0.12062781806797639, 0.08643880403593794, 0.10208170454320685]"
2974,"[0.1338928401158579, 0.09312413997552049, 0.11330973617890092, 0.09269357891225771, 0.11796442186823283]"
2975,"[0.0992619871209911, 0.1323612750908237, 0.12598215033303645, 0.11129905463783901, 0.07817131395242942]"
2976,"[0.1020409235678618, 0.10494676621209365, 0.08918742754789845, 0.12537191586000268, 0.11920639238736436]"
2977,"[0.07365444091354703, 0.13079179149570547, 0.16479761287844408, 0.08987063068563325, 0.10117628967931014]"
2978,"[0.11885459917028, 0.0728868835249025, 0.11370836261693823, 0.13832200689698299, 0.0961628172132918]"
2979,"[0.1129137618440408, 0.11374165213757684, 0.13274174856765494, 0.09211043932353308, 0.097022182877245]"
2980,"[0.11514190024299607, 0.10907130550396624, 0.12340523500733061, 0.09754017749202397, 0.10200819536834495]"
2981,"[0.1551109096854808, 0.10473494027517903, 0.09193414725882965, 0.100326138946482, 0.1057833900161877]"
2982,"[0.1085385237883413, 0.09950989771309794, 0.10806848394805872, 0.1191663526833698, 0.11273571338393233]"
2983,"[0.10302779831348509, 0.11226573506948186, 0.07869240395462504, 0.1037693618256074, 0.1515946776245163]"
2984,"[0.153030700080675, 0.07909915891258444, 0.07699253398334246, 0.12473256610981907, 0.11953888388166754]"
2985,"[0.11577777914666872, 0.08851395391199268, 0.14569747676380274, 0.11710050003984426, 0.0825994617436047]"
2986,"[0.10571066735688202, 0.12282910601370563, 0.09955585788655194, 0.10341918707554223, 0.1098834602914596]"
2987,"[0.10347921340837256, 0.13002206877152692, 0.07297979548603953, 0.10147285371196518, 0.14422684568815697]"
2988,"[0.07565284162182512, 0.10651523908839255, 0.13023323597861455, 0.10693881749735683, 0.12482180981185724]"
2989,"[0.12962475348592295, 0.10363255456452211, 0.11963971305716643, 0.07498929036387839, 0.12142470909487288]"
2990,"[0.11246993930187794, 0.11363269450900516, 0.09584782930709614, 0.13767645563213413, 0.09053231351062589]"
2991,"[0.0853869108782755, 0.12934511981722902, 0.09757639632575472, 0.1259013270366852, 0.10619999539705588]"
2992,"[0.11051220390479999, 0.09504095744168224, 0.12615086199194722, 0.08818519022675185, 0.13106701521966477]"
2993,"[0.10410905471662912, 0.08335543460568348, 0.12773559972246995, 0.09898786113611896, 0.14175341272436764]"
2994,"[0.12173309868067632, 0.10197945574530248, 0.088499182206052, 0.17186608254176816, 0.08105832962321477]"
2995,"[0.10648906148166241, 0.11578930271410239, 0.11644921908866618, 0.0929480675330175, 0.11848890141252745]"
2996,"[0.10218021976196083, 0.10730973089505065, 0.09276458350506323, 0.10141103329506361, 0.13927545582272213]"
2997,"[0.108663122960375, 0.048999606784461615, 0.10882864557740124, 0.14128299354713394, 0.13933242107362379]"
2998,"[0.11438532703027614, 0.09258257584821525, 0.11418663042300804, 0.10412297473765673, 0.1174108532769169]"
2999,"[0.10856424187815207, 0.12587007235498504, 0.08727412774629764, 0.10805397070893458, 0.11452830838115728]"
3000,"[0.08983725195947181, 0.1238084387411646, 0.0990852157738078, 0.14268074023070748, 0.09364738340508788]"
3001,"[0.09382435510479666, 0.11229358161909858, 0.10780166469356728, 0.13503721817738698, 0.0933606651022836]"
3002,"[0.113104575209006, 0.13734562014928822, 0.07716215124727904, 0.0877782097118607, 0.13855447251094127]"
3003,"[0.12292399266144566, 0.12341499745090813, 0.11556478505428358, 0.07945329485297527, 0.10609596086649083]"
3004,"[0.09784927600256581, 0.11585310788807403, 0.11322107648782258, 0.11167088554909041, 0.10150821935560163]"
3005,"[0.10172801550714702, 0.12488944152980253, 0.10282480768192323, 0.11038347286991046, 0.10528761127897265]"
3006,"[0.13694334262251093, 0.09091457806712704, 0.07862869781894788, 0.10253732370472404, 0.13273330898404115]"
3007,"[0.08912184054516213, 0.10514732042490586, 0.0983648332206353, 0.11938205384131914, 0.1261666629221238]"
3008,"[0.09419351839458869, 0.1333227813576594, 0.0954942126881845, 0.12059332117896869, 0.11071531280215179]"
3009,"[0.12897386478520823, 0.10556188243885256, 0.10159668374978402, 0.10166785605518813, 0.11443805239370763]"
3010,"[0.13236079254657268, 0.10772316351192585, 0.10426996308702165, 0.09803306355976182, 0.10791046411668265]"
3011,"[0.08041057270328657, 0.12259810274891013, 0.11445804960818785, 0.12067787839193272, 0.10926353071626468]"
3012,"[0.07264650342418895, 0.13115152550232645, 0.1053238727094511, 0.14639573020374833, 0.09970609988503898]"
3013,"[0.0774083887504586, 0.1396682458788759, 0.10563850828391895, 0.10509576081037783, 0.1196186929239514]"
3014,"[0.120202855828694, 0.08615912504107621, 0.13489473571937524, 0.07370041689575813, 0.13422090496883876]"
3015,"[0.1292325766698186, 0.12159924781207215, 0.09388582626162097, 0.1098843944782954, 0.09333607920009042]"
3016,"[0.09328819671952605, 0.13593392955190833, 0.10792142889128958, 0.08600163857571591, 0.11672029542819634]"
3017,"[0.10118514169315433, 0.11332765224750635, 0.09473181831391751, 0.12171400739087998, 0.11103214581532873]"
3018,"[0.11412935361418274, 0.12215417473877073, 0.09715250123778293, 0.13684467569407185, 0.07340732194402452]"
3019,"[0.12387606742188709, 0.09873159854988378, 0.1393787789170046, 0.06792121578140897, 0.11962352352493662]"
3020,"[0.10348236938948006, 0.09684236994548061, 0.09941926833437137, 0.11973299646837025, 0.12163249216642592]"
3021,"[0.08806597262432385, 0.13576365996891368, 0.13934248799649215, 0.0894153125327689, 0.1062357159126272]"
3022,"[0.0829893501315865, 0.16422280841756315, 0.07912381816490267, 0.10243880250906931, 0.10941547406370505]"
3023,"[0.11164258208924176, 0.15312895415712421, 0.09351273381473223, 0.09855893436125837, 0.10116092122584308]"
3024,"[0.0958510787451256, 0.11827570850419064, 0.09244654574059487, 0.13083823376137557, 0.10570656676280654]"
3025,"[0.1259515863960243, 0.10288679551522473, 0.12309562021686113, 0.08486147888989684, 0.10993991967078459]"
3026,"[0.1225579374613896, 0.09204647965007272, 0.12109965774777817, 0.08823028553297006, 0.1256461557128049]"
3027,"[0.08387744419868505, 0.1299876877158275, 0.09279390160848705, 0.14104494412007368, 0.09323969570700634]"
3028,"[0.12360939967312161, 0.06596946392858341, 0.11075780175257713, 0.12334985326652652, 0.11502638214696216]"
3029,"[0.12574316506540553, 0.12123998055088508, 0.098188013107852, 0.11194007800008783, 0.09380111661837723]"
3030,"[0.07403466967897492, 0.10308443030928502, 0.0977120961754474, 0.11841327827657776, 0.1548150369057673]"
3031,"[0.12275051456288183, 0.08700117611794608, 0.11468650579082848, 0.1078180027419498, 0.11856990171977269]"
3032,"[0.12480747091534755, 0.09678190634244381, 0.11572832497918673, 0.10879029820642495, 0.10493050291636191]"
3033,"[0.09491407282359686, 0.13198236761447688, 0.07018540554341259, 0.12288495677901032, 0.14055203783099587]"
3034,"[0.14857468919274294, 0.0869692297313914, 0.09551190182576344, 0.10782348589130594, 0.11347475668005326]"
3035,"[0.11023450705911876, 0.11576237538110859, 0.1274560287653668, 0.09464460677475178, 0.09817151386574721]"
3036,"[0.10430758296872229, 0.1309450980813607, 0.10473791217781471, 0.11017161458196642, 0.0985208495673985]"
3037,"[0.10974358569706115, 0.10836990498224834, 0.11902250189786079, 0.09502115216995115, 0.11478667235700585]"
3038,"[0.11902854573150011, 0.10386381789914374, 0.10494985741878123, 0.1057231974461681, 0.11314614102211572]"
3039,"[0.12329885084490341, 0.11124569703889965, 0.09328737797048825, 0.10696052844092123, 0.11430196052595115]"
3040,"[0.12512183763056176, 0.11462117693645597, 0.12362974702419642, 0.10020088846625246, 0.08821810886640079]"
3041,"[0.10376060068355279, 0.11992674154620502, 0.08397009924780215, 0.1284276840957456, 0.10609428078409279]"
3042,"[0.10534546744242475, 0.11186619015408866, 0.09245729964905974, 0.11660428763485627, 0.11958064012869288]"
3043,"[0.09638748754279684, 0.11399203993340794, 0.09906853290212216, 0.12131020385013981, 0.11445802842475332]"
3044,"[0.08558518563171172, 0.10064857957255591, 0.1165598079064907, 0.15123615409473637, 0.10851943990962737]"
3045,"[0.13636174573808443, 0.08370761746465169, 0.13268311951108536, 0.11031410076582505, 0.08868865778458637]"
3046,"[0.0828404201249608, 0.15333944825856996, 0.09665111537839098, 0.10776490373564661, 0.11418793377293847]"
3047,"[0.11035949989479271, 0.09142587770855844, 0.09467933847351062, 0.12085956237154559, 0.12200430164669002]"
3048,"[0.10193603247591712, 0.12461588544989541, 0.09711076767950179, 0.10920525260076756, 0.10886168003053555]"
3049,"[0.10954396317184145, 0.12193710946411311, 0.10086955636985952, 0.0846693995872727, 0.1362487765031979]"
3050,"[0.10167861228025618, 0.10810547258743991, 0.11548999378604485, 0.09995253688354679, 0.11931239867141183]"
3051,"[0.11672793688866662, 0.05515585092931039, 0.130516503993241, 0.10323871410754454, 0.14082404691962203]"
3052,"[0.1047352866684828, 0.11077758478849387, 0.08222928706893785, 0.10140411780469741, 0.14087002918146516]"
3053,"[0.12405040576707342, 0.11552343998615104, 0.0887199848961611, 0.13539418082594867, 0.08815891699750725]"
3054,"[0.09140703886831536, 0.1065561685247201, 0.12444719521032249, 0.1088241673503039, 0.11410021331910676]"
3055,"[0.08780672725623946, 0.10027422135257766, 0.13493527204222, 0.11741870557354346, 0.11392902991649514]"
3056,"[0.09089839852203141, 0.10124444689535812, 0.1165091770790864, 0.12168396079799235, 0.11520900767984023]"
3057,"[0.10010800339893783, 0.08475607631711211, 0.1157578292406887, 0.12055471366868883, 0.12412883548392388]"
3058,"[0.05971557780611213, 0.09885913161271706, 0.11229505652228335, 0.1440031555925794, 0.11998466201555587]"
3059,"[0.11239408376318573, 0.0901179438026288, 0.11271377809659934, 0.11005480251891556, 0.12107347559626999]"
3060,"[0.09387094933368496, 0.10530329267335284, 0.11287223684303248, 0.11199555377681213, 0.11725885659483258]"
3061,"[0.1072158094708601, 0.15514511946771184, 0.11055578223998017, 0.07802499547121572, 0.1039908770226304]"
3062,"[0.10792368102879742, 0.09059259446571678, 0.15358483692160735, 0.10604549388864398, 0.09842708261355118]"
3063,"[0.10950548455200032, 0.1135438949278189, 0.09017646335012981, 0.11735365529117493, 0.1113610209155264]"
3064,"[0.12262108296146175, 0.09399924543980799, 0.1332962201604199, 0.10033183975068229, 0.10168117130299399]"
3065,"[0.08180127544660108, 0.09681923055080492, 0.12043227440055934, 0.13001134983616247, 0.11567835217148116]"
3066,"[0.11023040202488193, 0.08627569856737602, 0.1471049571153648, 0.10401642636749664, 0.09959588250864666]"
3067,"[0.12846389675623704, 0.08583762044393071, 0.1172580366255189, 0.10070610110558559, 0.11441332175109602]"
3068,"[0.12287379506187761, 0.08198389222666477, 0.09923095143997804, 0.10723026558161997, 0.13278230127178872]"
3069,"[0.10477064206217285, 0.11904180913417978, 0.1130169768985407, 0.0963716229367335, 0.11212729754905705]"
3070,"[0.10695262624151854, 0.10461159098308924, 0.11999412843478599, 0.09145155516626367, 0.11842222175595381]"
3071,"[0.11550358628759722, 0.07863082969076407, 0.12966968142601204, 0.12543400555664666, 0.0960556042373923]"
3072,"[0.10443529165920326, 0.1327406846988191, 0.10414589874766163, 0.10222072192443421, 0.10198076796882964]"
3073,"[0.11448781408350153, 0.10743533090139733, 0.12576891972291804, 0.10976100609102965, 0.08887378461299221]"
3074,"[0.11157497730636028, 0.11725887899850039, 0.11818411181286975, 0.10687851269508791, 0.09540057881254682]"
3075,"[0.11484124705715897, 0.10817820772204413, 0.09855811216740192, 0.10914168508010313, 0.11644162577660074]"
3076,"[0.12831795700198992, 0.1122281341820821, 0.09760750598658073, 0.0931216383965599, 0.11953989498244702]"
3077,"[0.10962872326081124, 0.11591083595604053, 0.10916463893829793, 0.10941069892027219, 0.10416772406675895]"
3078,"[0.14076182337968518, 0.1077088366689115, 0.07473297873837527, 0.11841171757133544, 0.10557137633864774]"
3079,"[0.12138162677283677, 0.09960704742318321, 0.12434617598398758, 0.11143172256470348, 0.09577921009158802]"
3080,"[0.10752914955320073, 0.09944610355093768, 0.12333754636822283, 0.08573794297629486, 0.12626627741865717]"
3081,"[0.08201200689675377, 0.07812848462226803, 0.13591966711521258, 0.11297240468522265, 0.1401635585710389]"
3082,"[0.091238220697329, 0.08744971130102797, 0.15241787290515238, 0.13276622026740367, 0.09252380983305455]"
3083,"[0.10810667821187446, 0.0997824991914208, 0.13813108560164858, 0.09140713122189158, 0.10457019812601488]"
3084,"[0.1270977944252201, 0.1084962967376104, 0.1038330669851671, 0.11481587720728115, 0.09687061089124324]"
3085,"[0.10695955705618859, 0.1103555444824477, 0.1346308708221437, 0.09665349845839684, 0.09205474977684096]"
3086,"[0.08001536532299373, 0.09842412028629836, 0.12437839002462515, 0.13746415178280819, 0.10989173855494097]"
3087,"[0.09292281880906074, 0.09767198680547799, 0.13294340443677471, 0.12376356754467925, 0.10055073084426791]"
3088,"[0.12838975805277802, 0.12284052246606288, 0.10921300537815462, 0.08990954555316023, 0.09601359737090769]"
3089,"[0.09354284385353707, 0.13973217240178049, 0.11490910051248318, 0.1081054608468491, 0.08458528457813652]"
3090,"[0.1263808107250106, 0.12179209688191651, 0.07480663093653156, 0.12891009601650816, 0.09481867326527285]"
3091,"[0.07060227052101269, 0.10469691366025476, 0.15261396896652943, 0.11329314148757484, 0.10321285001943337]"
3092,"[0.10388666715410405, 0.129145431358631, 0.11483743062284114, 0.0733766665519624, 0.1281529619275948]"
3093,"[0.1171927488884496, 0.11394751603772621, 0.14475583592336053, 0.09893438369354873, 0.07462325500930725]"
3094,"[0.1315969280124921, 0.08582485292012482, 0.08010963158753094, 0.1389521583282276, 0.11776808730538985]"
3095,"[0.11431048412668612, 0.10492189916921373, 0.11590612833582134, 0.12123175860039064, 0.08960201115912358]"
3096,"[0.11253246442089165, 0.11476122691613859, 0.09674992455580524, 0.11728057282985603, 0.09967666335000946]"
3097,"[0.11671729742645393, 0.09565704454322872, 0.1048362516572969, 0.10739032617445343, 0.11569741793823507]"
3098,"[0.10836523216434198, 0.11217715197221839, 0.1429250872305691, 0.09772961371046623, 0.08708654454298885]"
3099,"[0.10108924806033324, 0.11302324731398944, 0.10471625754924689, 0.12412817876313084, 0.10253803820713613]"
3100,"[0.10993331076530488, 0.09037873754552592, 0.10719637149010032, 0.14023850514570727, 0.10408572752681082]"
3101,"[0.12257676406615868, 0.11407808471119137, 0.10891367336940136, 0.10051503884631825, 0.09998549780370503]"
3102,"[0.12267386006458766, 0.1379433564902163, 0.07809171620769131, 0.11609713626562168, 0.09303244996436047]"
3103,"[0.11253289176165145, 0.07113153360868099, 0.12919794152597547, 0.09230673823488918, 0.13436636373234878]"
3104,"[0.09700415669417244, 0.11281224108680092, 0.11449962943940915, 0.10481288282195671, 0.11758197234663945]"
3105,"[0.10600864289608354, 0.10417003717307985, 0.1075822728293371, 0.12142379470732109, 0.10851008052591236]"
3106,"[0.09834390973425594, 0.10039964130479927, 0.11300653321612848, 0.10193711513187342, 0.13748106145905792]"
3107,"[0.13628492445923834, 0.11358508814257907, 0.09225466165161109, 0.10967479202580031, 0.09339117320405044]"
3108,"[0.11321159406855451, 0.11728159829204754, 0.10079270485347594, 0.1126043850921496, 0.10476958485175124]"
3109,"[0.10224963458682983, 0.1348673558837154, 0.0788097641624677, 0.11947399253104043, 0.11289540508627266]"
3110,"[0.13186917238682044, 0.1209280856680382, 0.10548970364971082, 0.07685631013078106, 0.11539605255225548]"
3111,"[0.13099214133124046, 0.12242481091344817, 0.12434897881274436, 0.08489137078460604, 0.09051582248935428]"
3112,"[0.14207221685898908, 0.12425874378970914, 0.11271042702482652, 0.08998343470022051, 0.07416517945278693]"
3113,"[0.13705697575693152, 0.0925472710576904, 0.12337280546773202, 0.09228618497703356, 0.10675819934948136]"
3114,"[0.11701157823240912, 0.13062113588378124, 0.09059955418091374, 0.09129803215475814, 0.11147941646993946]"
3115,"[0.12445968918369091, 0.1179235255060826, 0.11740663291772319, 0.10411919792990466, 0.08980304243018855]"
3116,"[0.09132212948278043, 0.1285863398554099, 0.07468858240039926, 0.12773325309137698, 0.1134344188380757]"
3117,"[0.14367244992995915, 0.10259959924422692, 0.11409754894618374, 0.09072658723211213, 0.09597738646170681]"
3118,"[0.11390775964269674, 0.10297691642479857, 0.10166369340501123, 0.13382207000395885, 0.10016936412600852]"
3119,"[0.11228495798754967, 0.1110798565254992, 0.12534926999078624, 0.10962262244556102, 0.08841836486448924]"
3120,"[0.12991504871109952, 0.10649921687951139, 0.09197976357623328, 0.08726844079097848, 0.13027617269332142]"
