,r2
483,"[0.09917850803166717, 0.1800032831759225, 0.14068903314827574, 0.17294714908370445, 0.20323906481923693, 0.10868336196395634, 0.17921072628709933, 0.10728326245024211, 0.1628055002301837, 0.1988301732040173]"
484,"[0.13259804332561553, 0.10200933232652076, 0.1389269329597601, 0.17169639745423781, 0.16464899826140666, 0.14922776844438512, 0.17364946067934084, 0.19047434398970275, 0.2362884636875694, 0.0951857968484976]"
485,"[0.14584314364578932, 0.16820998330433712, 0.13799361874870986, 0.10925453090297965, 0.1642662565233025, 0.1755181133241176, 0.2508924553715566, 0.1712388435530593, 0.17982267485928638, 0.04240951817076921]"
486,"[0.15937909735086264, 0.14015742276109655, 0.1971207842197068, 0.15966347592290753, 0.17010785465300737, 0.18919431665133213, 0.10708381036364678, 0.12003978281273486, 0.1340319923901936, 0.17977480256935174]"
487,"[0.1480130701171123, 0.163527847983172, 0.17933575115668654, 0.16841702244974066, 0.13072635547322253, 0.09764230912869964, 0.15395186359545487, 0.15835917242981912, 0.1696865470758907, 0.1811749501922857]"
488,"[0.11929876374062343, 0.1474022841605881, 0.18875390558153338, 0.18171543905915843, 0.17011105662284298, 0.20002297310056094, 0.0975423999119891, 0.13279798744219096, 0.14304667220848855, 0.1673991146650552]"
489,"[0.18251983309147746, 0.13473666025535702, 0.1670266464488006, 0.11823143188119489, 0.17114550622574198, 0.12106736701847454, 0.18611390563048624, 0.10457184388046792, 0.18499946115651156, 0.18870376020120194]"
490,"[0.22746252187626903, 0.1342176966211911, 0.10751714661666778, 0.21029004626569436, 0.17783209936791244, 0.11372423673344045, 0.17044242744142957, 0.12101905772623833, 0.1396264384609035, 0.15036551419237476]"
491,"[0.08004404669974419, 0.1627487385016415, 0.15940469097636256, 0.19577218140246566, 0.13446529042596334, 0.11446700081948435, 0.18613766932426057, 0.16507249679155123, 0.15516194932754634, 0.20497467468743902]"
492,"[0.11206248573850996, 0.1774310264229646, 0.1830846138451233, 0.15077969386345713, 0.12585053302523042, 0.1932418533712792, 0.1861419421429592, 0.1570207533442195, 0.12939369544146861, 0.1407966164836747]"
493,"[0.1084234142518068, 0.1528333829576951, 0.14450506301292543, 0.14913378736711425, 0.10543641895358458, 0.1862159718449795, 0.20111107102809467, 0.14928853074585624, 0.22917443584969166, 0.12693383025188776]"
494,"[0.11446079669199938, 0.14173789545390336, 0.17173124337100276, 0.12190223993729687, 0.13243727630793056, 0.1531100687054272, 0.20685638628149783, 0.1673509038362656, 0.17220886076735753, 0.17094015481076863]"
495,"[0.12974627458842103, 0.17042171631267422, 0.13941353305952897, 0.11280939118695588, 0.14792582589654835, 0.16087553802749566, 0.162183643794792, 0.20943593659426663, 0.1181906714590315, 0.20392253390402737]"
496,"[0.150969213795764, 0.12938823091150053, 0.11860934020559522, 0.15108519726735614, 0.22987855265082024, 0.18852754626625434, 0.13160169455809512, 0.18456038482940063, 0.13542084762232054, 0.14006110482227097]"
497,"[0.122420313042787, 0.21086164639958216, 0.1755313903136021, 0.09614490927007746, 0.2093597705029706, 0.1795760679297409, 0.16922339606059156, 0.16121480477050154, 0.10641958703567367, 0.11959529324834328]"
498,"[0.09136597348928222, 0.06507746801979886, 0.24024350366666947, 0.19332509951872645, 0.21870013615520767, 0.15607826242602296, 0.14776320724559355, 0.1667770816280144, 0.13193797767826076, 0.14721164778349505]"
499,"[0.20030274291548844, 0.13788666780676373, 0.12414350627940651, 0.18435593744234724, 0.1504333322613336, 0.15732788399094566, 0.09966536835098105, 0.13477669617957744, 0.18447401011596953, 0.18552338632179255]"
500,"[0.1502482641317726, 0.20183733132647508, 0.18307457992336396, 0.09457385058499612, 0.14864179839375502, 0.13273168491869924, 0.191556168920345, 0.13387900902808925, 0.1633726711896596, 0.15218136410218208]"
501,"[0.16678455056881525, 0.15888507303070432, 0.10847688596215, 0.11200213949057569, 0.10602670108220169, 0.1555567825404266, 0.1813420793420326, 0.1778056635785179, 0.22682257927879113, 0.16160592191192225]"
502,"[0.16296235527957403, 0.150376325875059, 0.13492592523804203, 0.153837777438666, 0.18855541841248202, 0.1860318795749467, 0.18896131132118243, 0.14332659256498193, 0.10322080422705882, 0.13194730365864293]"
503,"[0.16102076542250343, 0.18484936015785913, 0.14560506787870198, 0.16902779822026737, 0.17881307861169615, 0.10753136796491014, 0.08955604119154115, 0.1555327962205676, 0.18648611068412813, 0.17605819781997212]"
504,"[0.14774625290334975, 0.19389332724327057, 0.1251195970318475, 0.1906773121611488, 0.14204051083257796, 0.1782873111044745, 0.14691896063730092, 0.12976485498662427, 0.15661583385680067, 0.1522362691095297]"
505,"[0.14522185276841637, 0.17849494809787525, 0.18276253134656084, 0.18956640574148276, 0.1669375872692641, 0.1680297004695125, 0.09002431917583287, 0.18237268240335225, 0.06881086733721331, 0.17689383685811566]"
506,"[0.18091769411563674, 0.16925435997790206, 0.0939967813038044, 0.1340260343580334, 0.23062122653677342, 0.13446863560109779, 0.1459402620223944, 0.13188222606273647, 0.1373692197557601, 0.198073278127889]"
507,"[0.07751908324689694, 0.15007375060624328, 0.14210294578637606, 0.18252291195794423, 0.22137747530897478, 0.11072767632511904, 0.19815455089029976, 0.16656327706395935, 0.1230023868903265, 0.1865588727266131]"
508,"[0.20714737205745237, 0.16187782748244905, 0.15477224942303658, 0.17021303630875262, 0.10809512739459293, 0.1822470867089152, 0.09029671680474083, 0.15304622245408916, 0.15809002904879532, 0.17160734023024815]"
509,"[0.15508727949684142, 0.12250600844600723, 0.07825276985014973, 0.1152086861338919, 0.1674145878809048, 0.18543725956492463, 0.17874302367959316, 0.19524069440628178, 0.18350063668690408, 0.17836370508184018]"
510,"[0.1257135757221457, 0.1723844775889226, 0.1424663334220948, 0.13246049520173397, 0.21982282468119962, 0.16679183225770722, 0.17377037071230006, 0.1112925252777438, 0.16521105143338377, 0.1463555698363691]"
511,"[0.14360932778625046, 0.14834733998775196, 0.18090101063475794, 0.1384768086642606, 0.13884684547458326, 0.10627589550555883, 0.15277921534343875, 0.18302193958952995, 0.13950131937923682, 0.22001102760986924]"
512,"[0.1922652310342562, 0.14173090430201984, 0.18436854556775029, 0.21455369345101427, 0.1854337689401805, 0.16324848451249774, 0.07983867623697904, 0.10454556957530992, 0.18724450549269112, 0.10147596141938864]"
513,"[0.11401385413417142, 0.18174817430741386, 0.12639981413557488, 0.15085886023414996, 0.19211321138384474, 0.18903080407498452, 0.15222173459578503, 0.08269614291189964, 0.18387116709828477, 0.17161500225851878]"
514,"[0.15647658805852094, 0.15568284663898502, 0.15177066135053174, 0.10608235358999751, 0.15498431881664143, 0.1705214941790636, 0.1678856234038747, 0.21385260791839955, 0.07933846705400016, 0.1949360240903587]"
515,"[0.15935461673405638, 0.16072968985278369, 0.12446853692316473, 0.13886901587421085, 0.09815055134834505, 0.1656138574700482, 0.15052283163920432, 0.12520157681402677, 0.2202031565933631, 0.20884430589939507]"
516,"[0.12796431134781083, 0.17662902184631013, 0.21218608536230155, 0.18062902974193595, 0.12886682481840295, 0.15575992697124663, 0.12619483219927818, 0.15948142084418582, 0.11544985383101658, 0.16850031594907822]"
517,"[0.1967642567261768, 0.17037438601386456, 0.2054577064650457, 0.12637479671671203, 0.19184448761856177, 0.09289621466642417, 0.182644866076643, 0.1090782204842784, 0.13643307360779522, 0.14144360931529587]"
518,"[0.16465983474475676, 0.04861694970146424, 0.1678160588805424, 0.18718662752596193, 0.16667648816703073, 0.181987116914601, 0.20906200460675906, 0.11832684854205333, 0.15016591160552795, 0.1616561165525564]"
519,"[0.1938737869487257, 0.17418488209317484, 0.1923863677659815, 0.1347344502106682, 0.2192805140570394, 0.1316628442836456, 0.19967552625378482, 0.09489915125575832, 0.04020368601854851, 0.16990864855500643]"
520,"[0.15401218451769594, 0.142109425243806, 0.17429945381128964, 0.1498034614008924, 0.08115038695989163, 0.16458180942399236, 0.22986209252319667, 0.118650057541695, 0.1467606623501041, 0.1911374159318201]"
521,"[0.1383969664247472, 0.15832520108716974, 0.18869274683883108, 0.1644913432957571, 0.13954250412999747, 0.08574321504236315, 0.17597899358902913, 0.13636344324880512, 0.18996535008119364, 0.17570284727874963]"
522,"[0.15906618536591044, 0.17083528924651603, 0.18486425396454909, 0.1534779714632878, 0.1906359232791207, 0.14958410908947484, 0.11348184352334223, 0.13894983414616402, 0.1534827216508604, 0.1479791545353516]"
523,"[0.10241153636740852, 0.1485831768924496, 0.16294270308451964, 0.15549903130835063, 0.1472115491853636, 0.12724493385882596, 0.1872822424805456, 0.16275944437925627, 0.22059515202726587, 0.14489063016697046]"
524,"[0.14891681520378797, 0.17665476941331704, 0.18201142973107887, 0.16896161181835256, 0.1559601950331051, 0.1131301824557911, 0.11689532153093307, 0.13136788585743053, 0.18821344258433836, 0.1695548092177862]"
525,"[0.17833765029732074, 0.11889583399780579, 0.16825283275158265, 0.17309679895532737, 0.12032377723139731, 0.17007808908178224, 0.18266725369758463, 0.14322463424012688, 0.12934043929985728, 0.17051654978042086]"
526,"[0.15812572996158758, 0.16583464188112984, 0.17582607621246915, 0.16760145496228596, 0.18118392681924134, 0.16069378549616187, 0.15468366549217727, 0.1826443517536832, 0.08022120103332253, 0.1255077704433828]"
527,"[0.11990165336378711, 0.17228308611694854, 0.22073427143251867, 0.15348892332637087, 0.10986838358918904, 0.1876686581405398, 0.21466464522153594, 0.14648619049911815, 0.0926835807077705, 0.13475149169799527]"
528,"[0.17621144302091518, 0.13452767041641245, 0.1273107818090915, 0.22900630311608117, 0.12921032197921867, 0.18273764559320926, 0.1727413531428449, 0.14302777905313857, 0.10670817970821567, 0.15754322573340596]"
529,"[0.1573643936664404, 0.15566852031712342, 0.20115357150460222, 0.1771119375437339, 0.15483277797592432, 0.15229412479515758, 0.1407922485224904, 0.13473632778545197, 0.1007796413872738, 0.18106338761836638]"
530,"[0.12180139479177876, 0.15906745191362748, 0.15447927534018546, 0.1377314352528215, 0.1640677869342415, 0.1435613214685808, 0.22186843614555396, 0.2026675300465085, 0.14918925110268422, 0.09691994138471749]"
531,"[0.20188196444006135, 0.1317782331972258, 0.1606420644819323, 0.1676542396633698, 0.13726760838544372, 0.04701422136886457, 0.20223942877304057, 0.17295709438250662, 0.17660912545722185, 0.1507348076250815]"
532,"[0.1495259730082582, 0.15380793390939196, 0.192186852082191, 0.19836037470854984, 0.1242321943934751, 0.1434117746011878, 0.14472734933104825, 0.14252054179209916, 0.17462565125634621, 0.13440241591934043]"
533,"[0.12622342658685826, 0.17756876136352218, 0.14978495351617238, 0.1311341551141746, 0.1765136128302227, 0.1676754157801541, 0.14938952577638243, 0.14017712945554206, 0.16527795950058444, 0.16890502482169]"
534,"[0.14488603708468217, 0.2079230362484179, 0.16834926168407005, 0.1289250518655335, 0.17768433755993474, 0.17001071590741568, 0.16958941548416406, 0.13927280333470282, 0.1242336161023806, 0.12091672033460654]"
535,"[0.13829119956552316, 0.16589636279806208, 0.17288220056243309, 0.14958881331645135, 0.14039861699322964, 0.1325158972904259, 0.18912614106349124, 0.17559832208609616, 0.1148269670610862, 0.17833620531854932]"
536,"[0.13761705117460266, 0.16623163583805223, 0.15868950949941252, 0.12799070186257133, 0.1732215937503201, 0.1592963011918801, 0.11539066778384932, 0.15625528510886566, 0.21377144480972987, 0.15031712228992644]"
537,"[0.18183849064672997, 0.19033499376018093, 0.07712074335646046, 0.1217982485915996, 0.2184167378795624, 0.13298208521267818, 0.2160772050712938, 0.10732535211663585, 0.18610711110048728, 0.11362102939554097]"
538,"[0.15689123979312825, 0.11459876401257507, 0.24154210850694602, 0.12664977198048555, 0.16060689131017147, 0.17154288082326696, 0.10741788719518364, 0.1779647737312522, 0.1695249328529942, 0.13175640776070163]"
539,"[0.1399745427573703, 0.18162045198486232, 0.10327852791582426, 0.16815337485029325, 0.15596623754779848, 0.16379843060244914, 0.17565772818838166, 0.1490002479496505, 0.1899445427463059, 0.13072094311694227]"
540,"[0.10530281879429504, 0.18276982021155974, 0.20640795153742486, 0.14707063333060333, 0.1139955266723528, 0.25169509776475874, 0.09875552455247572, 0.14434234630393095, 0.09632695199481178, 0.20039739300570458]"
541,"[0.15259219825055004, 0.11666222594222642, 0.1537474699897965, 0.20072261914520895, 0.1427601190303871, 0.15661914569094593, 0.08491838760445203, 0.1968534217334703, 0.1610586502407273, 0.1933909215169307]"
542,"[0.11224056798757198, 0.18467772546388406, 0.16184215039627747, 0.11085948631541331, 0.18656201811740414, 0.19005003235565354, 0.18891050130782905, 0.0768370762625249, 0.19934287846357712, 0.14355552070105693]"
543,"[0.16168317807143673, 0.19154107539345522, 0.19585330530773193, 0.08994908301819737, 0.17435420511539035, 0.2065212373712464, 0.08775726755173574, 0.12157708342184437, 0.15367707362840277, 0.17151041929254285]"
544,"[0.15137183651842845, 0.17018887113091974, 0.12274553973145574, 0.1118265469965245, 0.15121228899613026, 0.251660939370983, 0.22332027730519088, 0.10746844610142603, 0.18498440718534015, 0.06654241618580103]"
545,"[0.1902998913278875, 0.1906132933316136, 0.1911847124158369, 0.16512757741053052, 0.12680953025867903, 0.09475123754483983, 0.14352023389568647, 0.1069469592790383, 0.1663261129483109, 0.1793612315820775]"
546,"[0.13772113124683105, 0.1896814533421789, 0.18679455505733533, 0.12157176911335321, 0.12349509835636663, 0.13363780234782496, 0.17815408373670094, 0.14918414644175237, 0.1194197636321751, 0.2162806538883515]"
547,"[0.1439181233064457, 0.14702426836462845, 0.13166175322449158, 0.14453071862385658, 0.1519542854386534, 0.14813233025756778, 0.13145913846095536, 0.12064219776934604, 0.18611784601401882, 0.24703326419363736]"
548,"[0.16911925604864364, 0.20972684759554927, 0.18675240445838126, 0.07286754491998293, 0.16066016246056025, 0.19277510955122112, 0.17630395868108606, 0.12667563183379982, 0.13144784212835514, 0.1259544969398]"
549,"[0.1320230861046946, 0.18375366763931789, 0.18276006561588276, 0.1238217147367956, 0.16437899898046848, 0.20529920353694808, 0.12141362638005682, 0.15850846633527615, 0.12387228756709112, 0.16122664281532217]"
550,"[0.1515121009527266, 0.13115610707895364, 0.1098181471512244, 0.14606227860291843, 0.10009123986901702, 0.14333314713928302, 0.14911302455604047, 0.2018932988756139, 0.17158805858192872, 0.24927823913330804]"
551,"[0.14470114161599157, 0.17847705480010567, 0.1675652129281726, 0.1773737431393051, 0.16413282822344755, 0.1333334578593096, 0.12129096913199444, 0.14428092003461068, 0.16135024097426565, 0.16703226298984974]"
552,"[0.14845926855903124, 0.11279441771753806, 0.08702736656498244, 0.22511065862123547, 0.13698959338793815, 0.15280623985166253, 0.14280938121777542, 0.20421377153207942, 0.168362006073689, 0.1749313762626139]"
553,"[0.1709343211216554, 0.19389969866755852, 0.18640666883685175, 0.1401803300592268, 0.10596161279843752, 0.20373837734858025, 0.152472994774129, 0.0590890020887046, 0.1521062586096792, 0.1861387402849627]"
554,"[0.19005559279658202, 0.19093785298140065, 0.12404869790331496, 0.17339923054346784, 0.156453326210103, 0.15623862784010745, 0.13278254660612587, 0.0990877294446122, 0.16738225973026, 0.1681747112205294]"
555,"[0.18919623267254615, 0.17180957388872697, 0.17631517179468836, 0.15731172995960296, 0.14859817655508245, 0.10797908685598834, 0.17780628575988322, 0.138538314334128, 0.17035621988179384, 0.11617169855723242]"
556,"[0.14336640249535226, 0.15303550449132408, 0.18055045685974047, 0.16727171264897422, 0.08522261378530127, 0.16403648104543056, 0.12182967767240838, 0.18745948547828584, 0.194391368673705, 0.1543588656192867]"
557,"[0.16273294660839221, 0.12931968472793554, 0.2531409306128898, 0.050757683889108396, 0.1587308838229906, 0.15720548431406922, 0.1386280771342132, 0.18593174461931505, 0.13029451494427813, 0.18111033422120593]"
558,"[0.13695245144460455, 0.16250451026582935, 0.146587457847434, 0.17802149868379824, 0.19641864245090668, 0.1548254283537448, 0.14175622164191481, 0.13325815297329568, 0.18254899875947728, 0.11872550793379466]"
559,"[0.14483187012990906, 0.15282170886252278, 0.11542085531294444, 0.19467511200472365, 0.19784432060022072, 0.12199428737523288, 0.14526652815111762, 0.12645039325445118, 0.14339118303301868, 0.2120328210306327]"
560,"[0.1564611713684303, 0.1465218624365281, 0.1635861284073582, 0.15281340509462493, 0.13574988695466916, 0.1404989738914748, 0.14930866326283532, 0.1765229294875682, 0.14303065995272168, 0.1975801948220669]"
