,r2
6447,"[0.03395728420611832, 0.02899587244055113, 0.03143745320973135, 0.03395171448963186, 0.033255916319299916]"
6448,"[0.032051354848768976, 0.03321902470647198, 0.033500219021858735, 0.03069836405495452, 0.03231757454561601]"
6449,"[0.0298090386283274, 0.03468724035009407, 0.033388860263079856, 0.03261904605558319, 0.03121255951921975]"
6450,"[0.03406624351678833, 0.033560821403598284, 0.0298084448268936, 0.0356224162290093, 0.028481567315069123]"
6451,"[0.030352043916945792, 0.031104331696842347, 0.03669461525026296, 0.03193419079940951, 0.03168040034126307]"
6452,"[0.033096182297135734, 0.03464941260573651, 0.03026718338849821, 0.0315493942632602, 0.03211489123157196]"
6453,"[0.03248530483614931, 0.03201550442885903, 0.03202621348454582, 0.03100793381717115, 0.0341783308064566]"
6454,"[0.03477312639628771, 0.032006020198958485, 0.030363785410717825, 0.031021567633105818, 0.033637519520919645]"
6455,"[0.029837827532376182, 0.03390210686753059, 0.034262423433338185, 0.0334584891591706, 0.03030139991554681]"
6456,"[0.029278672649319937, 0.029703996166365987, 0.034717900809512425, 0.03609591938594092, 0.031765371747755955]"
6457,"[0.030645089365487488, 0.03131779006709934, 0.03339135690218531, 0.03286028893804949, 0.033489489494414104]"
6458,"[0.03431460261992936, 0.031734746410539194, 0.03405107446954436, 0.030780311645691394, 0.030847181643593236]"
6459,"[0.029127674293122352, 0.03238987221064171, 0.033352421123154175, 0.03434060648608506, 0.032558881073875945]"
6460,"[0.02945899266194818, 0.032794902149984484, 0.03738055320857914, 0.027923790625800082, 0.03409616089848155]"
6461,"[0.03145223922308504, 0.0334475795490774, 0.03458458451914026, 0.030262516651926585, 0.03188949161578247]"
6462,"[0.03210468752735085, 0.03463419499859699, 0.02978175836905128, 0.03184182913555467, 0.03326670947824861]"
6463,"[0.02969979320813043, 0.03732420835749162, 0.03509594657921444, 0.02891869712851758, 0.030449004484352615]"
6464,"[0.03461590394562997, 0.02954651284416232, 0.030270537661685193, 0.03398792052463517, 0.03333109231972953]"
6465,"[0.03236421018563118, 0.031191354234990643, 0.03160320331209665, 0.03266476210877822, 0.0338959746747719]"
6466,"[0.03096502435529591, 0.03158641013637631, 0.03496119800665487, 0.03544428958536805, 0.028563806667203928]"
6467,"[0.03346735797077438, 0.033374221870617116, 0.026105479342196092, 0.032889761571846754, 0.03565088744341116]"
6468,"[0.031517470480064036, 0.030704545994030052, 0.03317597948298334, 0.030875384383298177, 0.0353479911675566]"
6469,"[0.0342160251819672, 0.029380243123402372, 0.03485581401697602, 0.02981100424611438, 0.03334557883954559]"
6470,"[0.03162475811998855, 0.029195163697809945, 0.0350238469485179, 0.034003271957342984, 0.03174494809151962]"
6471,"[0.0319887063051465, 0.03236086924103865, 0.03105535302825957, 0.03301212061472325, 0.0332558202207881]"
6472,"[0.032657522311608456, 0.031447750455179446, 0.03264400494158337, 0.032709068199745284, 0.03225639278284709]"
6473,"[0.03309241299882082, 0.030527133708561527, 0.028444631828018152, 0.03626037688814476, 0.03315967411273946]"
6474,"[0.031029124750893367, 0.029676676465877017, 0.03566353980333459, 0.03245199598719695, 0.03295028003862366]"
6475,"[0.03538758530946551, 0.03229145654157928, 0.028681755597134373, 0.03189666667420277, 0.033329477106664895]"
6476,"[0.03289383973240523, 0.03108693680344987, 0.03362118925105073, 0.03242100691342775, 0.03164848840264789]"
6477,"[0.032056970993937894, 0.03478085251499641, 0.032516521424236666, 0.030179286662650684, 0.03216551816999025]"
6478,"[0.035962651322486106, 0.028754720173108428, 0.033190790699345274, 0.028736761586164228, 0.03496536422100194]"
6479,"[0.03361438444252707, 0.03278732001382545, 0.031008951988853894, 0.03207188372731584, 0.032189168766654896]"
6480,"[0.03078436818347885, 0.032590959468663194, 0.03426906054729717, 0.03159977312287621, 0.03255499119825822]"
6481,"[0.03194587785950975, 0.028559812505481674, 0.03440808526253514, 0.03311695639146539, 0.03358325101095183]"
6482,"[0.03056595860338729, 0.035570155041074525, 0.03192468902847967, 0.031023640771809302, 0.032712536749130994]"
6483,"[0.03464286228175073, 0.03256933136020146, 0.02650746907799173, 0.032240272993382946, 0.035509555538367876]"
6484,"[0.02992693857919826, 0.03309322134631432, 0.03251419726481475, 0.03381935979700479, 0.03230456604215437]"
6485,"[0.03226985486464973, 0.03159855350796603, 0.03469422501513575, 0.030856797653828094, 0.03236343444615786]"
6486,"[0.032216184227688904, 0.037310906784681075, 0.027853442404668916, 0.034704354878317356, 0.02928396554429713]"
6487,"[0.032204684305330744, 0.029604779844999318, 0.032644012565452796, 0.03573606146119346, 0.03144257542126183]"
6488,"[0.03205126635277311, 0.030287166386753106, 0.03180209503498088, 0.0323637875305135, 0.03519113849137934]"
6489,"[0.0321966024675403, 0.0335724535728682, 0.03208066391350539, 0.03259686389216343, 0.03127877502816301]"
6490,"[0.033770483347684066, 0.02999647088568369, 0.03141736829830599, 0.03242813066101802, 0.034109013737533944]"
6491,"[0.02816816489533569, 0.03263911476495496, 0.033100355467714504, 0.03386767198842888, 0.0338544224622187]"
6492,"[0.034694639971882824, 0.03172252280200749, 0.03388296643675526, 0.03137321165436269, 0.03002952649525381]"
6493,"[0.03113668522868307, 0.03137009031457416, 0.03159318150709711, 0.03443124116977314, 0.03318599792035826]"
6494,"[0.03412960295724643, 0.03155780593885882, 0.03369006536975794, 0.03346894848444881, 0.02886111054567586]"
6495,"[0.03550168433187084, 0.033385369638244344, 0.029339001673823417, 0.0334728289894719, 0.02997272246001592]"
6496,"[0.03187978879488107, 0.0308058061481028, 0.03375382244266123, 0.03164230239923227, 0.03363146783943072]"
6497,"[0.03590451456615684, 0.03252353619163206, 0.031021939321464576, 0.03407591999178183, 0.028141850839694893]"
6498,"[0.03337266338435163, 0.030105636983663087, 0.03549970814272341, 0.0286554867371539, 0.03400673355517292]"
6499,"[0.03412593310996537, 0.033017406904010005, 0.03439509876332847, 0.02922427789132065, 0.030911793890321837]"
6500,"[0.0328535062938925, 0.030760139376924234, 0.03306548091991135, 0.03282002354865976, 0.03216405359729879]"
6501,"[0.03305490336630401, 0.034449310355423646, 0.02989640368918134, 0.034211023124223305, 0.030099991140958626]"
6502,"[0.03246391784449154, 0.03090547922402409, 0.03454050321607749, 0.02995697233433192, 0.033769082178693455]"
6503,"[0.029207526099058523, 0.03183337776204387, 0.03462643775215968, 0.03374361857955421, 0.032322240345962094]"
6504,"[0.033639629259062276, 0.03463572353453559, 0.03174331669643948, 0.030308764224670326, 0.03147738710444592]"
6505,"[0.032313445165103594, 0.033326559199277295, 0.03373819716406512, 0.030897768359435474, 0.031485383865858085]"
6506,"[0.031888822269772854, 0.03735827147072435, 0.030247686922221906, 0.031965121010885, 0.030096889948196592]"
6507,"[0.030081567936784515, 0.03468480876813018, 0.030567382269880317, 0.033603543311509054, 0.032731955668556356]"
6508,"[0.03337737103882377, 0.03285483441638726, 0.03247001551065132, 0.030928844536708522, 0.03210705859934959]"
6509,"[0.03161203751987951, 0.029637328008296993, 0.036565429136446226, 0.03131079109145296, 0.03245018709050751]"
6510,"[0.029542175954827443, 0.03389128784469264, 0.031661033154789076, 0.0335383402949081, 0.03304647320240783]"
6511,"[0.03141930215468014, 0.03533774243286503, 0.030849160049632007, 0.03228402769067884, 0.03178854128696573]"
6512,"[0.03309458929131359, 0.03644418543803851, 0.03144398038215157, 0.029558331904598556, 0.03109862259338536]"
6513,"[0.03456316122092129, 0.029157958138433804, 0.03134741639137417, 0.033529368044563856, 0.033120305674183226]"
6514,"[0.033750924621307354, 0.03332340978365944, 0.03142146592921424, 0.030749089079504244, 0.03247126906421871]"
6515,"[0.033232849757123706, 0.033776144890093174, 0.03310537118025603, 0.03109119240214009, 0.03055824007100305]"
6516,"[0.03395749260671532, 0.0351971997465399, 0.031207825181257864, 0.03224763066233349, 0.02905016779189029]"
6517,"[0.029921450081957457, 0.03402361155868383, 0.035238291950885126, 0.03264697279687023, 0.029868030091891207]"
6518,"[0.029517926886400425, 0.033451028427946006, 0.03327350041619126, 0.03711572074687641, 0.028207992933532045]"
6519,"[0.03370891245416785, 0.03163441152627822, 0.03208441034093812, 0.0328021501641369, 0.031559823251027797]"
6520,"[0.03204891561721668, 0.03412106459903419, 0.033397933197603646, 0.03164897840192871, 0.03042766727933921]"
6521,"[0.03222867580618205, 0.031363438495085605, 0.03412999772572989, 0.028573158877019056, 0.03528116611127474]"
6522,"[0.030618094083592173, 0.036318909413769584, 0.029650617833503423, 0.03421041246395318, 0.030910235912344652]"
6523,"[0.031526040089338014, 0.03295647107550159, 0.03246818634890403, 0.033183834862437034, 0.0316128480556197]"
6524,"[0.03382022865652334, 0.02954920760572588, 0.032821150098609864, 0.031000222702553093, 0.034558193783145175]"
6525,"[0.03495702521135091, 0.03187556291907734, 0.030058514543101378, 0.031992044691409816, 0.032758289436339405]"
6526,"[0.03450859407131601, 0.03342832488765057, 0.02928987783484238, 0.031533073054299754, 0.03289960977276485]"
6527,"[0.03269332961034688, 0.03243168165344268, 0.032697104536117405, 0.029558994721408882, 0.034297932958695765]"
6528,"[0.03192722903987111, 0.0331389587516826, 0.030541116130049728, 0.032507160007214764, 0.033622270524642395]"
6529,"[0.03152502654000555, 0.029530080294676964, 0.03214091768127225, 0.03451753906516397, 0.03387473089845561]"
6530,"[0.03391899464535686, 0.031939999075392245, 0.03487537795555873, 0.032257092592441805, 0.028775849868964087]"
6531,"[0.0305017297316178, 0.033560905287791765, 0.035020537603622115, 0.03046445366098005, 0.03217015272415458]"
6532,"[0.031232492544528978, 0.030955919045547065, 0.03368406362988241, 0.03263716877506284, 0.03308634612138772]"
6533,"[0.028748739300822557, 0.0317911638306736, 0.03564778364542365, 0.03382275786899702, 0.03149953162440755]"
6534,"[0.02899961948445906, 0.033302893021415425, 0.034939284368671775, 0.03139312561947094, 0.03306907415269156]"
6535,"[0.030802578533407954, 0.033905088116230386, 0.03353496559552149, 0.032566730930295384, 0.030860676927676578]"
6536,"[0.03154600874449143, 0.031090781733007722, 0.034481962455281345, 0.03246217375569915, 0.03208336961967795]"
6537,"[0.03207245590072916, 0.03060743899833862, 0.03506196070944312, 0.03297836153564493, 0.030894590086764095]"
6538,"[0.032167477125687904, 0.0328128534773624, 0.030746416198791593, 0.0340793142614193, 0.031836644928065705]"
6539,"[0.0316268895865075, 0.033187278582921254, 0.03205062722812835, 0.03298419787524076, 0.03198763543524752]"
6540,"[0.03294788672878057, 0.033608007831132714, 0.03251465956695476, 0.03095972119372703, 0.03169826245720553]"
6541,"[0.03191331241722106, 0.03725946058623342, 0.03151042930526926, 0.031587437240432004, 0.029415064137611413]"
6542,"[0.03283184239020254, 0.029343036463322147, 0.033045918945375674, 0.030083214848842577, 0.036387451889729916]"
6543,"[0.03328603281167308, 0.0335993623255445, 0.031001592373457565, 0.03128761488933862, 0.0326172274956007]"
6544,"[0.03178734362661162, 0.03251841415881451, 0.03159228669604175, 0.03062227232065895, 0.03515257809606609]"
6545,"[0.031384578339573754, 0.03268147980273617, 0.03374712170212557, 0.03213370298927509, 0.03177396794802878]"
6546,"[0.029908338817417945, 0.03058178292895586, 0.030775705742963844, 0.034207874708954256, 0.03612733944345414]"
6547,"[0.031139850527909796, 0.030841695119957158, 0.029566510066873053, 0.03295323391567595, 0.03718854075340616]"
6548,"[0.02826821221878162, 0.03198693094985561, 0.03586775899989769, 0.034105518453328654, 0.03140552084842563]"
6549,"[0.03213285989322745, 0.0345465057733747, 0.03264110645296614, 0.029701187898520165, 0.0326620711242297]"
6550,"[0.03113283842618142, 0.0332302216115713, 0.030433033414702826, 0.032677069701834704, 0.03417962567062516]"
6551,"[0.03361688028021437, 0.031454420903594515, 0.03312632078133648, 0.03192090251735458, 0.03170510385664316]"
6552,"[0.03096761963329575, 0.031800397692765436, 0.034606812899202866, 0.031182406259289364, 0.03309657068022687]"
6553,"[0.03763536592758032, 0.03202248074125369, 0.03253975454583313, 0.029185585735066355, 0.030177367252608556]"
6554,"[0.03274831483373164, 0.03266947669724174, 0.030917829974946742, 0.032810342320708896, 0.03265578429165372]"
6555,"[0.03139083791051511, 0.030885114627804633, 0.03667360821086907, 0.03134713708789316, 0.03141869457513491]"
6556,"[0.031043352594717466, 0.03494983645966532, 0.03147936988323963, 0.031580097441200605, 0.03278861045469683]"
6557,"[0.03424959483591561, 0.033652259144830055, 0.03354451945610881, 0.031600071926133566, 0.02858863879315998]"
6558,"[0.02984489661325518, 0.031406705782614175, 0.033940495578114405, 0.03131744140339132, 0.03513828728530932]"
6559,"[0.03547676845033976, 0.03098419914241146, 0.032602836457637174, 0.03018580252795411, 0.0324322393489459]"
6560,"[0.033677875608748464, 0.03078946703540797, 0.03299907000109248, 0.03154953138141414, 0.03267422841204082]"
6561,"[0.033407425264130985, 0.031193554405050117, 0.031711346382378935, 0.03359580795206296, 0.03189648157721203]"
6562,"[0.0319170279136447, 0.031604317628044054, 0.032274100371680214, 0.03049578804210995, 0.03535332188626372]"
6563,"[0.031195384014838456, 0.031154348237465435, 0.03541295247646159, 0.032312411232881866, 0.03168794221144533]"
6564,"[0.033107067398855605, 0.03446498359984573, 0.02982597805108378, 0.03063538895003881, 0.03370298181656106]"
6565,"[0.03140173189971429, 0.031282775724123635, 0.03412150286431603, 0.03356842760265544, 0.031249779466308025]"
6566,"[0.030186416305515218, 0.03155708409097868, 0.033209114022138, 0.035166194637651804, 0.03140509317799545]"
6567,"[0.03460861699257167, 0.03073289447768235, 0.0330096268447968, 0.03281553290310324, 0.03050250637516516]"
6568,"[0.03666638895719432, 0.028701746741464418, 0.034384708123867624, 0.03022527920442497, 0.031520339312892665]"
6569,"[0.031187408126404303, 0.03135760859877157, 0.031599994961230005, 0.034295191262742275, 0.03338115794990937]"
6570,"[0.0328643382909507, 0.03105795076409601, 0.03354629794646402, 0.02969236606912684, 0.03459471077796028]"
6571,"[0.03185170684777672, 0.03255660160868834, 0.03069456769391876, 0.03372638671714223, 0.03290323234964898]"
6572,"[0.03280391674178129, 0.03466697910587657, 0.030614086899979687, 0.030700327301111163, 0.032913569863114556]"
6573,"[0.03096880335040819, 0.029484836805328984, 0.0342863050494997, 0.036105289698593945, 0.03081549874421008]"
6574,"[0.03209273876622554, 0.03523519605756298, 0.03073052715152591, 0.03241214254950142, 0.031241578602511755]"
6575,"[0.0314514937321273, 0.03203095137368239, 0.034120012372404585, 0.032409065933915904, 0.03174243784237596]"
6576,"[0.03122807025616925, 0.03171597043488361, 0.03382832830302951, 0.03181274497083997, 0.03320231883325331]"
6577,"[0.03549053550540304, 0.03101926135615618, 0.02969875900181096, 0.03223253338719545, 0.033295475519255824]"
6578,"[0.03540035934776664, 0.035953629651174324, 0.027942240563820664, 0.029389677656066815, 0.0327646907255329]"
6579,"[0.03250422765583816, 0.03166010274100106, 0.031755580715524645, 0.035591875133822115, 0.03029022974741613]"
6580,"[0.034629711488605275, 0.03335037837064647, 0.03047910063812731, 0.030039292989880395, 0.033277832054349754]"
6581,"[0.03302155247005811, 0.031186990899085054, 0.03201220617335743, 0.03285456025412292, 0.03255838717677195]"
6582,"[0.03519898150750256, 0.030873539476604983, 0.028202917090632718, 0.03479349228659767, 0.0326490463907948]"
6583,"[0.03483206761510782, 0.029353291816361593, 0.031154794170193068, 0.033862514759116946, 0.03245455260826324]"
6584,"[0.034753349286381074, 0.028423223116680774, 0.030886259543286054, 0.03407692190461886, 0.03345762792603901]"
6585,"[0.03296358421675161, 0.028594368793961045, 0.031198718847978535, 0.03138630464286829, 0.037448964677576746]"
6586,"[0.03126647788198533, 0.035047731954250594, 0.033038102127595614, 0.030774806031641844, 0.0315851087320731]"
6587,"[0.035076129512026655, 0.030883108857324926, 0.03143070580741669, 0.03438584557073776, 0.029906969067821088]"
6588,"[0.033116077411560085, 0.03100118645098715, 0.03471254320485728, 0.031515797777404764, 0.03135154127456974]"
6589,"[0.031254919749690635, 0.03130783395839354, 0.0301732842508734, 0.035154396378605735, 0.03367137404051468]"
