,roc_auc
6354,"[0.6979912784241101, 0.6995703187202633, 0.6991490097771204, 0.7038653519080746, 0.6936208388211438, 0.7010837268343639, 0.6987106174901951, 0.6997547171411393, 0.6951240471632743, 0.6926201667496968]"
6355,"[0.704473987456186, 0.6914447440584602, 0.6932280808078569, 0.7093340693774249, 0.7026435455313741, 0.699217824373202, 0.6943384981537186, 0.694425998650148, 0.7001191827039897, 0.6926633061726788]"
6356,"[0.7050626931931879, 0.7030463728660824, 0.7078483087689409, 0.6864164300164274, 0.6943203661114472, 0.6960075721660277, 0.7006551950371267, 0.6989219552047214, 0.6938572177472797, 0.6958637890362958]"
6357,"[0.6992166349402839, 0.7087001288709708, 0.6954542089300482, 0.7039994763589674, 0.702856735492582, 0.6951906814413726, 0.6953163391274092, 0.6926987967787397, 0.6922393145388657, 0.6955598193701178]"
6358,"[0.7035745219401252, 0.695571608682962, 0.6961304741811432, 0.6922650668872607, 0.699789260633789, 0.6971692804016194, 0.6943279793900875, 0.6967753147961333, 0.7026830150622756, 0.703035823696213]"
6359,"[0.7009034369508577, 0.7009947236574158, 0.69369155106211, 0.6957929657808866, 0.6936900983196146, 0.7066867321881376, 0.6968325664699151, 0.6968183477527409, 0.6962766540687503, 0.6999487050052956]"
6360,"[0.6934751832266932, 0.6978200273228177, 0.6980275288891918, 0.6978626653150594, 0.700399289906732, 0.7022285650977272, 0.6974237237098779, 0.7025715803000055, 0.6936533012054007, 0.6975357856931925]"
6361,"[0.6944725862860491, 0.7033224120995, 0.6952230322008182, 0.704689156779044, 0.7006051389785174, 0.7008764340997233, 0.6933514595041038, 0.6944061914141866, 0.6939062247494271, 0.7005765768492286]"
6362,"[0.6970086570196454, 0.6977965201333132, 0.7003220857227391, 0.6959058847311662, 0.6975041284671811, 0.6968714727298715, 0.7012158900828879, 0.7039850987480828, 0.6919134504460959, 0.6995804780809041]"
6363,"[0.7054815097749867, 0.6988933770359436, 0.7007001301784391, 0.6924973422530027, 0.6950958990731847, 0.6958629380311444, 0.694888129657413, 0.6950900790235623, 0.6982144675028397, 0.7043215002124682]"
6364,"[0.7010426187615629, 0.6980396547492086, 0.6912795672367271, 0.7019503830691287, 0.7092135916263487, 0.6949409913249662, 0.6925469761083239, 0.6927068004819256, 0.6974544752153456, 0.7024320488917941]"
6365,"[0.6981043290291781, 0.7051961548303171, 0.6901258490848603, 0.7012017394630181, 0.6944986857129439, 0.7023790147424127, 0.6999406818000183, 0.6946642665786837, 0.7002091083503171, 0.6953371556403166]"
6366,"[0.7011534902528878, 0.702188932466523, 0.7038969081989681, 0.689405429541544, 0.7025868023174656, 0.6953367637789314, 0.6966250876026423, 0.6918384327349082, 0.6969133091155514, 0.7018743018852405]"
6367,"[0.6999781761758621, 0.7031462262135435, 0.6969156406415535, 0.6917633168682525, 0.697697715484341, 0.697768105398066, 0.6938512574003839, 0.7056801859307011, 0.7048825488676698, 0.6897335494152621]"
6368,"[0.7039443810998274, 0.695596614013165, 0.7092022829339857, 0.700167563859246, 0.6984601011264946, 0.6996854077046453, 0.6905900865687438, 0.6934186034463156, 0.6942544919134224, 0.6960738956017063]"
6369,"[0.7096434490511131, 0.697872035504155, 0.6922888600854441, 0.7025919186949419, 0.6948469716465887, 0.6821119994005985, 0.7021278537242298, 0.6959836609325165, 0.7010928011960997, 0.7030872603847795]"
6370,"[0.6920041316359757, 0.6997431088206365, 0.6971344781392126, 0.7028395885913152, 0.7002901889453234, 0.7068479593662113, 0.6953413671567137, 0.6938273280075914, 0.6959832978178273, 0.698117788690708]"
6371,"[0.7017511031173147, 0.698931080243521, 0.7021581570247208, 0.7005162538368972, 0.6909671595028998, 0.6971194785729471, 0.6985854637242117, 0.6989914416942071, 0.6966880340405335, 0.6953134764160375]"
6372,"[0.7000980728299401, 0.7041890410953431, 0.6991446924080167, 0.6964230383604464, 0.6971954887842015, 0.6939229684018157, 0.6976171382138666, 0.6997766535528207, 0.6957181350123064, 0.6972862818760325]"
6373,"[0.6923321699710898, 0.7010733715042634, 0.6945925510374316, 0.6937385563614786, 0.7143300099609106, 0.7029995083011431, 0.6989671763547128, 0.6960328498854486, 0.6980918387314576, 0.6893730475312424]"
6374,"[0.6905095910150346, 0.6917836325640875, 0.6963290776997326, 0.6992275441284607, 0.6960821114755054, 0.6987336343791075, 0.7046362451734673, 0.7048693558661442, 0.69788230439126, 0.7010870108219233]"
6375,"[0.7000044163371861, 0.696881982413862, 0.6972076191840384, 0.6909847649260167, 0.6840411869567186, 0.7039260311461817, 0.7110492543445037, 0.7001907668807907, 0.6972869358477042, 0.6998004214702097]"
6376,"[0.70040337120518, 0.7029629536681012, 0.6957991626355937, 0.6976587774456424, 0.6939825853219729, 0.6988850873240791, 0.6938125872110829, 0.6985182698439767, 0.7024612232947035, 0.6968753605927134]"
6377,"[0.6928405617471947, 0.7077826221090447, 0.7064743366954819, 0.6986186588902329, 0.6934982500536289, 0.6904880813464613, 0.6938692260091244, 0.700769317039785, 0.7050146238965318, 0.6921188066339468]"
6378,"[0.70364034025481, 0.6942649167463238, 0.7017276367861929, 0.6968056861939289, 0.6996857981291909, 0.6966973751612521, 0.6996601299852244, 0.6986449535294007, 0.6929451952119972, 0.6976502398186782]"
6379,"[0.7062346024049898, 0.6944395182349962, 0.6947178773165863, 0.6960853438275577, 0.6943508237658285, 0.691411989255008, 0.6996345753367653, 0.6995221875454606, 0.706906023507811, 0.6983385495446033]"
6380,"[0.7048881416425387, 0.7013583178651064, 0.6981951481342455, 0.6940531205099475, 0.6994556020011455, 0.698070098784129, 0.6943067920487552, 0.6954601288557171, 0.6994555331598515, 0.6960681279348796]"
6381,"[0.6920964307224603, 0.7040598060309116, 0.7117231770483247, 0.6932626969376315, 0.7043898055683947, 0.6932137395155348, 0.7006337625454983, 0.6897749618341846, 0.6941308458527733, 0.698599175421652]"
6382,"[0.7006331133511956, 0.70830806999001, 0.7003253680128148, 0.7045396014789572, 0.705682710070787, 0.6986137649639512, 0.6945448556853776, 0.6874527574950209, 0.6889167887534894, 0.6925688072661194]"
6383,"[0.7090562414548096, 0.702991377482989, 0.6954275828839986, 0.6972127083225929, 0.6912117423214704, 0.6879347547559111, 0.6996260904126277, 0.7040632880730804, 0.7031404500807437, 0.69069393860543]"
6384,"[0.6947287138676383, 0.6885336750885842, 0.7067265645714348, 0.7028615931003014, 0.7029456024749211, 0.6839416831754205, 0.6985303820845327, 0.7012994273161968, 0.7006888329032622, 0.701441290892122]"
6385,"[0.7020735620132825, 0.6978854052749335, 0.6931005708751388, 0.7005034333843747, 0.701904194937414, 0.700756714498637, 0.7026855842673364, 0.6881356690430326, 0.6923548813244873, 0.7023249156158552]"
6386,"[0.6964290263834199, 0.6921385012371647, 0.6962288112286245, 0.7031567358975339, 0.7080286258913688, 0.6890346170195794, 0.6975714131438221, 0.7049245737004324, 0.6973854539551626, 0.6963354116068636]"
6387,"[0.6990957486053808, 0.6914492248610947, 0.6974235511967066, 0.6941427002440734, 0.7130102024834306, 0.6990082980469747, 0.6886661561245291, 0.7007704746939613, 0.6978027423793407, 0.7004386932803105]"
6388,"[0.6971929464848343, 0.6899489413674763, 0.6937744391011164, 0.7046030999454695, 0.6956472738678737, 0.6945565048642631, 0.7027365074316223, 0.7054629146710448, 0.6997370725059845, 0.6975988848765708]"
6389,"[0.701932655070864, 0.6971467174947369, 0.701917877955793, 0.6891615004570963, 0.6958658435161351, 0.6954260847433001, 0.7058184461578857, 0.6986197121285422, 0.7047258045740813, 0.6904925244134892]"
6390,"[0.7100053272067308, 0.694655336752157, 0.6975475427686937, 0.700610913629937, 0.6993042035340178, 0.6962644805967082, 0.6915790773410868, 0.6987513078995288, 0.7019248030309988, 0.6918308956054847]"
6391,"[0.6975837024373696, 0.6957845807327956, 0.705316873191869, 0.6998203720222932, 0.7020402578915741, 0.6983726324088074, 0.6947071361017605, 0.6933578243321621, 0.6984988543506265, 0.6958250639220976]"
6392,"[0.7032696866265556, 0.6962313989261945, 0.6966769005717068, 0.6990090107987615, 0.6995922097337416, 0.7111420573510414, 0.6918858647773848, 0.6933338722402682, 0.6890413839813563, 0.7011991260903887]"
6393,"[0.696920806957053, 0.7091785487534661, 0.6897502425126606, 0.7036652593284274, 0.6976368728127033, 0.6982717939203417, 0.6875084747095419, 0.6957617545163359, 0.7053765336362335, 0.6976577468684929]"
6394,"[0.7028284841908657, 0.7041332921020801, 0.6934286954668388, 0.6953589544205492, 0.6976254006868096, 0.700944672138627, 0.705810111047818, 0.6930168111906353, 0.6941314317023959, 0.6940886419725995]"
6395,"[0.6997336251360333, 0.7013387013015975, 0.6936504929273323, 0.7040147437746307, 0.6896670412260536, 0.6929464348963711, 0.6955682809946834, 0.7087966454505126, 0.6983970345945201, 0.697211942554547]"
6396,"[0.702282393747004, 0.6989795700641271, 0.7005078824082672, 0.7021026985799569, 0.6939817590746786, 0.6975229324028566, 0.6964565649333494, 0.6928986033497082, 0.69321573057646, 0.703240144428917]"
6397,"[0.7002214333669056, 0.695855842292018, 0.6976789932654308, 0.6928656941923659, 0.6918300159080751, 0.6986860252836393, 0.6964251493768852, 0.7043436174366798, 0.6973139121791616, 0.7066194295056323]"
6398,"[0.6913954733887628, 0.7063712101375856, 0.7006290456722083, 0.6956609886649948, 0.6990234338078493, 0.6993916313933222, 0.6953717294748688, 0.6909272499426576, 0.6982946017399716, 0.7043068948451336]"
6399,"[0.7043173227975119, 0.6970779346773974, 0.6981270462899508, 0.6914705075386531, 0.706180256216199, 0.7040858010419396, 0.6973277337494909, 0.6945031528961176, 0.6962059978793879, 0.6924677323110835]"
6400,"[0.7059037539211108, 0.708145285653574, 0.6896971538540921, 0.7068278933604929, 0.6938308463683227, 0.7010992711790652, 0.6988013276395755, 0.6940064647767419, 0.6932459177271664, 0.6897383043342918]"
6401,"[0.6945141211019582, 0.7005532170537659, 0.697543774717846, 0.6977024777558339, 0.6988507481233427, 0.6953824752295147, 0.6929418042796669, 0.704112822052355, 0.6977936503565163, 0.7021576260290607]"
6402,"[0.6915494686331013, 0.6947621224052135, 0.6969756479862564, 0.6940921629645128, 0.6946559859464597, 0.7028267772184336, 0.7013725502017414, 0.6995621107251639, 0.700824700059526, 0.7047629628811493]"
6403,"[0.714147509184919, 0.6988356577606711, 0.6937630305327067, 0.688505973105124, 0.7011949297325706, 0.6988587245876068, 0.6903239486833967, 0.6891315558024088, 0.6987954259622685, 0.7079349888941078]"
6404,"[0.699263985265995, 0.6979076367749342, 0.7029824476564622, 0.6979903205220269, 0.703527489401835, 0.6937398048120605, 0.693428654608456, 0.7035010313291364, 0.6935477574439415, 0.6956699908894479]"
6405,"[0.6984820647770978, 0.709940525811793, 0.6859872172461453, 0.692321229004171, 0.7013477945616549, 0.7053054827827406, 0.6995783587420115, 0.6977703026710904, 0.6995837751880823, 0.6911861249518967]"
6406,"[0.6929454497553664, 0.6988278174910161, 0.7017284494140262, 0.6997375021425682, 0.7011606904078809, 0.6933344760363679, 0.6901334714431411, 0.7008748133838769, 0.6967612743262929, 0.7060164948731528]"
6407,"[0.700226477107257, 0.6885770530715344, 0.6876338191479777, 0.7058396834372411, 0.704269091746663, 0.6981723627761683, 0.6966727284768528, 0.6984194016375205, 0.6977591896825942, 0.7040197286177422]"
6408,"[0.6972838064482845, 0.7007089964474816, 0.6878560161126576, 0.6938216986304216, 0.7001491821268582, 0.7041533762670796, 0.7018156139637536, 0.6935363073671895, 0.7003100879344842, 0.701310087825489]"
6409,"[0.69894156722841, 0.6923155633084388, 0.7019945010427878, 0.6952679037846465, 0.6926563131403882, 0.6998678176842308, 0.6945922786482137, 0.7042270666301615, 0.7038800874999565, 0.6981651970954357]"
6410,"[0.6904170649375352, 0.6979077820491837, 0.6990375254100553, 0.7083329436654244, 0.6958562009378216, 0.7015376044483266, 0.6939365470043278, 0.6921389415997335, 0.6954802800655483, 0.7069188032042286]"
6411,"[0.6905154882416022, 0.7016330496302778, 0.6908156112217023, 0.7028898080834551, 0.7037378646744579, 0.7019442406922652, 0.7019728007017617, 0.6925333112492261, 0.6992379377105061, 0.6960996321118692]"
6412,"[0.6990463417410745, 0.6977224075669435, 0.7083406386608301, 0.7039387925810402, 0.6919776826429178, 0.693696635660844, 0.6938784009859472, 0.6979167300349916, 0.7012728750207817, 0.6934680728123339]"
6413,"[0.7009760014385056, 0.6917447898616151, 0.6900668677395448, 0.6990777981559214, 0.7146757172766258, 0.6958305554929565, 0.6901866236591936, 0.7029062967107785, 0.703184261641277, 0.6930580280327138]"
6414,"[0.7033418062118143, 0.6963279745234001, 0.7033352461714834, 0.6936548466149983, 0.6948788593443639, 0.6904877953377825, 0.6995483686891208, 0.7052790564887842, 0.6945481206525416, 0.699727126686811]"
6415,"[0.7026534332599836, 0.6962618066425525, 0.6890507651603804, 0.6943649380671361, 0.6946143557943243, 0.699277345957133, 0.7038838789147119, 0.6900318430259436, 0.7042537369394591, 0.7065371653190973]"
6416,"[0.7040994704408576, 0.7019670941476468, 0.7058932578565812, 0.695902702317137, 0.6951260888781684, 0.6877310030811034, 0.6907630764212103, 0.7018351942087002, 0.6964252282579124, 0.7015291955843252]"
6417,"[0.7004791317263179, 0.6922708006802976, 0.6986478272356494, 0.697784130963719, 0.7015087584301511, 0.7053263977348548, 0.69833782106676, 0.6964533688998594, 0.7004475627711076, 0.6895761284426523]"
6418,"[0.6936483183534095, 0.6990551626119141, 0.6877422936141853, 0.6951571684879306, 0.6932223061564375, 0.6918366440457105, 0.7047322759922372, 0.7069021920594947, 0.7054817640362666, 0.7036378772835238]"
6419,"[0.6969478779054917, 0.6939715308595464, 0.7009762102702394, 0.695816699961406, 0.6935323531837096, 0.6972843058285173, 0.7016222357783274, 0.6987210908556233, 0.7011474714112651, 0.7016671836070518]"
6420,"[0.7017079385059185, 0.7053151117415933, 0.6950715656363858, 0.6976494753538514, 0.687090543392701, 0.6992257372799818, 0.701558369586371, 0.6991078063680931, 0.6960451480969716, 0.6981394060876334]"
6421,"[0.696888419879045, 0.6922443380677789, 0.6987428093559304, 0.706569563966059, 0.7035713440659165, 0.7017416557512741, 0.6964342426369426, 0.6959912197333131, 0.6939430242803695, 0.6950084667532429]"
6422,"[0.69254402522513, 0.6950821615769621, 0.7018358207039013, 0.6967366400670121, 0.6958899408822785, 0.6980953674239091, 0.6937738988625007, 0.7005080730807197, 0.7001787849555124, 0.7070593662404129]"
6423,"[0.7018389622595478, 0.6886234409553423, 0.7047708281462103, 0.6947312516271852, 0.688118690115117, 0.6994948986856476, 0.7048659827796626, 0.7038879647529805, 0.7024178613396943, 0.6925767775458681]"
6424,"[0.6974657942245824, 0.7003792738390368, 0.7040572183333415, 0.7056175636495062, 0.6969892265887686, 0.6938743650857021, 0.689781344821524, 0.7029077948514769, 0.7001090188942589, 0.6902582526865156]"
6425,"[0.6988723304290407, 0.6977604376415821, 0.7004399349178626, 0.7003336077866562, 0.6995293059836883, 0.6968202817161879, 0.7066593706911999, 0.6924213683603108, 0.7029289084108314, 0.6859145455943236]"
6426,"[0.701412114735641, 0.7050649177051338, 0.7017897415278735, 0.7005714580517244, 0.6995704322157706, 0.6930693732300489, 0.7059918945322022, 0.6904003947173998, 0.6898367634026408, 0.6931065309316975]"
6427,"[0.7023727134718386, 0.6967977959862504, 0.703511904198751, 0.6942781730215949, 0.69557446876975, 0.6998089634538837, 0.695427696379506, 0.694967862521312, 0.6916602816626926, 0.7070194875928495]"
6428,"[0.6945721218460894, 0.7010660396944818, 0.705609142282853, 0.6948708647208186, 0.7038984517378695, 0.6934185671277534, 0.695352634990694, 0.696841133110818, 0.6950360334757925, 0.7012680656041128]"
6429,"[0.698742391692463, 0.7010838721086134, 0.6949276033949067, 0.7099614634630087, 0.6920217143599909, 0.689819238701554, 0.6989138697847702, 0.6968954066624842, 0.6964108726714249, 0.7028747831720591]"
6430,"[0.6971842481891429, 0.6986117084253562, 0.6993080805405524, 0.6969226365046334, 0.699391567835838, 0.7051540434572301, 0.6954434313966599, 0.6951537318439648, 0.6992618576326922, 0.6950170137996742]"
6431,"[0.6986751478742047, 0.6958664427724145, 0.7015208661308869, 0.7033801132154913, 0.7048147009695731, 0.6869996652699697, 0.7040104218657067, 0.6910568209537912, 0.6934912524749194, 0.7020700437812235]"
6432,"[0.7015109148447929, 0.6967466140522075, 0.7067334650982883, 0.6950060787285831, 0.7026456383885314, 0.6889065895473471, 0.6960090294483434, 0.6995631548838324, 0.6937370640770163, 0.7003749128764407]"
6433,"[0.6985944707276837, 0.6945541486975283, 0.7040467268086321, 0.7090747957003689, 0.6978904853338472, 0.6976931211861991, 0.6917054477789102, 0.6954587714494478, 0.6928721956241448, 0.699885088094344]"
6434,"[0.6950297811303603, 0.6992025932761012, 0.6999440049484769, 0.6974901594401233, 0.7069747429276818, 0.7027971639706277, 0.6862930331608995, 0.6948036481414819, 0.6997517459953682, 0.6990665653422337]"
6435,"[0.6977421694047019, 0.7060533319202992, 0.703157071844236, 0.6856145887960612, 0.6981187021002425, 0.6986971206044484, 0.7023517894400838, 0.6991399074374223, 0.6927167728983095, 0.6977499205424418]"
6436,"[0.6979096479153263, 0.6952925277699445, 0.7072177549684293, 0.6958921472349435, 0.6946575658039235, 0.7011868670117208, 0.7001052911442144, 0.6984329802400326, 0.6974009449091357, 0.6934867427952668]"
6437,"[0.7066627346980409, 0.6995781181315357, 0.694821285343341, 0.6915354224290983, 0.7055086079623473, 0.6953223271503827, 0.6953114951391508, 0.6942912204651323, 0.6982560900748609, 0.7003331313529715]"
6438,"[0.6952095807132744, 0.6931266703020337, 0.688575432355688, 0.7117405100822235, 0.695488039670911, 0.6992288288976051, 0.6948058136357643, 0.7054316988666739, 0.697297258608883, 0.7006759033383364]"
