,roc_auc
4518,"[0.6919345584221914, 0.6961115166236362, 0.702846779750337, 0.7103707601263987, 0.6946131786226153, 0.6812473632969837, 0.6981659228760467, 0.7022277210015995, 0.7051252132318716, 0.6986571058947435]"
4519,"[0.6968118118723039, 0.6861025873262013, 0.6961039867202763, 0.7077507507379163, 0.6992088065131363, 0.7004444509039752, 0.7024580335041696, 0.6946424200275397, 0.6995265581372027, 0.6977972247421445]"
4520,"[0.6889030874559485, 0.7019776318166207, 0.7073498357415264, 0.6944068905465124, 0.6936618836813014, 0.7037436431265409, 0.7015924357634048, 0.7034882110832095, 0.6892856065150607, 0.6960798682218851]"
4521,"[0.7004242077131779, 0.6947249027053587, 0.697387513586232, 0.6978882435359797, 0.7045061085391353, 0.6992254288239692, 0.7070953975382861, 0.6973657904199391, 0.6901443549432524, 0.6931282951951719]"
4522,"[0.6945246645567167, 0.7059493326965923, 0.6865284027404129, 0.7019090257121504, 0.6977029615977113, 0.6996906826163906, 0.7076334657534562, 0.7030591673334728, 0.6887857880212674, 0.6963141921418173]"
4523,"[0.7003037938592959, 0.7035407397706501, 0.701376241607925, 0.6976095907166978, 0.7043510417817896, 0.6909705360770309, 0.6928904874473378, 0.6990993919569107, 0.6910810648806447, 0.7000705545339215]"
4524,"[0.6901202659091542, 0.7098990985247503, 0.6938480239617322, 0.7031327013190163, 0.6989344022476359, 0.7000334564785153, 0.6957644620758606, 0.7055619882742763, 0.691115499099385, 0.6928329147052815]"
4525,"[0.6943560937009635, 0.7013539596320452, 0.6995771793426382, 0.6943306862041873, 0.7000537594441849, 0.690503887257477, 0.6932148186436266, 0.7078012312345369, 0.705995973144942, 0.6946481450151338]"
4526,"[0.7013011953323585, 0.6903090451730188, 0.7071696256895478, 0.6935779110939764, 0.6978948170006954, 0.6993664625707541, 0.7055435686066756, 0.6975068306155909, 0.6953052083759595, 0.6936555800915392]"
4527,"[0.6915972478439197, 0.7017596911456194, 0.6948331858943324, 0.6951678013139091, 0.6963935749250513, 0.6894608050630726, 0.7034752744403019, 0.7044797372021462, 0.7027900504646483, 0.7018464922284087]"
4528,"[0.6901244703955343, 0.697235512075335, 0.6976498681355648, 0.6918842236466182, 0.7014034273129208, 0.7008668006438576, 0.698594003736243, 0.6978066951036501, 0.6930072013570415, 0.712448471990735]"
4529,"[0.6971881549968144, 0.7013575730595154, 0.7000993929446583, 0.6995534397621596, 0.6989129678933016, 0.6926160202972091, 0.691990377811541, 0.6964886858858924, 0.7007171663524465, 0.7033712513255035]"
4530,"[0.6907798752774669, 0.6913141013243137, 0.6996356241468996, 0.696148017361325, 0.7038222210241148, 0.7018304463667112, 0.6938637352235738, 0.7063170500703494, 0.702005855726933, 0.6965510920660032]"
4531,"[0.7000391871017378, 0.6904426945303738, 0.7059671290364188, 0.6848685820816552, 0.6998554745912694, 0.7085433398006218, 0.694683560542326, 0.6964124396441851, 0.7012477764569223, 0.6985894274758109]"
4532,"[0.6870215568072122, 0.7039860794750407, 0.6953145653581304, 0.6948919794426538, 0.6895639942788498, 0.7089230168437408, 0.6991037086168513, 0.7001463838741816, 0.7023982684057318, 0.7005322584878007]"
4533,"[0.698489024321615, 0.6959412191275081, 0.6886350791643168, 0.7018223110043371, 0.7043166918391164, 0.6960803585805347, 0.695824221368374, 0.7050266042518527, 0.7005369926560956, 0.6958451322907988]"
4534,"[0.6996203004149002, 0.7036256477361547, 0.7079195946061935, 0.6925171654667549, 0.6962899512548422, 0.6921020108741458, 0.6966705328017397, 0.6996287983402191, 0.6969462957517755, 0.6964022789126423]"
4535,"[0.6946437203976827, 0.6971641527438122, 0.6909409295189178, 0.6992689451583506, 0.6996270162196674, 0.7014513549617596, 0.7087330318635439, 0.7001506027280942, 0.6962857236636506, 0.693813517398598]"
4536,"[0.698499373745886, 0.7068236525716457, 0.6956070628179084, 0.697956254311069, 0.6958967042726253, 0.6976053158788894, 0.6991844273974765, 0.6990858100176586, 0.6961049513841852, 0.6950719733307452]"
4537,"[0.6950810994539071, 0.6976292124450466, 0.6964655899146187, 0.70369360699054, 0.7020276845930549, 0.6914924332980117, 0.7041877237447954, 0.6968703411131183, 0.7023410872377438, 0.6908447126064614]"
4538,"[0.6935736992681919, 0.7014438818155703, 0.6965751424008135, 0.7035582365742639, 0.6994830512572934, 0.6932117332365673, 0.7051032052618992, 0.6976464518595296, 0.7011250366041493, 0.6896098413738807]"
4539,"[0.6923379307587845, 0.7001688806327333, 0.706211729384758, 0.7028234866935716, 0.6954568209200144, 0.6947036859486101, 0.6940187969238988, 0.6957378440372487, 0.7024493137769119, 0.6976599645709964]"
4540,"[0.6970766969361949, 0.7078041511807963, 0.6948765801967121, 0.6963586886558413, 0.6926689705463888, 0.6965526450337604, 0.6881536957867354, 0.7018829452459203, 0.7031190899491365, 0.7031598420077629]"
4541,"[0.6996362428189578, 0.6959742565233182, 0.6976132475867075, 0.7010953460199688, 0.7009605028904017, 0.6997485717851085, 0.6995187804767965, 0.6983621665058697, 0.6952720296848814, 0.6933276820022276]"
4542,"[0.6978483194628442, 0.6978807173252277, 0.6937320532592494, 0.7016510904130234, 0.7027964783967985, 0.6980396811066881, 0.6966969369962703, 0.6981564553212839, 0.6958305334500408, 0.6987953456379148]"
4543,"[0.6959733959536396, 0.6946077924192359, 0.6966287176012341, 0.693478606379123, 0.6986298014760245, 0.7053996915379478, 0.6993930504443691, 0.6983158632528021, 0.703102235339775, 0.6963257516642837]"
4544,"[0.6944078509922745, 0.7085585501099404, 0.6965521475387577, 0.6930137792212933, 0.6944451780548643, 0.6944842748694463, 0.6946561760431371, 0.7055394286522026, 0.6976832434833915, 0.7027737563146199]"
4545,"[0.6992215377081528, 0.696648364745715, 0.7069314980474668, 0.7101193888040656, 0.696526619011168, 0.6913052628599554, 0.6829593757598602, 0.7020050921542268, 0.6993911042439332, 0.6968832339329801]"
4546,"[0.7058047668503074, 0.6856206361765043, 0.7022435920278706, 0.6970044936321478, 0.6950462515984026, 0.6968458769872581, 0.6989253060266849, 0.6989156918361913, 0.6995344101766268, 0.7026141251991753]"
4547,"[0.6915799216725143, 0.6973589965553646, 0.7105140623912162, 0.6868835449002781, 0.7025439600333107, 0.7032372036229827, 0.6967875946595478, 0.704351684542012, 0.7012325638635553, 0.6873303312561048]"
4548,"[0.699650086494561, 0.6959911348811437, 0.6984513388294173, 0.7001563659281833, 0.706285558318719, 0.6967890870741522, 0.6998934883580601, 0.6918627482693925, 0.6950191631539471, 0.6973514210751728]"
4549,"[0.6947678594091482, 0.7026774733580121, 0.6926227507571544, 0.7019679448355919, 0.7017623314665996, 0.6963072633134127, 0.6916436175647932, 0.7012616791994957, 0.6973133271176268, 0.7004641579684835]"
4550,"[0.7025868474118245, 0.6957673733011278, 0.7043442938652446, 0.6954370584800238, 0.6951373893174266, 0.6967195754249151, 0.705283842547836, 0.6937025876466063, 0.6969979857383644, 0.6954344270270508]"
4551,"[0.7044308594017143, 0.708607875853049, 0.6952717332820341, 0.698243187231123, 0.6993329091863422, 0.6941793051281129, 0.6988552182470285, 0.7002767512514255, 0.6943070819412864, 0.6887548608029141]"
4552,"[0.6960037276010711, 0.7141367967426765, 0.6871176272660195, 0.6892906953302493, 0.695704098859416, 0.7007252357267333, 0.6945892267088937, 0.7054317179808529, 0.7009622076960306, 0.6964233153910527]"
4553,"[0.6949453089029126, 0.7034293259230773, 0.6973205325525502, 0.6901182395293773, 0.6977917723351523, 0.6979519068833153, 0.6963291403585635, 0.697763168044869, 0.7068335842345442, 0.6985610116309608]"
4554,"[0.6919505332739635, 0.7013226671009136, 0.6945032250992343, 0.6938776920996423, 0.7104015821415656, 0.6914104453945553, 0.6999641113706055, 0.6942375712550228, 0.7080939328840504, 0.6959014052160187]"
4555,"[0.6960552859058445, 0.6956965456672495, 0.6951260335131644, 0.6921138234555265, 0.7017869966593837, 0.6963806643225118, 0.7006392611637052, 0.6989788059437464, 0.7068815415796169, 0.6985421488431709]"
4556,"[0.6929146638063364, 0.6944574265556758, 0.6997809507700569, 0.6985763706318804, 0.6971091365451307, 0.7020497716636509, 0.6950745176495388, 0.6957591702857322, 0.7046000627494698, 0.7010244528482086]"
4557,"[0.6993823243833142, 0.6910559556054213, 0.6999420852327723, 0.7036424353366593, 0.6934536228375735, 0.7036981180547264, 0.7010918015455947, 0.6924277178381492, 0.6970054714452302, 0.6992091399111211]"
4558,"[0.6998611396505122, 0.6945354241760389, 0.689030388443457, 0.6927508898629878, 0.7111557421454802, 0.6969111840005812, 0.6940606760190505, 0.6948780421767102, 0.7105981485937967, 0.6977661517077983]"
4559,"[0.701239186146763, 0.694875550157823, 0.690858012806264, 0.7028474154810116, 0.6878812046457758, 0.706178993331538, 0.6984818211270611, 0.7019490930512012, 0.6997321571836591, 0.6971139716010399]"
4560,"[0.7050937881778747, 0.7054601590459777, 0.6968099783661486, 0.7066988290943234, 0.6932021020677178, 0.6932700069490367, 0.6945937028832608, 0.7020917075420897, 0.6954361535839069, 0.6885758215618828]"
4561,"[0.6949967095525998, 0.6966805100957091, 0.6953862406447434, 0.6950625271519042, 0.7056148572340251, 0.6978299719500722, 0.705425047935126, 0.6895864189396652, 0.7066679698082822, 0.6945656374910836]"
4562,"[0.7002662389578334, 0.696337406954372, 0.6946417259331154, 0.686601080589984, 0.7066672441435361, 0.6966415404009316, 0.698285622460466, 0.7022256709959399, 0.7023262893217125, 0.6972740276828783]"
4563,"[0.6999123541274144, 0.7010033251009046, 0.7009035768440885, 0.6946439487466181, 0.6940608486827465, 0.6931263544737618, 0.6998097859294242, 0.6991916073185926, 0.6995165492247147, 0.6991449944147408]"
4564,"[0.703724459358555, 0.6934587268394538, 0.6929030970339476, 0.6930037944317817, 0.6989720288947441, 0.6946358204396637, 0.7048677536159432, 0.6939397339581772, 0.699654969693183, 0.7060341115555787]"
4565,"[0.6872827920754301, 0.6969690251799965, 0.6976077942738869, 0.7085575898631462, 0.7017688018863476, 0.706054055184613, 0.6894098188079516, 0.6972287159949389, 0.6999929874909019, 0.6959987229031311]"
4566,"[0.6973438507310383, 0.7069873977814379, 0.6978395861559399, 0.7003081485637129, 0.7016915324606969, 0.7023553591435745, 0.6956949706790745, 0.6910017857133517, 0.7013883283610199, 0.6870540463889294]"
4567,"[0.6980028168717141, 0.6931284404491076, 0.7013953247179414, 0.701768424261385, 0.6907532944557405, 0.7000367891130553, 0.6952772919388297, 0.7003062439643827, 0.6990333890416291, 0.7014374107997531]"
4568,"[0.6935196268202122, 0.7099330084859901, 0.6896396334449417, 0.696256757819438, 0.7038754641871654, 0.6937433064850956, 0.6995390481522338, 0.7004660442293775, 0.6936476706549208, 0.7002297257630443]"
4569,"[0.6954400939534451, 0.6997437930601629, 0.702618508879562, 0.7068335633274342, 0.6930754384299675, 0.7021645734113557, 0.6942489453762939, 0.6902599347197597, 0.696892254517054, 0.7004552601138163]"
4570,"[0.6936890681841167, 0.6845575768385845, 0.6895460520100969, 0.7024406096927456, 0.7000778239223618, 0.7029838540304241, 0.7065320239761983, 0.6943964576582244, 0.7069492401022515, 0.7001478436874085]"
4571,"[0.700799973100543, 0.6964169820577517, 0.7029718978969467, 0.7001082065513389, 0.6890837759287571, 0.6980174772103835, 0.6909178013230014, 0.6955308284114846, 0.7071242327501355, 0.7014570345832991]"
4572,"[0.6922752893551227, 0.7012819845059386, 0.6953867317914322, 0.6920713732354044, 0.70237914424149, 0.6921108218408065, 0.6993636106571668, 0.7043404386077053, 0.7046246679076689, 0.6970726003270277]"
4573,"[0.7004783731033762, 0.70244849432436, 0.6967101341710197, 0.6949203382455046, 0.6980745588547964, 0.6962018932462745, 0.7029574727688592, 0.7014813725962802, 0.6973508875810914, 0.6916574240224068]"
4574,"[0.6942812628806354, 0.702970167181013, 0.7006681533688225, 0.6953750318781453, 0.6924859068386272, 0.6958334359157551, 0.6988157311721186, 0.6955506349317222, 0.7069388272612578, 0.6985956446261717]"
4575,"[0.70046011262093, 0.6951619865506542, 0.6951636067932487, 0.7029029358618711, 0.6994664751249758, 0.6989788560050568, 0.6985239670984384, 0.6933664670849461, 0.6950446959329889, 0.702941394914816]"
4576,"[0.684280374921433, 0.7019866888974426, 0.7057030968149042, 0.6956630732083344, 0.6992580581357383, 0.6982238113293848, 0.6946811499983535, 0.6954082065930846, 0.7025324698021835, 0.7039675746490657]"
4577,"[0.6977008720058293, 0.7057007471708573, 0.6954035632511221, 0.6928322660509412, 0.6941580054455753, 0.6993624996160485, 0.7006878578197583, 0.6978657771306351, 0.6979213364308473, 0.6999558644211883]"
4578,"[0.7015787082490238, 0.6936014433602996, 0.7015719605781399, 0.6957173441005162, 0.7065155667562859, 0.7071509471624173, 0.6926338797587577, 0.6887752190410749, 0.702932602287182, 0.6910181628124435]"
4579,"[0.6989004756323718, 0.6974163918086262, 0.7020022937179841, 0.7037597258789159, 0.7042590579168495, 0.687698588852752, 0.6955416213824117, 0.6951870857017219, 0.6934502782196653, 0.7032024874478775]"
4580,"[0.7002265330891784, 0.6911192113789234, 0.6978837395783146, 0.6973778529167723, 0.6967427251865886, 0.691970064182415, 0.6968515293176533, 0.7113752528402394, 0.6995013060224163, 0.6979761208898185]"
4581,"[0.7015691637501825, 0.6987942463237373, 0.6948185065231433, 0.6995316863790417, 0.7004140933003162, 0.6980225182985752, 0.6851837573671611, 0.6917990748681762, 0.7056917149795069, 0.7059346834857547]"
4582,"[0.695773374033052, 0.6973750220168969, 0.6975864573252294, 0.6980281815169714, 0.6922963050214657, 0.7006819523334165, 0.6977948734993104, 0.6963360073928018, 0.7094997735994271, 0.6962953226939084]"
4583,"[0.6911265068045153, 0.6900377849946704, 0.7001176502144927, 0.7012180523511126, 0.7014738081836118, 0.6978014982486773, 0.6995973118977321, 0.7051574316278746, 0.6951186664532433, 0.6999696803640758]"
4584,"[0.6914426419220907, 0.7042241106773084, 0.6983016118306978, 0.7047775037022759, 0.7064577680038531, 0.6936646267138077, 0.6929095265814649, 0.6947836366906841, 0.702417973842457, 0.6921014457940537]"
4585,"[0.69438039672127, 0.6915513007466964, 0.7008039191404771, 0.6982963241258546, 0.6982339516921008, 0.6898592110004026, 0.7074961477899193, 0.7029182907394683, 0.69816972612742, 0.7003600557021654]"
4586,"[0.7007414775532679, 0.6957715075594544, 0.6990503237963471, 0.687138922904234, 0.7009235708519335, 0.7010416040080655, 0.7061053134784167, 0.6879941304058775, 0.6981402351198077, 0.7049091445909383]"
4587,"[0.7036044911051048, 0.693816653364059, 0.6942086872004997, 0.6923711151127118, 0.7056011075207012, 0.6919921755555842, 0.7046195450898873, 0.6994161353155761, 0.6992563104562747, 0.6960943925767414]"
4588,"[0.7031183207123392, 0.7035320338391959, 0.6978631532470342, 0.6917905463927534, 0.7024006187323444, 0.699494170990557, 0.6951720333170062, 0.697006432947259, 0.6972356806439877, 0.6939396529784952]"
4589,"[0.6939746042140706, 0.702479554655476, 0.694838738063957, 0.7046538104345922, 0.6957654666272498, 0.6972396642641882, 0.7005590730156425, 0.6944026799684906, 0.6949024645378605, 0.7025742417523536]"
4590,"[0.6997982028034034, 0.7003041883706352, 0.6903739417017819, 0.6918138917346304, 0.6911398810873026, 0.6983555153930292, 0.7028716891036437, 0.7001471711086829, 0.7037968846994499, 0.702722687894213]"
4591,"[0.6958329792103127, 0.6982934568887897, 0.6946664601660038, 0.7078799672335186, 0.6932293882839486, 0.7022035567505577, 0.6964353297117775, 0.6972163811074987, 0.6980325574083902, 0.6978072966655788]"
4592,"[0.6973538253378749, 0.697782302671608, 0.6946231812201582, 0.6932121752175541, 0.6991820383999198, 0.6976367525809279, 0.7047843651941677, 0.6992369741733405, 0.695326156481005, 0.7023750022722728]"
4593,"[0.7045716355654049, 0.6960850580551272, 0.69815432085109, 0.7003833191431087, 0.6902482788980545, 0.6981713890957009, 0.6984124049912512, 0.7066082040631767, 0.6999242920448029, 0.6891430489127183]"
4594,"[0.7041577305269527, 0.6928461401506999, 0.6923317160303505, 0.7015894177131962, 0.7086728671041506, 0.6928564567146411, 0.6935849776383833, 0.703587075138929, 0.7009012329109464, 0.6912796751336333]"
4595,"[0.6955205377199403, 0.7007087907188427, 0.698169674499855, 0.7009347133949977, 0.7069321610757143, 0.6927609814851089, 0.6949206516192373, 0.6894581891841389, 0.7018881240777824, 0.7006457323340695]"
4596,"[0.6962508961741392, 0.7076418036663148, 0.6960820967952175, 0.6993526855314277, 0.6861107595899425, 0.6951744258005852, 0.7006873586688519, 0.697881741467131, 0.702114886952954, 0.6993836537811987]"
4597,"[0.7000755713749105, 0.6975461079545785, 0.6887229170947657, 0.6969073396158028, 0.6998578437363577, 0.6959634044564188, 0.6968275512558703, 0.702616265394921, 0.6939953829624871, 0.7089819132102034]"
4598,"[0.7010679540448246, 0.6986954054139143, 0.6981929237635897, 0.6969223580136037, 0.7078277247772023, 0.6914240106325844, 0.6873901036552362, 0.6982080632159577, 0.7017109199837994, 0.6999672170203238]"
4599,"[0.7028596748091416, 0.7001745213535464, 0.6867749447006046, 0.7033333824964542, 0.6904115579973942, 0.700737202554326, 0.7030699011764588, 0.7071726746073622, 0.6905194601488454, 0.6970771120377084]"
4600,"[0.6978704000119385, 0.707213169749928, 0.6977296342510432, 0.6989975403980432, 0.691269017859319, 0.6944656155453335, 0.7039082810195174, 0.6960623090875574, 0.6929690955948152, 0.7006683463513665]"
4601,"[0.6918711003940582, 0.7015218425331367, 0.7009595341048265, 0.6969911628211796, 0.7035968991490958, 0.6922535065377915, 0.6966860960528761, 0.6979625608344338, 0.6934241085409223, 0.7060695844177967]"
4602,"[0.6924149325104468, 0.6971529542161162, 0.6878581644878646, 0.7049427887043395, 0.7031637797867867, 0.7006420899217553, 0.698385754758875, 0.703541868509579, 0.6976201670685697, 0.6956733872072064]"
