,r2
3167,"[0.15998217210150067, 0.1596401388085813, 0.17834938474403306, 0.14226773364789025, 0.1408183027739841]"
3168,"[0.18220924880006928, 0.16673451052547894, 0.14716258294110307, 0.16052571217055178, 0.11737121542945772]"
3169,"[0.12707807739522403, 0.14011752334144323, 0.16754610412725335, 0.16275790300701232, 0.18310993348052984]"
3170,"[0.14473787514999858, 0.17026637649098075, 0.16262748603037958, 0.1171724061755538, 0.18191921639336828]"
3171,"[0.1770372482272543, 0.15618746962062058, 0.11561015887011317, 0.18765086973152656, 0.13250349906947256]"
3172,"[0.1668614733272783, 0.15358471197859214, 0.18881688865858448, 0.15634242599102532, 0.11188627879572766]"
3173,"[0.1559415346566536, 0.16010519560146108, 0.18574227068424798, 0.15901554106935134, 0.1202635639994204]"
3174,"[0.19022956027759208, 0.13238529388275877, 0.13467785560560808, 0.1815747410366233, 0.13549769956645774]"
3175,"[0.1513675668753427, 0.20096851190183995, 0.12562377602052377, 0.1452544383585319, 0.15518237618723574]"
3176,"[0.19626801499509416, 0.18274908405751833, 0.1097450235808567, 0.14792344891725306, 0.13580158120367125]"
3177,"[0.13627412636742964, 0.13364312233597908, 0.1980393448766643, 0.17097054828000424, 0.13755139920184523]"
3178,"[0.21513182695319966, 0.09762779826096157, 0.1903485865956952, 0.15795187402628363, 0.11237792934450352]"
3179,"[0.19700782755168234, 0.16291714558923331, 0.11630114870678321, 0.1606514252080249, 0.14213853883360317]"
3180,"[0.13567875359179393, 0.1630523515494443, 0.17645146106643927, 0.11653080683671635, 0.18983891332897607]"
3181,"[0.19822884858603362, 0.1893229845906701, 0.10566923408445639, 0.15563393807702175, 0.12820625745203573]"
3182,"[0.15939185018300406, 0.13760209466474171, 0.13764143020588582, 0.15940181829215105, 0.18011341446061735]"
3183,"[0.17907181504500025, 0.14399853305705057, 0.14873232514534596, 0.13904988072006608, 0.16667891057917994]"
3184,"[0.14832807556174232, 0.1682832096963519, 0.14967257314781657, 0.16457164980426875, 0.1452169498448388]"
3185,"[0.1748046839819234, 0.10958392721012089, 0.13144972043035208, 0.19536641618132955, 0.1643014335895836]"
3186,"[0.1473916051733516, 0.13248379739278004, 0.15222765229043367, 0.13983968329525964, 0.20651488213547098]"
3187,"[0.14356273024339072, 0.16371118903064885, 0.15606784089064774, 0.1862500881407363, 0.13192716258162107]"
3188,"[0.18553229583388364, 0.17474192443402425, 0.11258541050024118, 0.15483387785044622, 0.14832533337653053]"
3189,"[0.1420469697055201, 0.17043304922466607, 0.1483940115443032, 0.14691593576717066, 0.16823029745000495]"
3190,"[0.1925009027487503, 0.1429819230123286, 0.17019226085274386, 0.1161741584597148, 0.1569301269267942]"
3191,"[0.15322597700331553, 0.12218173123127363, 0.1450960297697378, 0.1631960540476619, 0.19669914787125964]"
3192,"[0.14732934490278626, 0.1453265033810146, 0.1418088148716382, 0.2023554636943231, 0.14083923632855566]"
3193,"[0.15758003962253386, 0.14342523986689637, 0.12419147151668886, 0.1502161749675226, 0.19918189324224733]"
3194,"[0.14273392322134093, 0.14428170364685056, 0.18160810476483047, 0.16794325423258571, 0.1481471536409461]"
3195,"[0.15187352859241865, 0.13276692932048584, 0.12807450938195508, 0.16311180415411375, 0.20119263787618769]"
3196,"[0.14818953033638116, 0.1745189826259036, 0.19570791896989814, 0.11320825897175402, 0.14226767541226992]"
3197,"[0.14669102686201085, 0.1385279633990829, 0.14730918898034973, 0.14150863724641505, 0.20050625795571864]"
3198,"[0.15200213226835257, 0.13515880321910356, 0.1438172419826369, 0.15846267882540488, 0.18725225328198103]"
3199,"[0.1621451478653928, 0.1725465374567079, 0.12233984862041414, 0.14268793080341724, 0.17456256282844262]"
3200,"[0.1557307326874181, 0.11364550590834444, 0.1970652941879364, 0.1480223511081219, 0.1635099596143651]"
3201,"[0.19118375810257793, 0.14373091365193136, 0.11803924699708002, 0.18192072119910196, 0.14065802068217825]"
3202,"[0.16266136864377057, 0.12474686670776369, 0.18094658668702002, 0.18253499195912226, 0.12724263425826388]"
3203,"[0.11905044187591096, 0.1308015381634603, 0.17929453276642238, 0.17436911533765198, 0.17355909780673073]"
3204,"[0.12734135553185244, 0.15359588163978122, 0.14224853758215406, 0.1429168100253395, 0.20668419623553835]"
3205,"[0.10545946952586926, 0.1507609965460125, 0.17253960627319676, 0.17270818997896586, 0.17628036109076517]"
3206,"[0.16191564783754964, 0.2048369093577025, 0.14114051604659317, 0.11097933734784426, 0.1601340941414393]"
3207,"[0.13665925484551422, 0.1399802073099573, 0.18689611675565143, 0.15328513608290562, 0.16421990368025685]"
3208,"[0.16215984784937587, 0.13721396538192032, 0.17557523067938652, 0.1333741352742971, 0.17200199608008504]"
3209,"[0.19009738884712613, 0.12594294933886752, 0.13707808244269004, 0.13147259031017722, 0.18607775791056713]"
3210,"[0.14096487047802275, 0.18862920421020424, 0.16815135469210474, 0.12911004662681835, 0.14746406810362278]"
3211,"[0.14133991563891202, 0.14670224218350758, 0.18049883599630667, 0.1256442702747238, 0.1855016494379096]"
3212,"[0.1244808052553793, 0.1409204233451803, 0.12244062707484771, 0.1659582037647338, 0.22134512785003713]"
3213,"[0.14007186594401155, 0.14298624147893146, 0.12185056905679847, 0.17648733234645608, 0.19443977184420114]"
3214,"[0.20236643786425934, 0.15204627615727095, 0.16381255276871676, 0.10044840888079754, 0.15741043849769043]"
3215,"[0.12174636585063192, 0.14177032827922198, 0.15131587172429206, 0.14371312298376704, 0.21252578581409998]"
3216,"[0.1216401916211215, 0.1536239617241767, 0.13779522847304204, 0.19653340814559417, 0.16055814627003995]"
3217,"[0.1708163109368216, 0.14597497658204017, 0.15537146347023434, 0.12813337358604404, 0.173700729975381]"
3218,"[0.117421315877277, 0.19993190211853284, 0.1398689169772489, 0.1824469646869058, 0.1377711015731875]"
3219,"[0.16837228695905326, 0.17825290501158475, 0.15452249244301774, 0.11363607101145001, 0.1662547774762818]"
3220,"[0.17503070181738345, 0.16726900340630968, 0.1302009029302602, 0.15345918815271753, 0.15648087285451207]"
3221,"[0.14119888370271994, 0.17702797966833062, 0.16790474061258243, 0.11114209704270661, 0.18220328948569164]"
3222,"[0.1359888982086197, 0.17808294267004354, 0.14831782127093274, 0.17767911455361596, 0.13955899951560047]"
3223,"[0.21373195257516897, 0.1452240560111141, 0.13849248462173613, 0.1388768349860926, 0.1317631886299956]"
3224,"[0.16531154434445505, 0.10047572170480723, 0.15642689921174724, 0.1733017708063206, 0.18589125515806904]"
3225,"[0.1438730599390705, 0.14780140090540816, 0.17312316555623664, 0.1501315603618565, 0.1624493312215629]"
3226,"[0.1265226372868915, 0.18635441889107218, 0.16710889037647825, 0.14843604187609205, 0.1503093632256005]"
3227,"[0.13682488623427058, 0.15260478264064237, 0.1804220610363172, 0.15154490127367892, 0.15363865249556852]"
3228,"[0.13919021753683003, 0.1829679525028417, 0.12865715629992425, 0.15640037370285365, 0.17039527633567342]"
3229,"[0.1308471715686259, 0.14969239724906125, 0.19107767634144912, 0.14653893000950213, 0.15776019550081866]"
3230,"[0.13233039741833597, 0.15895137296077444, 0.10988085268016701, 0.18910766477275176, 0.18228992486562068]"
3231,"[0.16634765408422691, 0.1937874604609161, 0.1532171176774777, 0.1419620156923327, 0.12349187445939325]"
3232,"[0.17543174689546437, 0.186401894405671, 0.16152328056020282, 0.13086189756558397, 0.12837937006466815]"
3233,"[0.19980471829610014, 0.11946723225134803, 0.1703165376749305, 0.14656287541905444, 0.13875315852118075]"
3234,"[0.16249160844808352, 0.17894762175073897, 0.14600206036925367, 0.16107656256619451, 0.1351350158702065]"
3235,"[0.18388204820247545, 0.19184770992417943, 0.17317106170400787, 0.11303566309883506, 0.1164740378597332]"
3236,"[0.16983243995981934, 0.1591114721710789, 0.15001004308004606, 0.1745209495477701, 0.1173564976004361]"
3237,"[0.17144097942020764, 0.17328429790260802, 0.14167091849117508, 0.10674750047360382, 0.183653409160767]"
3238,"[0.17189453156003043, 0.11076499316337962, 0.15109426827661876, 0.1830425293593878, 0.16262485591453113]"
3239,"[0.1626845668031175, 0.16470865619249275, 0.13752669579190158, 0.13596888808898477, 0.18122991149358558]"
3240,"[0.09771450625826128, 0.13106628202237325, 0.18815055711589557, 0.17444920985574563, 0.18879242048933176]"
3241,"[0.16463820926552775, 0.1700994521523035, 0.15032847786663117, 0.19469208729121235, 0.09034293251125003]"
3242,"[0.14908937897591268, 0.16857666226430912, 0.16897029053693813, 0.14564324557463604, 0.1503000877894376]"
3243,"[0.14902677300438716, 0.1386725797998284, 0.1876657139409591, 0.15977627422701635, 0.14480032691805078]"
3244,"[0.18996476964235276, 0.15601747478570527, 0.17099246749947972, 0.13443149295813706, 0.12525212730686663]"
3245,"[0.14725902184660355, 0.17757443129476402, 0.14010629964143062, 0.15525011006312173, 0.16323134757257762]"
3246,"[0.15414509426259349, 0.1304643971988263, 0.19711233393245797, 0.13822332472385368, 0.1586467613788548]"
3247,"[0.17793463551943023, 0.16342236243455133, 0.16292270192052594, 0.1674847422294936, 0.10603655781831978]"
3248,"[0.1517465152719868, 0.168016554730555, 0.12345924127424901, 0.13736249377659537, 0.192703057137659]"
3249,"[0.1538124208886984, 0.15662530532362795, 0.17767703418487002, 0.14051733595266136, 0.15033898716051775]"
3250,"[0.14653954777359224, 0.18726408547146345, 0.18593651353252272, 0.11122258436348997, 0.15072493849256519]"
3251,"[0.1693612317205846, 0.17534044501069856, 0.16254597323032927, 0.15141832553892187, 0.12260112616150498]"
3252,"[0.1762562101914147, 0.19415398240660486, 0.10368360942317034, 0.1530892211540411, 0.14080993521035057]"
3253,"[0.12378229134509844, 0.1733036073295947, 0.18898279472225654, 0.16470023855747318, 0.1285445469034393]"
3254,"[0.14569395214558256, 0.12632347731284665, 0.16677671923113047, 0.13591208904604735, 0.20310084587696497]"
3255,"[0.1401762658141128, 0.12866646014358574, 0.1685731104728757, 0.17319493959103827, 0.1638463864339339]"
3256,"[0.1468989720095124, 0.11903188195894399, 0.16678733068777507, 0.19013016306406627, 0.15306262050443642]"
3257,"[0.14939330485114588, 0.16899934975671593, 0.1280110790894835, 0.16986576153315147, 0.16196716640286812]"
3258,"[0.14926142032246426, 0.11951971224891944, 0.15668771703422302, 0.15550166270865007, 0.19212247733213972]"
3259,"[0.14259389496026031, 0.20694944617665922, 0.129614565986795, 0.15148463001333257, 0.1490173676339669]"
3260,"[0.15058718274060112, 0.16102155009811125, 0.14878166590949726, 0.17848621862681124, 0.14299092265805025]"
3261,"[0.18243779538699378, 0.14287653242168996, 0.14873956134541644, 0.16120591608121226, 0.14391908421286648]"
3262,"[0.15824397471577067, 0.13348636854734497, 0.15126194949584493, 0.1933141633577221, 0.1356737968267201]"
3263,"[0.14838118593416094, 0.1535794409611232, 0.15292346904030174, 0.15193966861854247, 0.1702683966059968]"
3264,"[0.11553284134194042, 0.14550585546543504, 0.17363901257797953, 0.18525881028617097, 0.15213832541731165]"
3265,"[0.1701481665632929, 0.13347763212056485, 0.16034208953673135, 0.12469960268186209, 0.18668148534523898]"
3266,"[0.16107904495287229, 0.19489319707757102, 0.15973827632932225, 0.14439770900797477, 0.1173498928613197]"
3267,"[0.1817822357473896, 0.13562446037038478, 0.14381138358346401, 0.1555894727388627, 0.16156566192558086]"
3268,"[0.1494927611244694, 0.1380684958513977, 0.2009995991602197, 0.1459629805980035, 0.14546724052999815]"
3269,"[0.14657381191487484, 0.2113430162802853, 0.14249435191914217, 0.15783193390587935, 0.12186593227178633]"
3270,"[0.13060950886858613, 0.1933025626950503, 0.13647683339828898, 0.13031652162271523, 0.19026646208096187]"
3271,"[0.1491359831658634, 0.14107022386501733, 0.14352612180402557, 0.15590651850090642, 0.18200156354656405]"
3272,"[0.1505941867105821, 0.13010029643868437, 0.18293517495972023, 0.16609471530898678, 0.15106583728810152]"
3273,"[0.15149940493534708, 0.14085126556142002, 0.17003029031984496, 0.17704436691912184, 0.13334213544782125]"
3274,"[0.1888836363427494, 0.13545246193612104, 0.14600810193974956, 0.1395748613021346, 0.17075554551475292]"
3275,"[0.16772192721857893, 0.16060059809798133, 0.15082071965642085, 0.18185000009992947, 0.11233357624094475]"
3276,"[0.15427830115078012, 0.16566690023742137, 0.14877036517433373, 0.16415551214677793, 0.1510121932714663]"
3277,"[0.17043324973565033, 0.13919724795734123, 0.14287155820274156, 0.13131960604625936, 0.19672211179800558]"
3278,"[0.18100745324848588, 0.14919964994768475, 0.1399463199752301, 0.1376673804952141, 0.16910338019536664]"
3279,"[0.17380118856604077, 0.13732919948484734, 0.16364859990555247, 0.1293765788895599, 0.17350146339653605]"
3280,"[0.16904088799675965, 0.16958994151330975, 0.18042972618391762, 0.12278746979779609, 0.13405397544873532]"
3281,"[0.19095760558376473, 0.13913730858859885, 0.18229451836169364, 0.14551010417871013, 0.1166171273037313]"
3282,"[0.17213140680807326, 0.14489114191818375, 0.14352883929026183, 0.15059349956410573, 0.1653970010126914]"
3283,"[0.16097441044862026, 0.16331568128392138, 0.14780503572658843, 0.1443023985344103, 0.16287244181115235]"
3284,"[0.15228765570156233, 0.18166172791925628, 0.16236236850959984, 0.12996041218060228, 0.1540712168215823]"
3285,"[0.14274021376471913, 0.17549285606237408, 0.16244982960208976, 0.1642953610244643, 0.13081092410611705]"
3286,"[0.17957418634030198, 0.15815176148194154, 0.14147043837793638, 0.1450849785995274, 0.15332118367351377]"
3287,"[0.14936258619735832, 0.16966728100031991, 0.1572056977055939, 0.14339333294304102, 0.16320168027213566]"
3288,"[0.14226804272275329, 0.14457170859251334, 0.19202964635107211, 0.16250268014147096, 0.14176862783026256]"
3289,"[0.1894207469866097, 0.13009465711706358, 0.18893975414629494, 0.13112960918306626, 0.14135782276137232]"
3290,"[0.15451609292986945, 0.15088479516398978, 0.18167965953807408, 0.12918947509567147, 0.1646652364468173]"
3291,"[0.1453769322930032, 0.1232938791635485, 0.21426934203900128, 0.16609111323737458, 0.12300440139156255]"
3292,"[0.1584470179139249, 0.12205470243066463, 0.17987941010815256, 0.16665954974205532, 0.14582026094538392]"
3293,"[0.17678581339928812, 0.168224240923463, 0.15641719321859682, 0.14269666167861783, 0.1286808304515995]"
3294,"[0.17234470592840634, 0.17472368652802028, 0.12038251584432957, 0.18675235746436236, 0.11623692425663834]"
3295,"[0.21212854418438942, 0.1485420081704204, 0.12372322509986244, 0.138547091582096, 0.15526096274954904]"
3296,"[0.12972876984292514, 0.13278759157163067, 0.19408748007262033, 0.16333322887391566, 0.15388114794281438]"
3297,"[0.170577114757531, 0.1683869904098091, 0.18796195344817357, 0.10909452869571878, 0.13826180200882687]"
3298,"[0.16498932718424741, 0.11550123037962967, 0.14975145601443518, 0.14582373211265676, 0.19847464478983123]"
3299,"[0.17689398756816543, 0.15462158957361827, 0.16078753170161053, 0.11701711756053457, 0.17009670711468883]"
3300,"[0.1599439476518778, 0.14145881433160434, 0.1273446441621342, 0.15340053540905052, 0.19723452692175647]"
3301,"[0.13422108098558883, 0.19134827685152056, 0.12975309050907646, 0.19899614381945196, 0.11434397271445329]"
3302,"[0.19631232798213405, 0.11600319757055899, 0.1256473630033671, 0.17443078966131575, 0.15749249757850792]"
3303,"[0.19090847789450727, 0.14521300384218072, 0.1437415060307473, 0.15538264080789177, 0.14381090204371016]"
3304,"[0.16266623497154453, 0.15840372858710372, 0.14622744583521297, 0.16981606450645514, 0.13618690623373042]"
3305,"[0.17809967546935945, 0.16021569854165973, 0.1638591939924432, 0.1161203300052509, 0.15854676514649446]"
3306,"[0.14884271377677039, 0.19027380910878533, 0.13731356145678686, 0.13216539273809658, 0.16996410056542366]"
3307,"[0.11880161059932204, 0.15974614323190406, 0.14477513690758692, 0.1833224120905239, 0.16819987826909122]"
3308,"[0.1376956572823702, 0.14393932487684702, 0.1704195896197317, 0.1510159500130942, 0.17340350782802139]"
3309,"[0.1751659495979423, 0.1824205351042829, 0.0912882159742614, 0.1512842683327501, 0.1764181666853606]"
3310,"[0.17874887632536562, 0.1298422731622988, 0.1712954916800956, 0.1329913319381163, 0.16465203102946502]"
3311,"[0.1505440712153907, 0.11119206201938148, 0.13268559962425142, 0.1674751175126158, 0.21124507272777937]"
3312,"[0.1815850700900411, 0.16511199011730726, 0.1492763444955877, 0.12071637607107188, 0.15741456853001723]"
3313,"[0.157191565181785, 0.17457827283005956, 0.15211289856753907, 0.14880233473874416, 0.14811139804069973]"
3314,"[0.16203257639329416, 0.18703003246519567, 0.1642875756429425, 0.11282920628649828, 0.15462995445301053]"
3315,"[0.16016517822258414, 0.14094306557788905, 0.15919266246071917, 0.14499059919934032, 0.17533359317895214]"
3316,"[0.15239308066902724, 0.12923280386251834, 0.12805123344852332, 0.16885995509556484, 0.19732665814648132]"
3317,"[0.13847045784627432, 0.1520759158998216, 0.16852539035443237, 0.15218172863789758, 0.16725118458166588]"
3318,"[0.17358463346403774, 0.1846908442173376, 0.11708551765303521, 0.15310002717275228, 0.1490121464404982]"
3319,"[0.10980324476416858, 0.16016729792764484, 0.21193128506619618, 0.14524041772360674, 0.14557947880182276]"
3320,"[0.11780425928549443, 0.16370300157831263, 0.1733463150504464, 0.17339400312407216, 0.15035946553419166]"
