,r2
8074,"[0.036386826897168656, 0.03977839975807218, 0.04128443964514028, 0.03633624673865332, 0.036059154068183163, 0.03685659146455866, 0.04238637804694234, 0.04263317371715669, 0.040573806229113774, 0.032400729372411896]"
8075,"[0.03852623795051835, 0.041588729821296244, 0.03977481138264283, 0.03650334877016115, 0.040542860027845906, 0.03413769131262523, 0.03341041039907111, 0.04418705894289565, 0.03884171933250369, 0.03731236311877606]"
8076,"[0.03993864791067303, 0.04303829277672089, 0.03786774701809026, 0.0334845953295968, 0.04071761873042834, 0.03493637274642947, 0.0372595882768757, 0.04106434064635256, 0.033952079244518485, 0.042083749497090484]"
8077,"[0.03904503831940276, 0.04362366795945394, 0.031871515702406095, 0.04362827413638448, 0.04016999476576677, 0.03360449848654734, 0.04357651958574915, 0.04087153341155292, 0.03482521634050639, 0.033344564649074426]"
8078,"[0.03293157150955228, 0.03554707949218705, 0.03499718412330277, 0.03320499425532597, 0.04110916263230513, 0.037041528526441825, 0.04659797300816815, 0.03790099411819747, 0.042960688202330566, 0.04218798435942972]"
8079,"[0.04090496704338775, 0.03990678596612551, 0.041473204989635026, 0.04083370653609264, 0.03347053638625741, 0.03251137796525172, 0.03308079096342442, 0.043526571962002714, 0.03976949472340385, 0.038767054669652246]"
8080,"[0.04424015652728497, 0.0343155363885862, 0.04245807723128814, 0.037297249527152854, 0.03738620108427104, 0.038352730018716974, 0.03976849572271601, 0.0347220728466473, 0.03884996691140319, 0.03742215317846309]"
8081,"[0.03735832452961341, 0.03962459407471164, 0.041846565666232904, 0.039493254293692104, 0.0376910792494467, 0.03846626904462047, 0.03592773075487021, 0.03671639756934997, 0.03911572837832278, 0.03879125942864958]"
8082,"[0.041562910358384664, 0.03258006631700083, 0.03944677307350419, 0.03949901553980495, 0.039377446361435586, 0.032728168343639785, 0.04060507816941705, 0.03550032093555655, 0.04142762763307273, 0.04200764931094081]"
8083,"[0.03716776324130744, 0.03492892419156157, 0.03566729948578895, 0.04109100906336405, 0.04282919284665887, 0.030837120844318, 0.03808193174857677, 0.03815591835635557, 0.04353651928512692, 0.04258195769780826]"
8084,"[0.036437448878772094, 0.031779441729300806, 0.0420927463546934, 0.04235466074890892, 0.0422240694065833, 0.03402688829677836, 0.036571583647913686, 0.03529986022461851, 0.03880950753370216, 0.0447347683417566]"
8085,"[0.03760280470797761, 0.03443413319187727, 0.04272798052429361, 0.04197923183706731, 0.034286034553478006, 0.038262515591955926, 0.04082285907604821, 0.04077558476724108, 0.03350496700920058, 0.04025620156806009]"
8086,"[0.03916586931424104, 0.0360052782643735, 0.03503944570470996, 0.04098891372149749, 0.03182074567660276, 0.038809067969741484, 0.039584684622753, 0.044204514946918905, 0.04088708660700424, 0.038064540826733495]"
8087,"[0.04078019889678519, 0.04256207532852918, 0.03717115098873802, 0.041731102358570804, 0.0371311467613229, 0.04113669429262157, 0.03724755446273453, 0.034564896393543654, 0.03710492640758989, 0.03490823003772725]"
8088,"[0.035820380256802786, 0.036784974027165074, 0.041651671631575016, 0.039738984980408176, 0.03624054933999854, 0.037132777635077496, 0.03479248365958876, 0.041288030536847264, 0.040057412040835794, 0.041037539761437314]"
8089,"[0.03898968449811813, 0.04355103229370072, 0.040709722092350575, 0.03164021644871684, 0.04093238346726946, 0.04197569001738333, 0.035321846570140036, 0.03505763013795393, 0.03864000853398797, 0.03785451693262043]"
8090,"[0.04097138221899754, 0.03689330687389447, 0.03679316861589177, 0.043237701249226324, 0.04304914576315899, 0.0401998156697857, 0.034869570240713466, 0.03929219365705905, 0.029784145468236045, 0.039187570235279856]"
8091,"[0.03489446805671059, 0.04266055893514864, 0.03400771929180779, 0.04004219259009767, 0.04107324372646248, 0.03705625665661272, 0.03627364141800482, 0.04047260237630379, 0.035050039623301776, 0.04294669619648028]"
8092,"[0.04425177032970107, 0.04176791890763454, 0.035063440878484564, 0.038718800181421376, 0.0409891546472938, 0.040563033281658445, 0.03467160825664295, 0.031851321340996, 0.03752382192807191, 0.03919816540487375]"
8093,"[0.0409701715927403, 0.03672292783521225, 0.0370834994909921, 0.038312381945804885, 0.03718545517416172, 0.03833390853813334, 0.0421689875863982, 0.0375011977266575, 0.039082836512848274, 0.037823507124080225]"
8094,"[0.0387452100780139, 0.03592826722103892, 0.03520251711887734, 0.034759213497480124, 0.040840554376849636, 0.03850950385983476, 0.037223278313857744, 0.03960271719490116, 0.041415546377179924, 0.042611581703641876]"
8095,"[0.03643176933573622, 0.03932540458349476, 0.039627112944736975, 0.040509235033268975, 0.040173904208355204, 0.03745042440424928, 0.038133655837001235, 0.03694069246936649, 0.03540495915765629, 0.04089504694422674]"
8096,"[0.03635663664635136, 0.036660363651151884, 0.039104114342006224, 0.03313860652474865, 0.03897741511426189, 0.04614253863972828, 0.039704318760395596, 0.03469821365679249, 0.0381196820278108, 0.04163979507110316]"
8097,"[0.04307515864940248, 0.034500839606395495, 0.04434573623027904, 0.039716884069201264, 0.03765275324138517, 0.0373443976487402, 0.04055538310679252, 0.036676151856527506, 0.034220661542692876, 0.0366516441032243]"
8098,"[0.03574104708696313, 0.03879167629690716, 0.03470223549433882, 0.04013372133112514, 0.04028997385998567, 0.04146661615917169, 0.03883966212261558, 0.03753820490637194, 0.03652798651621947, 0.04097001826662883]"
8099,"[0.04134571670372866, 0.04424130012213101, 0.038575255874164216, 0.034545278363000254, 0.035719774424074036, 0.03630169910760994, 0.03846983549720817, 0.03982515703159828, 0.03849719338039481, 0.03737188258908919]"
8100,"[0.04027115525816938, 0.03888646374446647, 0.040844972498973675, 0.03601142974597216, 0.039207379432677714, 0.037498622291402994, 0.035474644826220425, 0.03276715030959143, 0.03972336267634069, 0.0439860337514838]"
8101,"[0.0457229870863507, 0.03597264380480669, 0.03851846462557629, 0.03248661796759311, 0.04374587893155779, 0.03732957854789176, 0.038805627865911574, 0.03578233860486013, 0.037537029493944885, 0.03905352922870087]"
8102,"[0.036437225439113874, 0.03995214929459301, 0.037079062313739586, 0.048454757916806646, 0.03678890910776578, 0.032302015325115674, 0.03745078090880949, 0.03773965242444588, 0.03963568390785499, 0.039151668799427664]"
8103,"[0.037486352067285456, 0.03670140233606334, 0.0419863736170466, 0.03755442259367858, 0.041722812016329214, 0.03487363964251122, 0.04260369198082181, 0.03654187144692689, 0.03687246001920963, 0.038714995114420114]"
8104,"[0.03663926457737643, 0.0372724549695147, 0.03901096920295277, 0.04411527846397767, 0.03951048328542062, 0.03976726125628993, 0.03908018872867336, 0.03564706760367076, 0.03389533522144106, 0.04021076025825554]"
8105,"[0.04433558241445812, 0.038901228311167046, 0.036601370237639985, 0.03768367495034497, 0.035802547317752675, 0.03773567597509453, 0.03579379373472946, 0.040410986056868436, 0.03541868071947485, 0.04196627431434852]"
8106,"[0.04302222113411336, 0.037758352643208815, 0.038694862956629716, 0.040198425115797964, 0.036825758538508, 0.03855646535980861, 0.030189384665715302, 0.041790058891640114, 0.04180202019961665, 0.03622099179842364]"
8107,"[0.03742361961147833, 0.03899432896861166, 0.03532098273527762, 0.039840426739751855, 0.03683025363012671, 0.03420035412866185, 0.04142654182518757, 0.03810484962727745, 0.03673476739019088, 0.04566722753924701]"
8108,"[0.035240710407726805, 0.03856474706788249, 0.039780869420998566, 0.03723352780801292, 0.04019329541705219, 0.042785272634603966, 0.03699282118745839, 0.03474359623779877, 0.03855134624630063, 0.04102010314035531]"
8109,"[0.039426849236125716, 0.03808226870903686, 0.0397154296903004, 0.041145689144534536, 0.03953805576194158, 0.0382972070571832, 0.036164908124743045, 0.036552689888074585, 0.04031524077462589, 0.03555859862235433]"
8110,"[0.03971522209418121, 0.03973435626688526, 0.038916981336382994, 0.035931002029121695, 0.03801012914140722, 0.03702784408493309, 0.03330857005396548, 0.03838128788234363, 0.03983365365048275, 0.04369215164559381]"
8111,"[0.038708818156831803, 0.037414270576740405, 0.03234390244926555, 0.03759837077666073, 0.0405467779671258, 0.03768006567701654, 0.036647535551641686, 0.04747886370030974, 0.03562190912503538, 0.04026363533890642]"
8112,"[0.03946514984579397, 0.03683130615336194, 0.03972308370901623, 0.03819659468610814, 0.04106098952342663, 0.03542737607193103, 0.04146575583338319, 0.036431374940876005, 0.03477233204770913, 0.04109950888903524]"
8113,"[0.041044444725902185, 0.04043335964891226, 0.04027155250733816, 0.03052916021502816, 0.038690329207721086, 0.035138893314765496, 0.043085917691396025, 0.04293136490107685, 0.03633913318233528, 0.03610264423138254]"
8114,"[0.0354923305724365, 0.042062983639102436, 0.04082865458767848, 0.03517086770158073, 0.034433600090338135, 0.04771413175864314, 0.03856814002663145, 0.03180262609394158, 0.038070795003469216, 0.04062886121905673]"
8115,"[0.03731439200938047, 0.04069674151534164, 0.04119387658717011, 0.04121884129308728, 0.0381810127194272, 0.03651763499306093, 0.032460320668548426, 0.03540024479214987, 0.04113512126833496, 0.04056865630254769]"
8116,"[0.03852712745720366, 0.03604568832683286, 0.042553268756708396, 0.03795188283842432, 0.0379786159836234, 0.04270984047685644, 0.033770437312241164, 0.04345316872547156, 0.0375247012320592, 0.03463056856214697]"
8117,"[0.038963150117809375, 0.03753157914110128, 0.035618000432184105, 0.04340026085302762, 0.039304512365471944, 0.03974861257887119, 0.03410857431423908, 0.04100434989188195, 0.039566427892503864, 0.03501321358443776]"
8118,"[0.037340079256988234, 0.03294711754376378, 0.03782067767805142, 0.03471796348142231, 0.04108469864087916, 0.04173713112147803, 0.038726678578221985, 0.04339215293977838, 0.03604470594343767, 0.041023087827652516]"
8119,"[0.034416810746867865, 0.037444956421092024, 0.03687784695358021, 0.04163677820553746, 0.03498280958227584, 0.03898959476980879, 0.03784244328130815, 0.040256838628985436, 0.04012830404481604, 0.041998008770372075]"
8120,"[0.03974014489513955, 0.03913089703670736, 0.038920439783452054, 0.03546877502889445, 0.03571998929679543, 0.03706310455797779, 0.041242111751204624, 0.038250408805293956, 0.038008862170518354, 0.040588119637007924]"
8121,"[0.0368386959586986, 0.03748436349112361, 0.039545647441644904, 0.03715178263146779, 0.04074204935873693, 0.03873339248671892, 0.04128703115930166, 0.03608674796226585, 0.03892998257834135, 0.038352375144613426]"
8122,"[0.0377549017989377, 0.041846675238546904, 0.03777514785786862, 0.03836005232265072, 0.03620632249939548, 0.03859066776188258, 0.04188479061452388, 0.03336662832384518, 0.04149479992143956, 0.03734498350339299]"
8123,"[0.042283005649827454, 0.04635515233201826, 0.03493924418263905, 0.03471393367637654, 0.04395792659900555, 0.03994230957229039, 0.03561248959498642, 0.03651116702485124, 0.035351352330185715, 0.03454896819563147]"
8124,"[0.038385188614876276, 0.0432240999734671, 0.035718778278449825, 0.0406950445660379, 0.03878602024176625, 0.03881223819274371, 0.04377086478509895, 0.03345262585538389, 0.03470974671324234, 0.03697186016890941]"
8125,"[0.03325283706089255, 0.035505183386873695, 0.035588422430422706, 0.042326326677246784, 0.039963635853630386, 0.039020105248343095, 0.04054665383650957, 0.033279309096563736, 0.03843569189502294, 0.04672404097570182]"
8126,"[0.04276218733322146, 0.04184189739331268, 0.03857255754206368, 0.038222980985575195, 0.036565989920153585, 0.0355123797566097, 0.03907524531391793, 0.041909655222394204, 0.034150232928619184, 0.036123636920559865]"
8127,"[0.032408366068493955, 0.039449185057017666, 0.03511844318226942, 0.04353685180120248, 0.040266770592323975, 0.03641994382384617, 0.03926834837544724, 0.03495968325725263, 0.04013279569572348, 0.04333464759957861]"
8128,"[0.036866681842263604, 0.036886169882740294, 0.03964353086541095, 0.03618505921661197, 0.03409376558271626, 0.04138416004569778, 0.03323201238300044, 0.041671463348455395, 0.04160085765361887, 0.04324527515713472]"
8129,"[0.04394986206679019, 0.03506694943036226, 0.03844939842856887, 0.03681341822252571, 0.041797675992097605, 0.03374437268866404, 0.04142594386400944, 0.03450268798482137, 0.0395354084673204, 0.03906968907836261]"
8130,"[0.03371839372438279, 0.03930199949315327, 0.03822054344932957, 0.04032719610777513, 0.041014475222316826, 0.033075985307175704, 0.038380832208081306, 0.03822607000104128, 0.04531531426081603, 0.037312242858716815]"
8131,"[0.040039206078755774, 0.04245112964603015, 0.036890053854220284, 0.039130606216386976, 0.03783823288927113, 0.03388558935353281, 0.041451541119938096, 0.03724209789370314, 0.03979104072050299, 0.03571124393121006]"
8132,"[0.04324132988135643, 0.035951576463675305, 0.0348429058940537, 0.041204882224556205, 0.03798354983972918, 0.038814341377388595, 0.0435489887970687, 0.036576960571295114, 0.03515040041982598, 0.03782595794953447]"
8133,"[0.043203428846335434, 0.042391474942127916, 0.03434876323277136, 0.035646935395400425, 0.03171542903110347, 0.037186327127850305, 0.040811856893901766, 0.044280075230342164, 0.03717135119549442, 0.038053299054897294]"
8134,"[0.04316084209672921, 0.04080795645563273, 0.0398196855806231, 0.041175969651318756, 0.0315196990159865, 0.0391165228717949, 0.03802321771414785, 0.039261980097241245, 0.03932363919161341, 0.03228667049567491]"
8135,"[0.03378897190754848, 0.042669098421567186, 0.033817336541886345, 0.04125512428229605, 0.045864729710625274, 0.03890640583817451, 0.038542978568330666, 0.0353579917414778, 0.0370880513821068, 0.03734929595184533]"
8136,"[0.043942172086842146, 0.03601502978589899, 0.03933162742287244, 0.035998197928153175, 0.0360286622803786, 0.03805500670967288, 0.04353307837709308, 0.03531509060883142, 0.03965158966271043, 0.03637553795735082]"
8137,"[0.04226169163100135, 0.03661549166389644, 0.037322039795076756, 0.03886301650987034, 0.03446370208937122, 0.04092093130739938, 0.041523666941229664, 0.03477105857662821, 0.04160368999419772, 0.036617161034145806]"
8138,"[0.03797633571396797, 0.041930346044428024, 0.03932806571555891, 0.032492090519679606, 0.04322549463527103, 0.04001958210787715, 0.03491927828082675, 0.03636599152069109, 0.034565868783284714, 0.04380225445349484]"
8139,"[0.03878423966732891, 0.03872735971905927, 0.038815650044460526, 0.03743437397772986, 0.04029524215516933, 0.040147469481166875, 0.038045669688626216, 0.04258715701690441, 0.038266820522906086, 0.03152776801928148]"
8140,"[0.04360110622930535, 0.033370648470645525, 0.03710119050934635, 0.03594794372524679, 0.036961532869818736, 0.04081092417870136, 0.03523187861401211, 0.03945810970386143, 0.04077456130457002, 0.041410586745891376]"
8141,"[0.04088465424194876, 0.04296531920867619, 0.04302770370934639, 0.0385427490659096, 0.03664511146246707, 0.034619508834457635, 0.04391409970838833, 0.03780769711212417, 0.029447736420543102, 0.03522039037870228]"
8142,"[0.04242020385796663, 0.04422081198030048, 0.03751322172009042, 0.03877765868510974, 0.03561668087682268, 0.034671299293587365, 0.03715247632949892, 0.04005938859796754, 0.03392021642617893, 0.04042181948928347]"
8143,"[0.040015955136661674, 0.03517706220539474, 0.03999313652309322, 0.033740320305339466, 0.03530523542589459, 0.04005517205192832, 0.03739612231117506, 0.044051544349850924, 0.03742253717229149, 0.041619858769484375]"
8144,"[0.03575391832610253, 0.04031411893754744, 0.03865361987633331, 0.034657300295501736, 0.042177424411716125, 0.03932492838396784, 0.03933667998461243, 0.03986550443979775, 0.03594977142549716, 0.0386701335548848]"
8145,"[0.037014067247062576, 0.03932804898506037, 0.03914540519760035, 0.04025058863513997, 0.04108854606657608, 0.035883336742957184, 0.03723898091472855, 0.040014128084047584, 0.037112471427154126, 0.03763835655053005]"
8146,"[0.038032727348837, 0.03882191232044163, 0.03425015396463016, 0.04115411465400998, 0.03468739509932928, 0.037288770182698605, 0.030518719673916506, 0.04341180256277177, 0.04163054829261226, 0.04462586171659433]"
