,roc_auc
831,"[0.6782481855836408, 0.6701269827687854, 0.6753824240203417, 0.6733168239438982, 0.6818865473847647, 0.6715162086384464, 0.6597427612519945, 0.6806309874441464, 0.6727910462776514, 0.676698340815738]"
832,"[0.6767313998432382, 0.670839602900829, 0.6743599929316816, 0.6753776708284894, 0.6720822243535973, 0.6799241011051393, 0.6707166146291279, 0.6749351654643739, 0.665836484447391, 0.6796127383218099]"
833,"[0.6661400127067755, 0.6769814576850886, 0.6726348112803059, 0.6760028948799707, 0.6743494741680502, 0.6702698554533928, 0.6771917285418447, 0.6782671166342847, 0.6823409173943675, 0.6660225303050473]"
834,"[0.6673504831521914, 0.6782536696865612, 0.6780025404471204, 0.6733766496957894, 0.6750804033953571, 0.662899352783243, 0.6737304061128933, 0.67971286780648, 0.6792006771295354, 0.6727355404320166]"
835,"[0.6689403146011934, 0.6754696839062952, 0.6703264125346692, 0.6689153955275761, 0.6811527671503106, 0.6791180015333333, 0.6799777073032216, 0.6719002274976589, 0.6732669242055553, 0.6708581330896296]"
836,"[0.6707458692311299, 0.6762717339583952, 0.678421152737006, 0.6767904265867567, 0.6749442587244314, 0.664400952824748, 0.6757255572579478, 0.6716119534485375, 0.6740969732083792, 0.6775541172457853]"
837,"[0.6678140169639283, 0.6768851136187183, 0.6714651084211687, 0.6731896227189605, 0.6716901336938944, 0.6748256468394979, 0.6671746922306007, 0.6819235559998366, 0.6838199333690061, 0.6711356623178035]"
838,"[0.6807156687121705, 0.674833577905559, 0.6715786720259306, 0.6606281442454901, 0.6762552771098138, 0.6872286765049174, 0.6812160931036515, 0.670826437421964, 0.6779231025956571, 0.6589489955867085]"
839,"[0.6871511409140427, 0.6761745954234725, 0.6801479778033295, 0.6711664608826657, 0.6650914731115797, 0.6757560103725089, 0.678401050412725, 0.6749255592046228, 0.6642202479584457, 0.6672921845153459]"
840,"[0.6698262877713277, 0.6736348610548955, 0.6786488428842469, 0.6730240736319629, 0.6744889964652778, 0.6731606041876139, 0.6647039767500186, 0.6684189616381371, 0.6787439732877277, 0.6855590211613607]"
841,"[0.676801222279426, 0.6797131946735414, 0.671684236467327, 0.6687116801713306, 0.6753962886315328, 0.6770788459101278, 0.6701444202185509, 0.6642626154206182, 0.6769548067063196, 0.6794513617288803]"
842,"[0.674914922405664, 0.6792464829875955, 0.6863381771339457, 0.6761342228015597, 0.6706986687194887, 0.6704415060588715, 0.6724607318709676, 0.6793604279372625, 0.6691659450573693, 0.6614653695840975]"
843,"[0.6707746199130792, 0.6696568662176154, 0.6806428726936872, 0.6865096325271515, 0.6821615288400528, 0.667134305989227, 0.6721657979054686, 0.6694741566098903, 0.6737870451336371, 0.667903652569847]"
844,"[0.6712954507968012, 0.6735756390991042, 0.673178155132887, 0.6692426348543178, 0.6764607175977726, 0.6810578849060764, 0.6749919495366651, 0.667227463101748, 0.674786223018582, 0.6783146999243719]"
845,"[0.6855847349377796, 0.6675971588279194, 0.6596524052085976, 0.6707640829901668, 0.6808277523355151, 0.6751494586019143, 0.6738924186798788, 0.6769053475977878, 0.6762726506721666, 0.6736051320136283]"
846,"[0.6755362603709698, 0.6690486301736904, 0.6680448350473546, 0.6799531241763064, 0.6735132755876666, 0.6781925546257056, 0.6781171391309102, 0.6777417913284675, 0.673134395029699, 0.666961370220339]"
847,"[0.6767485467445048, 0.6745622328463301, 0.6769279649825137, 0.6678159827061175, 0.6708361026993789, 0.6720473630735265, 0.6773821830829988, 0.6688013915602453, 0.6794693731986713, 0.675894818538847]"
848,"[0.6743420878804249, 0.6732959362307059, 0.6716865835544211, 0.6694934690054394, 0.6695822134126302, 0.6872380239949114, 0.6659726976296818, 0.6705933766673102, 0.6762603114983335, 0.6819624812455457]"
849,"[0.6697236787529455, 0.6832092875861574, 0.6656926815136828, 0.6828826248165937, 0.6759201611948545, 0.6717261934865237, 0.6692358614424327, 0.6603916377672299, 0.6746885904977624, 0.6865874279468546]"
850,"[0.6750742519388528, 0.6669343496041886, 0.673903305168954, 0.6759907690199539, 0.675283228946824, 0.67277793819485, 0.6891203606055532, 0.6728453545262799, 0.6685267149971108, 0.6696925966192281]"
851,"[0.6763890338352626, 0.6723608739836864, 0.6834122901906158, 0.663232348602123, 0.6713931522694409, 0.6730512943944713, 0.6704354590182341, 0.6681093413539732, 0.6840554312928641, 0.6779086561797706]"
852,"[0.6809156977343337, 0.6732875421029744, 0.6768752349697492, 0.6863814779399509, 0.6741782366862188, 0.6730406121973096, 0.6727769439742048, 0.660304237146847, 0.6718674702428356, 0.6706710426938866]"
853,"[0.67863428368055, 0.6682261690895294, 0.6756340571798357, 0.6618444801387311, 0.6791110692277379, 0.6710113397628933, 0.6694101860020669, 0.6760828728941656, 0.6896895062397617, 0.670456921469047]"
854,"[0.6817852730735504, 0.6726082215528186, 0.6759576646503388, 0.6740126785195806, 0.6928493326800109, 0.6582381376901709, 0.6782913774339586, 0.6726617551137762, 0.6718896961967333, 0.6618333966838115]"
855,"[0.6695754490803859, 0.6706247332061107, 0.6722548147018775, 0.6655782871218063, 0.679461112071838, 0.677061957778618, 0.6747160873562391, 0.6818913414349999, 0.6704601459127062, 0.6787495320469371]"
856,"[0.6689443732005401, 0.6744248170257208, 0.6725485819335599, 0.6776146173424513, 0.6686438779551755, 0.674163554907374, 0.6717545582837475, 0.6753046160402492, 0.6810128644220809, 0.6759088153492093]"
857,"[0.6788842098676118, 0.6841080902884545, 0.6844862300803808, 0.6709238574257451, 0.6701065263385211, 0.6693420841577722, 0.67284124598891, 0.6753606510421911, 0.6643096604186697, 0.669882352857827]"
858,"[0.664775923822106, 0.6616026893096439, 0.6753894562019839, 0.6672768699660543, 0.6872144214691805, 0.6720560386701165, 0.6848069683844553, 0.6700008166228754, 0.6738145437341376, 0.6834509571020743]"
859,"[0.6753609869888931, 0.6765235305514198, 0.6667021514153915, 0.6736879996514872, 0.6755652516633948, 0.6717372388693095, 0.6800607860146803, 0.6712624190643107, 0.6799877184120056, 0.6691469935033]"
860,"[0.6751485006998313, 0.6864031101836721, 0.6663951596871802, 0.6719609612136095, 0.6722221552346517, 0.6774341231670317, 0.6784431390867105, 0.6700091653524038, 0.6782251375956397, 0.6640620867262353]"
861,"[0.6745296051578461, 0.675021807934767, 0.6878291539959525, 0.667136071979323, 0.6728436475538477, 0.6806373795111264, 0.6689580607587395, 0.6741788223230373, 0.677953339702533, 0.6612458621759062]"
862,"[0.6716538242111485, 0.6729320560143367, 0.6761331060057664, 0.6724115746967776, 0.6672493541152263, 0.6768261595123244, 0.6815600616681927, 0.6719422616938008, 0.6751817487187968, 0.6744880391851106]"
863,"[0.6754337557684544, 0.670207351207526, 0.6782779804242586, 0.6782841001020207, 0.6726924896971956, 0.6762979151020553, 0.6715192366985854, 0.6768371958154697, 0.6618629298628461, 0.6783224431306234]"
864,"[0.6746706619143343, 0.6808135245387003, 0.667004335473907, 0.6759839002718426, 0.6797585202393996, 0.6694780835544483, 0.6704447747294862, 0.6702278802749149, 0.6739951807010925, 0.6781997507786623]"
865,"[0.6719090574481391, 0.6756009982084235, 0.6700244055291453, 0.6832122066906091, 0.6766445349216507, 0.6838918631874672, 0.6645655440096628, 0.6676885771892662, 0.6719108503637244, 0.6750796882647836]"
866,"[0.6777966232780301, 0.6724234735657796, 0.6687301073019215, 0.6826967827328625, 0.6711729119673095, 0.6786279324719529, 0.6857692332347024, 0.668528262351639, 0.6682465017602011, 0.6658721122790884]"
867,"[0.6700911318078896, 0.6723344703888314, 0.677877677229636, 0.6722025931489862, 0.6711797307773977, 0.6689408276008871, 0.6823175306849631, 0.6750988713843306, 0.6781521334663173, 0.6721823712271647]"
868,"[0.6813740561509307, 0.6896559640645259, 0.6716443904645688, 0.672817003348517, 0.6740505179217668, 0.6733278193886609, 0.6686737272736369, 0.6669195861085785, 0.6637799796963595, 0.6780838615486746]"
869,"[0.6600630682731407, 0.6717303428822764, 0.6788514505243393, 0.6768505428871467, 0.6808638302874257, 0.6841279202235175, 0.668110785016828, 0.6784736149003731, 0.6637571451854896, 0.6777929622329907]"
870,"[0.6733659584189868, 0.6723997620843616, 0.6759477315235263, 0.6752161077037135, 0.6708799619032807, 0.6775988369270944, 0.6699865933658806, 0.673746395359984, 0.6722892910540162, 0.6789451467817618]"
871,"[0.6704241367064101, 0.6718838750649445, 0.6715003828248864, 0.680358938712771, 0.6782822478553389, 0.6796375885062936, 0.6755845958376857, 0.6694928879084412, 0.6684368756387122, 0.6747653685886071]"
872,"[0.6755270581552251, 0.6777930822181978, 0.6748488090026598, 0.672416296109888, 0.6712405507499337, 0.6698791766778028, 0.6714953708632772, 0.6782996626060032, 0.6803775763577324, 0.668419113949768]"
873,"[0.6725151597765238, 0.6764881562716555, 0.6770540357921975, 0.6693406404949173, 0.6712311487820961, 0.6705515467630818, 0.6776283548386739, 0.677403597415346, 0.6688259615345489, 0.6792223535655698]"
874,"[0.680956778568213, 0.6819726904749249, 0.6665450236950474, 0.6668739926933227, 0.6697380563638304, 0.6695063257765241, 0.6817715310375074, 0.6838395553779901, 0.6664186100645951, 0.6727073333622049]"
875,"[0.6739593447107161, 0.6647314290433622, 0.6714898186630524, 0.6807200677980395, 0.6762709667287647, 0.6779518760525914, 0.6732043408163676, 0.670434147010168, 0.6828653300115448, 0.6687117299410903]"
876,"[0.6719293731439738, 0.6752483268083705, 0.6677978779027679, 0.6704920387986119, 0.6809840492687449, 0.6733807945517217, 0.6791758206846525, 0.6767301695519373, 0.6713550925210056, 0.6732007004908567]"
877,"[0.6806762539923408, 0.6761752309983143, 0.6734351952183563, 0.6789637565988786, 0.6731868897471408, 0.6696187725854925, 0.6654817977811863, 0.6721429081315246, 0.6740515630504262, 0.6764420111692548]"
878,"[0.6854412039792287, 0.6759409898903831, 0.6699045088750673, 0.6738500530768551, 0.6772273797506473, 0.6766911180177314, 0.6747413287570976, 0.6752066103996497, 0.6670929774777968, 0.6645274057365232]"
879,"[0.676960538193154, 0.6664375525291257, 0.6722857081790075, 0.6763833772191709, 0.675879593360669, 0.6756442853949678, 0.6733774532439822, 0.6634715880522026, 0.6813786616600533, 0.678454695276813]"
880,"[0.6785692189760347, 0.6814740729319224, 0.6761622244131598, 0.6766206917854442, 0.6715479329026909, 0.6719177784429321, 0.667264308283289, 0.6770565281535412, 0.6634799520260914, 0.676155507996475]"
881,"[0.6789785382537697, 0.6751671639010778, 0.6729206883043095, 0.6761598319278624, 0.6809976460305383, 0.6727319089568455, 0.6695087636600242, 0.6594708078568454, 0.6823930398448953, 0.67201825158639]"
882,"[0.6654373484006458, 0.6717209636135401, 0.6920650832633006, 0.674451956071464, 0.6700879947920634, 0.6762043948039106, 0.6802361910515456, 0.658522475715094, 0.6750105580093219, 0.6763221526945375]"
883,"[0.6750030675565756, 0.6781422851955425, 0.6698181524133531, 0.6694939184476489, 0.6731318625853052, 0.668939669946711, 0.6788672944971804, 0.6791665866901657, 0.6736224259311685, 0.6740167254344989]"
884,"[0.674737851254749, 0.6836053142700588, 0.6708117102449161, 0.6689561903527764, 0.6687978368809516, 0.6779821430345201, 0.681170822015637, 0.6669630821268564, 0.6764624069107655, 0.6709751803944526]"
885,"[0.6752613379333456, 0.6807539711760272, 0.6767079244324757, 0.681714252124804, 0.6752949507628342, 0.6738208711119775, 0.6705434885820523, 0.6553727756310582, 0.6774808678770858, 0.6733211084834368]"
886,"[0.6678726714421824, 0.6743502822560634, 0.6726885945313797, 0.6705623197566496, 0.6828246422317436, 0.6669031292599971, 0.6688233915294108, 0.6829536593848009, 0.675004881171894, 0.6783916324251943]"
887,"[0.6675566318521164, 0.6717271014505833, 0.680506473792825, 0.6624077992006249, 0.680320935877054, 0.6791340270989864, 0.6710549719757801, 0.672732294841571, 0.6838893679029541, 0.670931623156236]"
888,"[0.679282515541303, 0.6743004531884694, 0.6681318316237309, 0.6809119160640252, 0.662407771961703, 0.6646377816302491, 0.6801501523772524, 0.6784123999634709, 0.6788999864046555, 0.6732494895024466]"
889,"[0.6761840291700523, 0.6764308909784128, 0.6656084496878683, 0.669759647749169, 0.6792723599632957, 0.6698705328599547, 0.6681829363808288, 0.6765630224481947, 0.6795364280023695, 0.6793591789719915]"
890,"[0.6662864355308563, 0.6803396036181206, 0.6811109781044649, 0.6677770764461611, 0.6779370036012943, 0.6806748920462512, 0.6773292487783208, 0.6751217112202511, 0.6627385298091915, 0.6712880558831873]"
891,"[0.6682940893410123, 0.6655923060868876, 0.6748157364117866, 0.6782250778983224, 0.6715013952048131, 0.6813777924230362, 0.6763875901724076, 0.6795331953385343, 0.6705766891143654, 0.6738848593132541]"
892,"[0.6753670748879131, 0.6712685841402758, 0.6817664509785937, 0.6753880670169726, 0.6741343093850125, 0.6706291095928782, 0.6766782249280842, 0.6719094841912471, 0.6742692311632905, 0.668859650158581]"
893,"[0.6728071156199074, 0.6730752782651073, 0.6629076788136701, 0.6654454474400581, 0.6772131973520353, 0.6767559194126692, 0.6759631124346968, 0.6851904016068495, 0.6743414178280235, 0.6765826741177776]"
894,"[0.6737334704915949, 0.6742769868573474, 0.6769626355901318, 0.6777817008887098, 0.6823652260370171, 0.6800792721629351, 0.6689348668168354, 0.6707198923793832, 0.669841670370084, 0.6654761233489396]"
895,"[0.684198664243226, 0.6732513869741188, 0.6776375252756767, 0.6784944345162611, 0.667411816124421, 0.6709302131741626, 0.6742282473466249, 0.6676028517625734, 0.6704810321329708, 0.6756270761783989]"
896,"[0.6835442718463279, 0.6791538842729712, 0.6786040076189805, 0.6774585655595176, 0.6645703607589992, 0.6685280172013427, 0.6706123304170558, 0.6719027652572056, 0.6660208363367588, 0.6799049546637771]"
897,"[0.6817055220503702, 0.6731856549160197, 0.6738575029219646, 0.6692556459792927, 0.6672708637837996, 0.6752304535358561, 0.6712156589152383, 0.6827183695783808, 0.6716589350260251, 0.6740593471299071]"
898,"[0.6710992261440479, 0.6681574906880569, 0.6879369701882166, 0.6709722337508436, 0.6696809953625008, 0.6718401520556515, 0.6768914557476748, 0.673300180962685, 0.6752607930031426, 0.6751851775286033]"
899,"[0.6680498379293234, 0.6716120033865607, 0.670325300278696, 0.6797383407381736, 0.677747565979887, 0.6759639341421708, 0.6752147412178038, 0.6686325965017343, 0.6787340819661934, 0.6743179020966623]"
900,"[0.6685906985002014, 0.6754554924280427, 0.6725321205451583, 0.6704676236450475, 0.6729457481123564, 0.6753979729048635, 0.6749600345999679, 0.6771395841658986, 0.6743080062336579, 0.6781797546865063]"
901,"[0.679131784427759, 0.671908798678382, 0.6703787112645054, 0.6822006076131806, 0.6712201669567944, 0.6709062974008312, 0.6682013181132166, 0.6793937093598691, 0.6791407388092369, 0.6679300657590314]"
902,"[0.6716791473287724, 0.6683424248077281, 0.6725875290518991, 0.6789003080703895, 0.6780249399204721, 0.6824683026568897, 0.6717162104216877, 0.6724834582113809, 0.6695973710774777, 0.674388839857161]"
903,"[0.6792439270687676, 0.6714315273704222, 0.6767245583340488, 0.6702609074675848, 0.671864680704723, 0.6731090590679468, 0.6721676410725096, 0.6744223246643771, 0.6658982257312566, 0.6849248866303776]"
904,"[0.674369590111792, 0.6779235611933909, 0.6675489368567108, 0.6664053425041092, 0.6833232007570823, 0.6766026414599378, 0.6823031803130004, 0.6697947360202543, 0.6791280908154474, 0.6626642449853452]"
905,"[0.6688778466738887, 0.668209376294246, 0.677886625215444, 0.6787979305828427, 0.6701254437697041, 0.6749746800602503, 0.6797573580454032, 0.6642434437594986, 0.6775474185776204, 0.6798996320610048]"
906,"[0.667502580751645, 0.6719583371974771, 0.6705932268532404, 0.6622971229215727, 0.682589692911846, 0.6734893461948743, 0.6843829537084148, 0.6797470980515291, 0.6730334654017014, 0.674596553067912]"
907,"[0.6740681551236258, 0.6708660110355039, 0.6706050939435001, 0.6802692318636767, 0.6786645007244554, 0.6713035225972914, 0.6747557381467244, 0.6725472199874705, 0.6739868153134587, 0.6727977222384666]"
908,"[0.6685507435417561, 0.6748247025568759, 0.6748750854825464, 0.6892326031226083, 0.6816041297038281, 0.6765486856956927, 0.6675612216104381, 0.6662001108478841, 0.6702997003211146, 0.6707249090688723]"
909,"[0.6701782101010312, 0.6727069263257444, 0.6779758236046649, 0.6723996258897526, 0.6785492483065425, 0.6812914450409626, 0.6713872278039515, 0.6678488600847178, 0.6733752110148594, 0.6742777418779624]"
910,"[0.6781203215449394, 0.6763046340360969, 0.6736776170824648, 0.6699060978121715, 0.6711510890511356, 0.6688048236643908, 0.6799092558927641, 0.672684672126642, 0.6804224415392924, 0.6693232797420503]"
911,"[0.675692793374855, 0.6749533202057468, 0.6701549389821821, 0.6707509447502237, 0.6707223302628835, 0.6744643634003391, 0.668250452588305, 0.6712107014314725, 0.6745003511101241, 0.6894743404768354]"
912,"[0.6870347580808756, 0.6703142094977071, 0.6686481272269746, 0.6758264683835383, 0.6780696299114886, 0.675907930918971, 0.6719966759798961, 0.6697215586568662, 0.6716692668701439, 0.6712591130952449]"
913,"[0.6788708264773723, 0.6764646309228697, 0.6842427958363456, 0.6669450000226084, 0.673235851709058, 0.6734292389741248, 0.6683391107389104, 0.6667395322957277, 0.67979376131371, 0.6722616289605978]"
914,"[0.6672806016983395, 0.6705244122571589, 0.673999186173654, 0.6745668816223153, 0.680285734110461, 0.6703929436011404, 0.6732837558928457, 0.6785064241816688, 0.6771663847079915, 0.6741892558776068]"
915,"[0.6696553816963778, 0.6751063938665649, 0.6784759165892643, 0.6692255560503556, 0.6805413214534348, 0.6707268473840803, 0.6774823950762635, 0.6701657392146717, 0.6757432061062932, 0.6728204341296482]"
