,roc_auc
1866,"[0.7047565960609439, 0.6960818468970642, 0.7611250464511334, 0.7544969476676453, 0.712113798406263, 0.718707768302344, 0.7628384360874225, 0.7115778927256629, 0.697294841325318, 0.7142108206346989]"
1867,"[0.7389097918989224, 0.6683156819026383, 0.7338930694908954, 0.746225359988816, 0.7130574584090592, 0.752108672351927, 0.7303112912996879, 0.6909455240225547, 0.723903723379468, 0.7367072090964163]"
1868,"[0.6901012634708288, 0.6969295800817541, 0.7468529357116314, 0.6858777203038353, 0.7092711682743837, 0.7209212917656928, 0.7703411156158254, 0.6761964676825575, 0.7349829908197028, 0.7958781863087748]"
1869,"[0.7549818840579711, 0.7301769788182833, 0.7206428836863619, 0.7124167016170371, 0.7260356959783775, 0.7305442937695138, 0.7070110443170697, 0.726932755487208, 0.7227620112773195, 0.7099119250664057]"
1870,"[0.7270415273132663, 0.7218390003716091, 0.7576992753623188, 0.7464117619646768, 0.7438487347965889, 0.7053450766578127, 0.724847383382264, 0.7598676545971387, 0.696840486509157, 0.6487487767370335]"
1871,"[0.6867219435154218, 0.7263563730955036, 0.7466787439613527, 0.7166806468148562, 0.7180320611398481, 0.7295773335197353, 0.7359732513164641, 0.7373130155179645, 0.6989957593550492, 0.7426720723239666]"
1872,"[0.6951063730955036, 0.7445536046079525, 0.7198996655518395, 0.7105293816114451, 0.7307656461158489, 0.7511650123491309, 0.7408313528123398, 0.7198145300340185, 0.7045412181369123, 0.7211659443590103]"
1873,"[0.7078920475659606, 0.7126184503901896, 0.7212583612040134, 0.6888019013001538, 0.7534018360594622, 0.7476466750547556, 0.7006850272612891, 0.765529614613915, 0.7047975208537212, 0.7397362412041567]"
1874,"[0.6971502229654403, 0.7320001858045336, 0.7834564288368636, 0.7022810941795984, 0.6755207605200615, 0.7033063050468334, 0.7252085372104945, 0.7067896919707349, 0.7753856190875623, 0.742194417260823]"
1875,"[0.7303395577852099, 0.70661464139725, 0.7469574507617986, 0.7350528915606507, 0.742310918495736, 0.7295074327787875, 0.6905144694533761, 0.7011626823244327, 0.7501980520993523, 0.7039354117153642]"
1876,"[0.7102029914529915, 0.6914831846897065, 0.7312453548866592, 0.7333636236544108, 0.7249988349876509, 0.741821613309101, 0.7296821846311571, 0.7224474579430541, 0.7036907591220466, 0.7510135607437439]"
1877,"[0.7481884057971016, 0.7189125789669267, 0.7584889446302491, 0.7135584137191854, 0.6910620252574678, 0.7455030523323548, 0.7358567500815509, 0.7054033272752692, 0.722552309054476, 0.7017102381285241]"
1878,"[0.7002159977703456, 0.7456684318097362, 0.7340672612411742, 0.6846661074607391, 0.7360548021809032, 0.7221445547322802, 0.7488582878978518, 0.7100633766717929, 0.7210377930006058, 0.7313831026608881]"
1879,"[0.7382594760312151, 0.7272157190635452, 0.7057088442958008, 0.7176359569411436, 0.7424041194836665, 0.7327228668623887, 0.7406799012069528, 0.7296122838902092, 0.6985414045388881, 0.7052984761638472]"
1880,"[0.7423587885544407, 0.7131294128576738, 0.7084494611668525, 0.7620928281839787, 0.7098769746959318, 0.7113332401323454, 0.7239153735029591, 0.738279975767743, 0.7365208071205555, 0.6947434642807213]"
1881,"[0.7269253994797472, 0.7086817168338908, 0.7632850241545893, 0.7147933268092642, 0.7222960063376672, 0.7183233142271308, 0.7445477422060672, 0.7039587119623469, 0.6990307097255232, 0.7334451745188499]"
1882,"[0.7006572835377183, 0.7582915273132665, 0.7030727424749165, 0.6989258586141014, 0.6993219628128059, 0.7324432638985974, 0.7716226291998696, 0.6946619134162821, 0.7455846031967939, 0.7316161051307143]"
1883,"[0.6772807506503158, 0.716206800445931, 0.7494890375325158, 0.7219232023859453, 0.733107320937602, 0.7115778927256631, 0.7624190316417354, 0.7138613169299595, 0.7378955216925299, 0.7082110070366745]"
1884,"[0.6983695652173912, 0.735425956893348, 0.7258337978446674, 0.7220164033738757, 0.7163544433570996, 0.6564495083647888, 0.7632694906566011, 0.7816417354023953, 0.7037140593690293, 0.7324199636516147]"
1885,"[0.7481303418803419, 0.7011217948717949, 0.7602076365663323, 0.7390721841651521, 0.7091546670394706, 0.7451535486276155, 0.7050421734470387, 0.6732839368097301, 0.7136516147071159, 0.7392003355235566]"
1886,"[0.745540691192865, 0.7197254738015607, 0.7180880713489408, 0.7231231651055502, 0.7168553986672259, 0.7317442564891188, 0.721573698681206, 0.7078032527144789, 0.7196980287991052, 0.7316860058716623]"
1887,"[0.7161138981791155, 0.749059364548495, 0.6753530286138981, 0.7810009786103733, 0.713278810755394, 0.7223076564611585, 0.6819632788107555, 0.7203737359616013, 0.7056246796216039, 0.7754904701989841]"
1888,"[0.7108997584541062, 0.7290969899665551, 0.7067191564474172, 0.7731371452537397, 0.707430448762757, 0.7379887226804605, 0.7020830420802462, 0.7401323454028612, 0.6861806235146094, 0.7420895661494012]"
1889,"[0.7318608324043108, 0.650455221107395, 0.7435549052396878, 0.6778857355887973, 0.740085744908896, 0.7511184118551657, 0.7445593923295587, 0.7043315159140686, 0.7295889836432266, 0.7586793420010252]"
1890,"[0.742312337421033, 0.675260126347083, 0.7234764028242289, 0.7056479798685865, 0.7333519735309195, 0.710331329512093, 0.7334335243953586, 0.7351577426720722, 0.7140360687823291, 0.7677198378302809]"
1891,"[0.766153381642512, 0.7131294128576737, 0.738003994797473, 0.7156437858241298, 0.6707558600121163, 0.7287268745048698, 0.7438254345496064, 0.7412274570110443, 0.7297520853721049, 0.7015820867701199]"
1892,"[0.7309201969528056, 0.7087281679672984, 0.6963605536975102, 0.6907125215527286, 0.7454215014679156, 0.7258842443729904, 0.7401090451558787, 0.6995899156531059, 0.7608462649704087, 0.7344004846451372]"
1893,"[0.755655425492382, 0.7138377926421402, 0.7238944630248979, 0.8146348851297823, 0.7338878792115195, 0.6789924973204717, 0.6844797054848781, 0.7229484132531805, 0.7329442192087235, 0.6775245817605666]"
1894,"[0.7104700854700855, 0.7556438127090301, 0.6767930137495355, 0.7271890582040169, 0.7736730509343399, 0.7139079174239247, 0.7241949764667505, 0.7361596532923248, 0.7439186355375367, 0.6734936390325736]"
1895,"[0.7061849684132292, 0.7195861204013378, 0.7964046822742474, 0.7158767882939558, 0.6921454867421595, 0.7653665128850367, 0.6685306864252761, 0.7252434875809685, 0.717799058670022, 0.7351577426720722]"
1896,"[0.6879296729840209, 0.7608347268673356, 0.7219202898550724, 0.6759285148422574, 0.7391420849061, 0.7556619600167762, 0.7153525327368471, 0.7428817745468103, 0.7125681532224243, 0.7214688475697844]"
1897,"[0.7656424191750278, 0.681171033073207, 0.7318143812709029, 0.7120788480357894, 0.7206416888019013, 0.7568619227363812, 0.7457593550491635, 0.7363227550212033, 0.6770702269444056, 0.7151777808844774]"
1898,"[0.7630876068376069, 0.7097965440356744, 0.7241963953920475, 0.699333612936297, 0.7251502865930378, 0.7329092688382497, 0.6925415909408641, 0.7575842303928422, 0.6794352020131413, 0.7616734237382916]"
1899,"[0.7036301560758083, 0.6850613154960981, 0.7143952062430323, 0.7404701989841093, 0.7373363157649473, 0.7218882520154714, 0.7120788480357891, 0.7177175078055827, 0.7982431613775106, 0.7148748776737033]"
1900,"[0.6857000185804534, 0.7049772389446303, 0.7145229468599033, 0.7341791322988023, 0.7545202479146279, 0.707360548021809, 0.7387692809543781, 0.7592035975581342, 0.7284938720350436, 0.7124050514935458]"
1901,"[0.7368427164622816, 0.7555044593088072, 0.6863154960981048, 0.7619180763316092, 0.6994151638007364, 0.737592618481756, 0.7274453609208257, 0.74012069527937, 0.6871359336408966, 0.7009762803485717]"
1902,"[0.702039204756596, 0.7282957079152731, 0.7700204384986994, 0.7035043571461858, 0.7251968870870031, 0.7301481895708094, 0.7145253739689641, 0.7571531758236636, 0.7091546670394705, 0.7019781909688243]"
1903,"[0.7429278149386844, 0.6748188405797102, 0.7206777220364178, 0.7789855072463768, 0.7245211799245073, 0.7164592944685213, 0.7607996644764434, 0.7201290833682836, 0.6941143576121906, 0.7067780418472436]"
1904,"[0.7454477889260498, 0.7139539204756596, 0.7817377369007805, 0.7003588238035324, 0.7166456964443824, 0.712335150752598, 0.7399808937974743, 0.7139894682883638, 0.6646861456731442, 0.7490563399972039]"
1905,"[0.7263331475287997, 0.7328363062058715, 0.6572138610182088, 0.7406566009599703, 0.7318374574770493, 0.7505359056806001, 0.748567034810569, 0.7009296798546064, 0.7278531152430215, 0.709317768768349]"
1906,"[0.7208983649201041, 0.6860367892976588, 0.7615663322185061, 0.7169019991611914, 0.6863553753669789, 0.7227736614008109, 0.7239270236264504, 0.714408872734051, 0.7557318607577239, 0.7461787594948507]"
1907,"[0.7653869379412858, 0.7647714604236343, 0.7156842251950948, 0.7220979542383149, 0.7167388974323128, 0.7009879304720631, 0.7022344936856331, 0.7239153735029592, 0.6910620252574677, 0.7311734004380447]"
1908,"[0.7323717948717949, 0.7477587328130806, 0.7202480490523968, 0.6997297171350016, 0.7085721608649053, 0.7210960436180625, 0.7258376438790252, 0.6761032666946271, 0.6990540099725058, 0.784833869239014]"
1909,"[0.7296195652173912, 0.6945837978446674, 0.7143952062430322, 0.7693625052425557, 0.7454797520853722, 0.7248823337527378, 0.7750594156298057, 0.6774313807726362, 0.7262337480777297, 0.6773731301551796]"
1910,"[0.70958751393534, 0.7010405053883315, 0.7506851542177628, 0.6834661447411343, 0.7546017987790671, 0.7469709678922597, 0.7192669742299269, 0.7681275921524768, 0.7020014912158069, 0.7044713173959644]"
1911,"[0.7721339650687478, 0.7349730583426236, 0.7409071906354514, 0.7211076937415537, 0.6825574351088122, 0.7636189943613403, 0.7205950883079362, 0.7194650263292791, 0.6653502027121488, 0.7085372104944313]"
1912,"[0.6737272389446303, 0.79769370122631, 0.7268441099962839, 0.7132322102614288, 0.7114963418612238, 0.700125821333706, 0.7622442797893658, 0.7037839601099771, 0.750489305186635, 0.7116011929726455]"
1913,"[0.7072997956150129, 0.7516374024526198, 0.73276662950576, 0.7361596532923249, 0.7254881401742859, 0.758143436320425, 0.7079314040728832, 0.6962696304580829, 0.7079663544433572, 0.7180087608928655]"
1914,"[0.7050469156447418, 0.7373885172798216, 0.7354607952434039, 0.6797963558413719, 0.7644811034996971, 0.6744838995293351, 0.7347499883498765, 0.7240784752318375, 0.706148935178713, 0.7779835966261243]"
1915,"[0.721711259754738, 0.746620680044593, 0.6752252879970272, 0.7377557202106342, 0.7333053730369543, 0.711694393960576, 0.7311734004380447, 0.701174332447924, 0.7572580269350856, 0.711205088773941]"
1916,"[0.712966833890747, 0.7336724266072093, 0.7490593645484949, 0.7153991332308123, 0.696805536138683, 0.73050934339904, 0.7218533016449975, 0.7029451512186029, 0.7421478167668578, 0.7288899762337482]"
1917,"[0.724266072092159, 0.751753530286139, 0.69344574507618, 0.7050887739410039, 0.7254298895568294, 0.6892912064867888, 0.7310568992031317, 0.78355235565497, 0.6716412693974556, 0.7690712521552728]"
1918,"[0.7282957079152731, 0.7382594760312151, 0.7144997212931995, 0.7229950137471458, 0.7119856470478586, 0.7526329279090358, 0.7198028799105272, 0.6816603755999814, 0.7299151871009832, 0.739934293303509]"
1919,"[0.699077945001858, 0.7337304905239688, 0.720236436269045, 0.7114846917377324, 0.6880329931497274, 0.7866629386271495, 0.7495339950603476, 0.7456428538142504, 0.6622745701104431, 0.7360082016869379]"
1920,"[0.7583960423634337, 0.6769672054998143, 0.7439265143069491, 0.6735518896500303, 0.7243813784426114, 0.6932522484738338, 0.74305652639918, 0.7214455473228018, 0.7443030896127499, 0.7567803718719417]"
1921,"[0.7173913043478262, 0.71067911557042, 0.7360994983277591, 0.7269793559811736, 0.7253949391863553, 0.715049629526073, 0.6986113052798358, 0.7338063283470805, 0.751805769141153, 0.7189757211426441]"
1922,"[0.7250092902266816, 0.7497329059829059, 0.7299563359345969, 0.7370334125541731, 0.7178573092874783, 0.679877906705811, 0.719989281886388, 0.722063003867841, 0.7304976932755487, 0.7298685866070179]"
1923,"[0.7528451319212189, 0.7262983091787438, 0.7176003344481606, 0.6740178945896826, 0.7142923714991379, 0.699100610466471, 0.75498625285428, 0.7753390185935971, 0.7143972226105597, 0.709702222843562]"
1924,"[0.7255086399108138, 0.7353098290598292, 0.6975915087328131, 0.7695838575888904, 0.7267114031408732, 0.7016985880050329, 0.6755324106435528, 0.7392003355235565, 0.7361713034158162, 0.7242998275781725]"
1925,"[0.7273318468970643, 0.7347291898922333, 0.7023875882571534, 0.7099002749429144, 0.7523300246982617, 0.6969569877440701, 0.7141525700172422, 0.7480194790064775, 0.7349363903257375, 0.7149564285381425]"
1926,"[0.7284582868821998, 0.726414437012263, 0.7503019323671498, 0.6925998415583204, 0.7306141945104618, 0.7074886993802135, 0.6708141106295726, 0.7836921571368656, 0.7389789831772217, 0.7129875576681113]"
1927,"[0.7317563173541434, 0.7405936454849499, 0.7530890003716091, 0.7496155459247869, 0.7300316883358964, 0.6832797427652733, 0.7308471969802881, 0.7087585628407662, 0.693403700079221, 0.716366093480591]"
1928,"[0.7261241174284653, 0.6905077108881457, 0.740175585284281, 0.713651614707116, 0.7293909315438744, 0.7320704599468754, 0.7220979542383148, 0.738384826879165, 0.7239153735029591, 0.7301947900647747]"
1929,"[0.7344388703084356, 0.744460702341137, 0.7364711073950203, 0.7246376811594203, 0.7239619739969244, 0.7306258446339532, 0.7345519362505245, 0.7109371359336409, 0.6870776830234402, 0.7082576075306398]"
1930,"[0.7015398550724636, 0.7375162578966927, 0.7380620587142327, 0.785591127265949, 0.711694393960576, 0.6903047672305326, 0.6969686378675615, 0.754636749149541, 0.7028519502306725, 0.7114963418612238]"
1931,"[0.7291666666666667, 0.705267558528428, 0.7502787068004461, 0.7197562794165617, 0.743207978004567, 0.7043664662845428, 0.735029591313668, 0.6995316650356496, 0.7288084253693088, 0.7179505102754089]"
1932,"[0.6924238201412114, 0.7403846153846153, 0.7076249535488666, 0.7118225453189804, 0.7195116268232443, 0.6967938860151918, 0.7875949485064542, 0.7542522950743278, 0.6950114171210215, 0.7355887972412509]"
1933,"[0.7347524154589371, 0.7552605908584171, 0.765073392790784, 0.669241343958246, 0.7197795796635444, 0.7399342933035091, 0.6929027447690944, 0.7668227783214503, 0.7023975954145114, 0.6917959830374203]"
1934,"[0.7019114641397249, 0.7103423448532143, 0.7235576923076923, 0.724171676219768, 0.7068362924647003, 0.7527843795144229, 0.745363250850459, 0.7299501374714572, 0.7040169625798033, 0.7524348758096837]"
1935,"[0.7131526384243775, 0.6913554440728353, 0.6927838164251209, 0.7441399878838716, 0.745782655296146, 0.7629083368283704, 0.7346684374854375, 0.738804231324852, 0.7012675334358544, 0.723228016216972]"
1936,"[0.7498025826830174, 0.7038159606094389, 0.7131990895577852, 0.7447923947993847, 0.705170324805443, 0.738198424903304, 0.7062887366606087, 0.7495106948133652, 0.7068712428351741, 0.7288433757397829]"
1937,"[0.7140235971757711, 0.7452735971757711, 0.7505922519509476, 0.7220280534973671, 0.7253949391863553, 0.6838738990633302, 0.7349713406962113, 0.7218300013980148, 0.7162262919986954, 0.7106691830933407]"
1938,"[0.7121074879227053, 0.7369588442958008, 0.7339395206243032, 0.7089216645696444, 0.7010927815834848, 0.7669625798033459, 0.7167621976792955, 0.7248823337527379, 0.7330840206906194, 0.7070343445640523]"
1939,"[0.710249442586399, 0.7116894277220365, 0.7722849312523226, 0.6898271121673889, 0.7257793932615685, 0.6868796309240879, 0.7393401370054522, 0.7454681019618807, 0.72187660189198, 0.7408896034297964]"
1940,"[0.7208983649201041, 0.7233835005574135, 0.7382827015979189, 0.7218183512745234, 0.6986695558972925, 0.7477515261661772, 0.7749312642714012, 0.7148282771797383, 0.7077217018500397, 0.6950580176149865]"
1941,"[0.7062546451133405, 0.7801700111482721, 0.7268789483463397, 0.6806002143622724, 0.6822312316510555, 0.7502330024698262, 0.7435807819562888, 0.7212241949764666, 0.7260123957313948, 0.7321869611817885]"
1942,"[0.6992521367521367, 0.67833751393534, 0.6787323485693051, 0.759914255091104, 0.7722750361153828, 0.759576401509856, 0.6783167901579756, 0.7492893424670303, 0.7239386737499418, 0.7452350994920547]"
1943,"[0.7333937198067633, 0.7212583612040133, 0.7112713675213675, 0.7502679528403, 0.692541590940864, 0.6965142830514004, 0.7262686984482035, 0.7475068735728598, 0.6983783028100097, 0.7590637960762383]"
1944,"[0.7251254180602007, 0.7090068747677443, 0.7838396506874769, 0.7077916025909876, 0.7150379794025816, 0.7232746167109372, 0.7274686611678083, 0.6862155738850833, 0.749965049629526, 0.7116710937135934]"
1945,"[0.7465858416945375, 0.7139771460423634, 0.7259615384615384, 0.7424157696071577, 0.7470408686332075, 0.7238454727620113, 0.69223868773009, 0.6924017894589682, 0.7332704226664803, 0.7127545551982852]"
1946,"[0.7322788926049795, 0.7030959680416202, 0.684143905611297, 0.7318840579710145, 0.7340509809403979, 0.7501281513584044, 0.7224824083135282, 0.7221445547322801, 0.7111002376625192, 0.7473321217204901]"
1947,"[0.7256247677443328, 0.6950947603121517, 0.6561687105165366, 0.7579803345915468, 0.7538911412460974, 0.732920918961741, 0.7037723099864859, 0.7108788853161843, 0.7697469593177688, 0.7375110676173168]"
1948,"[0.7301537532515794, 0.7518928836863619, 0.7382594760312151, 0.7344237848921199, 0.6906659210587632, 0.6911319259984156, 0.7546250990260497, 0.681042919054942, 0.7256395917796729, 0.7294724824083135]"
1949,"[0.7459471386101821, 0.7532167409884802, 0.7302698810850984, 0.785928980847197, 0.6879164919148143, 0.6640570390046135, 0.7161447411342561, 0.7008131786196934, 0.69321729810336, 0.771902232163661]"
1950,"[0.7408259011519882, 0.764155982905983, 0.7011798587885545, 0.7008131786196934, 0.6920872361247028, 0.7305792441399879, 0.7170068502726129, 0.7475884244372991, 0.7310568992031315, 0.7131739596439722]"
