,r2
387,"[0.036854476487293675, 0.03290661730251576, 0.036141846425929214, 0.03378545128017807, 0.031122873486084668, 0.031028916863776734, 0.02884488079164904, 0.032184482431122596, 0.030220952426981196, 0.030328775128621976]"
388,"[0.032257080380645564, 0.03262821341535782, 0.03224082159705122, 0.034879671124252165, 0.03368480657232664, 0.030723030879743374, 0.033806447888500624, 0.027921772869916595, 0.029936950214523694, 0.03513892898958848]"
389,"[0.03525740413256795, 0.030569621518668044, 0.03152772356346345, 0.029918528383787613, 0.031121269609466595, 0.03846726048478888, 0.035492544396248826, 0.03135755309766042, 0.03173805095016746, 0.02790908465244002]"
390,"[0.03371975699770924, 0.0339908449933195, 0.0343051299965631, 0.02972078680424517, 0.03297903584948503, 0.032444388478401254, 0.03463903370201493, 0.02930969241881687, 0.030266845922830243, 0.03210688878766921]"
391,"[0.03295323536643502, 0.033931411684485324, 0.03374267506860773, 0.03370962365642749, 0.031071314386937, 0.03289757004989502, 0.03412361314717105, 0.03078065382714068, 0.032321430639099646, 0.02772229947065885]"
392,"[0.029693446448945893, 0.0344732228464506, 0.03383058632559299, 0.029719126417133035, 0.03678262588200831, 0.03229032289606115, 0.03129568297211682, 0.02798201237754705, 0.030968644246399002, 0.03620423151786878]"
393,"[0.034543228215742294, 0.02641477004823034, 0.03368142938092111, 0.03245980534263082, 0.024920230878797467, 0.030927393252195845, 0.04100631253473819, 0.03363914773126897, 0.03443699271384826, 0.031212374731851233]"
394,"[0.028578797832273573, 0.03287029847378564, 0.03373055923185175, 0.03331853188925804, 0.029592228336390525, 0.029334221724291454, 0.034909209002082164, 0.029154374512717296, 0.039129573763344694, 0.03278292181042264]"
395,"[0.029699556216616463, 0.0319862287553212, 0.03554825246227755, 0.033277866637736686, 0.030393137605891574, 0.029490817014308446, 0.031669965469840466, 0.039475026022844584, 0.033707777390725724, 0.028052626475215003]"
396,"[0.02973214181784334, 0.03728312896253971, 0.03550082186223247, 0.034950189510410956, 0.03254839408998833, 0.033365682082937886, 0.03305981804989555, 0.031856418238717876, 0.02647624068619181, 0.028658156058090745]"
397,"[0.03542687578226866, 0.030644798968968434, 0.03542667699634372, 0.0342639241585837, 0.033918309832369986, 0.02934313438056968, 0.031584946653616885, 0.027211699913944787, 0.031679668006566075, 0.03373707897664868]"
398,"[0.03268863021116353, 0.02847350909765367, 0.03603342441310331, 0.03153526820166541, 0.03288780652567391, 0.03272919576279909, 0.028226799996555973, 0.030475391447679412, 0.0335706377553362, 0.036872809026160525]"
399,"[0.02952026935460461, 0.028539137255062963, 0.03502652710315779, 0.03436658656949232, 0.032695740130291195, 0.03447452770729742, 0.03611605016505737, 0.03163156613931517, 0.029039619620899848, 0.03186833321763427]"
400,"[0.02607579154562578, 0.036582183097153664, 0.031828101672918385, 0.033695199687388655, 0.03219795041093143, 0.034054178666467316, 0.03513511247446022, 0.033669491610628266, 0.03352710040559015, 0.026729364196966587]"
401,"[0.03100697682317577, 0.030535488748688833, 0.027999428291115347, 0.034252252744354506, 0.03672260658147852, 0.030961993136955357, 0.03145419650246595, 0.03681320569585078, 0.03431294582290523, 0.029178946267362837]"
402,"[0.030491824450285754, 0.030583335289075197, 0.03645022481689586, 0.032949939622004765, 0.028429404416289827, 0.037589966356071924, 0.031677287065350335, 0.03029660852886995, 0.030595133777474803, 0.03420432587001909]"
403,"[0.03469419041683297, 0.03297199988806443, 0.03135552288549348, 0.032013294717271656, 0.036899837635254396, 0.029040780021172163, 0.033284530363520415, 0.03006985287184183, 0.03427875399525748, 0.02890966420429486]"
404,"[0.03260022871681645, 0.03266413523769185, 0.027630762839484402, 0.040960683466562564, 0.03305234420989589, 0.03294565387510473, 0.03394670020091317, 0.03015007311048079, 0.030264342344218154, 0.029164802453543248]"
405,"[0.03497223155794549, 0.03152426017035215, 0.03738520161706327, 0.031008472280415034, 0.03151196887943797, 0.030900411792980198, 0.029607780290230035, 0.033671819155369986, 0.0304980633423082, 0.032477076645618275]"
406,"[0.03315308460802813, 0.03560215061415095, 0.03517834018444854, 0.03398313872689329, 0.033042054453759295, 0.029677251771015323, 0.030434240770659038, 0.03128979301375001, 0.027963455256195147, 0.03309952034589003]"
407,"[0.02754337958476727, 0.035622509901592436, 0.028741229237133625, 0.03713939207129435, 0.030067237605171937, 0.030866510856804696, 0.03460580279816605, 0.03627401186353518, 0.03169090074502523, 0.03081194057233616]"
408,"[0.03213382185564295, 0.03695082812846262, 0.030567802963218593, 0.032607011349933046, 0.03181893769192923, 0.0349883295169966, 0.02892222931283628, 0.028967445876357245, 0.03295556422080714, 0.03345046452094369]"
409,"[0.03307457029497107, 0.03202084567132102, 0.034996307284830164, 0.03352867098015111, 0.031882846787533836, 0.031127704654985044, 0.03064878206442112, 0.03548297240090603, 0.03086649079871806, 0.02984804660890139]"
410,"[0.03199350774916543, 0.026842765242534594, 0.027021480328652925, 0.03548827501231899, 0.0345162486545364, 0.03429304767901864, 0.028132195350015432, 0.032410953957715094, 0.039786442469145644, 0.033052904435401875]"
411,"[0.030927660344697627, 0.02976025087491152, 0.02762392721756901, 0.035211646661277296, 0.03449064008320257, 0.028302394042743706, 0.032874493716197106, 0.03247969327491218, 0.03481961567501246, 0.03682659856124193]"
412,"[0.03126323398197761, 0.027666948158637128, 0.02393902182170471, 0.042516204842773075, 0.03517926615688172, 0.030974862494312583, 0.03493551825910979, 0.029220749672464574, 0.0342706058830633, 0.0331915913597155]"
413,"[0.033357880616390445, 0.030408778657026514, 0.032563219045376735, 0.030201883367236837, 0.030723161641735164, 0.032278739605828166, 0.032421634784698394, 0.03072377666983861, 0.03529779321518256, 0.035476849170139824]"
414,"[0.033487729854420945, 0.0338387345428981, 0.031790264162967485, 0.03270811602124124, 0.02739783678517016, 0.027710940199189626, 0.03689514398126337, 0.034122189034253125, 0.031817940582111515, 0.03369642904686265]"
415,"[0.03411586921249776, 0.033517988925954034, 0.029299748831570493, 0.030504513754197937, 0.03282703935619524, 0.03468963447445095, 0.033464494812655565, 0.031928150068918804, 0.03545041966368623, 0.027475396777249195]"
416,"[0.032694884632628485, 0.03111241993537639, 0.029811440698483738, 0.03030038161851234, 0.03520646002730965, 0.03660773017630481, 0.030418652743771313, 0.03562367699985669, 0.02856256916554345, 0.03301947313243414]"
417,"[0.03202899087699418, 0.034652597378938665, 0.030705851245066973, 0.027283547798210628, 0.032754629955091485, 0.029827007122707805, 0.03651435673761905, 0.031829256246605375, 0.0342393868874894, 0.033486724248097954]"
418,"[0.03486381387748938, 0.03141934085588549, 0.03198592823748503, 0.033079721356356284, 0.03160746321020802, 0.029748696233472094, 0.03466371714316574, 0.0340213924726257, 0.032352466699790194, 0.02956422007202164]"
419,"[0.03017823912850026, 0.03558754212115467, 0.030149437870321316, 0.034209535744659014, 0.028843864230724714, 0.03393376199640408, 0.03277296016376552, 0.03381241940473201, 0.029709986056707494, 0.03424587880612262]"
420,"[0.028879171923162583, 0.031420314318247655, 0.033971957506691686, 0.031036843591313756, 0.031422540445477876, 0.028316617430376834, 0.03489479442388399, 0.03255767553037514, 0.03392580138244761, 0.036909808280017886]"
421,"[0.03144973346296953, 0.03181393619150241, 0.03611626069927221, 0.02903569047677912, 0.03324468964053362, 0.029711958001411465, 0.03054965899419082, 0.03487512587215702, 0.03195401011558574, 0.03467819756472512]"
422,"[0.032940527863442925, 0.028304937414771247, 0.03163850753299624, 0.03461119583676564, 0.03784366402523309, 0.031003120796834427, 0.03339066889399922, 0.027937477530983412, 0.038693941655533415, 0.026960196865926656]"
423,"[0.034249213359710096, 0.02980852364147668, 0.030432694269502458, 0.03472565584027987, 0.030613601316430983, 0.031014591536782876, 0.03462773521496565, 0.03780341756902328, 0.0244052791792585, 0.035558342009100685]"
424,"[0.0316425019937876, 0.03356218008160139, 0.03224113173805965, 0.03441299827711808, 0.032618980291773125, 0.0278636857610014, 0.033214596445645395, 0.029020205758590212, 0.037099614093468514, 0.031748642942704075]"
425,"[0.02659536651437633, 0.0320946745152515, 0.0319668261151117, 0.02737257620606448, 0.03129078054358947, 0.028723396301223447, 0.04286289874753135, 0.03742641264685598, 0.03157800768923158, 0.03312286418595767]"
426,"[0.03479609639897252, 0.029698319944779894, 0.03316085462420737, 0.03258929167388469, 0.031171079097999432, 0.03752855350941875, 0.03104130909080305, 0.031856798712721845, 0.02965548436242882, 0.031923675642809846]"
427,"[0.034638933021158835, 0.03240433597871284, 0.03351026554063574, 0.03011845734009644, 0.03219762879292132, 0.03308474166182196, 0.036742432346959286, 0.02985797802714718, 0.02855448626124457, 0.03229898912859275]"
428,"[0.032627993982807135, 0.03744229254551501, 0.034046267197694324, 0.02499333795810832, 0.036406211756045415, 0.02914606592612723, 0.03229417224836606, 0.03448203251545234, 0.030394642094237145, 0.0315061797017232]"
429,"[0.033082683860918394, 0.030261807557073528, 0.03240010033571383, 0.033400849021300694, 0.029949258708824034, 0.03236293412460067, 0.03422802305228623, 0.03795737906898877, 0.02784476648550671, 0.03184817067236678]"
430,"[0.031202916944524817, 0.033185622941605764, 0.03286514167834775, 0.0312527819613152, 0.03381029225961896, 0.030878543093368904, 0.02936596115956991, 0.03318685590278081, 0.03374453762881402, 0.0340196433226716]"
431,"[0.030262024843939583, 0.030558388959105343, 0.03594805977010873, 0.030541113521584617, 0.03266625032041559, 0.034081624122859866, 0.032358596358296854, 0.033146740678216324, 0.03163770303026103, 0.032248849737077756]"
432,"[0.03405596940923272, 0.035043136057763324, 0.032176871271997864, 0.027411129896466102, 0.03411969496754386, 0.031211157283949742, 0.03690789888416601, 0.030744858245445594, 0.028660787016434597, 0.03300796093826763]"
433,"[0.03018779408300387, 0.033883692940969046, 0.03173520889374715, 0.033059242981251846, 0.029023587688322583, 0.03178430043702252, 0.03242929032596309, 0.03821389807626063, 0.035044498312707506, 0.02816910891782387]"
434,"[0.03409086512457837, 0.026781385793345214, 0.029784021492846535, 0.03702254995272969, 0.02654973697544727, 0.0357671062173851, 0.029702413466896282, 0.03977941718109235, 0.0325065820410152, 0.03129384686308834]"
435,"[0.03323109650908318, 0.035626929958023634, 0.034315447051051495, 0.030173529578710778, 0.032565476086099276, 0.027246821218902206, 0.030579025298679174, 0.03314950052435095, 0.03670538983315641, 0.02958395521916557]"
436,"[0.030798333182590176, 0.03626793741174017, 0.03576454334797663, 0.03395288756270909, 0.02710153961864903, 0.03464068600872949, 0.030583579233650626, 0.03183115258499403, 0.033094056240056346, 0.029333700943980134]"
437,"[0.03142327847673965, 0.029630915936253333, 0.03388317780169969, 0.032454148048709386, 0.02957094442068564, 0.030092842120950647, 0.03525079056072733, 0.033541187913501136, 0.03511571717441375, 0.032581537843296426]"
438,"[0.03199863060436059, 0.036510344749020485, 0.028059689519954745, 0.03535744206257141, 0.033833270983798736, 0.027358694430468344, 0.032351444950688424, 0.03461224786059047, 0.036269736740497605, 0.026986320667258923]"
439,"[0.028492096770388775, 0.03355013993682221, 0.03099779009239223, 0.0351077761243076, 0.03169636281399857, 0.03113170482035521, 0.034489260375169084, 0.031142042506721923, 0.03086755139499342, 0.03589835415463505]"
440,"[0.029664745651037827, 0.03260582040970095, 0.03261749376603984, 0.03260389075384085, 0.0338472011403359, 0.03249218819526489, 0.03556595607796886, 0.03444092855218184, 0.028146845537445953, 0.031044541059852437]"
441,"[0.02958880011447107, 0.027975771148699757, 0.0348531044627417, 0.033388909086200735, 0.032010372631819495, 0.03217341314891553, 0.03542681880046583, 0.029475439630712752, 0.03499868660766281, 0.03355476737440555]"
442,"[0.03178601782977908, 0.0325529588620489, 0.029802133004707576, 0.031873132981234065, 0.030321567634016167, 0.03543571011770397, 0.03316137680560205, 0.03233083995189612, 0.037209334598745425, 0.02890801416555211]"
443,"[0.03336781762729557, 0.033273943742052725, 0.03546151381371776, 0.027318178448346497, 0.03035324498897296, 0.03220391147631596, 0.03296226217703746, 0.032375189384004965, 0.03209594609340982, 0.03419107700059931]"
444,"[0.03379252165414137, 0.033225507319612935, 0.03492050030796545, 0.028362795718442135, 0.03002774482098647, 0.033327449842012746, 0.033395542216415386, 0.03316472523469716, 0.03370228268443809, 0.02955389868626279]"
445,"[0.034976611673487756, 0.029800838855889022, 0.029919056074764083, 0.03398476383353721, 0.03479373936557417, 0.029170953159339263, 0.02916294082176729, 0.03603092554002807, 0.032432151023968014, 0.033185109412929625]"
446,"[0.030422792092510975, 0.03400354792064586, 0.027993164121124292, 0.034785004792045604, 0.03240913575021076, 0.03339155239864122, 0.033882018312705875, 0.028459527780948846, 0.029233967820937234, 0.0387314205213366]"
447,"[0.03582786876751354, 0.032041399973719686, 0.028069470204171387, 0.03227855617030817, 0.030539143491694398, 0.027192264741628502, 0.03874548216396767, 0.03091985424859356, 0.03139249643622344, 0.036246502555779436]"
448,"[0.03784343817287095, 0.03179039312068477, 0.02991061660317862, 0.030091260466084013, 0.029052169720630183, 0.027940612260326736, 0.03423104855429304, 0.03303221248561505, 0.04045191302375439, 0.028761669843330284]"
449,"[0.03616324972516094, 0.02821654053722289, 0.02839028008542077, 0.03174565604431534, 0.035459820762732575, 0.034696400125127314, 0.0333970499099826, 0.029749566009473427, 0.03097651597581219, 0.03440353801754048]"
450,"[0.03095437903344611, 0.03276407333134168, 0.031165264656633607, 0.02937595828147399, 0.03442831811747282, 0.03415687666431888, 0.03389715583714803, 0.03502448861677265, 0.02954861718302415, 0.032107126704260414]"
451,"[0.029221338475943104, 0.02943394108270303, 0.03409544574191781, 0.030571634517410184, 0.03347969669758066, 0.034193869776230734, 0.03345843818417027, 0.027652552037621292, 0.03808273634171666, 0.03296504570290859]"
452,"[0.030488192488845267, 0.031171074606491156, 0.0352577063398668, 0.03253591369794717, 0.036488428118234495, 0.029549234460205187, 0.03298876826504182, 0.031006826549284106, 0.03603409111254319, 0.0278005143496155]"
453,"[0.03231261210792191, 0.030877558402827687, 0.033023297520249684, 0.03450580696301975, 0.030000343014238262, 0.03256028641549136, 0.03198067619580136, 0.03610321179532583, 0.03043505103231703, 0.03159334821200621]"
454,"[0.028040062583542746, 0.03540541022125154, 0.03362108018893373, 0.03560663555115884, 0.030157293074070002, 0.033677729118657074, 0.029729717697190905, 0.034672897073641074, 0.03136076769641438, 0.030954949798970732]"
455,"[0.03031325073787705, 0.03604075758273817, 0.032246242529714864, 0.028185090135983137, 0.03821593722167527, 0.03214851970366994, 0.025607415939175704, 0.03156731788733491, 0.03299253926408252, 0.03589287162486576]"
456,"[0.030301076033256824, 0.02905043707785182, 0.03144584498121117, 0.03288378997045449, 0.032166174733738284, 0.03379563385410833, 0.028803747826726678, 0.03761139091990151, 0.029785208638554717, 0.03753947530356738]"
457,"[0.033186918651418096, 0.032815637677681475, 0.03133845331129381, 0.03421033460550249, 0.029774756084555598, 0.03762867450045004, 0.030819668342337847, 0.034151484954046296, 0.03162471869773131, 0.027899608952148935]"
