,roc_auc
6183,"[0.6603017872320021, 0.6750369255636876, 0.6735145130168004, 0.6835448817349611, 0.6735316723903947, 0.6721339455274498, 0.6792225161503455, 0.6808060787914062, 0.6738625960148749, 0.6688085985132286]"
6184,"[0.6688793870780139, 0.6705131241581133, 0.6795029792935036, 0.6793825278053347, 0.6666959969077387, 0.672897684590028, 0.6782630878867868, 0.6776981033032226, 0.6733141997425582, 0.6731922241529944]"
6185,"[0.6760875129900322, 0.67785682116989, 0.6649961662873163, 0.6729218957953743, 0.676198456930651, 0.670714644485672, 0.6716881297571583, 0.6744123484794204, 0.6783423781003755, 0.677184053515271]"
6186,"[0.6631243676238621, 0.6740148809506266, 0.6814556976227386, 0.6708473956996039, 0.6795748589512097, 0.6822381906328522, 0.6825350757582956, 0.6733109701947032, 0.670141472457988, 0.663911667837655]"
6187,"[0.6675807376816755, 0.6725144514538309, 0.6790561368498308, 0.6706996441801983, 0.6765341076531435, 0.6765812502578469, 0.6685125311385816, 0.6759154802990691, 0.674443006537955, 0.6781281696542517]"
6188,"[0.6692188475025185, 0.6764633812994024, 0.6820828514058834, 0.677466925798557, 0.6728215884317533, 0.6789898073406332, 0.6765478150698628, 0.6645978260545636, 0.6694155146380594, 0.6725299718243187]"
6189,"[0.666908841844172, 0.6655365044816275, 0.6849468345318754, 0.6781923726433747, 0.6732823786210299, 0.6753387029598884, 0.6675198057265009, 0.6779449043365086, 0.6770756041038464, 0.6739882000377074]"
6190,"[0.6717333085801894, 0.6754645863941807, 0.6773115122816904, 0.6813055445816579, 0.6724404910141337, 0.6750674642292032, 0.6734561756469842, 0.6669457555830954, 0.677305900394529, 0.6689930359524793]"
6191,"[0.6771636166852244, 0.6726751688598496, 0.6747167717511724, 0.6776587007950503, 0.6779762652803768, 0.6761003151283612, 0.6738358350878713, 0.6586264543073093, 0.6716051051803118, 0.6801111469141741]"
6192,"[0.673720616462932, 0.6735174543949942, 0.6771425461684243, 0.6694239088925782, 0.666457048592552, 0.6767494966267799, 0.682789103198565, 0.6760176712217654, 0.6705309080992964, 0.6742754086418592]"
6193,"[0.669510540770746, 0.6758481830567105, 0.6779820020349611, 0.6778113376890573, 0.6659150869622802, 0.6622648491264317, 0.678630705386602, 0.6708312421509695, 0.6862744214019834, 0.6750978813499645]"
6194,"[0.6790476475891297, 0.6757980685969684, 0.6774222986390845, 0.6764192628149813, 0.6681511834741101, 0.6764095778119091, 0.6658746979341238, 0.6747811790335436, 0.670066917390226, 0.6761053182493459]"
6195,"[0.6804888808321207, 0.6690673525922134, 0.6742209331133753, 0.6712983511856798, 0.6784517934979457, 0.6693499820888641, 0.679982171344047, 0.6722991463371871, 0.6749517186004228, 0.6692828635392067]"
6196,"[0.6687294500198763, 0.6699913333880156, 0.6725770988552976, 0.6743681704375617, 0.669081422584403, 0.6771880461766245, 0.6682488118615121, 0.6850963342503895, 0.6787588310345994, 0.6759327425129911]"
6197,"[0.6712105614662244, 0.6691397119426206, 0.6674776442108374, 0.675024878923494, 0.6737090527431208, 0.6814218651744308, 0.671886090260338, 0.6721927099627399, 0.680327178426034, 0.6779719149000928]"
6198,"[0.6663516403138683, 0.6682592780582666, 0.6744373064521733, 0.6735005156667533, 0.6774742182676864, 0.6738230453191942, 0.680893257788447, 0.6739544392345262, 0.6774744432071662, 0.6739549009920243]"
6199,"[0.6666595807570069, 0.6769226885403242, 0.6793045276401506, 0.6676250496342705, 0.6734079747274957, 0.6750510329222315, 0.6721362793579072, 0.6735757514666781, 0.6720875252309403, 0.6831188188667328]"
6200,"[0.6805787708702105, 0.6701709406219065, 0.6744344983922698, 0.6726503692090313, 0.6750643446858574, 0.6705372659201354, 0.6787681525487821, 0.6800139176748224, 0.6561075201356377, 0.6819088479880545]"
6201,"[0.6742534250820309, 0.6708726813476797, 0.6703060115788068, 0.6823052207135917, 0.6706372227467138, 0.6733934501100889, 0.6726779326818993, 0.6743417301174349, 0.667827585454899, 0.6838813599979494]"
6202,"[0.6828935408407606, 0.6710011999412409, 0.6771724200829543, 0.6743160810895249, 0.6754677126482568, 0.6715740337876279, 0.6740715556420804, 0.6720575147720234, 0.6727810873777427, 0.6691152275200144]"
6203,"[0.6803567404237716, 0.6789858738609017, 0.6729374433242847, 0.6711866420942036, 0.6586638631144327, 0.6691377811615233, 0.6795950804932197, 0.680113874378265, 0.6741962744742567, 0.6742736391896569]"
6204,"[0.6718661353604773, 0.6690051010294223, 0.6717498851336978, 0.6768219199204791, 0.6759139103551686, 0.6705268673945325, 0.6833258123957318, 0.6694059262235124, 0.6703940993280371, 0.6818972366701078]"
6205,"[0.671168268843024, 0.6791395347076546, 0.6752664199833546, 0.6659792941362108, 0.6895271056333195, 0.6706005887092366, 0.6750879103615729, 0.667694303844504, 0.6766431089774426, 0.6690499403005873]"
6206,"[0.6793843316760304, 0.6762134516167853, 0.6748624420880999, 0.6686662343750109, 0.681463356753053, 0.6760458531967642, 0.6782028650759439, 0.6634431921096628, 0.6686498590054086, 0.6735721470154096]"
6207,"[0.6723937962715164, 0.6770412658238276, 0.6678913477248252, 0.679966423332805, 0.6653773769410074, 0.6842376909844009, 0.6665609016153944, 0.6765363642538331, 0.6743169035372278, 0.676144922230046]"
6208,"[0.6746708999822894, 0.6670684419480585, 0.6838100890941875, 0.6802696099587406, 0.6616317643830553, 0.6784867676863002, 0.6725612647446689, 0.6798810006901467, 0.6686605457013699, 0.6735963402069928]"
6209,"[0.6708493073454344, 0.6691890612739628, 0.6746820391818553, 0.6649867780574148, 0.6771265764917886, 0.6780999888579787, 0.6756293680209929, 0.6812713287056587, 0.6735758659083162, 0.6740953703673932]"
6210,"[0.6800958327329397, 0.6764474830659817, 0.6784658681416943, 0.6721062325706609, 0.6738354753996448, 0.6768082871460706, 0.668553610590752, 0.6683395537382295, 0.669973980293478, 0.6757860968511429]"
6211,"[0.6711094111872279, 0.6890042911609192, 0.6721465151181444, 0.6725369629737217, 0.6677071670734968, 0.6751719731169898, 0.6692530169662851, 0.6706010191057323, 0.6739789882319153, 0.6785337104869901]"
6212,"[0.6741002200356228, 0.6758989646021681, 0.673827919375988, 0.6748137813459962, 0.6788162147382285, 0.6778164383852042, 0.6687685648537692, 0.668300394163995, 0.6781617432747651, 0.6695781411350633]"
6213,"[0.6798781580874788, 0.6762969818516416, 0.6638234853524564, 0.6747627526097499, 0.6738895392852223, 0.6801829073869763, 0.6697969594621332, 0.6750404073473217, 0.6780278019969133, 0.6683181697044055]"
6214,"[0.6699461603641098, 0.6696239810415908, 0.670591666181249, 0.6788557263971498, 0.683388172135726, 0.6713721306194861, 0.6794267714751722, 0.6751146333300437, 0.6738163419473232, 0.6679919200428688]"
6215,"[0.677857403721692, 0.6738976968781952, 0.6770864573606893, 0.6752812345928715, 0.6842043877998462, 0.6730237219822333, 0.6674871779426824, 0.6702376833947207, 0.6681394149115673, 0.6728001561937059]"
6216,"[0.6860211121555546, 0.6714617161018984, 0.6686506855072017, 0.6672709673302842, 0.6787107963696101, 0.6804980399687788, 0.6651659249333612, 0.6735443138104946, 0.6744732594484251, 0.6738755576435286]"
6217,"[0.6799088001711631, 0.6768321448624425, 0.6716687537603053, 0.6824168879545369, 0.6637174213259184, 0.6706226633966632, 0.6758225251022951, 0.6709751390843358, 0.6759179606575878, 0.6722260861086514]"
6218,"[0.661219853207684, 0.6832645688975562, 0.6772746652341616, 0.6758587431426937, 0.6733882830997393, 0.6743312251156566, 0.6745653425891778, 0.6728551877356159, 0.6806469757907295, 0.6671653071441115]"
6219,"[0.6795431481578466, 0.6693434751820782, 0.6736367897341281, 0.680277147686873, 0.6740040509047973, 0.662765999973053, 0.6759831362437337, 0.6734722128344852, 0.6866272599522866, 0.6641302354892419]"
6220,"[0.6677753079142619, 0.6819421763402844, 0.6681019564224197, 0.6793215591742017, 0.6769928820135628, 0.6708174563860141, 0.675915118900642, 0.6769667804460643, 0.6712575571903051, 0.6715692247887435]"
6221,"[0.6686989316361757, 0.6756990995001728, 0.6764615045047282, 0.6717112323767799, 0.6756960981584098, 0.6741602371581027, 0.6748443882368208, 0.6678828030874503, 0.678965917390519, 0.6765169603029428]"
6222,"[0.6762868061224117, 0.6700379567564039, 0.6795600550020253, 0.6682781711679228, 0.6826811117019791, 0.6725715543154248, 0.6649144600918467, 0.6770595615986403, 0.6767690582812813, 0.6723945898896027]"
6223,"[0.6737998181654725, 0.6698196818130314, 0.6696927137358072, 0.6746850593865317, 0.6625934299349819, 0.6825357711380008, 0.6716459887122976, 0.6736532286241292, 0.6816835819173064, 0.6795656091370559]"
6224,"[0.6725219958008357, 0.6796592073824497, 0.6635620980529469, 0.6786579137318254, 0.6750880036815989, 0.6671073921765388, 0.6692799900503196, 0.6699884827423066, 0.6759949912779237, 0.6878278210194525]"
6225,"[0.6724135813870926, 0.6783343126492162, 0.6783945275026554, 0.6650003980438084, 0.675925333199119, 0.6709603564930254, 0.6708954336108576, 0.6704989029559465, 0.6787196782547787, 0.6796886566510075]"
6226,"[0.6787288625517354, 0.6900229649687751, 0.6791221862993653, 0.6690272122133841, 0.6740776962712574, 0.661912055102347, 0.6636852684410601, 0.6724155093867455, 0.6765875808181294, 0.675237663091189]"
6227,"[0.6638875221287336, 0.6740991947156164, 0.6742231955785707, 0.6774041206534619, 0.6803746966237584, 0.6771103145490847, 0.6827369072158167, 0.6621733275050934, 0.6739389499479828, 0.6737784842089477]"
6228,"[0.6765159360320848, 0.6809675894646028, 0.6747161915218114, 0.6701024220809877, 0.6763905963591119, 0.6698064997593297, 0.6701043372070811, 0.677032773041466, 0.6740319562505107, 0.6702227289245299]"
6229,"[0.6679644304776673, 0.6671613352252536, 0.6807118788760109, 0.6704474362025479, 0.6760330519593545, 0.6785271191405549, 0.6742820646290684, 0.6788869901415457, 0.6714045730601884, 0.6746804449085794]"
6230,"[0.6737884545589423, 0.6738526906881197, 0.670155750414224, 0.6783434608140743, 0.6763511186538903, 0.6714764486774949, 0.6782931235152324, 0.6711675942657386, 0.6709534719708222, 0.6761390372612122]"
6231,"[0.667920931410375, 0.6744266085408352, 0.676725098572664, 0.6780621376263057, 0.6710655273389993, 0.6629822986611597, 0.6776674373468223, 0.6669868670905476, 0.6839523866674839, 0.6807680754994865]"
6232,"[0.6723891072828463, 0.6800362417743747, 0.6761417090411568, 0.6791022695899146, 0.6691597128577105, 0.6841546013064114, 0.67096347781411, 0.6571717072296207, 0.6732097031491948, 0.6771928047960202]"
6233,"[0.6795739954820993, 0.6730862115825401, 0.6772726717030119, 0.6773203315098224, 0.6745607223421657, 0.670817281152045, 0.6714273858164425, 0.6791150687273829, 0.6761038648107008, 0.6610245611241345]"
6234,"[0.6711914570429126, 0.667804979550418, 0.6755826231216093, 0.6705657155530977, 0.6776519624967777, 0.6768868134740653, 0.6781919102719106, 0.6721231707083901, 0.6791668409149346, 0.6717195732061249]"
6235,"[0.678245648534281, 0.6675705548102181, 0.671469195592263, 0.6665490564807349, 0.66614219536787, 0.6748521676403986, 0.6791728242360336, 0.6768146748998293, 0.6848599687379842, 0.6741384844999516]"
6236,"[0.6711179707864181, 0.6735803664407262, 0.6731100972452253, 0.6866897165278266, 0.6749340413832241, 0.6559386914701624, 0.6796589373208265, 0.6794118951141311, 0.6817461155219878, 0.6649762102918259]"
6237,"[0.6714382263720156, 0.6831217236836946, 0.6670617803011553, 0.6751327679445367, 0.6687418977623272, 0.6789072024992208, 0.6711970137283779, 0.669304250119345, 0.6746613503619148, 0.6804459446385963]"
6238,"[0.6735949801137542, 0.669201112614157, 0.6780130031806347, 0.6806372781115833, 0.6780535315109661, 0.6671280452331884, 0.6719647033640643, 0.6777128861952955, 0.6754748836697151, 0.6689039478069528]"
6239,"[0.674671124327063, 0.665990861203925, 0.6716234919558226, 0.6743056267789045, 0.6753761915224112, 0.6804943587777864, 0.678938437863945, 0.675060470889137, 0.6707833276481312, 0.6727817859389411]"
6240,"[0.6679330206725245, 0.6717254171085261, 0.6728685024060161, 0.670617808467968, 0.6825764278072651, 0.6792420964392931, 0.6686557973740649, 0.6789071410142173, 0.6732744136748727, 0.674652938848386]"
6241,"[0.6758638983851526, 0.6737179089250374, 0.6853472723520412, 0.6806393850269405, 0.6818681072813509, 0.667249407762058, 0.6677642874150479, 0.6779614387490012, 0.6627136261405634, 0.6667525244995872]"
6242,"[0.6724301089453776, 0.6713754893077203, 0.6715578414051101, 0.6719348741049185, 0.6728582154567171, 0.676648913666865, 0.6760731874942187, 0.6778726350126858, 0.6777810162635375, 0.6718591050570998]"
6243,"[0.6756048584817678, 0.6777113058652713, 0.6715740884343602, 0.678983361479929, 0.6779943621275485, 0.6735203849462538, 0.6685179423766553, 0.6806303058189196, 0.6719541175156557, 0.6634850192774091]"
6244,"[0.6777009681568137, 0.674512705498552, 0.6737790277274375, 0.6657526825355646, 0.6838998815464274, 0.6798954239202653, 0.6694821832880236, 0.6696530013708532, 0.6756724064461744, 0.6693284041053545]"
6245,"[0.6686609502930456, 0.6799283583546157, 0.6710904838198842, 0.6763287831039282, 0.673025679038726, 0.6783118204271515, 0.6740420867966395, 0.6754305096898742, 0.6816845987465244, 0.6612407063161501]"
6246,"[0.6753405261925023, 0.6693612781405941, 0.6797143719235131, 0.6797246736419813, 0.6707832077584572, 0.6759266927138631, 0.6834241786333226, 0.6650242560071583, 0.670480437146964, 0.6708375242891634]"
6247,"[0.6730640675395452, 0.6754740467977988, 0.6738533330275902, 0.6755665065035216, 0.6788832984294898, 0.6700281126719719, 0.6756945241156437, 0.6776273615542868, 0.6714979660118338, 0.6687161455167159]"
6248,"[0.6712927490445807, 0.674535238034569, 0.684429974193215, 0.6709680989107158, 0.6688994682257191, 0.6740373129305879, 0.6677485608973556, 0.6802836364338046, 0.6713854403514533, 0.6771831536960097]"
6249,"[0.6685165072044725, 0.6877792716511503, 0.6722147842877496, 0.6772073571227727, 0.6674702252690226, 0.6694863333994555, 0.6695839200150271, 0.6743780979979178, 0.6776009429082276, 0.6759789031039238]"
6250,"[0.6793488001385932, 0.6789367403466621, 0.6784965843981331, 0.6656007247885206, 0.6698984707572803, 0.6716978020374587, 0.6683283461855479, 0.6800814626118856, 0.6764655978305648, 0.6720950453974209]"
6251,"[0.6822071200350357, 0.6762805563205789, 0.6704898414063186, 0.6675396255847976, 0.6706960328456596, 0.6722986612759909, 0.6741219188682472, 0.6817438317989365, 0.6740337751462994, 0.6707469581098633]"
6252,"[0.6708142030921114, 0.6657983831680478, 0.6823065737792402, 0.677952151448613, 0.668874964403099, 0.6656423159069065, 0.6775527029874144, 0.6698468259394429, 0.6861732318506945, 0.6747575565105484]"
6253,"[0.666993631551384, 0.6765984315912191, 0.6731620647882768, 0.6655295900351046, 0.6773441301612252, 0.6719413309255473, 0.6709228959941541, 0.6747774921640917, 0.6824742208796453, 0.6801216873793798]"
6254,"[0.6743453108723948, 0.6809137171525292, 0.6696183521946143, 0.6699725007832084, 0.6754262661042951, 0.6708453363225728, 0.6838535063290296, 0.6716946749700031, 0.6698502758013046, 0.6737506407105792]"
6255,"[0.6743852680991322, 0.6613098747728055, 0.6694568270548906, 0.6787589421395372, 0.6802843621555884, 0.6726509397029671, 0.6825493444621856, 0.6821440557711914, 0.6727849488651477, 0.6666178855138062]"
6256,"[0.673182273550521, 0.6715045874945658, 0.6727684339063785, 0.6775703558481181, 0.6768274140433665, 0.6743740478917295, 0.6747483154672042, 0.6676840675093894, 0.6786519446140298, 0.6727482253590182]"
6257,"[0.6626800639664195, 0.6810542011693375, 0.6829288623478458, 0.6721893222250335, 0.6715784879127116, 0.6703944339796274, 0.6737709598646275, 0.666078007653957, 0.6767044524233841, 0.6826995783275215]"
6258,"[0.6669433599674515, 0.6803763412192018, 0.6744100535301106, 0.6768440953898505, 0.6659995509998846, 0.6668897063329836, 0.6817360747903146, 0.6677569468829584, 0.6742437242436944, 0.6848731230990305]"
6259,"[0.6702259225406298, 0.6759580296593659, 0.6706949835678329, 0.6714816030227517, 0.6671342211478708, 0.6768533928025582, 0.6748739120818968, 0.6865762775063861, 0.6752282377668165, 0.6712669759361993]"
6260,"[0.6754785517810727, 0.6770258969930788, 0.6839310036075903, 0.6670710505349289, 0.6682799056456742, 0.6723249836963628, 0.6732486785573696, 0.6741917105510165, 0.6730928819739145, 0.6755009419854864]"
6261,"[0.6792680577236945, 0.6709416825480206, 0.6713739068093487, 0.6820084309123552, 0.666106102043228, 0.6754852700145662, 0.6739262596298873, 0.6777751451551445, 0.67350271238595, 0.6701506452638304]"
6262,"[0.6605220981865482, 0.6727204485743207, 0.6831784937849605, 0.6730171862168903, 0.662283467778888, 0.6709621399941663, 0.6836564116184777, 0.6684033661302905, 0.6904832079261968, 0.6744704706024586]"
6263,"[0.6747172691337906, 0.6790206385872064, 0.6790796026745028, 0.6701902028583735, 0.6700451018439604, 0.668665803068424, 0.671844147402196, 0.6755651684362824, 0.6767929337567956, 0.6742723497931109]"
6264,"[0.670706109439019, 0.676292012682576, 0.6724453656562318, 0.6696860419673167, 0.6720245881452048, 0.6763567800511754, 0.6746090946414501, 0.6802735035981419, 0.6775690690839699, 0.669799734073692]"
6265,"[0.6662622813361179, 0.6804424476480723, 0.6725820642070349, 0.679371414159087, 0.6845670971003752, 0.6768690809202738, 0.6659730184265364, 0.6694839160793895, 0.6718244871400685, 0.6722620313598672]"
6266,"[0.6773240453784559, 0.666236414643883, 0.674392563868076, 0.6682194318593693, 0.6723732134362185, 0.668446757779687, 0.6834120546229137, 0.6728003350976983, 0.6774855410987389, 0.6790609382188264]"
6267,"[0.6671479995366334, 0.6808993463125323, 0.6730381000012521, 0.6702528242430117, 0.6760876817888974, 0.6802326215114868, 0.6628299004381896, 0.6795844810652005, 0.6695413858227792, 0.6807517237500393]"
